# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1831671311
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_interaction_soccr_study2_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3
-44.2756,0.991488,0.124626,4,31,0,46.25,0.313377,-0.705621,-0.0979027,0.462427,1.34927,0.745709,9.49154,-2.2231,0.475689,5.24425,4.24825,7.4568
-44.4049,0.937998,0.124626,5,31,0,45.5317,0.28569,0.207519,-0.0263742,-0.396993,-3.96162,-0.00715984,-6.63712,0.8853,0.376498,12.3286,1.7461,11.3679
-45.7108,0.867701,0.124626,4,19,0,46.7676,0.315585,0.0552031,0.1028,-0.232593,0.490982,-1.83888,5.19658,-0.919544,0.783675,14.366,15.5656,15.4966
-46.2008,0.575821,0.124626,2,3,0,51.4132,0.360374,0.0408546,0.126487,-0.598625,1.55615,-2.12948,0.50983,-4.74539,-0.280035,-15.1978,8.99892,-14.67
-44.8959,0.958327,0.124626,5,31,0,47.0171,0.0563315,0.124445,-0.161177,-0.524411,1.07334,-2.71634,-5.97686,-1.38948,-2.9051,-5.05255,-10.0296,-7.01277
-46.9771,0.87784,0.124626,5,31,0,48.2055,0.197383,0.672332,0.155139,-0.819615,-3.99926,0.729637,-7.11618,-0.640014,-1.0232,18.8822,14.6846,17.8809
-45.7894,0.981922,0.124626,5,31,0,48.8589,0.482104,0.620283,-0.13558,-0.967289,0.393986,-4.05093,0.747479,-0.258073,2.70971,1.17718,-12.3924,-2.81573
-45.0783,0.993892,0.124626,5,31,0,47.1485,0.705378,0.329496,-0.0121612,-0.641323,-1.19883,-1.58284,9.87835,1.79877,5.69322,4.37652,-0.14015,2.71561
-44.9749,0.999807,0.124626,3,7,0,45.1983,0.692574,0.336474,0.00389584,-0.676189,-1.91715,0.23833,1.43598,0.577388,5.34315,2.28081,0.55555,0.693474
-44.5358,0.934314,0.124626,5,63,0,47.3666,0.407317,-0.348878,-0.24664,0.0573468,-5.17635,-3.0511,1.20369,0.868779,1.31224,2.79281,-11.8407,1.81875
-43.8071,0.985887,0.124626,5,31,0,45.5055,0.327571,0.0255458,-0.109188,-0.285319,-1.64394,1.1096,11.6968,-0.550992,0.736395,5.6369,-4.53274,4.48641
-44.6308,0.917379,0.124626,4,31,0,47.0699,0.0947323,-0.383084,-0.0956151,-0.0789782,6.1987,1.90421,-1.9334,-1.40295,-2.8569,-11.6864,-1.21963,-11.1405
-45.2541,0.99679,0.124626,4,31,0,46.6674,-0.0155956,-0.430574,-0.137305,0.268558,-3.46134,-1.6425,-5.53078,1.01378,-4.29867,12.3997,-1.50872,13.1878
-46.1179,0.525933,0.124626,3,15,0,52.0273,-0.290604,-0.196728,-0.167611,-0.141833,-2.89937,4.88671,-0.369525,2.48968,-7.71516,-1.17016,-7.42102,-1.65291
-44.3401,0.970838,0.124626,4,15,0,46.6046,0.020575,-0.347024,-0.14682,-0.0341311,-7.42362,0.933844,-4.05322,0.0233607,-3.72097,-5.58859,-4.94747,-5.52055
-44.1519,0.869343,0.124626,4,19,0,47.4898,0.289469,-0.32836,-0.10654,-0.119338,7.94498,-1.23332,4.85317,-1.77875,-0.50591,-9.96173,-2.38101,-9.81347
-44.3496,0.992814,0.124626,3,11,0,44.4824,0.251147,-0.464575,-0.12623,0.00977946,-0.532636,-0.0294441,-0.524441,0.794133,-1.05778,-10.9368,-2.60812,-10.3974
-44.0314,0.86106,0.124626,2,7,0,46.0648,0.234818,-0.321887,-0.138895,0.107165,1.81907,-2.56774,5.08166,-1.52842,-0.604136,8.28683,-3.1766,8.44043
-44.9476,0.999969,0.124626,4,31,0,45.4586,0.293052,-0.316861,0.0833635,-0.12451,0.917838,0.452581,5.0579,-1.01799,-0.438584,-8.59668,11.6269,-6.72769
-45.1438,0.931509,0.124626,3,7,0,45.8592,0.289137,-0.378028,0.0898689,-0.0620099,-0.14418,0.736816,-0.121862,1.79647,-0.471307,-8.5124,12.716,-6.32888
-44.4895,0.963117,0.124626,4,31,0,46.5582,0.470033,-0.00286814,0.0664866,-0.273408,-3.54649,-0.355864,5.88531,2.58216,2.70286,5.7377,10.554,6.49592
-46.7891,0.754499,0.124626,5,35,0,47.4383,0.318215,-0.265774,-0.239877,0.193184,3.10194,-0.332748,3.85254,-0.877145,0.670309,20.9401,-10.6849,20.0982
-46.5368,0.985238,0.124626,4,31,0,50.0509,0.41254,0.414851,-0.227095,-0.830893,0.558689,-1.24415,10.4297,-3.37703,1.52731,-3.6596,-16.7908,-7.56805
-44.7017,0.999446,0.124626,4,15,0,47.3216,0.641001,0.237634,-0.0767065,-0.570649,-1.39226,0.634514,-13.1959,-2.05213,4.65696,1.88577,-4.47477,-0.0605237
-44.6473,0.9066,0.124626,5,31,0,46.2289,0.422061,-0.60576,-0.054356,0.140169,5.89302,1.26036,2.52452,-0.0327602,0.910604,-11.2573,3.8659,-9.54381
-44.1883,0.946704,0.124626,4,23,0,45.8647,0.242378,-0.439443,-0.0289225,0.201606,-4.16567,-1.07454,-0.202845,-2.11338,-0.433695,6.43169,7.53116,8.21226
-44.0889,1,0.124626,4,31,0,45.5466,0.511792,-0.447221,-0.0353635,0.121801,-5.64281,-1.17456,2.39267,-0.348465,2.94306,0.20552,5.85059,1.73195
-44.5049,0.951648,0.124626,4,31,0,49.7803,0.263306,-0.341803,0.0667738,-0.0049941,9.57036,-0.176858,-12.0279,1.8426,-0.440097,-1.62463,12.6534,0.438887
-45.2298,0.995514,0.124626,4,31,0,46.6994,0.499078,-0.807989,0.000869454,0.440956,3.04608,-0.764248,-10.0371,0.581546,2.56595,-3.5044,11.7579,-0.126164
-45.3643,0.963766,0.124626,4,31,0,47.7091,0.716422,0.0687907,-0.137652,-0.323207,-0.72684,-2.38817,7.07384,2.03283,5.92205,7.8688,-6.32586,6.20302
-44.5556,0.998469,0.124626,4,31,0,46.4561,0.282768,0.0839747,-0.16171,-0.495404,-6.60567,-0.770922,5.07189,0.12679,-0.20602,-5.67065,-9.8634,-7.6647
-43.7051,0.997433,0.124626,3,15,0,45.8293,0.138026,-0.251628,-0.0763276,-0.109698,-2.86012,-2.35961,8.19419,0.905562,-2.14633,-3.84323,-0.181359,-3.56574
-43.7112,0.985767,0.124626,4,19,0,44.4526,0.279565,-0.0860209,-0.0742635,-0.157421,-4.19763,-0.560273,-0.320129,0.564057,0.0992212,6.63747,-0.270967,6.36596
-46.5031,0.998847,0.124626,4,15,0,46.9947,-0.199538,0.451828,-0.154186,-0.733831,1.03821,-0.505764,-6.08488,-0.511551,-6.22302,5.55859,-11.7009,2.56123
-45.0767,0.999998,0.124626,5,31,0,48.0981,0.283525,0.663688,0.139666,-1.05015,-6.42158,1.56128,-10.3943,-0.624759,-0.345779,-1.72905,7.8341,-3.33767
-44.3273,0.96365,0.124626,5,31,0,45.8485,0.0698009,0.14669,-0.0931221,-0.376002,-1.60802,1.9664,6.19564,-1.3426,-2.85239,8.18155,-4.10574,6.80277
-46.7275,0.705692,0.124626,5,31,0,49.0239,0.813865,-0.332708,-0.0973588,-0.237069,-1.5602,-0.583776,-7.1149,-2.95439,4.37144,-13.9224,-2.28981,-14.1018
-44.5005,0.984129,0.124626,4,31,0,47.8287,0.401711,-0.325754,0.0343889,0.0627362,-7.40766,1.78509,3.53888,1.89099,1.8055,5.56079,11.5283,7.44901
-44.5005,0.552191,0.124626,2,3,0,47.6976,0.401711,-0.325754,0.0343889,0.0627362,0.765573,-2.88655,-2.13008,-2.88793,1.8055,5.56079,11.5283,7.44901
-44.4346,0.901654,0.124626,4,31,0,46.83,0.412896,0.216274,0.0901021,-0.62578,-0.54573,0.529838,-1.3748,-3.48854,1.23062,-4.51798,7.51265,-4.77068
-45.2507,0.942617,0.124626,5,31,0,47.0643,0.245093,0.607565,-0.120618,-0.875482,-2.07791,-2.63695,5.75253,0.523444,-0.182141,6.56183,-10.9307,2.92028
-44.7119,0.999992,0.124626,5,31,0,45.9786,0.324468,0.573835,0.104314,-0.965354,0.721315,-0.396202,10.0264,1.15062,0.250605,-2.53916,5.65215,-4.1297
-44.5436,0.927543,0.124626,5,31,0,45.8808,0.502492,0.0984927,-0.0290627,-0.562232,-1.91947,-1.90229,-6.81524,0.682007,2.11018,-8.75883,-1.06558,-9.79461
-44.663,0.986696,0.124626,4,31,0,45.6284,0.041344,-0.0761493,-0.0636777,-0.104835,4.40185,1.04415,1.58504,-0.538926,-3.3527,11.9036,1.38762,11.857
-44.5938,0.940738,0.124626,5,31,0,47.0283,0.189105,-0.809335,-0.044575,0.465124,-3.33645,3.27751,1.93444,0.24965,-1.45556,-3.47283,8.00518,-0.525614
-44.0071,0.987311,0.124626,4,15,0,45.2838,0.158662,-0.594222,-0.0741764,0.303707,-0.845562,1.0927,-5.21074,-2.01024,-1.80857,1.10829,4.19899,2.97828
-43.922,0.890371,0.124626,4,23,0,47.2212,0.363054,-0.510129,-0.0407522,0.135415,-7.80572,-2.31998,-3.84539,-0.206857,0.708943,-4.66418,5.13401,-3.0188
-44.8239,0.917822,0.124626,5,31,0,46.3395,0.112745,-0.43943,-0.212887,0.0137458,1.05565,0.449336,-7.97815,-2.08425,-2.67278,-8.51867,-8.9932,-8.72641
-45.9972,0.593678,0.124626,2,3,0,48.1907,0.12463,-0.292184,-0.208172,0.186774,-1.4872,-2.07419,-2.49452,-2.57092,-2.17972,17.7878,-8.48696,17.3177
-45.3346,0.996444,0.124626,4,27,0,46.8956,-0.0284399,-0.0373401,-0.187693,-0.161705,0.788118,0.98095,-5.75358,2.34062,-4.33588,10.2978,-10.1754,8.87186
-45.8378,0.928144,0.124626,5,31,0,48.1324,0.0949243,-0.52862,-0.329869,0.206316,3.62081,-3.05197,3.05928,-0.262118,-3.00484,-0.102427,-16.9072,-0.923157
-48.1592,0.969818,0.124626,5,31,0,49.0034,0.0437883,-1.68586,-0.127648,1.28051,3.60025,-0.0966668,6.31899,-0.069613,-3.38103,-9.9381,7.81888,-4.46337
-43.9915,0.998331,0.124626,5,31,0,50.6735,0.387659,-0.414164,-0.198625,0.0799111,-5.22086,-4.65635,2.98144,2.90974,0.98863,-1.05797,-7.75569,-1.34218
-46.2253,0.993803,0.124626,5,31,0,47.9139,-0.0849097,-0.715825,-0.309059,0.387104,-6.16392,-0.947431,-0.795779,0.96022,-5.39261,-1.64029,-13.9207,-1.39641
-43.6477,0.971675,0.124626,5,31,0,47.2755,0.254006,-0.108055,-0.049235,-0.149705,5.42068,1.75712,14.1943,-0.644008,-0.295066,5.37015,1.93369,5.43336
-43.557,0.999978,0.124626,5,31,0,43.7222,0.362161,-0.3024,-0.0997903,-0.0501593,-0.947585,-0.615199,-1.66666,-0.438488,0.783718,-2.58059,-1.35438,-2.38203
-44.2865,0.984267,0.124626,5,31,0,45.1305,0.121869,-0.0668161,0.0581837,-0.313012,2.75581,-1.28081,-5.01382,0.394571,-2.42086,-4.23178,8.69757,-3.49294
-45.7724,0.932203,0.124626,4,15,0,46.0808,0.0270599,0.474436,-0.105202,-0.928188,2.51842,0.347187,-1.01445,0.524352,-2.9718,-7.82566,-8.70001,-10.6508
-44.7577,0.979475,0.124626,3,11,0,46.693,0.0536803,0.438126,-0.0469907,-0.66355,-1.57171,0.19468,-9.01512,-2.35966,-3.01171,9.49203,-2.80081,7.33408
-46.8892,0.997876,0.124626,5,31,0,48.7439,-0.201704,0.209632,-0.216363,-0.440459,-2.53659,1.27858,-7.63658,-2.00297,-6.48797,8.99,-14.5395,6.42495
-47.1178,0.865584,0.124626,4,15,0,48.7485,-0.21338,0.204214,-0.108838,-0.327511,-1.76298,-0.183992,-11.4332,-1.16181,-7.18192,18.0071,-4.55656,16.4595
-46.8458,0.997454,0.124626,4,15,0,48.0605,-0.337394,0.0120026,-0.125843,-0.222864,-1.61089,2.25641,-1.31817,0.921035,-8.82475,9.94824,-4.96316,9.04126
-46.2011,0.917984,0.124626,5,31,0,50.3613,0.37848,-1.48638,-0.200638,1.10652,9.34547,1.28776,-2.38486,1.94053,0.406195,-7.11266,2.49285,-2.91077
-45.2011,0.919328,0.124626,4,15,0,47.3296,0.471682,-1.10916,-0.187443,0.688091,1.27754,3.22949,0.403696,-0.837609,1.37553,-8.89581,-0.249113,-6.26863
-47.0695,0.793468,0.124626,4,23,0,48.2076,0.352788,-0.729922,-0.262074,0.144639,-2.04598,2.19613,-0.347761,-0.703257,-0.700286,-18.2849,-8.87575,-17.9752
-47.7011,0.981233,0.124626,5,35,0,48.5822,0.268315,0.372711,0.159412,-0.997002,0.533776,0.177285,-6.63009,1.5247,-1.54019,-18.6518,7.46304,-19.2428
-44.9203,1,0.124626,2,3,0,47.7807,0.290848,0.441791,0.144595,-0.842368,-1.39258,-2.11331,4.16517,-3.07306,-0.374079,-3.30348,10.0728,-3.94354
-43.9699,0.979457,0.124626,5,31,0,48.3445,0.520133,-0.0257104,-0.0985936,-0.330269,-3.45122,-2.14418,8.98389,3.49584,2.89549,-1.25713,-3.89633,-2.2984
-46.7515,0.891928,0.124626,5,31,0,47.5952,0.798965,-0.837417,-0.176733,0.642596,-0.895846,-1.06138,-2.08189,1.72301,7.24504,11.4356,1.04045,13.4686
-44.7071,0.978296,0.124626,5,31,0,48.6282,0.26477,0.632019,0.0590404,-1.0321,7.36985,-3.26477,-1.60655,-0.0878886,-0.382147,-3.52117,1.5971,-5.77015
-44.2055,0.936343,0.124626,4,31,0,46.1206,0.42204,-0.462423,-0.0950175,0.0174838,-0.317629,2.67466,5.88876,-1.1464,1.02352,-9.51716,-0.198986,-8.75803
-44.858,0.887657,0.124626,4,17,0,46.4412,0.0744973,-0.87251,-0.232588,0.553848,1.40286,-1.75268,0.650335,-2.22261,-3.33702,-1.9494,-6.56602,-0.474745
-45.1911,0.850709,0.124626,5,31,0,47.6518,0.768359,-0.0602561,-0.0687234,-0.218712,-4.51029,3.02296,2.17356,0.0815688,6.62123,6.29354,0.128531,5.82403
-45.8539,1,0.124626,4,15,0,46.2028,0.88454,-0.15404,-0.00458146,-0.218172,-2.04581,-0.769462,1.66001,-0.58385,7.34783,0.515878,4.6802,0.902894
-44.6336,0.940694,0.124626,4,31,0,46.7288,0.638735,0.0814756,-0.0964254,-0.358674,-6.37499,1.40449,-4.82727,0.610691,4.90024,5.75608,-3.76155,4.39669
-45.4519,0.848204,0.124626,4,31,0,47.6335,0.66221,0.536494,0.0924604,-0.853435,2.63404,1.11188,-7.31485,2.50397,5.09785,5.01117,5.87337,3.52289
-44.6969,0.970382,0.124626,4,31,0,46.3285,0.432675,0.397862,-0.0612011,-0.822081,4.8906,1.28734,6.86822,-0.370236,1.70538,-5.44775,-5.70314,-7.94549
-45.3374,0.971468,0.124626,5,31,0,45.9764,0.461759,0.0797912,0.139728,-0.359058,1.88656,-0.437926,2.93951,-1.44064,2.48271,6.53742,15.9368,7.70315
-45.3798,0.996575,0.124626,5,31,0,47.354,0.333184,0.219448,0.161586,-0.675898,4.96143,-2.05776,-0.61847,1.28909,-0.150238,-7.57727,12.1543,-7.23784
-44.3674,0.999301,0.124626,5,31,0,47.0383,0.0904843,-0.229829,0.015869,-0.184418,-0.724528,-0.414438,-16.4987,0.0614477,-2.85341,-7.6288,6.25272,-6.66994
-45.0326,0.951672,0.124626,5,31,0,45.5606,0.004482,-0.026398,-0.0797019,-0.445596,-0.207713,-0.536081,6.10971,0.773758,-3.71602,-11.2999,-2.94792,-11.9673
-44.8326,0.950326,0.124626,3,11,0,47.0418,-0.126204,-0.168816,-0.0180206,-0.20072,2.38903,2.90021,-5.69125,0.841996,-5.63575,-4.15172,3.82506,-3.62177
-44.3645,0.989114,0.124626,4,31,0,46.4058,-0.0297444,-0.280513,-0.0209138,-0.0698752,-6.07052,0.620588,1.1499,-1.85852,-4.39284,-3.02782,4.74625,-2.06411
-49.3697,0.990798,0.124626,4,15,0,49.7086,-0.482853,-0.385656,-0.30774,0.078772,-0.637867,0.540219,5.23659,-0.183714,-10.1258,2.211,-15.8781,1.53718
-49.6925,0.885477,0.124626,4,15,0,52.0136,-0.613526,-0.33997,-0.190671,-0.0862828,-1.65458,-1.79269,-12.0719,-1.08877,-11.2082,-6.13139,-7.44523,-5.99143
-46.5985,0.78683,0.124626,5,31,0,54.0796,0.145495,0.461838,0.0778601,-1.03156,-12.9394,-2.23729,-7.04049,-0.938925,-2.30332,-15.9638,2.83582,-17.4091
-45.3217,0.992704,0.124626,3,15,0,48.8902,0.189363,0.840478,0.0523951,-1.08607,-2.66855,-4.02369,5.51014,0.322955,-1.04938,9.4199,1.559,6.43705
-45.9068,0.93699,0.124626,4,15,0,46.403,0.19688,0.885094,0.128001,-1.11637,-0.618575,1.28655,-3.35083,0.595346,-1.08686,11.4505,8.06825,9.04698
-45.2609,0.996282,0.124626,5,63,0,48.2628,-0.11442,-0.616654,-0.189744,0.248823,4.49107,-0.933047,-5.69392,3.09061,-5.604,-5.17999,-5.90705,-4.323
-44.9312,0.982341,0.124626,4,15,0,45.5786,-0.0498645,-0.599045,-0.142745,0.192856,-3.41337,-0.215679,-4.48265,0.424824,-4.7094,-8.24811,-2.62296,-7.13113
-44.2509,0.985205,0.124626,5,31,0,45.3966,0.565556,-0.579949,-0.141631,0.286063,3.87419,-0.518842,1.69057,-1.68281,3.62594,2.4879,-0.814133,3.5306
-44.6282,0.99913,0.124626,5,63,0,45.6596,0.644873,0.179267,-0.0802131,-0.516886,2.44043,-1.54902,-5.236,0.767642,4.65781,1.42503,-4.20952,-0.317188
-44.0704,0.997772,0.124626,5,31,0,45.8701,0.440729,-0.510444,-0.20218,0.191179,4.20278,1.50185,0.377829,-1.99432,1.69251,0.0879591,-6.88094,0.179637
-45.1581,0.953657,0.124626,4,31,0,46.1955,0.144194,0.488383,0.122444,-0.737333,1.76537,-1.1652,-5.32631,1.45464,-1.94799,8.73999,11.3971,7.99617
-44.5688,0.888534,0.124626,5,47,0,46.4457,0.498976,-0.708302,-0.229567,0.436473,-2.30132,0.452451,-0.0941164,2.94727,2.55141,3.73179,-6.54161,4.46884
-44.4978,0.964673,0.124626,5,31,0,45.5024,0.293202,-0.879831,-0.2333,0.59186,4.01565,-0.610151,-2.11048,-1.30463,-0.345074,1.05626,-5.85312,2.52652
-44.2353,0.92904,0.124626,4,15,0,45.3368,0.346046,-0.865163,-0.130655,0.544867,-0.988965,-1.61537,-7.32224,-0.591962,0.537487,-1.46505,2.21826,0.924047
-44.0687,0.966063,0.124626,4,31,0,45.2212,0.271534,-0.481769,-0.0129451,0.0957576,-0.898321,1.17341,-0.114965,-2.1367,-0.49198,-5.71939,6.79335,-3.94052
-45.0538,0.997256,0.124626,4,15,0,45.4543,0.139563,-0.580043,0.0504145,0.25055,-2.54904,-0.752407,1.20515,-0.523951,-2.02062,-1.06101,13.9377,1.86604
-44.1258,0.9884,0.124626,4,15,0,45.4587,0.314043,-0.479381,-0.220866,0.185203,2.23122,0.169867,-9.74548,-1.11843,0.088808,1.69578,-8.84451,1.5547
-46.139,0.988914,0.124626,5,31,0,47.2728,-0.106037,0.58578,0.149379,-0.938463,-3.81421,-1.66829,1.17024,0.690678,-5.58789,0.346619,11.3487,-0.686673
-44.262,0.926816,0.124626,5,31,0,48.1166,0.619619,-0.0501234,-0.0211065,-0.27739,-3.08286,4.01536,-0.705662,-1.65631,4.41542,1.69372,2.81873,1.5865
-43.8429,0.956913,0.124626,4,31,0,45.2224,0.369068,-0.044895,-0.126611,-0.323747,5.09342,0.917679,4.83324,0.660771,0.899681,-2.955,-6.03617,-4.13518
-44.5294,0.975553,0.124626,4,31,0,45.459,0.131416,-0.397605,-0.208809,0.175134,-2.73627,-1.00308,0.109911,1.58633,-2.22232,7.29619,-8.6118,7.08988
-46.8014,0.705073,0.124626,2,7,0,47.1827,0.142095,-0.520169,-0.19057,-0.064891,-0.921241,-0.617682,-4.67023,0.609591,-2.5541,-19.0858,-6.35132,-18.8412
-47.4737,0.949823,0.124626,3,11,0,48.6333,0.132746,-0.267529,-0.0988722,0.244871,-0.268951,0.839733,-9.84399,0.701324,-1.88775,26.156,2.77754,26.9053
-44.7776,1,0.124626,2,3,0,47.0828,0.107815,-0.331137,-0.104594,0.170912,2.68647,2.1856,2.42164,2.41313,-2.38263,13.0111,0.581018,13.6882
-44.887,0.982567,0.124626,3,11,0,45.651,0.219124,-0.41278,-0.143721,-0.0803503,3.60339,1.04027,-3.28332,0.0801171,-1.50513,-13.3509,-4.38787,-13.1833
-43.8557,0.989824,0.124626,3,15,0,45.2425,0.25165,-0.508163,-0.143045,0.254049,-1.06214,2.64132,-0.683794,0.499907,-0.502981,4.47284,-2.00387,5.32351
-43.948,0.975492,0.124626,4,19,0,44.3619,0.402957,-0.296953,-0.059461,-0.129179,-1.20676,-0.682741,-3.08216,0.985159,0.979416,-7.85538,0.960449,-7.41494
-46.4796,0.998997,0.124626,4,31,0,47.1216,0.837513,-1.00093,-0.264073,0.575916,0.0306804,-1.54388,-4.46062,0.206043,5.39135,-5.49598,-5.49774,-4.2357
-45.9809,0.994333,0.124626,4,15,0,47.3308,0.790654,-0.871269,-0.226037,0.591396,3.42667,-1.13439,-8.41929,0.276418,6.30261,4.71138,-3.3508,6.14483
-46.252,0.999279,0.124626,5,31,0,47.2559,0.562597,-0.892608,-0.369943,0.522405,-5.0015,-0.439474,0.570294,-0.657827,2.19001,-2.59993,-15.0244,-2.64075
-45.38,0.973507,0.124626,5,31,0,47.205,0.722291,-0.79376,-0.115625,0.499909,2.2724,0.0979303,-11.6869,1.31034,5.73469,3.1971,4.04093,5.4603
-45.0934,0.979738,0.124626,5,31,0,46.7242,-0.0891359,-0.456376,-0.191666,0.21095,2.22553,0.252344,-11.3204,1.05298,-5.35858,5.03398,-6.90566,5.30796
-44.4,0.923854,0.124626,5,31,0,47.1226,0.446066,-0.360057,-0.191512,-0.0584663,5.22558,-1.29312,11.6715,-0.850878,1.38103,-6.79354,-7.87451,-7.36031
-43.8742,0.999317,0.124626,5,31,0,44.6398,0.310079,-0.130555,0.0252582,-0.252985,3.22857,-1.43839,1.10529,-0.103289,0.0493028,-4.37413,6.43601,-3.71091
-45.1909,0.89836,0.124626,4,31,0,46.068,0.56498,-0.144699,-0.140645,-0.349995,-2.39753,-0.503021,7.62478,-0.597101,2.4894,-10.7748,-6.4794,-11.9054
-45.9521,0.988742,0.124626,4,15,0,47.1327,0.791457,-0.518452,0.00427396,0.206988,-0.14022,0.669781,4.18199,2.20936,6.72006,3.49873,10.3118,5.78278
-45.5068,0.98664,0.124626,4,23,0,47.7018,-0.168433,-0.292309,-0.164286,0.0684309,-6.71024,0.933159,-6.29329,-0.577985,-6.45395,7.4181,-5.91554,7.3195
-45.9456,0.920085,0.124626,5,31,0,47.066,0.773852,-0.877629,-0.12175,0.415055,-2.82743,-2.05692,-1.80693,-0.336964,4.79935,-8.80885,2.58165,-6.66057
-46.7243,0.999317,0.124626,5,31,0,48.1725,-0.124616,-0.039889,0.148107,-0.413808,-3.64463,-0.105832,9.88745,0.438583,-5.68838,-8.73073,14.3347,-7.51941
-45.5916,0.982413,0.124626,2,7,0,47.2724,-0.0666028,0.0408526,0.121713,-0.420692,-3.942,-1.73442,7.1262,-0.670124,-4.99853,-3.39284,13.1688,-2.527
-45.8714,0.99999,0.124626,5,31,0,46.65,0.724038,-1.11335,-0.245944,0.759429,0.705564,0.17053,-8.04841,-0.833658,4.73159,-1.84716,-3.10331,0.280844
-44.7537,0.974238,0.124626,5,31,0,48.0076,0.0612855,-0.137571,0.0848178,-0.217941,4.28987,0.156125,-15.4005,1.29199,-3.2207,-2.20696,12.096,-0.876334
-45.1945,0.968657,0.124626,5,31,0,46.1879,0.300175,-0.71619,-0.309729,0.347248,-4.7528,0.975305,0.79964,0.267953,-0.65076,-3.9348,-13.3049,-3.9883
-44.9662,0.902714,0.124626,5,63,0,47.7861,0.0490341,-0.439406,0.0353315,0.0238665,1.2795,0.375274,-12.4634,2.55443,-3.37879,-8.00264,9.58299,-6.03819
-45.2277,0.995958,0.124626,4,31,0,47.0001,0.125973,-0.964268,-0.0948134,0.727326,2.59822,0.103611,-11.5726,1.13117,-2.19519,4.84939,6.90899,8.22988
-44.8865,0.940965,0.124626,5,31,0,47.5755,0.496653,-0.842412,-0.255236,0.449123,-2.92781,0.0480957,-12.1507,2.25277,1.7143,-5.68503,-7.63573,-4.83286
-44.788,0.922176,0.124626,5,63,0,48.4777,0.0275745,0.330078,0.096639,-0.677665,-3.18461,0.544698,9.36279,-3.57683,-3.67208,-0.454956,8.95974,-0.935509
-44.5664,0.984666,0.124626,5,31,0,45.8948,0.630401,-0.0758436,-0.145977,-0.222939,-1.07198,2.13319,-2.59762,-1.41031,4.52275,3.65358,-6.25932,2.42748
-43.9586,0.99999,0.124626,4,31,0,45.1758,0.281229,-0.112332,0.0455884,-0.252055,-4.99909,0.297251,5.68823,0.200515,-0.264272,-2.78093,8.25987,-1.95071
-46.432,0.908424,0.124626,4,31,0,48.7024,0.833975,-0.232315,0.0782254,-0.0944617,7.11261,0.960947,-3.03229,1.08916,7.15956,3.92025,12.664,5.67879
-45.6005,0.995227,0.124626,5,31,0,47.7769,0.235689,0.691535,-0.12354,-1.03051,-7.47033,-0.560032,-0.173956,-0.884955,-0.264582,1.42276,-12.1145,-2.60227
-48.2028,0.965148,0.124626,3,15,0,49.7446,0.273128,0.929384,-0.215791,-1.24422,-1.39028,-0.491978,9.40965,1.74117,0.3289,4.67805,-20.1233,-0.914527
-46.553,0.981367,0.124626,4,31,0,51.2274,0.310281,0.840055,0.248107,-1.20086,0.321387,-1.97605,20.2413,0.124173,-0.251889,2.33549,15.503,1.08624
-48.1119,0.607116,0.124626,2,3,0,49.4093,0.296529,0.900159,0.22669,-1.06281,0.830476,1.88724,6.83624,0.923296,0.321583,19.1676,18.2977,17.8761
-45.4765,0.999972,0.124626,4,15,0,48.5819,0.389107,0.934664,0.0972326,-1.26229,1.99851,2.11879,-12.2809,1.89044,1.49262,3.68799,2.52898,0.554557
-46.3941,0.931536,0.124626,4,15,0,47.3281,0.504405,0.840375,0.221182,-1.23692,1.52014,0.428736,5.55829,1.65501,2.23637,0.103619,11.6034,-1.52924
-44.2832,0.980949,0.124626,5,31,0,47.7899,0.113362,-0.560832,-0.182793,0.313641,-5.117,2.90944,0.586531,-2.30263,-2.52893,4.64711,-5.01592,5.36948
-44.0672,0.999837,0.124626,5,31,0,44.6872,0.194501,-0.321954,-0.190806,-0.0333002,2.25265,0.928491,5.3797,-0.113061,-1.48754,-3.05219,-8.38034,-3.56651
-48.0774,0.626222,0.124626,4,19,0,52.4272,0.570148,-1.51223,-0.299242,0.959686,4.34507,0.216713,-1.6046,4.38091,1.04652,-17.1708,-4.09597,-14.1972
-44.8761,0.954952,0.124626,5,31,0,50.953,-0.152613,-0.172547,-0.117723,-0.140762,2.80905,5.53565,0.483551,-0.754592,-6.01785,0.30938,-3.74174,0.0646858
-46.7101,0.990293,0.124626,5,31,0,48.4045,0.616702,1.06374,0.146917,-1.40978,-5.16449,-0.49133,8.31592,0.475087,4.29721,4.23933,4.23234,0.946682
