# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1861130243
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_age_nointeraction_soccr_study2_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,p_gamma.1,p_z_beta.1,p_z_beta.2,g_gamma.1,g_z_beta.1,g_z_beta.2
-43.5768,0.982076,0.511291,3,7,0,45.3094,-0.0474504,-0.261129,-0.139558,5.60106,10.3272,2.9117,-4.67309,4.21967,-4.45938
-44.202,0.971683,0.511291,3,7,0,45.1702,0.548945,-0.466482,0.02721,-4.36474,-6.74832,3.10923,2.46711,-9.69609,8.4442
-43.4876,0.99002,0.511291,3,7,0,45.3482,0.110118,-0.320899,-0.217214,-0.533281,17.8101,-2.43829,-2.56166,-0.374353,-10.4181
-45.1099,0.949708,0.511291,3,7,0,45.5173,0.190896,-0.317824,0.154016,-3.36473,0.568129,-1.7827,-1.37283,1.95208,20.4858
-43.7253,0.995768,0.511291,3,7,0,46.3131,0.0394233,-0.187581,-0.0533002,1.09184,-0.381186,-20.9867,-3.39987,11.071,3.40049
-42.985,0.957759,0.511291,2,7,0,45.237,0.497384,-0.301875,-0.144056,5.87822,-12.0739,-6.38429,2.72833,2.10764,-4.18032
-42.8321,1,0.511291,2,3,0,43.033,0.482471,-0.321769,-0.1144,-1.60376,-2.2046,3.83771,2.48129,0.390066,-1.84169
-44.6101,0.913051,0.511291,2,7,0,45.7986,0.413715,-0.528476,0.00472737,1.51688,11.5653,-7.7119,0.496243,-15.1094,6.34124
-45.4047,0.95721,0.511291,3,7,0,47.844,0.73153,-0.514091,0.0383369,8.03759,5.33958,3.40119,4.11244,-11.2781,8.93483
-43.1484,0.998532,0.511291,3,7,0,46.0633,0.0578427,-0.368965,-0.048194,-3.92486,17.2474,-10.8819,-3.2398,-4.81318,3.06941
-43.4807,0.986111,0.511291,3,7,0,43.9371,0.0945878,-0.434597,-0.0667585,3.07332,3.89229,-2.84196,-2.84913,-9.92133,1.5129
-43.0195,0.998198,0.511291,3,7,0,43.9718,0.0594006,-0.300726,-0.044784,1.17311,12.5709,0.225633,-3.16572,0.911628,3.61
-44.0444,0.96763,0.511291,3,7,0,44.2314,0.593193,-0.302504,-0.240733,1.88544,-3.16498,1.18286,3.67166,2.91961,-11.2678
-43.1933,0.968166,0.511291,3,7,0,45.503,0.4149,-0.432516,-0.0566214,-3.50319,-8.07875,16.195,1.05092,-8.58013,2.42612
-43.8654,0.971691,0.511291,2,3,0,44.1394,0.656572,-0.411789,-0.0124694,-0.43527,6.57081,-1.86894,4.17222,-5.08103,6.00203
-45.5374,0.927773,0.511291,3,7,0,46.956,0.570484,-0.153884,-0.262709,4.76645,-6.89677,7.99251,3.9158,14.7889,-13.4744
-44.9637,0.985988,0.511291,3,7,0,48.2984,0.612733,-0.169857,0.015596,2.14835,9.39144,-21.4979,5.23442,14.6415,10.0463
-44.4789,0.983576,0.511291,3,7,0,47.2797,-0.215562,-0.307141,-0.0297752,-1.86994,-16.0434,-14.4506,-7.0112,0.69907,4.9071
-44.3083,0.944217,0.511291,2,3,0,45.9491,-0.179135,-0.298855,-0.0174168,6.63507,-1.10437,-4.71294,-6.5262,1.39705,6.00508
-44.2839,0.990093,0.511291,2,3,0,44.863,-0.20477,-0.303925,-0.0662424,-3.34243,1.01591,5.7504,-6.85199,0.795673,1.81541
-43.6965,0.998824,0.511291,3,7,0,44.7358,0.675422,-0.394084,-0.140025,4.59614,6.78285,3.04037,4.3551,-3.84236,-3.32016
-42.9476,0.989008,0.511291,3,7,0,44.4773,0.426162,-0.249417,-0.0647679,-6.58647,1.17775,2.5761,2.15222,6.28776,2.33612
-43.0748,0.975513,0.511291,2,3,0,43.4881,0.457,-0.275974,-0.0187044,-2.03903,-6.5193,-2.18965,2.50463,4.38562,6.18106
-44.5686,0.869882,0.511291,3,7,0,47.838,0.717501,-0.419689,-0.229847,-9.04245,-9.04309,-0.932522,4.40936,-4.94264,-9.35044
-45.873,0.936634,0.511291,3,7,0,47.5964,0.349225,-0.573225,0.0685891,-4.29441,3.85132,13.2032,-0.406244,-17.8152,10.0826
-42.7095,0.982192,0.511291,2,7,0,47.2563,0.413937,-0.344944,-0.1119,-0.42849,-22.9827,16.1915,1.46346,-1.84643,-1.74396
-43.1563,0.978355,0.511291,3,7,0,43.3406,0.301145,-0.294961,0.0264192,2.01206,-0.463607,2.77797,0.260729,2.4378,9.85245
-44.5018,0.955066,0.511291,3,7,0,45.2833,0.726647,-0.479345,-0.0459756,-1.24406,-1.10865,-11.172,4.32762,-9.44205,3.3703
-43.4262,0.997069,0.511291,3,7,0,45.238,0.513748,-0.383905,-0.196352,-5.48762,11.5773,-1.58183,2.34906,-4.00085,-7.78444
-45.5691,0.880339,0.511291,3,7,0,48.117,-0.0313509,-0.169458,-0.269265,-6.42884,14.0228,1.21219,-4.44379,12.5647,-15.4528
-45.4878,0.988511,0.511291,3,7,0,47.582,0.418475,-0.592944,-0.0491137,-5.00258,4.82518,-13.8262,0.120109,-19.3993,2.67527
-43.0861,0.99203,0.511291,2,7,0,46.2036,0.163764,-0.409192,-0.106289,-2.89887,21.7227,-4.70168,-1.96409,-7.84125,-1.43791
-47.0143,0.868022,0.511291,2,7,0,47.3132,-0.0725197,-0.321109,-0.387777,1.32558,6.24405,-1.63916,-4.86784,1.60609,-22.5199
-48.182,0.954722,0.511291,3,7,0,49.9302,0.638199,-0.40688,0.259396,-0.946961,-13.9737,10.1817,3.8478,-0.994417,26.3523
-47.7887,1,0.511291,2,3,0,48.2937,0.633842,-0.405122,0.244905,-1.10508,0.606782,-8.93062,3.8353,-1.19902,25.3454
-44.1064,1,0.511291,2,3,0,47.83,0.436839,-0.332673,0.0945523,4.15362,-5.93252,22.5209,1.94309,0.646938,15.1463
-44.8226,0.947878,0.511291,3,7,0,46.1787,0.0946639,-0.449248,-0.27214,1.35392,13.4008,-6.77043,-2.92563,-9.41163,-12.8626
-43.5153,1,0.511291,3,7,0,45.0241,0.32447,-0.441321,-0.183635,-3.79676,-5.724,-11.9696,-0.187181,-9.2883,-6.75507
-43.5041,0.996083,0.511291,3,7,0,44.2563,0.472431,-0.201431,-0.134555,-1.47055,5.31243,9.45325,2.87734,10.4643,-3.43381
-43.5547,0.975668,0.511291,3,7,0,45.0216,0.113143,-0.447988,-0.0815377,1.66939,0.574422,15.3925,-2.64901,-10.8864,0.432527
-43.4479,0.980879,0.511291,3,7,0,45.0513,0.529305,-0.234303,-0.150264,-1.06345,-11.5251,-11.7931,3.48624,7.87325,-4.63127
-44.1185,0.973242,0.511291,2,3,0,44.2573,0.59551,-0.21345,-0.187513,0.778677,1.02377,-4.40259,4.36016,9.92441,-7.42611
-43.0293,0.998225,0.511291,3,7,0,44.5739,0.36271,-0.240602,-0.0299726,-4.55131,-9.21067,7.78612,1.31527,6.98613,5.36091
-43.1695,0.996975,0.511291,3,7,0,43.5105,0.416302,-0.216073,-0.114536,0.279397,2.57883,7.20664,2.06794,9.00952,-1.87166
-43.0526,0.999557,0.511291,3,7,0,43.6267,0.430652,-0.267495,-0.0187393,-0.996364,-7.73887,5.84082,2.17756,4.98658,6.21588
-43.2322,0.967231,0.511291,2,3,0,43.7489,0.364807,-0.26436,0.0169981,-2.18214,-5.04102,-6.00428,1.27425,5.25172,9.32235
-43.0761,0.987048,0.511291,3,7,0,44.2584,0.0766863,-0.304357,-0.15427,-1.91024,9.86434,9.30288,-2.95787,0.583456,-5.56282
-43.2801,0.93875,0.511291,2,7,0,45.4524,0.211547,-0.412226,-0.171583,-4.22041,16.4672,1.33822,-1.42246,-7.6383,-6.22125
-43.3254,0.995799,0.511291,2,3,0,43.4984,0.233019,-0.410253,-0.18471,-0.988399,-4.17913,-2.61612,-1.16646,-7.32937,-7.16946
-44.3021,0.970691,0.511291,2,7,0,44.521,0.240281,-0.372306,-0.291231,-0.717757,-5.58708,1.97415,-1.09636,-3.32669,-15.1268
-45.5661,0.96121,0.511291,3,7,0,47.3759,0.934529,-0.428769,-0.00788884,4.86647,-3.23899,-12.7512,7.28945,-3.47682,6.519
-44.2083,0.997536,0.511291,2,3,0,46.0592,0.670343,-0.474159,-0.0513681,6.75921,-3.46115,6.17038,3.7338,-9.63488,2.94845
-44.0819,0.960647,0.511291,3,7,0,46.3521,0.700374,-0.273919,-0.0220327,7.38779,-5.39373,6.40687,5.82748,6.02731,6.13175
-42.7684,0.948707,0.511291,2,7,0,46.1068,0.407436,-0.270993,-0.0849149,8.82949,0.593669,10.7697,1.7681,4.27678,0.518757
-44.0294,0.911453,0.511291,2,7,0,45.1841,0.0683663,-0.364045,0.0702116,3.85546,7.09214,-7.87322,-3.08865,-3.43252,12.7729
-43.6206,1,0.511291,3,7,0,44.9979,0.671094,-0.290994,-0.0780148,-0.912779,-0.545461,15.2648,5.23216,4.15788,1.47895
-43.4998,1,0.511291,3,7,0,43.9568,0.608351,-0.273496,-0.0421513,2.96337,-1.62699,-4.94915,4.57287,5.32386,4.37119
-43.0569,0.804465,0.511291,3,7,0,50.1169,0.0591355,-0.332106,-0.135253,9.97415,22.779,-10.8985,-3.21076,-1.79674,-3.93974
-44.5187,0.940081,0.511291,3,7,0,45.0882,0.150792,-0.43188,-0.271671,2.6667,-4.94824,-5.67355,-2.25742,-8.11451,-13.0574
-44.3502,0.999418,0.511291,3,7,0,45.4779,0.368886,-0.509311,-0.191728,3.44581,0.00705142,11.1729,-0.00484276,-13.7199,-6.65295
-42.9088,1,0.511291,2,3,0,44.3696,0.395013,-0.400081,-0.110483,0.175789,-14.0968,-7.45948,0.937682,-6.25759,-1.59224
-44.4044,0.944143,0.511291,2,7,0,44.7736,0.024157,-0.347991,0.0897998,1.5846,-6.36214,-2.98499,-3.67323,-1.86043,14.6224
-43.4733,0.961108,0.511291,3,7,0,46.3716,0.436081,-0.360186,0.0438692,3.31133,0.843994,-20.8754,1.79215,-2.20857,10.6772
-43.7413,0.990901,0.511291,3,7,0,44.3386,0.274562,-0.456102,0.0131593,-1.53592,1.61317,-9.31604,-0.715183,-10.6884,7.37894
-43.397,0.930838,0.511291,3,7,0,46.8399,0.448973,-0.220263,-0.0242312,-2.85201,-0.915094,-23.3797,2.64422,9.16964,6.06341
-42.9767,0.996709,0.511291,2,7,0,43.754,0.299852,-0.355192,-0.181799,-2.14618,-8.51281,-5.95241,-0.151374,-2.91392,-7.27267
-42.8242,0.962727,0.511291,2,7,0,44.3322,0.405176,-0.38571,-0.0988468,2.71704,-3.90421,14.2155,1.15407,-5.1126,-0.717572
-42.892,0.990549,0.511291,3,7,0,43.2789,0.22349,-0.369831,-0.0245094,-2.33776,3.91417,4.40752,-1.05996,-4.46293,5.01446
-42.9107,0.996723,0.511291,3,7,0,43.2358,0.374973,-0.270829,-0.158441,1.32288,6.20245,2.78954,1.19519,4.13562,-5.64836
-43.0935,0.988545,0.511291,3,7,0,43.444,0.0845881,-0.307257,-0.0135794,-1.40583,-3.53302,6.0471,-2.81394,0.542508,6.26227
-43.029,0.990318,0.511291,3,7,0,43.8022,0.174304,-0.366112,-0.00931359,2.99834,-8.97474,-0.875859,-1.69232,-4.20734,6.24872
-44.8667,0.928398,0.511291,3,7,0,46.1038,0.0911487,-0.101828,-0.0542929,-2.95913,6.30182,11.084,-2.55942,19.283,3.85796
-45.1614,0.947601,0.511291,3,7,0,47.9649,0.920756,-0.333614,-0.0663021,-3.08794,20.4687,3.67615,8.04685,3.00275,2.7426
-44.6676,0.995351,0.511291,3,7,0,46.2707,0.0496534,-0.459856,-0.237332,6.66647,-3.62762,-1.18188,-3.4375,-10.6834,-10.3988
-44.4848,0.999896,0.511291,3,7,0,44.929,0.537189,-0.190623,0.0302423,-0.266526,0.0429404,8.74168,4.06019,12.6138,11.1661
-42.9035,0.991464,0.511291,3,7,0,45.3303,0.0786509,-0.287509,-0.0909238,3.0391,14.4822,12.545,-2.89384,1.9436,-0.303124
-43.0895,0.979801,0.511291,3,7,0,43.6581,0.071358,-0.289043,-0.0248689,-0.554463,0.783619,-9.79396,-2.9847,2.04056,5.39725
-42.926,0.996363,0.511291,3,7,0,43.5441,0.454851,-0.345465,-0.0265515,2.297,-2.25838,-8.40606,2.09154,-1.46426,5.11213
-45.4511,0.934782,0.511291,3,7,0,45.6076,0.226336,-0.468767,0.140526,-1.89086,-0.464435,-2.39024,-1.31335,-10.1104,16.5943
-45.4053,0.996961,0.511291,3,7,0,47.1011,0.301381,-0.170568,-0.303336,6.0876,-3.36349,-7.93296,0.0871536,12.8463,-17.635
-44.9865,0.980741,0.511291,3,7,0,47.4461,0.23397,-0.450495,0.123153,-5.38734,12.8528,-9.49412,-1.16385,-9.0496,15.6278
-44.2525,0.995062,0.511291,3,7,0,46.232,0.337631,-0.127519,-0.140048,-0.0570266,-2.81119,18.2911,1.11486,16.6822,-4.02961
-43.0538,0.992318,0.511291,2,3,0,44.6498,0.24012,-0.21849,-0.0502195,-1.0995,-16.0081,3.88364,-0.423282,8.49034,3.59298
-43.0984,0.946126,0.511291,3,7,0,44.991,0.190593,-0.398376,-0.0241403,-2.94892,7.11539,15.0262,-1.5676,-6.82621,4.88766
-44.5641,0.928714,0.511291,2,3,0,44.7356,-0.0974808,-0.455861,-0.0350468,1.81469,-0.693007,3.11666,-5.16131,-11.428,3.80182
-42.9002,0.987457,0.511291,3,7,0,45.5316,0.415335,-0.366864,-0.0281689,-7.54534,-10.7717,1.86304,1.45304,-3.41638,4.84161
-45.8474,0.902306,0.511291,3,7,0,46.1494,0.303192,-0.504351,-0.329949,-0.365766,7.14077,-0.964015,-0.80578,-11.6982,-15.4771
-47.6668,0.952829,0.511291,3,7,0,50.1654,1.08527,-0.230781,-0.200215,-2.66624,5.92963,18.8501,10.3655,11.5526,-5.94056
-48.7122,0.9954,0.511291,3,7,0,51.7037,0.397297,-0.685377,0.117503,8.91606,4.7292,-5.00932,-0.513513,-23.5163,11.5626
-49.2737,0.979492,0.511291,2,3,0,50.1586,0.396731,-0.698991,0.137324,0.340613,11.477,-4.68052,-0.574494,-23.9528,12.4503
-49.2457,0.995891,0.511291,3,7,0,50.4071,0.283221,-0.00715258,-0.336289,2.78644,-9.42698,-8.18169,-0.105834,26.5023,-19.9914
-47.7273,0.983923,0.511291,2,3,0,50.5883,0.441298,-0.00815976,-0.227687,-1.29497,14.8547,-16.3214,2.52705,27.1948,-10.7576
-43.5722,1,0.511291,2,7,0,48.3369,0.209677,-0.170748,-0.0524934,-3.41326,-23.1504,14.9792,-0.787315,12.8281,3.63324
-43.8899,0.978382,0.511291,2,3,0,44.1548,0.261728,-0.153584,-0.0310366,0.827872,-6.39596,-1.11552,0.0502724,14.6747,5.78402
-44.0538,0.992941,0.511291,3,7,0,44.8612,0.240847,-0.222189,0.0660911,-0.158199,-11.7668,1.53788,-0.404585,9.15614,14.1749
-46.2878,0.916403,0.511291,3,7,0,47.3103,0.344453,-0.391974,-0.398753,-1.17432,9.52717,-8.87704,-0.136034,-2.82814,-21.6646
-44.1928,1,0.511291,3,7,0,46.9744,0.212214,-0.375337,0.10113,-1.52376,-12.7575,-17.4984,-1.20951,-3.64433,15.1298
-47.953,0.877067,0.511291,2,7,0,48.8782,0.692608,-0.393553,0.241854,-5.17718,1.14932,0.454134,4.62251,-0.0179441,25.2378
-47.756,0.986455,0.511291,3,7,0,49.5972,-0.0809539,-0.292247,-0.413998,-4.92963,-7.55359,-10.8727,-4.96626,4.09348,-24.5973
-44.463,0.997899,0.511291,2,7,0,48.3922,0.03588,-0.431165,-0.239596,-3.80653,9.1306,-22.6135,-3.58215,-8.62195,-10.9261
-43.7609,0.996176,0.511291,3,7,0,45.5115,0.342054,-0.170051,-0.0229014,4.58122,-1.45741,13.2883,1.23821,13.3737,6.46649
-43.8215,0.999859,0.511291,3,7,0,44.4055,0.143554,-0.426936,-0.210563,1.52361,-8.43815,4.09257,-2.29745,-8.53375,-8.91765
-43.2914,0.981134,0.511291,3,7,0,45.2313,0.557672,-0.275387,-0.0387194,-0.615023,11.6487,14.1037,3.87688,4.87124,4.58492
-44.9072,0.843806,0.511291,2,7,0,48.0263,0.429388,-0.144071,0.0392833,4.34079,-18.1934,-10.0097,2.62908,16.548,12.4594
-44.8041,0.999522,0.511291,3,7,0,45.5718,0.355137,-0.533706,-0.205852,-3.03979,-5.31714,-7.0805,-0.277538,-15.2364,-7.30842
-43.3341,0.980258,0.511291,3,7,0,46.7921,0.0663842,-0.285188,-0.183602,2.91286,-22.6872,-6.17212,-3.095,2.30763,-8.02504
-42.8237,1,0.511291,3,7,0,43.52,0.19933,-0.268726,-0.0376799,-2.94085,2.11322,-8.05412,-1.12691,3.9567,4.42429
-44.0802,0.950853,0.511291,2,7,0,44.246,0.0997168,-0.145853,-0.0570952,0.287194,-3.86296,3.66155,-2.45138,15.0286,3.30093
-43.9035,1,0.511291,3,7,0,44.311,0.483881,-0.493281,-0.116532,-2.93446,0.410898,4.40372,1.41325,-12.4472,-1.70179
-42.7783,0.988147,0.511291,2,7,0,44.7693,0.373337,-0.297821,-0.148956,-2.22807,17.8234,-0.594959,1.08407,1.85909,-4.82851
-44.7867,0.936609,0.511291,3,7,0,45.5944,0.110434,-0.125863,0.00644471,-0.667283,-11.755,-0.436151,-2.2591,17.442,9.55547
-44.8163,0.991116,0.511291,3,7,0,46.1196,0.511432,-0.553236,-0.0612,-2.21878,10.4312,9.40922,1.32703,-16.2977,2.01683
-44.5668,0.978467,0.511291,3,7,0,47.2404,0.716352,-0.378594,-0.244381,0.915933,18.0256,-11.646,4.66261,-1.93881,-10.6154
-42.9434,0.999785,0.511291,3,7,0,44.759,0.389214,-0.281283,-0.167432,-5.35217,3.86507,11.3935,1.32927,3.3385,-6.32291
-42.6526,1,0.511291,2,3,0,42.9458,0.301008,-0.292866,-0.126279,-1.51978,-2.27601,5.65041,0.156297,1.96681,-3.10067
-44.5393,0.945935,0.511291,3,7,0,44.5957,0.266932,-0.333948,-0.311643,0.111742,-2.89254,1.18107,-0.714378,-0.132383,-16.9872
-43.8928,0.961188,0.511291,3,7,0,46.7523,0.238205,-0.434061,-0.229096,0.511338,14.891,-16.5354,-1.21339,-8.62304,-10.0604
-44.32,0.986328,0.511291,3,7,0,45.1016,0.449952,-0.17463,0.0235621,-3.65433,-3.31073,6.73386,2.84773,13.6595,10.7246
-44.4247,1,0.511291,3,7,0,44.7376,0.190415,-0.494245,-0.20667,0.66183,-6.0669,3.88243,-1.90422,-13.2128,-7.89273
-44.4102,0.998329,0.511291,3,7,0,45.9527,0.162158,-0.420365,-0.272038,-0.269844,14.4733,-7.67335,-2.10543,-7.26576,-13.2377
-43.2892,0.994147,0.511291,2,3,0,44.8344,0.114245,-0.313865,-0.197954,-1.7139,-8.03824,-13.6349,-2.48617,0.0605343,-8.97655
-44.9425,0.910964,0.511291,3,7,0,46.8274,0.834585,-0.466111,-0.0426554,2.70912,-14.5745,-8.49775,5.6877,-7.38718,3.77944
-45.0376,0.988223,0.511291,3,7,0,46.4403,-0.154898,-0.280462,-0.247386,-2.47606,12.1745,7.71683,-6.06263,3.20469,-13.0208
-47.0344,0.935102,0.511291,3,7,0,49.224,0.154285,-0.0229021,0.00788169,6.0028,-3.39736,12.4167,-1.51373,27.5713,10.6159
-44.9695,0.998952,0.511291,2,3,0,47.696,0.0677718,-0.154226,0.0522964,-0.17842,21.5269,3.51824,-2.94553,15.1357,13.6963
-43.4994,0.986398,0.511291,2,3,0,45.4425,0.140049,-0.199352,-0.0198709,2.5462,-10.33,-13.8585,-1.87455,10.2654,6.45722
-44.2117,0.969036,0.511291,3,7,0,45.3026,0.206147,-0.300888,-0.285868,-2.84525,11.7982,-1.71221,-1.36222,1.99643,-15.6321
-44.1724,1,0.511291,3,7,0,45.1052,0.496465,-0.382736,0.0856314,-4.59361,-0.573399,6.01785,2.43552,-3.14832,13.7395
-45.6367,0.971009,0.511291,3,7,0,45.8506,0.668469,-0.331879,0.137819,-0.135082,-3.51389,4.96685,4.94605,2.75067,18.4399
-42.7303,1,0.511291,2,3,0,45.7262,0.320586,-0.277073,-0.0446591,-5.31081,-0.310673,-18.7429,0.569518,3.54849,3.84464
-42.8477,0.997669,0.511291,3,7,0,42.9589,0.369278,-0.396298,-0.0882384,-0.587318,-1.20944,-3.96927,0.659619,-6.11966,0.0560725
-43.4507,0.971205,0.511291,3,7,0,44.1729,0.312539,-0.193218,-0.162565,-2.53277,-5.08341,7.83427,0.553759,10.6498,-6.18571
-42.8257,0.980001,0.511291,3,7,0,44.2694,0.434075,-0.365068,-0.126483,-0.987783,14.8393,-5.08146,1.59507,-3.31352,-2.81953
-44.4188,0.820367,0.511291,2,7,0,48.2704,0.51336,-0.302314,-0.287975,1.62795,9.98421,-23.491,2.50134,2.86232,-14.9691
-43.9228,0.982667,0.511291,3,7,0,45.9993,0.0306542,-0.380618,0.0440186,2.59463,-3.28682,17.5689,-3.5984,-5.12158,10.4339
-42.9137,0.991918,0.511291,3,7,0,44.504,0.189152,-0.388586,-0.115787,3.42382,2.62778,-14.1036,-1.60083,-6.16711,-2.19443
-43.1342,0.991219,0.511291,2,3,0,43.2069,0.133628,-0.388058,-0.148898,-0.370107,-3.39285,0.596518,-2.31821,-6.11544,-4.74107
-44.6228,0.910021,0.511291,3,7,0,47.823,0.206361,-0.108739,-0.0375644,5.41175,-19.5754,-0.854616,-0.745576,18.8238,5.46393
-42.8987,0.999362,0.511291,2,7,0,44.9126,0.423864,-0.350956,-0.157953,-1.17074,17.8937,4.8051,1.48751,-2.16823,-5.2845
-43.5684,0.982747,0.511291,3,7,0,43.7737,0.592651,-0.429067,-0.0486378,-0.756573,0.428572,5.6524,3.22061,-7.06223,3.18852
-44.9342,0.947261,0.511291,2,3,0,45.0034,0.848742,-0.422815,-0.0116653,-0.688104,-3.03532,-0.195067,6.35647,-4.02169,6.18931
-44.4886,0.996088,0.511291,3,7,0,45.7917,0.761123,-0.469761,-0.0910355,-5.43524,2.8516,-6.52688,4.75145,-8.51394,0.339755
-43.3054,0.997397,0.511291,2,7,0,44.4669,0.566437,-0.410618,-0.0768498,4.64414,-8.575,-0.697243,3.01516,-5.95952,1.12246
-43.0355,0.99638,0.511291,2,3,0,43.5055,0.514046,-0.38587,-0.10961,-2.83836,5.65733,-1.3902,2.50048,-4.46526,-1.38888
-42.8136,0.977302,0.511291,2,7,0,44.1511,0.442455,-0.331799,-0.0429831,-2.55633,9.36156,10.2898,1.99085,-0.501599,3.83605
-44.4491,0.925635,0.511291,2,3,0,44.5749,0.483852,-0.390787,0.104945,-1.57339,-1.33359,-2.31266,2.2208,-3.59057,15.1451
-44.903,0.951509,0.511291,3,7,0,46.6746,0.264856,-0.539797,-0.19654,-1.78307,3.09891,-16.6776,-1.24057,-16.1019,-6.70634
-43.6846,0.98684,0.511291,2,3,0,45.566,0.112265,-0.457451,-0.11279,0.565677,16.3935,7.57114,-2.68255,-11.5102,-1.79111
-43.6477,0.998526,0.511291,3,7,0,44.442,0.652859,-0.340246,-0.017532,-1.38507,-11.2765,0.303875,4.713,0.360351,6.03562
-45.1669,0.97041,0.511291,3,7,0,45.6228,-0.29146,-0.239899,-0.0701382,-1.68992,-1.23487,-7.77568,-8.25572,6.60893,1.75227
-43.4514,0.748784,0.511291,2,7,0,52.8956,0.0973534,-0.367715,-0.198418,11.8275,-20.7395,-19.4962,-2.77021,-4.24987,-8.61916
-45.1285,0.960411,0.511291,3,7,0,45.9201,-0.231484,-0.1982,-0.04326,-2.332,-4.74214,-9.08228,-7.49684,10.3701,4.33484
-46.2372,0.954324,0.511291,3,7,0,48.3617,1.05389,-0.423447,-0.146418,-0.621261,-19.1262,1.68075,8.40468,-2.14949,-2.72545
-43.6943,1,0.511291,2,3,0,46.3532,0.611947,-0.417813,-0.16863,8.60674,-3.88447,-2.61271,3.35292,-5.98504,-5.41779
-44.3563,0.98347,0.511291,3,7,0,45.1034,0.0311908,-0.159652,-0.00827234,3.51678,7.49073,0.70356,-3.51528,14.0259,7.84593
-45.2619,0.964228,0.511291,3,7,0,46.4032,0.590601,-0.568222,-0.151383,1.44676,-12.0182,6.47645,1.96056,-16.388,-3.49785
-46.5109,0.959246,0.511291,3,7,0,48.6836,0.865117,-0.233085,0.0689212,-6.6988,10.5214,-0.854816,8.28867,11.2243,13.8231
-43.9263,1,0.511291,3,7,0,47.2432,0.325461,-0.502759,-0.0952518,-7.74012,-5.69825,-13.6829,-0.386149,-14.0658,-0.359114
-45.0874,0.942741,0.511291,3,7,0,46.4843,0.285921,-0.0972094,-0.00306666,-1.92957,-5.15917,-13.9012,0.525036,20.3076,8.90084
-42.9529,0.935604,0.511291,2,7,0,47.1442,0.214937,-0.234942,-0.0473797,-1.81791,-25.298,-8.45403,-0.829667,6.95741,3.74778
-45.386,0.909668,0.511291,3,7,0,45.9768,0.390418,-0.468514,0.14014,1.45606,-9.41554,-1.35813,0.625852,-9.40693,16.5714
-43.0682,1,0.511291,2,3,0,45.4056,0.394245,-0.414631,-0.0438027,0.604948,-10.2313,17.2761,0.910324,-7.31929,3.41508
-43.0286,0.956796,0.511291,3,7,0,44.6996,0.184722,-0.249672,-0.158683,3.18483,13.7954,6.36555,-1.38804,5.40933,-6.00307
-43.4389,0.98599,0.511291,3,7,0,43.833,0.143074,-0.327143,-0.21961,1.38034,-5.60504,5.07845,-2.14255,-0.810945,-10.5258
-43.5164,0.99917,0.511291,3,7,0,44.3744,0.404371,-0.424976,-0.199285,-3.71069,5.17063,-6.36359,0.807742,-7.60826,-7.88655
-43.546,0.993693,0.511291,3,7,0,44.3344,0.212865,-0.359079,0.0570881,-0.591525,10.6046,4.78453,-1.15249,-2.91892,11.7532
-44.2811,0.976072,0.511291,3,7,0,44.7179,0.261947,-0.314944,-0.29525,-2.83548,-5.06563,-1.60584,-0.700963,1.11587,-16.0641
-43.5544,0.997074,0.511291,3,7,0,45.1394,0.335632,-0.387572,0.0523177,1.50435,-10.2604,-12.5095,0.349887,-4.81749,11.0458
-44.4466,0.974982,0.511291,2,7,0,44.6353,0.535453,-0.39253,0.0954639,-1.67097,-1.5947,3.68943,2.86196,-3.52298,14.3697
-44.4795,0.99515,0.511291,3,7,0,46.1634,0.208058,-0.312217,-0.303704,6.9266,0.0386851,-2.73494,-1.38587,1.30977,-16.7883
-44.675,0.992047,0.511291,2,3,0,45.2592,0.233059,-0.38863,-0.310512,1.06424,-5.0935,8.28523,-1.24703,-4.27394,-16.2268
-45.7959,0.96857,0.511291,3,7,0,47.0511,0.690485,-0.285616,0.128599,5.64721,3.51889,-4.02756,5.56081,6.47093,18.304
-45.964,1,0.511291,3,7,0,46.4869,-0.0564461,-0.386503,-0.336101,3.41887,2.16867,-4.08124,-4.66594,-3.96588,-18.1219
-45.5212,0.995119,0.511291,3,7,0,46.7292,0.480815,-0.312942,0.164708,-4.61622,-7.2536,-5.54911,2.56332,3.57815,21.1723
-44.8399,0.98165,0.511291,3,7,0,48.501,0.0782601,-0.405764,-0.293941,-3.61004,-19.9352,12.749,-3.08306,-6.00301,-14.9859
-43.1434,1,0.511291,3,7,0,45.2524,0.306371,-0.231792,-0.168857,-2.99813,-7.33699,-16.0719,0.352128,7.25821,-6.70793
