# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=133243476
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_interaction_soccr_study1_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3
-29.5602,0.982332,0.152035,4,31,0,31.5446,-1.39696,0.269916,-0.327298,-0.735807,-2.11616,-0.232385,10.1722,0.441748,-3.35335,6.37969,-5.34102,4.44622
-28.951,0.982485,0.152035,4,15,0,30.3294,-1.25843,0.268226,-0.294964,-0.748467,2.99249,-0.980968,4.33943,-0.772588,-2.38522,4.46608,-4.36468,2.55722
-28.9125,0.976262,0.152035,5,31,0,30.246,-1.17757,-0.0954985,-0.022667,-0.406819,2.42837,0.212668,0.279564,2.01807,-2.06328,-1.08748,8.61932,-1.50338
-28.8608,0.999931,0.152035,5,31,0,30.0943,-0.694955,-1.23574,-0.436255,0.734334,3.55644,0.43971,0.520182,-0.579195,1.39604,-1.44994,-6.77404,-0.345691
-28.8541,0.996356,0.152035,4,31,0,30.5657,-0.323865,-0.8977,-0.2874,0.512681,-1.48836,-1.05555,-8.41143,1.13004,3.98016,1.15056,-3.12017,1.76447
-30.6462,0.940675,0.152035,4,15,0,31.6165,-0.178345,-1.35606,-0.404618,0.993087,-1.55277,-1.92441,-1.54634,0.245006,5.11989,3.12155,-7.50629,4.4104
-31.4604,0.914143,0.152035,5,31,0,33.3227,-1.32819,-1.22472,-0.0129961,0.918156,-3.24491,0.831647,-0.972085,-1.99221,-4.69172,7.43921,10.5028,9.91343
-31.6374,0.811193,0.152035,4,15,0,35.9452,-1.37033,-0.931132,-0.223329,-0.0204036,0.405065,2.89219,-11.7856,-1.79332,0.821938,-15.1183,5.63719,-14.1913
-32.4848,0.92306,0.152035,3,15,0,35.0801,-1.17837,-0.0521312,-0.228904,-0.0112323,-2.34643,-3.28773,0.592457,0.406134,-4.20339,20.912,-3.72494,19.9249
-27.8678,1,0.152035,3,7,0,32.5229,-0.984525,-0.315248,-0.217446,-0.252603,-3.83303,3.08959,-1.41732,2.75773,-0.124568,-3.78836,1.08195,-4.17906
-27.8779,0.996942,0.152035,4,31,0,28.2718,-0.844638,-0.376695,-0.110427,-0.0981755,1.17036,-0.921222,2.58969,-0.22571,0.174008,-2.27866,5.14762,-2.2547
-28.5998,0.997036,0.152035,4,15,0,28.8858,-1.00432,-0.0493142,-0.028732,-0.439362,-0.12054,0.884194,-2.74642,-0.343793,-0.888014,-1.90232,8.23467,-2.44624
-29.2669,0.98476,0.152035,4,15,0,32.2688,-0.242345,-0.156969,-0.202936,-0.294427,-4.37037,-0.227157,-8.72025,0.9067,5.11215,-2.04321,-0.887919,-3.10761
-28.1596,0.973418,0.152035,4,15,0,31.1841,-1.13113,-0.767932,-0.151534,0.308292,-4.91227,-0.824658,0.104066,1.94921,-2.21055,0.344336,4.07889,1.25743
-28.3096,0.771325,0.152035,3,15,0,31.0517,-1.18338,-0.879932,-0.25296,0.459392,-0.199699,2.77231,7.51738,1.47986,-2.8574,3.13178,-0.197711,4.09879
-27.8092,0.9968,0.152035,4,15,0,28.4805,-0.847465,-0.465431,-0.318316,0.0205167,-1.72701,-1.41374,-1.25348,-0.0184687,0.139133,1.81749,-4.68829,1.43289
-29.1457,0.996254,0.152035,4,31,0,30.1218,-0.592026,0.0978936,0.0220261,-0.504808,-0.373162,-0.750828,-6.31654,1.15894,1.87314,-1.14331,9.77824,-1.89408
-28.4887,0.996574,0.152035,3,11,0,29.9876,-0.695858,0.094745,-0.0454459,-0.444636,-2.06265,-0.359905,-8.51495,0.305631,0.668903,3.07503,5.83882,2.15112
-30.1135,0.981482,0.152035,3,7,0,30.2794,-0.593238,0.026385,0.101571,-0.455647,-0.112421,-0.315772,-1.84808,-0.695838,1.99655,-2.91644,14.0522,-3.24662
-28.8127,0.931379,0.152035,4,15,0,31.1649,-0.603553,-0.0112721,-0.292741,-0.304591,2.229,-0.0281922,10.5374,-1.15213,1.74694,7.86013,-7.42372,6.22756
-30.5723,0.999994,0.152035,5,31,0,32.1644,-1.14586,-1.82411,-0.31492,1.47428,-1.7209,0.515638,-9.02968,-0.582395,-3.12019,4.61207,-0.610365,7.74584
-31.2217,0.921217,0.152035,4,15,0,32.6561,-0.916728,-2.09027,-0.323258,1.40014,-2.11939,-0.640818,0.934001,2.19293,0.799288,-11.078,2.0496,-7.60478
-31.5889,0.994859,0.152035,4,31,0,34.5436,-0.393616,-1.43592,-0.53314,0.716441,2.18402,1.43097,-4.00936,-3.11275,4.17493,-9.35735,-6.64587,-8.18563
-32.5303,0.825558,0.152035,2,7,0,35.7262,-0.674183,-1.14018,-0.510574,0.998003,-5.44893,0.92877,4.51314,0.653013,1.03965,16.5039,-14.1056,17.0164
-35.187,1,0.152035,5,31,0,37.223,-2.40579,-0.60696,-0.451104,0.0808812,-1.16986,-2.51118,-6.80558,0.321308,-8.58861,9.78297,-2.9161,10.0686
-32.8813,1,0.152035,2,3,0,35.4777,-2.28067,-0.721732,-0.470393,-0.210964,-3.19045,1.15611,1.6393,2.66679,-4.45727,-2.87313,-3.11254,-2.51704
-33.4457,0.832577,0.152035,2,7,0,35.7296,-2.06505,-0.501889,-0.42904,0.0840708,4.42107,-1.06775,3.97071,-0.679624,-7.67633,10.914,-4.08508,10.8957
-33.5694,0.979734,0.152035,4,31,0,36.7121,-2.14314,-0.902435,-0.0471835,0.306054,4.08098,-1.95403,5.75045,-1.49429,-7.35785,4.48351,8.03931,5.70801
-30.7489,0.999758,0.152035,3,7,0,33.771,-1.78234,-0.569366,-0.102813,0.0280489,-4.25197,-2.1887,5.77037,-0.0700204,-5.86015,3.27306,5.96659,3.79721
-30.4749,0.999746,0.152035,5,31,0,31.5875,-0.367594,0.159817,-0.363583,-0.739195,-2.0094,0.242695,-6.13441,-0.965375,4.87156,-3.18053,-7.52553,-5.55244
-29.4894,0.961979,0.152035,5,31,0,31.2653,-0.602074,0.102867,-0.394245,-0.630331,-3.16655,-2.01167,1.91897,-0.525485,2.94737,0.230209,-9.29464,-1.96978
-29.6763,0.970369,0.152035,4,31,0,31.2056,-1.69431,-0.358718,-0.261898,-0.354449,-2.51002,-0.456532,5.54173,1.55181,-3.46244,-2.48834,1.0188,-2.70285
-30.3235,0.907402,0.152035,4,15,0,31.5196,-1.57782,-0.221917,-0.223262,-0.132505,3.01199,0.0316155,4.2655,0.774358,-5.9858,9.76079,-0.00171858,9.35287
-29.0465,0.991432,0.152035,4,31,0,31.5097,-0.811915,-0.562987,-0.217326,0.361737,4.56698,-0.113254,-0.705836,1.74271,-0.997119,12.0221,-1.79872,12.2702
-30.3728,0.966845,0.152035,4,19,0,30.8263,-0.939509,-0.19535,-0.0386597,0.0514863,-0.553227,1.24578,2.03934,-0.587491,-2.54938,14.5604,6.12157,14.6291
-29.8895,0.926224,0.152035,4,15,0,32.6533,-0.177703,-0.209539,-0.154587,-0.0388459,1.08539,-2.3624,-5.72685,-2.37349,5.2386,7.8884,-0.506239,7.23606
-29.4757,0.999703,0.152035,5,31,0,31.5944,-1.61879,-0.114832,-0.331911,-0.515881,1.22816,0.84691,-10.5663,0.981806,-3.65374,0.891798,-2.53659,0.00182824
-29.6401,0.97749,0.152035,4,31,0,30.9237,-1.59586,-0.729446,-0.37911,-0.0286598,-1.68811,1.17512,0.577358,-1.96986,-2.48394,-4.60631,-2.00838,-4.19651
-29.9841,0.989555,0.152035,4,15,0,30.5584,-1.45257,-0.929191,-0.487306,0.140158,2.37135,-0.0812134,-0.556764,0.58663,-1.42186,-5.94748,-4.80545,-5.32179
-29.052,0.999608,0.152035,4,15,0,30.6419,-1.13553,-0.537897,-0.461754,0.0976424,2.28783,1.03495,7.69706,0.445153,-1.59976,5.31044,-9.52203,4.80944
-29.121,0.988389,0.152035,5,31,0,31.2036,-0.746727,0.483579,-0.0304072,-0.931341,-4.0612,-0.915629,1.90276,-1.4271,0.948019,-0.848798,6.26644,-2.73661
-29.4883,0.965264,0.152035,4,31,0,31.0048,-1.48742,-0.611795,-0.473783,-0.0529582,-0.644672,2.49887,2.86313,-0.913272,-2.46168,-0.999091,-6.30485,-1.08283
-28.6851,0.997163,0.152035,4,23,0,31.3974,-0.647336,-1.30256,-0.168463,0.870708,3.92833,-0.708758,7.61593,1.39248,1.35108,-2.46338,4.8961,-0.292622
-29.5597,0.916846,0.152035,5,31,0,32.3368,-1.10943,0.649693,-0.274117,-1.10155,-3.62692,-0.0120853,-5.8028,-2.37436,-1.32378,5.52023,-5.43149,2.62791
-28.8484,0.937065,0.152035,5,31,0,30.7191,-0.63946,0.0409326,-0.0539963,-0.561068,1.2014,-2.79995,3.50696,0.553815,2.17308,-5.55901,7.06623,-6.468
-28.3589,1,0.152035,2,3,0,28.8817,-0.631239,0.0890627,-0.0764749,-0.497661,0.137918,-0.810742,3.34689,-1.08083,1.59109,0.10256,4.69449,-0.960156
-29.294,0.994353,0.152035,5,31,0,29.9374,-0.646788,-1.21759,-0.483765,0.719734,2.47649,-0.0887355,2.51652,-0.0866427,1.83603,-0.555052,-8.94148,0.310813
-28.7567,0.999046,0.152035,5,31,0,30.2262,-0.760414,-0.41702,0.00748055,-0.00732639,2.56505,-1.18228,-3.7431,1.44272,0.556824,-1.65136,10.6872,-1.16081
-28.3364,1,0.152035,4,15,0,28.9059,-0.683884,-0.339213,-0.0421557,-0.0245114,0.770919,0.375451,-5.6766,-0.236526,0.791703,1.45217,7.65127,1.65045
-28.5986,0.989034,0.152035,5,31,0,30.4852,-1.37588,-0.604585,-0.170131,0.0479654,-2.69518,2.03587,1.10066,-1.47917,-3.05163,-1.04988,3.62399,-0.573665
-28.564,0.985272,0.152035,4,31,0,30.7716,-1.22128,0.0498488,-0.295432,-0.508548,2.04255,2.00207,-5.20352,-1.84493,-2.38692,4.5129,-4.09448,3.11334
-28.2849,0.963718,0.152035,5,47,0,30.035,-0.922177,-1.25418,-0.312132,0.787396,2.80504,-2.13981,3.41723,0.0131487,-0.633022,-0.759811,-1.61675,0.876022
-28.0101,0.960916,0.152035,5,31,0,33.8919,-0.765431,-0.144725,-0.182694,-0.18009,-6.82579,1.15728,-6.73642,-2.02186,0.0153163,5.98975,-0.757161,5.21394
-28.6382,0.920524,0.152035,3,15,0,29.3363,-1.05355,-0.420393,-0.195645,-0.264844,2.14817,-0.315875,1.40053,-1.10382,0.350435,-8.43348,3.58815,-8.52876
-28.7122,0.958212,0.152035,3,15,0,29.7518,-0.806988,-0.18514,-0.278044,-0.0829158,-1.97799,1.28834,2.46709,1.20205,-0.356362,10.2408,-5.88346,9.22528
-28.4184,0.929133,0.152035,3,11,0,29.9122,-0.796585,-0.500659,-0.199855,0.245349,-0.348322,0.434549,2.97412,2.59046,-0.679667,9.08491,-0.821187,9.20935
-28.5262,0.996118,0.152035,2,3,0,28.5637,-0.757216,-0.714846,-0.20987,0.0811101,-0.201327,-0.0118208,1.2703,-0.224655,1.8373,-9.07433,3.24277,-8.57169
-28.9853,0.982685,0.152035,3,7,0,29.7506,-0.621347,-0.59469,-0.0826043,0.0176184,0.629026,-0.658309,4.07776,-1.4288,2.54481,-9.01927,8.00047,-8.48503
-28.5471,0.998375,0.152035,4,15,0,29.4365,-0.740024,-0.533682,-0.150298,0.29192,1.59846,0.240718,5.88174,-0.835792,-0.314829,8.97786,1.76409,9.38373
-30.3733,0.94458,0.152035,4,23,0,32.6975,-1.21077,-0.319204,-0.551044,-0.121935,-2.49294,1.53885,-9.36718,0.272544,-1.55486,7.44704,-13.0827,6.1709
-30.2597,0.993332,0.152035,5,31,0,32.5624,-1.59917,0.0433591,-0.174475,-0.446172,-3.55673,-0.255726,-8.53626,-0.643061,-5.81924,8.30659,1.57484,7.37825
-30.5761,0.872858,0.152035,3,7,0,32.486,-1.31805,-0.21813,-0.128191,-0.618587,3.64047,-1.62619,1.3771,-0.998464,0.256153,-11.8364,7.12008,-12.2943
-31.0753,0.972129,0.152035,2,3,0,31.5228,-1.29794,-0.207424,-0.138964,-0.672182,-0.683756,-1.19638,2.93002,-0.152359,0.773224,-13.3163,7.16598,-13.8319
-32.3236,0.849373,0.152035,2,3,0,33.7822,-1.39941,0.166537,-0.175469,-0.306964,-1.16753,1.66363,-4.1775,1.67294,-5.8686,17.9878,-0.802137,16.7174
-29.4965,0.929952,0.152035,3,7,0,34.3955,-1.36421,0.43911,-0.116504,-0.910374,0.324636,4.58862,0.103578,2.09781,-3.58485,3.94646,3.16887,2.1332
-29.4563,0.924179,0.152035,2,7,0,30.3257,-1.21682,0.311879,-0.126271,-0.982206,1.98471,0.688261,-1.92555,1.37905,-0.659045,-5.76204,4.83677,-7.3656
-29.2828,0.942821,0.152035,4,31,0,31.6547,-0.929098,-0.0158534,-0.455379,-0.504068,1.19232,0.163334,-5.88431,2.96713,0.595198,2.65594,-10.707,0.774427
-30.0929,0.850587,0.152035,5,31,0,32.4985,-0.66143,-0.945167,-0.198155,0.803408,3.05237,0.932779,-9.70206,0.239005,0.133008,14.0053,0.36452,15.4026
-32.5768,0.637404,0.152035,2,3,0,34.2567,-0.802943,-1.3505,-0.219845,0.450334,2.46363,-1.62882,3.17577,-1.56804,3.21661,-18.7608,7.08843,-16.9379
-33.3719,0.960787,0.152035,3,15,0,35.4033,-0.860836,-0.919278,-0.393267,0.896022,-0.593995,0.122443,-11.5925,-0.0772724,-1.0596,21.976,-9.41094,22.5074
-33.8869,0.97386,0.152035,2,3,0,35.1443,-0.886485,-0.947594,-0.404375,0.94022,0.854135,2.2165,1.72364,1.03186,-1.2209,22.7523,-9.68066,23.3278
-29.4934,1,0.152035,2,3,0,33.9118,-0.850811,-1.15381,-0.409578,0.423682,0.595924,-1.72047,0.248407,-4.41417,1.57371,-9.7519,-2.44685,-8.66847
-30.7762,0.743305,0.152035,4,23,0,34.7885,-1.39319,-0.269807,-0.212255,-0.626005,-0.358414,1.58593,-5.02162,4.00551,0.263586,-12.1944,4.67698,-12.6529
-29.3847,0.940097,0.152035,3,7,0,31.7022,-1.38595,-0.306056,-0.21475,-0.459313,-0.140377,-1.38381,0.943076,-3.14278,-0.993502,-7.86065,3.24395,-8.19838
-28.7528,0.948833,0.152035,4,31,0,31.3969,-0.831698,-0.837916,-0.145664,0.209554,4.03498,-1.69278,-5.69883,-0.913151,1.33499,-9.41765,6.08863,-8.46251
-28.1317,0.997151,0.152035,4,31,0,29.2841,-0.829606,-1.1802,-0.25361,0.750793,0.245349,-1.48088,-4.58374,-1.45601,-0.16666,-0.17414,0.351824,1.44271
-28.4055,0.928671,0.152035,4,23,0,31.8624,-0.946667,-0.290057,-0.145105,0.00707348,0.640216,-2.99976,-3.82876,2.74922,-1.8957,8.2254,1.68357,8.03541
-28.3766,0.998485,0.152035,3,11,0,28.7457,-0.943526,-0.554994,-0.19405,-0.0897171,0.0214656,-0.447033,-4.34828,0.504947,0.709823,-8.06409,3.5409,-7.85898
-28.7311,0.996214,0.152035,2,7,0,29.0701,-1.1362,-0.438667,-0.193974,0.14203,-1.8355,-0.389008,-0.202187,0.217888,-3.31713,8.75379,0.287522,8.82841
-28.4737,0.998544,0.152035,2,7,0,28.9122,-1.10228,-0.464572,-0.193993,0.149415,-1.47619,1.02691,0.0350008,0.466959,-2.94527,7.64873,0.404159,7.77239
-27.7954,1,0.152035,2,7,0,28.5144,-1.04503,-0.600267,-0.217642,0.0597203,1.29385,-1.2592,-2.7699,-0.882625,-0.867188,-2.81124,1.49091,-2.49829
-29.5171,0.957478,0.152035,5,31,0,30.2341,-0.600656,-0.881525,-0.467758,0.523145,-0.933859,1.57462,-1.9363,-0.747203,1.93318,6.19125,-11.5734,6.17549
-28.6542,0.999805,0.152035,4,15,0,29.9073,-0.582653,-0.597537,-0.341166,0.282518,1.3315,-0.666471,-7.9862,0.566685,1.74588,6.9915,-7.54349,6.70362
-30.849,0.991507,0.152035,5,31,0,31.5227,-1.13937,0.70106,0.00242879,-1.34185,2.32922,-0.247446,-3.46434,0.0523573,-0.334556,-5.99025,9.2913,-8.26029
-29.215,0.998531,0.152035,4,15,0,31.3655,-0.711177,0.345554,-0.0438199,-0.604054,-1.85824,1.06161,6.77608,-2.19608,0.108584,8.54095,4.197,7.01299
-30.9917,0.952184,0.152035,4,15,0,31.6725,-0.939584,0.797722,-0.0207355,-1.44202,-0.791307,-0.57608,-5.20334,-0.901751,1.10791,-7.43169,8.03448,-10.025
-29.7928,0.997977,0.152035,4,19,0,39.0525,-1.08278,0.603553,-0.0396272,-1.17631,5.24185,3.07622,4.71626,-4.88177,-0.588467,-3.45623,7.01309,-5.58158
-30.0275,0.995319,0.152035,3,15,0,32.8118,-1.00482,0.748801,-0.0381305,-1.30682,-2.88604,-2.74076,0.165994,1.75717,-0.105008,-3.19752,6.54351,-5.68544
-28.9631,0.992252,0.152035,5,31,0,31.2292,-0.5356,0.105836,-0.0313416,-0.398883,-0.567813,2.48244,7.39344,-1.12233,1.84327,5.22215,6.02325,4.3268
-28.9327,1,0.152035,5,31,0,29.9514,-1.01239,0.530391,-0.174538,-0.928428,-1.91485,-0.494382,-6.55847,0.182517,-1.31451,5.48737,-1.28552,3.13422
-30.3757,0.999278,0.152035,3,15,0,31.4699,-1.02839,0.913896,-0.219914,-1.52626,-0.173627,1.85652,-2.07987,-1.37024,0.492435,-2.03848,-1.72755,-5.39462
-29.0722,0.999813,0.152035,4,15,0,30.7466,-0.989888,0.560053,-0.240513,-0.993786,-0.0036217,-1.66617,2.91307,2.27809,-0.681119,4.80239,-4.20781,2.16049
-30.7555,0.90512,0.152035,5,31,0,31.8454,-0.845129,-1.99595,-0.282251,1.34906,-1.29556,2.08971,-1.71352,-0.560547,1.04194,-10.3277,3.1295,-6.96488
-29.7681,0.99929,0.152035,4,15,0,31.1927,-0.90293,-1.7545,-0.242684,1.38751,-0.993348,2.39285,3.99605,0.151272,-1.17053,2.1093,2.2082,5.25504
-27.7268,0.962979,0.152035,5,31,0,30.4741,-0.905351,-0.182088,-0.244677,-0.280256,0.807711,-0.729865,-8.45788,2.78899,-0.215213,0.976397,-1.88177,0.147622
-27.9313,0.984634,0.152035,4,23,0,28.2441,-0.775303,-0.162807,-0.144644,-0.341876,0.809465,0.193731,4.01153,0.205235,0.990658,-3.22507,3.19149,-3.85207
-28.0126,0.997163,0.152035,5,31,0,28.5039,-0.940832,-0.979444,-0.178413,0.529316,-1.39468,0.783274,-3.4971,0.311811,-0.86545,-0.830489,3.37063,0.510438
-28.3752,0.969263,0.152035,3,15,0,29.9927,-0.698718,-1.15943,-0.326042,0.77836,-2.05054,0.182364,7.99994,-1.20794,0.712217,2.43835,-3.64413,3.73764
-28.3624,0.999967,0.152035,5,31,0,28.8783,-0.555259,-1.0108,-0.158459,0.621921,-0.478101,0.353792,3.43567,-1.22932,1.93686,-0.413626,4.17458,1.07844
-27.8497,0.979559,0.152035,4,15,0,28.6621,-0.833694,-0.935282,-0.247695,0.527828,-1.93779,-0.0955109,-3.89012,-1.13242,-0.273684,1.30875,-0.331573,2.33963
-27.8437,0.985203,0.152035,3,15,0,28.7212,-0.956605,-0.43994,-0.294116,0.0301516,-0.554651,1.17602,-0.722944,-1.7168,-0.962419,3.68699,-3.81821,3.36639
-28.5208,0.994228,0.152035,4,15,0,29.4761,-0.565935,0.124066,-0.235584,-0.593281,-1.3393,0.757855,6.39781,0.629691,2.68348,-0.448005,-2.9633,-2.19932
-28.4339,0.915603,0.152035,5,31,0,29.805,-1.18233,-0.0789034,-0.15585,-0.305735,0.766872,-2.08704,-5.71649,0.0419195,-3.05303,5.48554,1.68328,4.77213
-28.9699,0.998397,0.152035,4,19,0,29.7541,-0.610744,-0.214175,-0.399204,-0.205692,-1.99786,1.24218,2.99878,0.00511901,2.25588,4.14845,-10.1662,2.68835
-29.0343,0.972836,0.152035,5,31,0,31.0468,-1.24304,-0.459191,-0.0417258,0.0478238,3.28414,-0.519929,7.84031,-0.66625,-3.40204,3.06999,7.92802,3.53514
-30.0251,0.988626,0.152035,4,31,0,32.3758,-0.832968,-1.31897,-0.00770328,0.838938,-2.23548,-0.0532488,10.5185,-1.15562,0.507694,-4.63623,12.4187,-2.06085
-29.2971,0.980215,0.152035,5,31,0,31.4077,-0.946843,-1.39325,-0.178586,1.07239,-0.828799,-0.091561,-11.64,0.425549,-1.78162,4.69426,3.89424,7.17899
-30.4688,0.99512,0.152035,4,23,0,33.502,-0.940899,-0.361618,0.119156,-0.162255,0.538335,3.06405,-5.54691,-1.96233,0.0407141,-5.3419,15.5962,-4.86375
-28.2638,0.994701,0.152035,4,15,0,30.8178,-1.05783,-0.117049,-0.348883,-0.41376,0.941734,-0.934968,-11.6754,-1.20193,-0.639254,0.774968,-5.51315,-0.435656
-28.157,0.957938,0.152035,4,31,0,28.9132,-0.858385,-0.773148,-0.126922,0.427926,-1.53791,1.57298,-2.20004,-0.0504995,-0.877003,3.50878,4.56098,4.56059
-28.2081,0.999475,0.152035,2,7,0,28.3509,-0.860188,-0.773169,-0.113318,0.424045,-0.000777018,-0.243937,2.61191,-0.391697,-0.865296,3.20403,5.26555,4.29637
-28.7396,0.952295,0.152035,4,31,0,31.2823,-1.29624,0.124038,-0.227703,-0.568887,1.43096,-2.86766,4.89457,1.48405,-3.20346,4.99167,-1.29779,3.63269
-28.9286,0.98928,0.152035,4,31,0,30.7284,-0.751972,0.400595,-0.21248,-0.954453,-3.88075,-1.51976,-1.05259,-0.0202864,1.82001,-2.97649,-1.15824,-5.21923
-30.2004,0.976482,0.152035,4,15,0,30.8553,-1.43545,0.333763,-0.00748143,-0.881571,0.167442,-1.80179,-1.39398,-0.116354,-3.40188,0.173699,8.7098,-1.19779
-28.0863,0.997515,0.152035,5,31,0,32.0264,-0.676686,-0.97997,-0.325207,0.554349,-5.63699,-1.58403,0.183542,1.79151,1.15817,0.669983,-3.78914,1.49232
-28.1875,0.998204,0.152035,4,15,0,28.6397,-0.643816,-0.943905,-0.343425,0.52204,-1.1033,-0.536568,3.66437,0.674944,1.45024,1.09975,-4.86273,1.74846
-31.5904,0.868073,0.152035,4,15,0,32.1733,-0.379345,-1.8742,-0.235584,1.24772,-0.830648,-1.31085,2.44085,0.729717,4.12761,-12.4362,5.71068,-9.24603
-31.2933,0.999873,0.152035,5,31,0,34.9274,-1.36141,0.30766,-0.407374,-1.19631,5.06563,2.2435,2.06641,-1.28231,0.367408,-8.03845,-3.46659,-10.1593
-30.9233,0.999019,0.152035,2,7,0,31.6292,-1.35071,0.346894,-0.428652,-1.17464,0.395396,1.10355,-4.31114,0.966232,-0.00713734,-5.64169,-5.26705,-7.92775
-29.0455,0.975317,0.152035,5,31,0,32.5671,-0.395373,-0.700031,-0.0930714,0.214429,-2.52084,2.52722,10.7193,0.374151,3.77842,-6.11551,7.28413,-5.29809
-29.1565,0.999804,0.152035,5,31,0,30.1169,-0.564789,-0.780833,-0.050741,0.512253,-2.59774,-0.763547,1.21837,1.07322,1.42727,5.48278,8.5189,6.93454
-30.0267,0.991588,0.152035,4,15,0,31.5433,-0.347348,-1.01319,-0.0470452,0.53368,-3.47146,1.3896,1.14837,-0.525812,4.19888,-6.8583,10.6679,-5.06083
-28.4536,0.999356,0.152035,4,31,0,33.2168,-0.945944,-1.3408,-0.308845,0.877896,-4.5027,-1.92869,-12.2345,-0.339945,-0.859984,-0.668463,-1.25327,1.19701
-27.9926,0.980857,0.152035,4,31,0,29.4587,-1.01813,-0.606259,-0.123234,0.11215,-1.61431,-2.24215,1.94294,1.05093,-1.0467,-2.09364,5.24307,-1.53313
-28.1507,0.708589,0.152035,3,15,0,31.5084,-0.944468,-1.00748,-0.176561,0.608822,-0.352194,-1.92933,4.91716,-3.4071,-1.2616,1.51381,3.18657,2.96552
-28.965,0.999381,0.152035,4,15,0,29.3006,-0.582474,-1.23005,-0.129988,0.883039,-1.80896,0.108515,1.08743,-0.352035,1.53647,1.29315,6.22094,3.51622
-28.9507,0.888025,0.152035,4,15,0,31.7347,-0.711621,-1.10266,-0.460665,0.549397,1.64402,-1.98912,10.9595,-0.116803,1.61197,-2.71624,-7.43118,-2.0083
-28.6381,0.999459,0.152035,5,31,0,29.6209,-0.592085,-1.11589,-0.383963,0.696977,-1.04452,-0.106471,-7.13103,-0.808689,1.84075,1.28523,-6.21728,2.20548
-28.9892,0.974544,0.152035,5,31,0,30.3782,-0.956166,-1.24946,-0.111138,0.86509,1.45481,-0.664395,4.4819,2.04236,-1.40337,1.43248,6.86077,3.67871
-30.5332,0.769116,0.152035,4,31,0,32.7328,-0.496132,-0.0217328,-0.327249,-0.697854,2.64497,0.259727,-0.204804,2.82356,4.34542,-9.65792,-2.44341,-11.2991
-31.2237,0.967743,0.152035,5,31,0,33.4705,-1.5878,-1.49129,-0.3957,1.07081,-0.681702,0.323928,7.27119,2.67244,-5.40405,5.58459,-3.07087,7.77924
-29.9867,1,0.152035,4,15,0,31.8454,-1.50288,-1.41468,-0.414239,0.822478,2.20665,0.408938,-1.53476,-2.63198,-3.52572,-0.827952,-3.30266,1.08652
-31.2167,0.972298,0.152035,4,15,0,32.165,-0.0664436,-1.20101,-0.137328,0.932214,-0.335654,-1.99611,0.770747,0.924087,6.2596,4.63305,5.94291,6.8871
-29.2342,0.679784,0.152035,4,15,0,36.0777,-0.452379,-0.976267,-0.107349,0.458095,5.64511,0.182298,-0.860582,4.51002,3.43586,-7.67659,7.69933,-6.22927
-29.2881,0.92416,0.152035,3,7,0,30.257,-0.339973,-0.855671,-0.123479,0.58011,-0.487003,-1.62751,2.74114,-1.29682,3.56512,4.93347,4.82345,6.26243
-28.2629,0.996242,0.152035,4,31,0,29.8612,-1.27884,-0.290147,-0.303438,-0.243801,-2.915,1.74483,-3.82993,-0.458714,-2.36822,1.05514,-2.61659,0.502473
-28.3608,0.969654,0.152035,4,31,0,29.3359,-0.817092,-1.04776,-0.332051,0.691753,-2.17978,0.379693,-2.73832,-1.45132,-0.311214,4.45242,-4.34501,5.49125
-28.4094,0.948149,0.152035,3,15,0,29.7506,-0.971596,-0.840216,-0.220947,0.19681,1.15446,-2.0514,-4.71511,0.668083,0.425581,-8.00509,2.99133,-7.18424
-28.0933,0.996815,0.152035,4,23,0,28.738,-0.721134,-0.285583,-0.319932,-0.11852,0.251621,-0.656413,1.75144,-1.61466,1.04005,3.64406,-6.22498,2.71437
-29.3327,0.791126,0.152035,3,15,0,31.3708,-1.32254,-0.43005,-0.357669,-0.35487,3.7047,-1.44881,0.0166077,-1.45334,-0.550617,-7.48785,-1.51846,-7.80556
-28.926,0.835801,0.152035,4,31,0,32.453,-1.13293,-1.243,-0.287547,0.576973,3.05233,-3.29439,2.8046,-1.60433,-0.580189,-7.48376,1.25006,-5.84043
-30.752,0.987273,0.152035,4,15,0,32.0898,-0.131165,-0.610564,-0.0299879,0.357632,1.74146,2.33259,1.04902,-0.234344,5.67012,5.36492,9.30845,6.5011
-29.8224,0.990408,0.152035,4,31,0,33.3265,-0.367132,-1.12902,-0.396317,0.81747,-3.95541,-1.26682,-10.8175,0.578123,3.49629,6.28104,-8.52505,7.08263
