# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=133243476
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_interaction_soccr_study1_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3
-31.1314,0.932608,0.139662,3,7,0,32.5072,-0.352426,0.612787,0.0325123,-1.10263,-1.94149,-2.12359,-2.38684,-0.0893064,4.33998,-5.3549,8.83606,-7.49688
-31.5414,0.97791,0.139662,5,31,0,32.6049,-1.66129,-1.48996,-0.419231,1.04831,1.72992,1.32668,-0.260895,-1.3891,-5.62735,5.42751,-3.52716,7.58544
-33.0633,0.815599,0.139662,5,31,0,36.0681,-0.0068705,-0.830534,-0.193833,0.111395,0.818423,-3.53093,-3.37965,-0.464258,6.94201,-15.3016,5.76176,-14.7323
-29.3859,0.986222,0.139662,3,11,0,34.0426,-0.233124,-0.647243,-0.220413,0.366535,-5.77417,1.73042,-3.81503,2.23472,4.66157,6.12791,-1.86793,6.37676
-29.1156,0.877745,0.139662,2,3,0,30.5872,-0.292649,-0.851389,-0.215625,0.34873,-1.81323,-2.03454,0.616319,-1.13074,4.56207,-5.81914,1.9517,-5.08932
-30.4798,0.989537,0.139662,4,15,0,31.4087,-0.1559,-1.2584,-0.130193,0.846283,-2.59905,0.447286,-0.315102,1.22917,5.5367,-3.51484,7.343,-1.28017
-28.1827,0.999851,0.139662,4,15,0,30.9663,-0.960491,-1.17717,-0.252726,0.664328,4.54028,-0.883927,6.69188,1.29355,-0.599538,-3.03066,1.11861,-1.43371
-27.9575,0.999603,0.139662,5,31,0,28.9228,-0.931231,0.0470184,-0.193645,-0.545277,0.948674,1.10311,0.871725,-1.65573,-0.140325,-0.644507,0.302223,-1.87297
-28.3603,0.996942,0.139662,4,15,0,28.4388,-1.2166,0.085477,-0.218228,-0.571519,0.408349,0.269818,0.733093,-0.433493,-2.3298,2.4386,-0.586727,1.16832
-30.5813,0.840698,0.139662,5,31,0,33.5651,-0.406583,-0.259076,0.0095669,-0.324444,0.383132,1.67033,12.8533,1.03888,4.17095,-10.6717,11.2141,-10.7319
-30.4997,0.996461,0.139662,2,7,0,32.4514,-0.266979,-0.166227,0.0602404,-0.145602,-2.47338,-1.1993,-5.36096,-1.85729,4.43858,2.00835,12.5709,2.22797
-32.0201,0.727881,0.139662,5,31,0,33.7055,-1.57936,-0.808939,-0.695214,0.229052,-2.63464,1.53881,1.56132,1.59636,-2.81929,4.37859,-13.068,4.21334
-30.5446,0.977705,0.139662,5,31,0,36.1099,-0.294301,-0.0296302,-0.406247,-0.378602,-3.68834,0.354675,-17.6736,1.40786,4.91102,4.63692,-12.0308,2.47655
-29.9025,0.961624,0.139662,4,31,0,33.6238,-0.868595,0.22931,0.0962312,-0.604111,3.76747,1.07441,-12.6032,1.13558,-0.624568,1.77417,12.8431,0.964476
-29.5065,0.968435,0.139662,5,31,0,33.0163,-0.326299,0.187997,-0.0990005,-0.460139,-3.84584,0.553107,13.1258,-0.447086,3.87685,6.82079,1.28287,5.35456
-31.8329,0.798456,0.139662,5,31,0,33.929,-1.29644,0.674539,-0.0807531,-1.4829,-2.98626,-1.94774,-6.48308,-0.00815723,0.290932,-9.93752,7.47267,-12.2946
-28.9433,0.997471,0.139662,5,31,0,32.4214,-0.562347,-0.926407,-0.22512,0.688728,-1.89562,0.620866,7.94567,-3.20158,1.34016,8.66415,-0.884044,9.78044
-27.6413,0.99887,0.139662,5,31,0,29.1015,-0.791958,-0.341421,-0.238063,-0.0843834,-2.3636,2.12955,-0.153506,0.170291,0.373677,1.48463,-1.68515,1.02468
-29.4683,0.935046,0.139662,4,15,0,29.911,-1.35456,-0.509192,-0.460603,-0.24147,1.77372,-0.283217,2.15764,-0.705676,-1.00118,-4.76048,-5.378,-5.10311
-28.6361,0.993055,0.139662,4,15,0,30.3268,-1.27635,-0.617641,-0.372521,0.163855,-1.67089,1.67164,-7.92537,-0.443626,-2.89478,4.19076,-5.19102,4.23774
-28.0404,0.999579,0.139662,5,31,0,29.1586,-0.966832,-0.249967,-0.111402,-0.119385,3.38088,0.0166333,2.3575,-0.746179,-1.55241,3.83592,3.89661,3.61953
-27.977,0.999103,0.139662,2,7,0,28.185,-0.964367,-0.250942,-0.123496,-0.122825,-0.213566,0.276717,3.61766,0.298261,-1.49202,3.7365,3.33823,3.48356
-29.7242,0.972742,0.139662,4,15,0,30.1093,-0.760445,-0.186569,0.0788433,-0.294969,1.05751,-0.368323,-2.97984,-0.821931,0.996767,-4.49652,13.6034,-4.44543
-29.0807,0.987235,0.139662,4,31,0,30.8276,-1.00685,-0.938612,-0.471666,0.261146,0.476621,0.578606,10.8458,-0.817568,0.410374,-5.37643,-6.06988,-4.90592
-30.0685,0.968722,0.139662,4,15,0,30.1251,-0.982552,-0.871397,-0.532611,0.510185,0.280098,-0.473724,0.154778,0.0384653,-0.728699,7.9652,-12.5927,7.93702
-28.0721,0.963555,0.139662,4,27,0,31.3033,-0.831813,-0.190511,-0.249382,-0.389485,0.667936,-2.22764,-12.0913,-1.00853,1.13777,-4.54844,-0.612237,-5.3897
-29.0334,0.996335,0.139662,4,15,0,29.3608,-0.571642,0.0233978,-0.00657376,-0.482894,1.3802,-0.238556,0.946242,-0.817527,2.33177,-3.6944,8.91347,-4.39325
-28.0754,0.964918,0.139662,5,31,0,29.922,-0.948351,-0.279642,-0.353423,-0.210387,-3.34565,-0.120628,-3.07271,1.91295,-0.178683,1.45949,-6.0148,0.561823
-29.3988,0.972858,0.139662,3,15,0,33.6362,-0.845293,-0.0452011,-0.461474,-0.445793,2.18927,1.40356,-13.6626,-2.14183,1.06177,3.5181,-11.5462,1.61613
-30.2254,0.95826,0.139662,4,15,0,31.5056,-0.514602,-0.115122,-0.47607,-0.430541,-2.71665,-0.708209,-1.69262,-1.54878,3.67192,0.260016,-11.8538,-1.7093
-28.8142,0.959381,0.139662,5,31,0,31.9058,-0.824742,-0.924336,-0.445022,0.521881,2.96476,2.30959,-8.80492,-0.971283,0.211682,4.297,-9.1784,4.62428
-29.0144,0.849967,0.139662,5,31,0,31.3501,-1.51948,-0.445838,-0.33764,-0.111349,1.24386,-2.64186,-5.80991,-1.02654,-3.76841,2.02627,-2.82483,1.85904
-28.4808,0.99953,0.139662,5,31,0,30.4054,-1.27021,-0.740984,-0.146391,0.249666,3.07629,-0.262379,7.88212,1.25197,-2.94509,0.196473,4.4188,1.05064
-28.8235,0.993838,0.139662,5,31,0,29.3737,-1.45817,-0.761013,-0.288511,0.230729,0.831056,0.48584,-5.87891,0.0294361,-3.79286,1.40904,-0.71577,2.05723
-27.8523,0.995413,0.139662,5,31,0,30.6731,-0.908888,-0.507815,-0.119528,0.0967261,-5.28708,-0.398563,4.79588,1.02649,-0.826928,1.02098,4.5533,1.38796
-28.3199,0.995013,0.139662,4,31,0,28.6624,-0.625146,-0.775384,-0.089035,0.385277,-1.46415,0.709078,2.09321,-0.101724,1.40385,-0.474156,6.90434,0.657906
-30.3787,0.914537,0.139662,5,31,0,30.8071,-1.06974,0.230285,-0.433719,-0.997533,0.0502067,-0.833105,-4.52382,0.240544,1.2058,-5.61129,-6.38328,-7.8115
-29.7868,0.998723,0.139662,2,3,0,30.4976,-1.05,0.286601,-0.429778,-0.928946,-0.835299,-0.987759,-1.69286,-1.34017,0.576138,-1.08606,-8.44904,-3.48817
-29.1316,0.99889,0.139662,4,15,0,29.9471,-1.17707,0.212263,-0.357714,-0.854336,0.718901,0.795396,-6.62125,-0.57157,-0.477187,-1.78418,-5.06925,-3.71798
-30.6211,0.905112,0.139662,4,23,0,34.9097,-1.46737,-0.891936,0.00154488,0.444743,0.128357,0.91797,-9.1367,-3.68041,-4.58694,2.8011,10.3773,4.28567
-29.3202,0.900508,0.139662,4,31,0,33.4976,-0.980116,-0.796398,-0.0468705,0.173768,6.09782,0.0327648,-6.05607,-1.7777,0.420868,-8.83389,9.81364,-7.7782
-30.7977,0.999324,0.139662,4,31,0,32.1194,-1.70004,0.0294658,-0.120794,-0.462397,0.252447,0.846047,-7.92884,-1.25739,-6.3208,7.58997,3.98073,6.80996
-31.394,0.999,0.139662,5,31,0,33.3056,-1.96676,0.0715847,-0.284834,-0.917195,-1.18529,1.47929,-10.0894,0.233429,-3.59465,-3.1877,0.699493,-4.36903
-30.8966,0.93407,0.139662,3,11,0,33.5286,-1.72394,0.0833597,-0.30576,-0.517099,-4.86043,1.62048,1.48685,-0.722544,-5.93864,9.09262,-2.88358,7.82275
-30.9991,0.968601,0.139662,5,31,0,34.0254,-0.569239,-0.666722,-0.576227,-0.0318248,-3.20365,-0.396629,-2.35392,-3.05697,3.57436,-4.95175,-11.0456,-5.73536
-29.1157,0.917927,0.139662,4,15,0,33.0371,-1.00562,-1.22217,-0.392492,0.527079,-3.40155,0.19819,10.9326,2.54482,0.376911,-8.01268,-2.21454,-6.66656
-30.36,0.999403,0.139662,5,31,0,31.767,-1.67563,-0.84166,-0.407678,0.000734347,-2.67245,0.61316,1.47835,-1.79273,-2.19277,-6.49895,-1.98273,-5.88169
-30.2352,0.92917,0.139662,5,31,0,33.6685,-0.152218,-1.13491,-0.14483,0.686501,0.805594,-0.558309,-8.44604,-3.27342,5.59821,-5.0387,6.27882,-3.25176
-28.7219,0.970468,0.139662,3,15,0,31.148,-0.516077,-1.07337,-0.256765,0.517842,-4.48927,0.249738,-6.74842,-0.95351,2.96041,-7.2073,1.33357,-6.00237
-29.6352,0.900038,0.139662,5,31,0,32.3205,-1.28147,-0.40583,0.0238468,-0.0546374,-1.56141,3.00389,-5.92456,0.446086,-3.16394,0.903558,10.8735,1.32437
-29.3153,0.976628,0.139662,4,15,0,30.1257,-1.14281,-0.369776,0.0199367,-0.15977,-2.37717,-1.05185,2.77199,-0.227087,-1.51046,-3.32492,11.1616,-3.05144
-30.3529,0.98998,0.139662,4,15,0,30.8305,-1.14602,-0.141908,0.102907,-0.387079,1.1908,0.132893,-3.5006,-0.950861,-1.44627,-3.45076,14.2285,-3.55424
-31.2831,0.989118,0.139662,5,31,0,32.3702,-0.309027,0.384513,-0.337273,-0.980655,0.581278,-0.473559,-8.88112,-0.0747248,5.47301,-3.93931,-6.82556,-6.8215
-30.6045,0.969324,0.139662,4,31,0,33.3575,-1.76257,-0.399756,-0.290556,-0.0567218,3.94433,1.90164,-4.64435,-1.37307,-6.23874,7.35374,-1.09445,7.26206
-30.0045,0.997199,0.139662,5,31,0,33.0704,-0.353252,-0.72655,-0.374145,0.0751796,0.289796,0.552985,-14.1595,-1.38045,4.63002,-8.50104,-3.57103,-8.63613
-30.0739,0.993343,0.139662,5,31,0,31.6713,-0.888335,-1.20337,-0.0271653,0.914147,-3.12975,-1.38621,4.09194,-0.866249,-1.28536,5.42722,10.8514,7.97921
-29.8778,0.943951,0.139662,5,31,0,31.6169,-1.22186,-0.937868,-0.445919,0.604869,-0.683758,-1.18291,9.37333,1.09427,-3.0401,8.69175,-8.16375,9.25982
-30.0661,0.929543,0.139662,5,31,0,32.1144,-0.778791,0.0356905,-0.0649982,-0.176775,-1.07063,-0.937903,10.7908,-1.10168,-1.03141,14.8927,3.52537,14.2032
-29.8563,0.997377,0.139662,5,31,0,31.2494,-1.12925,-0.576548,-0.461162,0.253774,-2.78128,1.60693,2.50599,0.724944,-2.11439,9.99462,-10.5009,9.53637
-28.4487,0.9937,0.139662,5,31,0,32.307,-0.584527,0.0987526,-0.0773041,-0.460596,-3.67764,1.15767,10.9978,2.03069,1.7504,2.29272,4.11002,1.20527
-28.7936,0.98915,0.139662,5,31,0,30.3792,-1.28168,-0.620309,-0.43936,0.00550451,-3.91179,0.943325,2.71257,-0.518111,-1.63441,-1.10036,-6.09179,-1.18857
-30.5005,0.871951,0.139662,5,31,0,32.7152,-0.887205,0.560506,-0.384079,-0.927668,-0.631818,-2.00504,-8.98162,-1.0811,0.30263,9.61891,-11.8807,6.40163
-29.0419,0.97405,0.139662,5,31,0,31.3009,-0.933651,0.546106,-0.235813,-0.956656,0.860208,-1.06869,-9.45074,-1.89508,-0.403717,5.42146,-4.40924,2.78638
-29.1397,0.996639,0.139662,5,31,0,30.5941,-0.52605,-0.7096,-0.0251478,0.243594,1.78107,1.60006,5.68801,-0.98798,2.70067,-5.22804,10.4154,-4.1357
-29.1027,0.998451,0.139662,5,31,0,29.571,-0.667461,-0.53026,-0.00256202,0.245796,1.93313,-0.243716,1.37916,0.760045,0.562088,5.00011,10.1414,5.93878
-28.4979,0.926982,0.139662,4,23,0,30.3522,-0.918601,-0.424597,-0.279156,0.139469,1.4225,0.317781,10.8183,0.875064,-1.34902,9.18441,-4.47741,8.84846
-27.8112,0.992654,0.139662,3,15,0,28.7651,-0.830043,-0.306124,-0.290895,-0.118238,-0.455886,-1.8941,0.122624,-0.801238,0.181455,2.66678,-4.25954,1.95657
-28.2195,0.991354,0.139662,5,31,0,28.4402,-1.1237,-1.00238,-0.275473,0.422306,-0.0509061,-0.371507,1.71675,0.824788,-1.18788,-3.93924,0.405352,-2.79859
-28.3668,0.954378,0.139662,2,7,0,29.1489,-1.21441,-1.03487,-0.242619,0.502005,1.08399,-0.98539,-2.66485,-1.30576,-2.21927,-1.70589,1.37001,-0.386779
-29.4475,0.913829,0.139662,4,31,0,30.5652,-0.635229,0.0702733,-0.392527,-0.463933,0.0795519,1.72741,5.22249,0.696323,2.12707,6.16467,-11.1845,4.00487
-28.4158,0.789973,0.139662,4,23,0,32.6467,-0.764457,0.135105,-0.290442,-0.635712,2.12426,1.77883,-11.4703,2.57445,1.3802,0.131337,-4.80801,-1.71006
-29.7254,0.97111,0.139662,5,31,0,30.2959,-1.70061,-0.542317,-0.29943,-0.190581,-0.0962363,-0.476461,1.97374,1.44847,-3.32303,-3.14267,0.134792,-3.00615
-29.7219,0.999655,0.139662,3,7,0,29.9162,-1.72769,-0.446936,-0.277573,-0.170433,-0.449125,-0.702794,-1.99248,-0.283235,-4.63883,1.19429,0.0270976,1.18799
-28.6425,0.99778,0.139662,4,23,0,33.0127,-0.661487,-1.20158,-0.386527,0.78524,-6.45448,1.41603,1.70585,-1.53572,1.23946,1.44418,-5.92396,2.61116
-28.5839,0.987934,0.139662,4,23,0,30.4994,-1.11567,-0.987283,-0.130441,0.5714,2.42904,-1.18843,-9.09819,0.551968,-2.45673,1.64547,5.27271,3.16153
-29.5574,0.993234,0.139662,4,15,0,29.8866,-1.42706,-0.866147,-0.083127,0.386842,0.28349,-0.324187,1.70894,1.08203,-4.12979,1.55565,7.07298,2.81721
-28.4912,0.941686,0.139662,4,15,0,30.923,-1.15065,-0.737698,-0.241832,0.389711,-3.20636,-1.12584,10.0494,-0.366598,-3.09221,6.28596,-0.618158,6.95029
-29.0727,0.996406,0.139662,5,31,0,30.0837,-0.482456,-0.739856,-0.394692,0.162329,1.18767,0.773968,-7.23979,0.648866,3.4795,-4.77798,-5.72649,-4.89492
-28.861,0.998335,0.139662,3,7,0,29.367,-0.612911,-0.711891,-0.410479,0.115646,-2.12128,-0.255278,2.94493,-0.280197,2.65804,-4.68552,-6.05184,-4.84161
-30.7098,0.965022,0.139662,5,31,0,33.1698,-1.06618,-2.02066,-0.236303,1.59668,1.47519,-3.02171,3.12685,0.792469,-2.04784,0.156816,3.25344,3.89544
-31.2285,0.97268,0.139662,5,31,0,34.1751,-0.0368643,-1.33868,-0.253165,1.04971,-3.52875,-1.75135,2.05655,2.3242,6.42937,4.7107,-0.151565,6.71347
-31.301,0.891606,0.139662,5,31,0,34.2319,-1.55437,0.240035,-0.482037,-1.09517,-3.34425,-2.60203,6.06672,0.5205,-0.976479,-4.50224,-6.30658,-6.55315
-30.4459,0.988046,0.139662,5,31,0,32.4885,-0.467228,0.134774,0.0623454,-0.343124,-2.23768,0.69601,-6.43733,-2.11469,2.19895,8.95773,10.9217,8.48588
-30.2089,0.975812,0.139662,5,31,0,31.5648,-1.36946,-1.0138,-0.552686,0.247092,2.53987,0.0648193,1.1002,-1.91246,-1.09364,-5.11729,-6.98794,-4.47103
-28.9169,0.947782,0.139662,5,31,0,32.2265,-0.520702,-0.494918,-0.374289,-0.0819505,-2.57237,-2.10082,-10.964,-1.08198,3.32894,-4.35374,-5.63098,-5.00049
-29.4893,0.89566,0.139662,5,31,0,31.0758,-1.22679,-0.123465,0.0040702,-0.458485,1.70886,1.94561,1.5697,1.46784,-1.61473,-4.22427,10.2758,-4.5819
-28.3602,0.993917,0.139662,4,15,0,29.8064,-0.843278,0.182798,-0.173109,-0.515702,-2.49493,-0.32759,8.37279,-0.322891,-0.49461,6.6753,-1.20362,5.11775
-28.7471,0.940075,0.139662,5,31,0,31.0598,-0.73523,-1.30646,-0.410542,0.799846,3.35294,-1.05334,-6.41668,-1.68207,1.05038,-2.13469,-5.33521,-0.745062
-29.6588,0.974414,0.139662,5,31,0,32.478,-0.939872,0.0908186,0.0603267,-0.605839,0.0628221,1.44514,-10.2962,-2.11431,-0.129108,-4.12859,12.1242,-4.82868
-28.9047,0.962528,0.139662,3,11,0,30.6335,-0.860339,0.0936191,-0.058512,-0.356208,1.00144,-0.213766,-10.5385,0.984487,-1.27457,8.68003,4.56513,7.79598
-27.9008,0.999941,0.139662,4,31,0,29.2903,-1.00186,-0.680989,-0.332753,0.22328,-0.0828503,0.0565774,-6.66167,1.91428,-1.03519,1.73209,-4.13731,1.92087
-30.4711,0.995162,0.139662,4,31,0,31.123,-1.56303,0.196151,-0.0172107,-0.791301,0.977024,1.29537,2.42116,-0.758743,-3.77633,-0.501146,8.7597,-1.59367
-28.4824,0.98983,0.139662,4,15,0,31.211,-1.33452,-0.352797,-0.151165,-0.180899,-3.31806,1.85677,8.15594,-1.00688,-2.95228,-0.220257,3.78461,-0.2818
-28.2225,0.880203,0.139662,5,31,0,32.2632,-0.779416,-1.12094,-0.335575,0.707986,6.16475,-1.68764,1.0562,-1.21437,0.236449,1.50551,-3.76055,2.69696
-29.4741,0.955948,0.139662,4,15,0,29.7844,-0.455799,-1.21895,-0.136688,0.691724,-0.666404,0.725884,2.33375,-0.627714,3.4014,-8.12303,7.14677,-6.16511
-28.7224,0.998409,0.139662,5,31,0,30.0009,-1.30827,0.000122883,-0.203804,-0.641308,1.92715,0.921898,6.52512,1.0486,-1.63788,-3.47088,1.90168,-4.47574
-28.1287,0.963197,0.139662,4,31,0,29.9659,-0.784747,-0.234749,-0.293869,-0.337672,3.59059,-1.83806,-1.97289,-0.0259954,1.44911,-3.84274,-2.64476,-4.73166
-29.8806,0.909562,0.139662,5,31,0,31.7583,-0.759408,-1.2298,-0.260574,1.03682,-3.18444,-1.65282,-4.42812,0.956024,-0.608046,11.345,-1.34374,13.2091
-30.8636,0.997408,0.139662,4,15,0,31.9465,-1.45655,-1.09509,-0.200363,0.804902,0.771206,1.09968,-3.37081,-1.66694,-5.82433,9.7103,2.41078,11.4379
-32.9527,0.99889,0.139662,5,31,0,34.1751,-1.52324,-1.95736,-0.373651,1.628,-1.85811,1.28624,6.53527,-0.376554,-5.72941,7.56499,-1.65711,10.9303
-31.9129,0.980142,0.139662,2,3,0,33.4013,-1.48144,-2.0729,-0.372924,1.31479,1.36502,-0.37725,0.200352,-2.41514,-2.0283,-8.1229,-0.0509854,-4.76728
-31.2075,0.99824,0.139662,5,31,0,33.6198,-0.936129,-1.55103,-0.635455,0.832038,-3.45499,-2.27383,3.21063,0.881904,0.932562,-5.90724,-9.52323,-4.42817
-29.2163,0.999668,0.139662,4,15,0,31.8068,-0.944261,-1.45347,-0.452093,0.985571,-0.108744,0.552361,-13.5313,0.896166,-0.644197,0.643696,-6.61924,2.36632
-29.7424,0.946052,0.139662,4,31,0,33.7832,-0.469232,-1.64219,-0.288912,1.11352,4.87786,-0.952937,12.192,-0.28768,3.02333,-6.87476,1.40695,-4.33575
-30.5353,0.889329,0.139662,5,31,0,32.4387,-1.4408,-1.39621,-0.306567,0.574729,0.386743,-2.64161,1.95849,1.15656,-1.03778,-10.1493,1.88665,-8.2273
-29.377,0.893972,0.139662,4,31,0,34.1683,-1.49075,-1.11402,-0.296366,0.601606,-1.92112,4.44966,2.88265,0.208137,-4.2242,1.71581,-0.39911,3.1731
-28.7528,1,0.139662,3,7,0,29.5138,-1.36405,-0.998712,-0.312119,0.377841,-2.20426,-1.12327,1.00135,0.587237,-2.41443,-3.07966,-0.567649,-1.9751
-29.1263,0.999684,0.139662,4,15,0,29.6977,-1.4437,-0.938509,-0.391982,0.398021,2.32109,0.774549,-0.0317522,-0.135211,-3.4661,1.41322,-3.96723,2.25751
-30.146,0.754908,0.139662,1,3,0,31.6097,-1.44955,-1.08972,-0.385177,0.254034,-0.187681,-1.81395,1.96307,-1.74792,-1.03071,-9.08768,-0.839653,-7.93582
-29.0977,0.960287,0.139662,4,31,0,31.4492,-1.34738,-0.377987,-0.396131,-0.0669998,2.16544,-0.206314,1.85303,-2.92801,-3.22909,5.863,-6.5732,5.29018
-29.3458,0.863147,0.139662,3,7,0,30.6622,-1.22212,-0.558062,-0.37271,-0.231803,-2.00057,1.49616,-3.14365,1.28911,0.0335365,-8.5139,-1.70994,-8.60136
-30.6949,0.991844,0.139662,5,31,0,33.9855,-0.867072,0.507865,0.132836,-0.899128,-4.00377,-0.188886,2.64,2.91299,-0.481813,1.10492,13.8696,-0.307759
-30.1947,0.791258,0.139662,5,31,0,33.6964,-1.18649,-0.546413,-0.600401,-0.0839449,-1.99426,3.76101,1.81656,-0.22313,-0.442592,0.463974,-11.947,-0.30592
-29.9666,0.995404,0.139662,4,31,0,31.4915,-1.14173,-0.917127,0.0354393,0.481198,3.04045,0.545232,7.28061,0.395974,-2.23252,0.107071,12.6005,1.80056
-29.5062,0.831307,0.139662,4,27,0,33.6846,-0.843385,0.0603531,0.0572488,-0.552133,1.57423,3.49473,-9.99581,-0.0181874,0.409417,-3.89034,11.9943,-4.50557
-28.2937,0.999818,0.139662,5,31,0,30.2896,-1.22247,-0.545143,-0.316722,-0.0919974,1.0672,-0.841324,-11.4269,0.587138,-1.22426,-3.83842,-1.54579,-3.83546
-30.408,0.965793,0.139662,4,31,0,31.1704,-0.834662,-1.96001,-0.339939,1.33363,2.48149,-0.867682,1.15871,0.604691,0.85656,-8.85888,0.67879,-5.68611
-28.6443,0.999115,0.139662,5,31,0,31.1436,-0.811138,0.305255,-0.130515,-0.843716,0.0670546,1.15941,-2.34329,-3.08526,1.11779,-3.58572,2.94023,-5.31562
-29.5796,0.997849,0.139662,3,15,0,31.3396,-0.833221,0.607175,-0.00537742,-0.926879,-0.292178,0.916625,10.6265,-0.740172,-0.625589,6.02788,6.03121,3.97126
-29.2392,0.993011,0.139662,5,31,0,30.2311,-0.762318,-1.32035,-0.462221,0.719434,1.67146,-0.667975,0.274647,1.72564,1.36335,-4.95531,-6.01359,-3.66781
-27.9518,0.935155,0.139662,5,31,0,30.2281,-0.659445,-0.852495,-0.168094,0.447046,-1.11504,-0.501369,7.85718,-2.43771,1.14416,-0.348495,3.20168,0.698444
-28.3379,0.995154,0.139662,5,31,0,28.9809,-0.871278,-0.14594,-0.366167,-0.382183,-2.60777,-0.335399,0.309586,0.552061,0.724771,0.0530357,-6.64835,-1.25115
-28.6939,0.952474,0.139662,5,31,0,29.197,-0.795195,-0.70805,-0.0484598,0.393434,-1.24757,-1.16808,-1.14349,-0.513896,-0.466313,4.1619,8.27068,5.34305
-28.4818,1,0.139662,3,7,0,28.6883,-0.775503,-0.763384,-0.0494349,0.342009,0.42822,-0.546404,-1.35017,-0.676137,0.368615,-1.44776,8.87209,-0.258523
-28.7603,0.990027,0.139662,5,31,0,29.6861,-0.465945,0.09551,-0.216147,-0.574131,1.35168,-1.05109,5.71952,0.718391,3.49737,-1.75053,-1.88074,-3.41093
-28.3943,0.999869,0.139662,5,31,0,29.187,-1.31042,-0.56787,-0.176618,-0.0017497,1.25299,-0.908837,-5.81181,0.478295,-2.47245,-2.0719,3.4024,-1.70515
-28.1404,0.990815,0.139662,4,15,0,28.7826,-1.19411,-0.60414,-0.276118,0.169364,2.46814,-0.163518,-3.33017,-0.114603,-2.70523,3.43637,-1.75124,3.67615
-27.9609,0.995951,0.139662,4,31,0,29.1845,-1.017,-0.622803,-0.344221,0.0627193,-2.895,0.271271,5.62672,0.750295,-0.422518,-2.11568,-3.5713,-2.08352
-28.1742,0.999142,0.139662,5,31,0,29.1902,-1.14761,-0.0611611,-0.141052,-0.447249,-0.157341,-1.30255,-6.66719,0.560015,-1.78176,-0.358281,3.3292,-1.11227
-29.1641,0.915042,0.139662,4,31,0,30.8115,-1.43161,0.0346029,-0.151768,-0.487914,-3.29093,-1.00095,-1.41284,-1.53327,-4.29429,4.73572,2.4988,3.81952
-31.0481,0.998479,0.139662,4,15,0,31.8968,-1.68455,-0.495518,-0.0078696,-0.208694,2.53863,-0.515552,-3.65717,0.664321,-3.2979,-4.37036,10.3097,-4.03222
-32.4604,0.953296,0.139662,4,31,0,34.1999,-1.8329,0.193745,-0.056706,-1.07413,-2.32851,-1.35724,7.45323,0.906706,-2.17157,-7.61623,8.91308,-8.88443
-27.6436,0.970395,0.139662,5,31,0,34.0028,-0.78724,-0.627039,-0.212097,0.225316,5.87902,0.0772792,-7.56206,3.55979,0.128152,1.54762,0.26545,1.90223
-28.0926,0.986729,0.139662,4,15,0,28.3024,-0.987077,-0.449741,-0.088301,0.0431894,-0.218766,0.915177,-1.27392,0.00325922,-1.48111,1.60194,5.8581,1.92574
-27.8026,0.991308,0.139662,4,15,0,28.3456,-0.848384,-0.169521,-0.24246,-0.34294,0.814395,0.754345,-5.33107,0.0144421,0.561385,-1.61144,-1.26926,-2.48505
-28.3069,0.947235,0.139662,4,27,0,29.1369,-0.832031,-0.917815,-0.246872,0.305017,-0.000936811,-1.54626,0.337113,1.1575,1.09918,-7.6258,1.8539,-6.70218
-30.1062,0.978312,0.139662,5,31,0,30.9643,-1.13734,0.940196,-0.161105,-1.4162,0.577166,-1.21551,3.10261,-1.30514,-1.53318,3.75942,-0.634049,0.517464
-32.8787,0.820648,0.139662,5,31,0,34.939,-1.46929,0.447662,0.0245675,-1.29472,-2.09581,-1.62151,7.97302,1.17909,-0.302205,-10.8287,11.7864,-12.5649
-28.2239,0.952233,0.139662,4,19,0,33.9427,-0.992023,-0.383464,-0.301261,0.0321697,-3.81946,3.94097,9.11546,0.447424,-1.5245,6.77847,-4.80558,6.30042
-28.4113,0.927687,0.139662,2,7,0,29.3869,-1.03353,-0.456381,-0.307099,0.121968,0.629456,1.97336,0.0687534,0.607118,-1.95853,7.6247,-4.82667,7.33119
-29.2583,0.982823,0.139662,4,19,0,30.6104,-0.285514,-0.431772,-0.0728787,0.00366889,-1.9662,1.05941,-5.49854,1.34534,4.53541,-3.42365,6.91017,-3.19626
-33.3918,0.93249,0.139662,4,31,0,35.7785,-1.16754,-2.60516,-0.459664,2.16594,-3.12325,0.218743,-9.36883,1.44279,-2.66572,0.529503,-3.55613,5.1234
-30.1729,0.988905,0.139662,6,63,0,33.7036,-0.722771,-1.90605,-0.397544,1.32713,-2.28207,-2.7537,-4.06145,2.33706,1.26824,-6.75196,-2.08813,-3.85003
