# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=133243476
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_interaction_soccr_study1_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3
-28.5416,0.998598,0.13016,5,35,0,29.971,-0.939283,-1.39324,-0.301645,0.929763,-0.635575,0.439351,4.55092,-2.22481,-0.823067,-0.921548,-0.806515,1.09035
-27.8209,0.9664,0.13016,4,31,0,29.3574,-0.816504,-0.676992,-0.140197,0.273326,0.899241,0.690385,1.31693,-2.54393,-0.147108,0.663719,3.99021,1.3815
-30.0034,0.989919,0.13016,4,31,0,31.0071,-0.51981,0.0485046,0.0863936,-0.450566,-0.537231,-1.41566,1.04418,1.61371,2.46519,-1.83164,13.2051,-2.22882
-29.2654,1,0.13016,5,31,0,30.9547,-0.495626,0.280455,-0.286476,-0.704556,-2.59472,-0.586035,-8.16993,-0.0524006,3.25444,2.88204,-6.91452,0.483819
-29.171,0.9999,0.13016,5,31,0,30.6238,-0.488997,-0.238423,0.0156058,-0.116774,-3.07996,-0.920823,2.13993,1.42048,2.50843,0.566555,10.4251,0.719545
-28.0931,0.989503,0.13016,4,15,0,29.7703,-0.577294,-0.200196,-0.231922,-0.160386,2.84798,0.0798632,7.94575,-0.124977,1.90844,3.95694,-3.07796,3.05255
-29.1943,0.873816,0.13016,3,11,0,29.8548,-0.826227,-0.316909,-0.189748,0.129391,2.26452,0.798272,-1.53276,-0.562546,-1.16628,13.0604,-1.43356,12.7718
-27.9982,0.997547,0.13016,4,19,0,29.5869,-0.822988,-0.830283,-0.352547,0.301987,0.220642,2.41141,1.5528,1.24258,0.67572,-2.35279,-3.98905,-1.92923
-31.6279,0.983475,0.13016,4,15,0,32.0753,-1.0942,-0.459097,-0.684348,-0.297239,1.91009,-0.680998,-0.713827,0.441841,1.00189,-2.40667,-13.341,-3.62404
-28.1672,0.979775,0.13016,4,15,0,33.2763,-0.812482,0.0340227,-0.289284,-0.521312,0.32236,-1.17243,-16.4422,-1.57507,0.867778,0.658793,-4.51576,-0.899957
-29.2433,0.984878,0.13016,5,31,0,29.5333,-1.35758,-0.538879,-0.0582458,-0.0533771,-0.33174,1.01851,0.137552,-0.546086,-2.48202,-3.45441,8.25374,-2.97963
-28.9528,0.949441,0.13016,4,31,0,30.7367,-1.0094,-0.267306,-0.431105,-0.396617,2.37568,1.47771,-6.67808,0.847556,0.632978,-3.72891,-6.6154,-4.78644
-28.8727,0.996432,0.13016,5,31,0,31.0739,-1.31847,-0.71807,-0.167741,0.321961,3.60288,-0.0365846,7.83271,0.86375,-4.10239,4.82837,2.9875,5.6469
-28.9769,0.999745,0.13016,4,31,0,29.8751,-1.30426,-1.17794,-0.200833,0.582048,-0.872627,0.356977,2.93748,-1.79949,-2.2506,-4.01538,3.64094,-2.32191
-28.2259,0.979271,0.13016,5,31,0,29.7819,-0.876244,-0.228315,-0.353477,-0.33191,-2.60021,-0.329497,-0.111746,2.16853,0.801062,-1.72412,-5.35121,-2.76617
-27.7751,0.96324,0.13016,5,31,0,28.8586,-0.732718,-0.358897,-0.274961,-0.0601127,-0.5988,1.71324,-5.14826,0.257495,0.876608,2.03945,-3.59884,1.46854
-28.3286,0.998498,0.13016,5,31,0,28.8818,-1.00964,-1.20611,-0.264977,0.776635,2.26923,0.645782,-1.3629,-0.228203,-1.55823,1.0096,0.0149549,2.69453
-28.984,0.955528,0.13016,5,63,0,30.4146,-0.368911,-0.348676,-0.303489,-0.16869,0.712838,2.47435,1.79272,-0.473431,4.26965,-3.33095,-4.04613,-4.20988
-30.6886,0.836642,0.13016,2,3,0,30.9873,-0.363035,-0.509335,-0.310821,-0.216162,-0.501627,0.0444821,-0.846094,1.13286,4.91933,-12.0125,-0.111567,-12.4627
-29.7346,0.965467,0.13016,2,3,0,31.5329,-0.367166,-0.425831,-0.287852,-0.212238,0.732453,-2.2766,-2.74026,-1.61643,4.63843,-8.97849,-0.917895,-9.57873
-28.4201,0.993301,0.13016,3,15,0,30.6876,-0.66923,-0.186511,-0.210516,-0.0831697,-3.9693,-0.897456,5.72294,-1.15577,0.667634,8.74292,-2.8267,7.93556
-28.9912,0.99007,0.13016,5,31,0,29.5127,-0.682029,0.177514,-0.124531,-0.760954,1.56413,-1.13794,-0.926532,-0.398396,2.33757,-6.776,4.06329,-8.22656
-28.0685,0.971581,0.13016,5,31,0,30.2228,-1.07075,-0.585349,-0.117401,0.101174,-0.20314,-2.66857,-6.15631,-0.475432,-1.52191,-1.23399,5.36116,-0.698063
-29.7871,0.829527,0.13016,4,31,0,31.3719,-1.27521,0.181302,-0.201824,-0.467467,1.10712,2.09322,-5.50458,0.613584,-4.19086,11.5416,-1.64672,10.0897
-32.0326,0.864465,0.13016,2,3,0,32.6537,-1.28041,0.25539,-0.22823,-0.391058,-0.0643172,-0.138711,6.12193,-0.318441,-4.70877,18.6056,-4.01049,16.8607
-28.7026,0.909757,0.13016,2,3,0,33.963,-1.36078,-0.111393,-0.254281,-0.540091,0.490959,4.21383,1.60788,2.64904,-1.90071,-3.01465,0.223411,-3.846
-28.2009,0.973125,0.13016,5,31,0,29.8839,-0.747692,-0.994191,-0.354981,0.58293,2.56668,-2.14754,3.17687,0.17547,0.569811,2.04659,-5.14992,2.8321
-28.5704,0.996017,0.13016,5,31,0,29.0787,-1.34455,-0.753468,-0.204267,0.274589,0.951752,1.26132,1.53901,-0.539617,-3.5685,1.80537,2.03431,2.5923
-28.3767,0.998835,0.13016,5,31,0,29.1622,-0.729443,-1.11174,-0.382572,0.654312,-2.84598,-0.633566,0.203779,-0.391344,0.917609,0.0145463,-5.43736,0.998221
-27.9276,0.995871,0.13016,5,63,0,28.8976,-0.918193,-0.017605,-0.146364,-0.467398,0.547366,-0.693742,5.08085,1.44603,-0.215865,-0.982133,2.56626,-1.92087
-28.0855,0.991175,0.13016,5,31,0,29.2502,-1.10596,-0.051879,-0.142133,-0.423851,1.67506,0.0748195,-6.89138,0.92481,-1.74842,0.750465,2.9234,-0.0331185
-30.8062,0.988514,0.13016,4,15,0,32.0936,-0.0932885,-0.558494,-0.013232,0.153232,-3.14088,0.97277,1.68824,-1.04972,6.17822,-3.3837,10.5777,-2.53978
-33.257,0.977973,0.13016,5,31,0,40.0372,-1.87461,-1.23552,-0.741737,0.409727,-1.45034,0.868554,-18.8674,-1.95244,-3.05169,-2.00814,-10.0411,-1.02132
-28.5983,0.989987,0.13016,5,31,0,34.4091,-1.17163,-0.0753743,-0.0701417,-0.452995,6.13346,2.21704,10.2394,0.130688,-1.79085,-1.78884,6.68355,-2.3594
-29.1396,0.931179,0.13016,5,31,0,30.1751,-0.879675,-0.417317,-0.0553871,-0.211498,2.65017,-0.72093,-2.35801,1.11555,1.15097,-9.28954,8.93773,-9.1272
-30.3025,0.985373,0.13016,4,31,0,31.4772,-0.825135,0.0408788,0.088708,-0.596884,0.614977,-0.259463,-0.44108,-2.33066,1.04763,-7.05519,13.6485,-7.61244
-28.7682,0.993337,0.13016,4,15,0,30.9315,-1.01695,-0.198367,3.40112e-05,-0.217974,0.855193,2.28132,7.87693,0.305719,-1.58412,1.01512,9.45942,0.950925
-29.73,0.971637,0.13016,3,7,0,30.1446,-0.97647,-0.29329,0.0770183,-0.204921,-0.728536,-0.208683,-3.7088,-0.83053,-0.501428,-3.69095,13.5735,-3.43497
-29.3765,0.995424,0.13016,4,15,0,30.1731,-0.94008,-0.0250206,0.0461666,-0.302261,-0.674397,-1.2092,5.07895,0.443283,-1.57801,4.63249,10.8332,4.35836
-29.9703,0.765109,0.13016,4,31,0,32.9543,-0.992114,-0.207158,0.0309629,-0.423877,-2.45389,-2.7475,-4.45405,-1.67244,0.48777,-8.76257,11.9702,-8.92618
-30.7613,0.921587,0.13016,5,31,0,32.9775,-1.52518,-0.298573,-0.282889,-0.616781,0.875742,-0.93744,10.4013,-1.09445,-0.407751,-10.727,2.26033,-11.194
-31.892,0.984897,0.13016,4,31,0,32.4278,-1.59194,-0.430185,-0.0869579,-0.48796,-1.56121,-0.0609636,-3.4327,-0.840947,-0.388956,-12.3908,8.9363,-12.3926
-31.7337,0.996422,0.13016,5,31,0,33.4461,-1.38059,0.24806,-0.0598423,-1.09939,3.28791,0.671249,-2.89779,-1.68963,0.174131,-11.5784,9.10928,-12.9741
-28.6692,0.967188,0.13016,5,31,0,34.3022,-0.581467,-1.06609,-0.337188,0.731317,-2.8045,-1.10733,-7.64401,-4.27937,1.58668,4.71283,-5.22549,5.68649
-28.6763,0.997345,0.13016,5,31,0,29.5334,-1.18662,-0.885529,-0.39591,0.219865,-1.95451,1.02637,4.13962,-0.478338,-0.841153,-4.87137,-3.43609,-4.25771
-29.7211,0.950747,0.13016,4,31,0,32.4216,-1.05994,-1.09381,-0.10282,0.824313,-1.90299,1.69251,-10.6117,-0.195962,-2.99873,7.86326,6.41529,9.88335
-28.9328,0.926867,0.13016,5,31,0,31.2098,-0.524432,-0.712574,-0.240255,0.091962,-0.623432,-2.65387,6.90862,-0.073951,3.34327,-9.34272,1.86946,-8.99974
-30.8169,1,0.13016,4,23,0,33.733,-1.86174,-0.494439,-0.345215,-0.374461,-5.54421,1.22842,-1.908,-0.127239,-2.85682,-5.56101,-0.367113,-5.60298
-31.671,0.99301,0.13016,5,31,0,34.2726,-0.303324,-2.00897,-0.426097,1.65203,3.64551,0.772757,7.53754,1.51528,3.80133,2.31779,-5.58196,5.35159
-31.6955,0.892978,0.13016,5,31,0,34.8807,-1.69306,-1.32754,-0.256135,0.942944,0.0176417,2.16772,0.977283,-3.24193,-6.6313,7.50048,1.35946,9.60704
-29.5518,0.978008,0.13016,3,15,0,32.8503,-1.51039,-1.22486,-0.240899,0.640072,3.8856,-0.272754,0.920393,-3.12405,-3.73101,-1.37014,2.07158,0.389604
-29.4725,0.938207,0.13016,5,31,0,32.2628,-0.871617,0.462522,-0.338099,-1.03498,3.21288,2.01982,7.21928,1.09764,1.30819,-0.493654,-6.66435,-3.20784
-29.1047,0.999236,0.13016,4,15,0,29.5577,-0.885712,0.386649,-0.331289,-0.911043,0.43884,0.441455,-1.83145,-1.28559,0.848971,1.24615,-6.84897,-1.27395
-31.0774,0.988887,0.13016,5,31,0,32.2013,-1.98282,-0.823072,-0.330272,0.0318298,0.937343,-1.03683,2.9007,1.82555,-4.37898,-2.49129,-0.111852,-1.76213
-31.045,0.776522,0.13016,3,7,0,35.1704,-1.95831,-0.727941,-0.326126,-0.110004,2.58431,-2.39913,0.502913,-3.37135,-3.73928,-4.12528,0.182377,-3.61994
-28.373,0.975931,0.13016,4,23,0,32.1053,-1.1405,-0.572283,-0.280837,-0.0984564,-6.26908,-1.22608,-1.57721,-0.799568,-0.42395,-6.31794,0.275912,-6.20479
-29.7695,0.969421,0.13016,5,35,0,30.9602,-1.2375,0.526051,-0.137584,-0.864582,-0.786037,-2.21031,-2.27877,0.359972,-3.62526,9.18122,0.538832,7.05279
-30.2922,0.997145,0.13016,5,31,0,31.6615,-0.70404,-0.0179747,0.0799448,-0.533005,2.67642,-1.57314,-3.49864,0.545712,1.88004,-7.7498,13.4322,-8.17767
-29.7942,0.999601,0.13016,5,31,0,31.0473,-1.11302,0.267924,-0.450047,-0.82087,1.77808,-0.136101,3.06335,-2.0119,-0.341836,2.99364,-10.3017,0.567481
-32.7708,0.971735,0.13016,4,31,0,34.3049,-1.85528,0.149575,-0.615257,-0.796145,-4.01631,-0.738235,-0.96454,0.594445,-3.78602,5.53088,-11.4753,3.45585
-31.6596,1,0.13016,3,7,0,33.0935,-1.6312,0.0725674,-0.598685,-0.811191,2.29153,0.559938,5.15668,1.57117,-2.05927,0.940238,-10.8518,-1.0006
-32.033,0.951674,0.13016,3,7,0,32.536,-1.62658,0.0354897,-0.60218,-0.908764,-0.290567,0.459841,0.23784,1.4742,-1.16003,-3.3122,-9.32708,-5.12696
-32.4906,0.966274,0.13016,3,15,0,35.5416,-1.66499,0.124869,-0.654444,-0.867908,-1.65815,1.50621,-11.82,0.77774,-1.99643,1.87315,-12.4955,-0.318766
-29.5004,0.992556,0.13016,4,31,0,34.0302,-1.11476,-0.113703,0.0435571,-0.402224,-4.15837,0.11881,-12.4315,-1.76227,-1.41873,-2.80617,11.6729,-3.06559
-29.6564,0.999753,0.13016,3,7,0,30.1031,-1.1908,0.0131346,0.0461935,-0.498855,-0.452372,0.171596,4.5234,0.689069,-2.25699,-0.623234,11.3118,-1.14648
-28.7292,0.920332,0.13016,4,15,0,31.6588,-0.858084,-0.455724,-0.129125,-0.185275,2.90261,-0.88779,-9.92492,1.55708,1.32765,-9.22073,6.07296,-9.12723
-29.0205,0.968048,0.13016,3,15,0,30.755,-0.889887,-0.673765,-0.00398806,0.334023,0.18653,-2.72005,1.64259,-0.787308,-1.07427,3.20249,10.405,4.39573
-29.4512,0.995367,0.13016,3,7,0,29.8339,-0.996525,-0.838907,0.00531198,0.486961,0.495966,-0.120357,4.40477,-0.496192,-1.82992,3.11669,11.1789,4.7109
-28.7626,0.948298,0.13016,4,31,0,31.2791,-1.40487,-0.774815,-0.318508,0.11477,-0.222936,-0.523084,-10.2969,-1.92683,-2.26396,-3.6348,-0.835215,-3.05149
-28.0506,0.99297,0.13016,4,31,0,30.4952,-0.768843,-0.769303,-0.337387,0.379868,-5.27369,0.794392,-0.894146,0.133103,0.369743,3.46905,-5.35583,3.74716
-28.1691,0.999697,0.13016,5,31,0,29.0497,-0.548067,-0.473994,-0.100897,0.0939572,-2.66488,-0.0884526,1.86632,-1.07035,2.0442,0.297295,5.15124,0.60505
-31.4702,0.85777,0.13016,4,23,0,33.4638,-1.87812,-0.866128,-0.450763,-0.0607924,-3.70118,0.534359,-6.73223,0.631308,-2.48895,-6.89181,-2.50628,-6.26222
-32.4557,0.999868,0.13016,4,15,0,33.0447,-1.97213,-1.08708,-0.543228,0.119315,-2.48246,-0.252976,-1.1006,-0.479519,-2.66284,-6.77544,-4.29442,-5.76892
-34.8767,0.901525,0.13016,3,7,0,36.3384,-2.21156,-0.642065,-0.549614,0.193216,-0.864761,-0.725015,1.34761,-2.46545,-7.64583,10.8103,-6.46308,10.9304
-34.4897,0.922537,0.13016,5,31,0,37.5439,-0.205629,-0.566853,0.0823937,-0.150421,3.68356,1.9797,-1.76078,2.25965,5.8435,-16.9355,14.9478,-16.1996
-34.5709,0.995275,0.13016,5,31,0,40.4699,-0.635543,1.30259,0.108382,-1.37255,-4.36989,0.460587,-10.2785,-3.54086,0.311411,19.0698,7.12399,15.6968
-29.2772,1,0.13016,5,31,0,36.633,-1.08064,-0.511403,-0.445447,-0.231135,-4.26351,-5.05755,2.50507,1.32114,0.567617,-6.53968,-5.19903,-6.97614
-28.6293,0.984191,0.13016,3,7,0,29.976,-1.04617,-0.285499,-0.349695,-0.0710361,0.794667,-0.830245,7.88701,-0.880228,-1.68526,7.69452,-7.0211,6.83412
-29.6133,0.998019,0.13016,5,31,0,31.4114,-0.889719,-1.11689,-0.0530603,0.828268,-4.14148,-0.739261,3.09772,-0.744747,-1.3802,5.64399,9.22219,7.88661
-28.5308,1,0.13016,5,31,0,30.0777,-0.50113,-1.02199,-0.305715,0.504913,-0.0124742,1.56415,-7.93575,-0.380659,2.90973,-4.63242,-1.64083,-3.71658
-28.6075,0.989893,0.13016,5,31,0,34.1238,-0.396895,-0.60124,-0.119678,0.266922,0.97489,2.93468,14.431,-1.22688,3.20907,2.14894,4.27487,2.7355
-29.1183,0.992027,0.13016,5,31,0,29.9607,-1.28388,-1.30211,-0.303619,0.849431,-1.849,-0.266092,-5.80431,-0.218972,-3.35397,2.09074,-0.867958,3.95541
-29.5376,0.997959,0.13016,5,31,0,31.6165,-0.657399,-1.02689,-0.011242,0.693143,3.86535,0.691738,4.56543,-1.41259,0.97877,1.81806,11.6471,3.9548
-28.7473,0.984022,0.13016,4,31,0,32.9896,-1.38348,-0.377111,-0.363373,-0.140797,3.31861,-1.85068,11.0962,1.7768,-3.08934,2.91453,-4.60406,2.46433
-28.7836,0.931436,0.13016,5,31,0,30.5737,-0.501924,-0.0598186,-0.104484,-0.453267,3.06415,-2.06899,1.51871,-0.605091,3.19644,-5.52036,4.80112,-6.37159
-28.6336,0.986101,0.13016,5,31,0,30.1846,-1.09971,-1.17177,-0.339985,0.760299,3.16247,1.58492,3.03744,0.487381,-2.22718,3.16899,-3.19107,4.59188
-28.0749,0.998949,0.13016,5,31,0,29.2139,-0.558967,-0.481383,-0.205918,0.156957,-1.45851,1.06139,-1.95035,-1.79151,1.76315,4.65747,-1.01764,4.60191
-28.9336,0.968541,0.13016,4,31,0,30.7473,-1.17551,-0.545248,-0.427829,0.126532,3.90412,0.597372,5.27768,0.427772,-2.14436,5.90323,-8.24016,5.54289
-28.1942,0.963808,0.13016,4,23,0,30.1062,-0.998848,-0.563334,-0.163863,0.236762,1.87738,-1.20998,8.22885,-1.06749,-2.1146,6.00483,2.03473,6.44036
-32.492,0.937516,0.13016,4,15,0,33.3887,-1.88631,-1.432,-0.120309,0.59133,1.03887,1.63709,3.393,0.535669,-3.02695,-7.42904,7.26543,-5.31574
-30.8108,0.961817,0.13016,4,23,0,34.7219,-0.493776,-0.597292,-0.569921,0.100447,5.20416,-0.706626,-1.45157,-2.72305,3.56303,2.67954,-14.8068,1.57551
-29.5791,0.964386,0.13016,4,23,0,34.8181,-1.12122,-1.29789,-0.100714,0.926149,-3.57527,-0.642797,14.0562,2.14861,-2.78608,3.14057,7.2061,5.52531
-29.2225,0.984068,0.13016,5,31,0,30.7507,-0.599457,-1.46068,-0.177969,0.959835,2.53112,-0.15866,-6.26616,-1.33622,2.09314,-6.12451,5.49777,-3.65848
-29.4949,0.990105,0.13016,5,31,0,31.5352,-1.09807,0.172375,-0.399104,-0.860699,0.888636,-0.755139,7.11062,2.25193,0.423889,-3.43047,-6.08794,-5.40973
-28.7147,0.959691,0.13016,5,63,0,31.1369,-1.34983,-0.446261,-0.393436,-0.103194,-0.537647,2.75056,-7.03818,-0.274763,-2.57789,1.64849,-5.36588,1.27806
-29.0541,0.980796,0.13016,4,31,0,30.4762,-0.79537,0.130172,-0.384487,-0.672656,1.792,-0.481715,7.86008,-0.780809,1.58159,0.262559,-8.28342,-1.83537
-28.6054,0.97403,0.13016,3,7,0,29.446,-0.830472,0.195264,-0.295277,-0.588102,0.735567,-0.163067,-6.30144,-0.876532,0.307076,5.64438,-6.60096,3.62866
-27.6819,0.999844,0.13016,5,31,0,28.7829,-0.856966,-0.638718,-0.182101,0.23174,2.02312,-1.4462,-4.48161,0.120077,-0.437671,1.30828,1.86526,1.80622
-27.7341,0.908837,0.13016,3,15,0,29.1883,-0.83916,-0.872137,-0.237296,0.417327,-0.0171066,0.629442,-4.02086,2.31769,-0.0155046,-0.846328,0.406297,0.0432891
-27.8892,0.988285,0.13016,4,31,0,29.5546,-1.00608,-0.868623,-0.276115,0.325066,-3.82951,0.411327,-4.68546,-0.583531,-0.621186,-3.06801,-0.315097,-2.26722
-28.5366,0.999389,0.13016,5,63,0,29.3669,-1.02686,0.138463,-0.0545835,-0.562437,1.47859,0.849046,-0.445733,-1.5448,-1.57336,1.86153,6.04333,0.838265
-28.4351,0.993045,0.13016,4,31,0,29.7866,-0.749576,-0.537166,-0.0379555,0.0838952,-1.62371,1.52536,5.02789,-1.07913,0.799126,-2.93852,8.97069,-2.31131
-28.5953,0.976043,0.13016,5,31,0,30.1857,-1.10782,-0.791087,-0.389219,0.388642,1.20075,-0.0312437,-9.28612,-0.697434,-2.03215,5.08672,-6.36013,5.42018
-30.4642,0.847398,0.13016,3,11,0,31.3891,-0.837021,-1.07275,-0.344677,0.244532,-2.52946,0.845906,-3.41706,0.539695,2.36817,-14.0433,1.31779,-13.0172
-27.9553,0.940331,0.13016,3,7,0,31.6063,-0.826701,-0.988264,-0.288574,0.460707,0.293197,-2.98072,4.25752,-2.67385,0.53067,-3.68361,-0.76753,-2.67911
-31.0406,0.95584,0.13016,4,31,0,32.2547,-1.0131,-1.48333,0.0167481,0.914512,1.01369,-0.08976,-6.40831,-1.5136,-0.0174622,-7.3258,13.43,-4.51066
-28.8824,0.999081,0.13016,4,15,0,32.0568,-0.471243,-0.932067,-0.20619,0.668995,-1.11197,-1.40055,11.5922,1.58843,2.25524,6.78243,0.295236,7.96273
-28.5094,0.999834,0.13016,4,31,0,29.7309,-0.442443,-0.513489,-0.193086,-0.00335301,-2.78098,1.54843,-0.845975,-0.565369,3.54998,-5.59778,2.01013,-5.61488
-28.8481,0.969485,0.13016,2,7,0,29.4129,-0.368963,-0.519292,-0.17365,0.00110391,-1.1736,-0.924297,-1.92859,-1.01095,4.12622,-6.26119,3.00032,-6.22084
-29.8255,0.921879,0.13016,5,31,0,32.5835,-0.348095,-1.35988,-0.401274,0.821441,-3.1396,0.384255,-3.35096,2.89284,4.00611,-5.03962,-4.55542,-3.6677
-28.5498,0.899578,0.13016,5,31,0,33.2816,-1.10532,-0.186354,-0.043964,-0.244492,3.6884,0.260941,6.17482,3.79687,-2.17889,1.47112,7.41102,1.26476
-35.4633,0.901651,0.13016,5,31,0,39.9838,-0.285321,-2.18033,-0.749478,1.45179,-1.32551,1.7078,8.63281,-3.52497,4.54715,-7.10584,-12.2839,-4.84488
-29.6149,0.986761,0.13016,4,15,0,36.3573,-0.679999,-1.51637,-0.480745,1.04485,-3.81326,0.499761,15.0048,-3.03663,1.32245,-0.233226,-8.0746,1.42093
-27.7099,0.998476,0.13016,5,31,0,30.6732,-0.923672,-0.250608,-0.256991,-0.20392,-1.5886,2.00413,9.48702,-1.51781,-0.418576,1.44607,-2.29907,0.757823
-27.9425,0.999462,0.13016,4,15,0,28.0178,-1.10399,-0.158461,-0.170856,-0.335856,0.127383,0.155925,-1.90265,0.233993,-1.58381,0.0274804,2.05964,-0.575605
-27.7629,0.995695,0.13016,5,31,0,28.1759,-1.05512,-0.262656,-0.218654,-0.21641,0.873014,-0.220928,-3.16213,0.934227,-1.31992,0.674953,-0.0259858,0.184667
-28.0072,0.971966,0.13016,4,31,0,29.5027,-0.88283,-0.238409,-0.210817,-0.342277,-3.96874,-0.758616,-0.803291,0.555936,0.732283,-4.98352,1.29525,-5.57989
-29.3003,0.99701,0.13016,5,31,0,29.4738,-1.17394,0.466993,-0.294432,-0.914166,0.345076,0.446256,-2.14925,0.482707,-1.88274,5.87822,-5.59081,3.41606
-29.2947,0.958429,0.13016,5,31,0,31.4639,-1.07195,-0.725205,-0.447526,-0.0232016,-0.759885,2.50255,-4.58425,-1.50055,0.552245,-7.32026,-4.64531,-7.25193
-29.1161,0.967882,0.13016,4,19,0,30.7197,-0.705276,-1.02125,-0.276587,0.78955,-1.26672,-0.425928,-6.417,-1.93776,0.0674064,9.71721,-2.99275,10.9051
-28.07,0.996427,0.13016,3,7,0,29.099,-0.694326,-1.08824,-0.243615,0.615911,0.458678,-1.91456,-1.02328,-1.03472,1.17007,-2.85465,0.930106,-1.48879
-28.5099,0.983311,0.13016,5,31,0,28.9649,-1.26506,-0.839326,-0.223628,0.208058,-0.0155628,0.941555,-1.74229,-1.02965,-1.63402,-4.96371,2.53582,-4.09259
-29.105,0.958874,0.13016,2,3,0,29.2225,-1.28244,-0.887525,-0.22736,0.162528,-0.753617,-0.334974,-1.11797,-0.361458,-0.857381,-8.34362,3.31352,-7.40836
-29.6983,0.997447,0.13016,4,31,0,31.7853,-1.53747,-0.101952,-0.285266,-0.678003,0.00285053,-1.11806,1.71708,2.92724,-1.77129,-5.65167,0.401543,-6.52296
-30.6409,0.997581,0.13016,5,31,0,32.2422,-0.523791,0.9933,-0.124884,-1.40031,-3.02993,1.03296,-5.3143,0.905153,3.01506,2.82355,-1.42864,-0.813276
-29.5043,1,0.13016,3,7,0,30.7199,-0.72867,0.765893,-0.158708,-1.2,-2.40441,-1.31257,-0.456668,1.33926,1.35923,2.46319,-1.51903,-0.579968
-29.9026,0.841307,0.13016,3,7,0,31.4685,-0.805679,0.877256,-0.198891,-1.35298,-1.51141,1.94526,-2.50344,1.52111,1.152,1.99638,-3.13978,-1.40216
-30.3315,0.972013,0.13016,4,15,0,30.9246,-0.997495,1.04918,-0.112809,-1.48126,1.35718,-0.125698,-2.60084,-1.26206,-0.829628,4.30362,0.522589,0.847137
-30.5823,0.967426,0.13016,5,31,0,32.563,-0.485774,0.778333,0.023404,-1.06092,0.291773,2.65304,3.90194,-1.09232,2.38325,6.3475,6.17882,3.85963
-30.0695,0.861588,0.13016,5,31,0,32.4574,-1.10508,0.245855,-0.275959,-1.03287,-3.0841,-0.811937,-5.49982,2.1778,1.06501,-8.97857,0.264853,-10.7825
-30.9435,0.999644,0.13016,4,15,0,31.8393,-1.32011,0.0770064,0.00203703,-0.825412,-0.104153,-0.231185,5.54434,1.38039,-0.492561,-9.37203,10.8709,-10.2803
-30.0473,0.970905,0.13016,5,31,0,33.4498,-0.223743,0.322516,-0.178712,-0.664686,-0.0192969,1.09235,-10.1024,2.71565,5.20459,4.34418,-3.20224,2.0928
-31.8914,0.99771,0.13016,4,15,0,33.2847,-0.274289,0.628349,0.12408,-0.917829,2.71717,-0.0169624,-6.67993,0.600704,4.28629,3.98059,12.4642,2.31563
-32.637,0.992909,0.13016,4,15,0,34.7073,-0.328308,1.28416,0.0263282,-1.61662,3.27738,0.215568,7.64445,1.08785,4.24726,4.24155,4.34187,0.323737
-29.1951,0.984899,0.13016,4,15,0,36.2173,-0.704052,0.603142,-0.198256,-0.99265,4.39854,2.61306,10.8562,-3.19229,1.31008,4.73853,-3.67986,1.94213
-28.56,0.910134,0.13016,4,23,0,31.0957,-1.0431,-0.970049,-0.118298,0.415412,0.823278,0.540045,3.45068,-3.27893,-0.725127,-5.13809,6.63439,-3.75532
-28.5205,0.836156,0.13016,3,7,0,30.6792,-1.06884,-0.720478,-0.105842,0.36517,0.227061,-2.9291,1.20059,-1.24663,-2.5362,4.32126,5.45078,5.3065
-27.9675,0.999874,0.13016,4,23,0,29.6378,-1.10382,-0.680009,-0.292086,0.098605,-0.0683231,-1.04062,9.46854,0.283889,-0.943869,-3.24366,-0.96485,-2.90509
-30.2629,0.997259,0.13016,5,31,0,31.4178,-1.24263,-1.42941,-0.565435,0.773989,0.118706,-1.71964,-4.46786,1.01334,-1.26196,-3.13863,-7.88878,-1.61417
-29.01,0.991062,0.13016,5,31,0,31.0664,-0.55686,-1.29761,-0.27333,0.993093,1.84728,1.03835,9.79114,-0.339754,1.55169,4.83346,-1.35562,6.70049
-28.5822,0.989578,0.13016,5,31,0,29.6671,-1.12794,-1.09576,-0.307941,0.698942,0.539555,-0.63254,-0.0500634,2.1702,-2.57157,3.82441,-2.14312,5.16283
-31.8244,0.90265,0.13016,5,31,0,33.9824,-0.901904,1.1913,0.0485788,-1.45998,2.85838,-0.977122,-4.91052,-2.08248,-1.41095,9.66574,6.43738,6.32893
-33.4451,0.945889,0.13016,4,15,0,34.3228,-0.38678,1.22463,0.0568489,-1.36528,1.60184,-0.760159,-4.24626,1.11449,3.01142,14.9429,4.70708,11.4198
