# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1235143119
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_full_soccr_study1_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,p_gamma.1,p_z_beta.1,g_gamma.1,g_z_beta.1
-26.8841,0.995174,0.621644,2,7,0,26.9802,-0.8286,-0.45535,-1.07912,-0.554667,0.218429,-2.65406
-26.919,0.984988,0.621644,2,3,0,27.0947,-0.942702,-0.459867,-0.362865,3.51469,-0.643214,-1.98675
-28.1322,0.858938,0.621644,2,3,0,28.2019,-0.581633,-0.584848,0.304562,2.15857,2.94346,-10.2611
-27.3622,0.995455,0.621644,3,7,0,28.1558,-0.894198,-0.267927,1.66847,-6.54614,-1.58184,7.39899
-27.944,0.927743,0.621644,2,7,0,28.8297,-1.35487,-0.416718,0.293054,-8.1037,-4.13308,3.6052
-27.5536,1,0.621644,1,1,0,27.9213,-1.24779,-0.412948,-2.14023,0.649462,-3.38092,2.81835
-27.648,0.960906,0.621644,2,7,0,28.4618,-0.389345,-0.4315,-3.17339,-1.14667,3.68614,-3.95909
-27.4026,1,0.621644,3,7,0,27.7432,-0.955105,-0.277538,-2.02528,-1.10446,-2.05331,7.24262
-27.1017,0.978786,0.621644,2,7,0,28.0032,-0.606484,-0.303867,-3.17414,2.80056,1.19868,3.91969
-27.0334,1,0.621644,2,3,0,27.135,-0.582774,-0.339021,0.250674,2.68691,1.58255,1.84795
-28.4873,0.930474,0.621644,3,7,0,28.5596,-0.319026,-0.196458,-0.873745,-0.941113,3.66176,9.40616
-27.0578,1,0.621644,2,3,0,28.534,-0.853986,-0.308684,-2.84965,-7.89481,-0.993319,4.99171
-27.3464,0.782707,0.621644,2,3,0,29.4574,-0.731578,-0.250319,-2.25197,11.3033,-0.209181,7.53174
-28.2758,0.924092,0.621644,2,7,0,28.5347,-0.210577,-0.376514,0.00216288,-4.39759,5.09001,-1.53936
-28.702,0.982367,0.621644,2,3,0,28.8375,-0.128386,-0.338059,-0.963006,2.15514,5.78846,0.501064
-26.9841,1,0.621644,2,3,0,28.7547,-0.680128,-0.449586,-4.70327,-1.27502,1.36984,-3.39104
-27.4401,0.962853,0.621644,2,3,0,27.5136,-0.499881,-0.465556,-0.925917,-0.65583,2.92075,-5.19767
-27.1036,1,0.621644,2,3,0,27.3915,-0.574202,-0.429277,-1.41577,3.10981,2.12233,-2.99098
-26.9714,1,0.621644,2,3,0,27.1076,-0.606777,-0.393697,-0.845227,2.44008,1.65312,-0.971451
-27.8358,0.954759,0.621644,2,7,0,27.8945,-1.36622,-0.510954,-0.206844,-2.03341,-3.30649,-0.390187
-27.1246,0.985906,0.621644,2,5,0,28.3944,-0.572093,-0.434523,3.61576,4.20158,2.16822,-3.26939
-26.9795,1,0.621644,2,3,0,27.1976,-0.813388,-0.318757,-1.61728,0.916655,-0.578964,4.2109
-27.1932,0.869725,0.621644,2,3,0,28.3205,-0.68547,-0.497407,0.793002,-8.97295,1.63562,-5.67184
-27.6478,0.94881,0.621644,3,7,0,28.258,-1.25423,-0.391465,-0.443274,6.66571,-3.61511,3.8555
-27.4473,1,0.621644,2,3,0,27.6979,-1.23137,-0.437423,1.17746,-3.24603,-3.04002,1.55787
-27.2984,0.984967,0.621644,2,3,0,27.7039,-0.765464,-0.53294,2.26239,0.23791,1.27459,-6.76545
-28.3364,0.899668,0.621644,2,3,0,28.5991,-1.20971,-0.262159,0.28735,-4.37549,-4.2351,9.5759
-27.0317,1,0.621644,3,7,0,28.1636,-0.63434,-0.442839,-2.29312,7.31524,1.70171,-3.33564
-27.0445,0.995493,0.621644,3,7,0,27.4512,-0.993242,-0.494676,0.217549,5.48723,-0.739697,-3.19403
-27.0487,0.981883,0.621644,3,7,0,27.4283,-0.948185,-0.502616,-0.16307,-5.31104,-0.332669,-3.94236
-27.3047,0.976682,0.621644,2,7,0,27.7793,-0.453038,-0.37452,-1.09238,-5.32998,2.9063,-0.682851
-27.4826,0.992445,0.621644,2,3,0,27.5055,-0.39498,-0.365638,-0.463769,0.664409,3.39239,-0.420423
-26.9741,0.835489,0.621644,3,7,0,29.305,-1.01726,-0.445997,-2.10044,12.1694,-1.3369,-0.713946
-28.1609,0.859637,0.621644,3,7,0,29.8288,-1.44097,-0.466517,1.65244,10.4157,-4.27407,2.25905
-27.8076,1,0.621644,1,1,0,28.1668,-1.34562,-0.452881,2.12976,0.220037,-3.73111,1.92838
-27.7482,0.973915,0.621644,3,7,0,28.3372,-0.35822,-0.42678,-2.72929,0.0759472,3.93274,-3.82845
-28.217,0.933179,0.621644,1,1,0,28.2479,-0.275201,-0.450778,0.618275,-0.212389,4.70649,-5.32301
-27.3133,1,0.621644,3,7,0,28.2083,-1.19026,-0.461591,-2.79738,4.54385,-2.51364,0.0843078
-27.2114,0.988166,0.621644,3,7,0,27.8645,-0.536364,-0.435704,1.76637,5.51037,2.47161,-3.5173
-28.4893,0.890871,0.621644,2,7,0,29.1686,-0.792818,-0.663212,2.92589,-0.435369,2.04535,-12.0768
-28.6988,0.996555,0.621644,3,7,0,28.7634,-0.776187,-0.130557,-0.699107,1.39489,-1.07766,14.5782
-29.3116,0.914756,0.621644,1,1,0,29.4589,-0.719369,-0.088539,0.772055,-2.73621,-0.624182,16.9268
-30.4521,0.842825,0.621644,1,1,0,30.6482,-0.591923,-0.0273391,1.11492,-2.70376,0.584435,20.5311
-27.193,1,0.621644,3,7,0,30.8302,-1.08977,-0.378319,-1.03135,-16.2931,-2.45813,3.11975
-27.0064,0.988621,0.621644,2,3,0,27.3515,-1.01886,-0.392941,1.85313,-2.34522,-1.77982,1.85155
-27.3591,0.9794,0.621644,2,3,0,27.4607,-1.18665,-0.413716,-0.801242,-1.94762,-2.9143,2.24935
-27.5991,0.904355,0.621644,2,3,0,28.8006,-1.24228,-0.556324,3.5281,-4.02974,-1.97347,-3.59997
-27.1949,0.982482,0.621644,3,7,0,28.6041,-0.944283,-0.3065,-2.604,-8.0766,-1.78232,5.66819
-27.2247,0.988737,0.621644,2,3,0,27.4863,-0.483157,-0.379502,1.37091,-2.90577,2.66048,-0.824466
-27.1145,0.99213,0.621644,2,7,0,27.5394,-0.610698,-0.453612,1.9061,3.20666,1.9579,-4.01172
-26.9008,0.944212,0.621644,1,3,0,27.7908,-0.96247,-0.41179,-3.21149,2.36098,-1.18166,0.489927
-27.7525,0.892419,0.621644,2,3,0,27.8801,-1.13946,-0.299317,1.22165,-0.847897,-3.43736,7.32308
-27.1283,1,0.621644,2,3,0,27.8479,-0.914731,-0.521233,1.85687,-5.77948,0.0728655,-5.07292
-27.0203,0.991406,0.621644,2,7,0,27.4746,-0.725587,-0.304646,0.920568,5.37963,0.118577,4.47539
-26.8847,1,0.621644,2,7,0,27.0135,-0.825271,-0.455297,0.466105,2.88867,0.244448,-2.67602
-27.6944,0.967764,0.621644,2,7,0,27.8297,-1.29004,-0.554031,-1.25229,-0.920575,-2.33179,-3.01606
-27.3296,0.991477,0.621644,2,3,0,27.8789,-1.06477,-0.550411,2.53065,1.79096,-0.768529,-5.06198
-27.3104,0.999389,0.621644,2,3,0,27.4733,-1.15872,-0.513922,0.500395,3.27,-1.79131,-2.56544
-27.9204,0.959158,0.621644,2,3,0,28.2412,-1.32304,-0.595043,1.8911,1.68426,-2.13286,-4.40456
-27.7471,0.960348,0.621644,2,7,0,28.4664,-0.849068,-0.602031,2.05141,5.37397,1.2012,-9.15378
-28.617,0.972931,0.621644,2,3,0,28.8476,-0.959237,-0.696468,-1.5115,-1.93382,1.25695,-12.0367
-27.7785,1,0.621644,2,3,0,28.7716,-1.348,-0.481548,-0.639463,8.47247,-3.47126,0.698938
-27.8644,1,0.621644,2,3,0,28.1846,-1.28708,-0.598391,1.90885,-1.54883,-1.85206,-4.92203
-28.1932,0.923243,0.621644,3,7,0,28.9762,-0.78098,-0.168401,0.938975,7.30015,-1.00581,12.406
-27.8664,1,0.621644,1,1,0,28.2137,-0.735426,-0.193649,0.614118,-4.86982,-0.484745,10.7862
-27.5777,0.974308,0.621644,2,7,0,28.464,-0.440292,-0.268973,-2.18435,6.16686,2.63243,5.27737
-27.9273,0.992814,0.621644,3,7,0,28.0301,-0.299471,-0.298437,0.163979,-2.7427,4.08168,3.12739
-27.5665,1,0.621644,2,3,0,28.349,-0.720123,-0.223398,-2.86883,-3.13803,-0.221865,9.01266
-27.7993,0.965382,0.621644,3,7,0,28.5222,-1.20406,-0.609224,0.368514,-7.29471,-1.17352,-6.22783
-28.4316,0.942652,0.621644,2,3,0,28.562,-1.07993,-0.68913,1.12941,-1.48473,0.429471,-10.6723
-27.0116,0.971692,0.621644,3,7,0,29.3358,-0.586763,-0.39818,-5.37816,-1.67151,1.84917,-1.3145
-27.0991,0.991477,0.621644,2,3,0,27.2033,-0.765638,-0.289685,-1.10886,0.721432,-0.321631,5.51195
-27.0372,0.993389,0.621644,2,7,0,27.25,-0.641522,-0.447967,0.162116,3.96766,1.67367,-3.54881
-27.2578,0.965237,0.621644,1,1,0,27.2609,-0.56737,-0.464822,-0.017145,-0.482399,2.37192,-4.81076
-27.0305,0.858971,0.621644,3,7,0,29.622,-0.762525,-0.302855,-0.130309,-13.9112,-0.221861,4.77493
-27.0156,0.971939,0.621644,3,7,0,27.5169,-0.672409,-0.455374,0.813162,5.79226,1.46877,-3.72578
-27.1376,0.931235,0.621644,3,7,0,28.349,-0.97972,-0.330275,-3.87149,-1.40552,-1.92231,4.68329
-26.9571,0.948701,0.621644,1,3,0,27.8354,-0.930658,-0.477882,-0.624612,7.95761,-0.403687,-2.93647
-26.9571,0.838311,0.621644,1,3,0,28.3211,-0.930658,-0.477882,-1.83418,9.05749,-0.403687,-2.93647
-26.9069,0.987882,0.621644,3,7,0,27.1374,-0.649675,-0.36818,0.153115,-4.13319,1.1409,0.615699
-26.8472,0.994587,0.621644,2,7,0,26.9818,-0.778964,-0.358745,-1.30451,-0.0181159,-0.0348107,1.88244
-27.6006,0.947405,0.621644,2,3,0,27.6317,-0.606165,-0.223658,-0.535419,0.796926,0.864322,8.54669
-28.2233,0.971943,0.621644,2,3,0,28.2275,-0.549045,-0.168016,-0.192661,0.296882,1.24979,11.7129
-27.5965,0.980377,0.621644,2,3,0,28.6499,-0.447058,-0.262365,-1.05376,-8.49394,2.54517,5.69183
-26.9726,1,0.621644,2,3,0,27.5799,-0.684744,-0.320335,1.99792,4.66854,0.569336,3.39587
-26.931,0.997833,0.621644,2,3,0,27.0351,-0.633333,-0.361988,0.134481,-2.76961,1.25009,0.857525
-28.1071,0.779374,0.621644,2,3,0,29.3195,-0.944924,-0.649476,-3.26901,5.23988,0.946872,-10.3164
-28.6557,0.939089,0.621644,2,3,0,29.2715,-1.45147,-0.366486,-2.60798,-2.41535,-5.2585,6.63264
-27.7892,0.996335,0.621644,2,7,0,28.9776,-1.23648,-0.600169,2.96103,-6.08273,-1.48731,-5.51964
-29.0846,0.805628,0.621644,2,3,0,29.9858,-1.6446,-0.489736,2.46827,-5.59872,-5.41732,3.33833
-28.4159,0.998233,0.621644,2,3,0,29.5205,-1.49342,-0.607031,3.4727,-3.36016,-3.1518,-3.04822
-28.2,0.983783,0.621644,2,3,0,28.7718,-1.46201,-0.555653,-2.52535,-2.2487,-3.50187,-1.27814
-27.9377,0.924148,0.621644,2,5,0,29.4341,-0.525204,-0.546678,-3.75315,-5.34782,3.13853,-8.89668
-27.6381,0.994026,0.621644,3,7,0,29.2106,-1.13421,-0.313188,1.21412,10.4297,-3.2994,6.61137
-26.8637,0.949165,0.621644,2,3,0,28.1759,-0.875888,-0.446262,-2.69798,7.41935,-0.225043,-1.85845
-27.1582,0.935916,0.621644,2,7,0,28.0122,-0.514551,-0.392016,2.91697,3.68003,2.44231,-1.35176
-27.1974,0.995194,0.621644,2,7,0,27.3948,-0.672357,-0.273477,-1.54089,0.850785,0.447291,5.94493
-28.4194,0.880411,0.621644,3,7,0,29.1327,-1.52247,-0.542127,0.0690301,7.2985,-4.05626,-0.0705231
-27.5493,1,0.621644,2,3,0,28.5595,-1.27404,-0.500047,3.38534,2.78877,-2.76027,-0.83652
-27.6,0.992623,0.621644,1,1,0,27.6439,-1.29292,-0.49499,-0.723456,-0.437356,-2.94547,-0.429327
-28.1452,0.864495,0.621644,2,5,0,29.0544,-0.291952,-0.451877,-0.227523,-8.22342,4.57057,-5.33095
-28.2481,0.947537,0.621644,3,7,0,29.3289,-0.236666,-0.416272,3.26093,-4.23525,4.94524,-3.6328
-29.9324,0.823829,0.621644,2,3,0,31.2026,-1.18817,-0.129114,-0.695894,-9.59382,-4.70073,15.9098
-28.7467,1,0.621644,1,1,0,29.8157,-1.06368,-0.175495,2.35533,-6.86275,-3.50283,13.112
-28.9614,0.936985,0.621644,2,3,0,30.2437,-0.13604,-0.452336,2.37203,-7.91009,5.86716,-5.6923
-29.8264,0.885423,0.621644,2,3,0,31.4839,0.0377114,-0.311114,4.20639,-4.39621,7.36509,2.00729
-27.0914,1,0.621644,2,3,0,30.018,-0.733811,-0.491306,5.99084,2.58062,1.22009,-5.05787
-27.046,1,0.621644,3,7,0,27.1767,-1.00005,-0.363476,-1.2475,-0.760848,-1.85265,3.15982
-27.1227,0.993898,0.621644,3,7,0,27.3207,-0.723505,-0.28432,-0.546084,3.6098,0.0309577,5.58738
-29.1252,0.804177,0.621644,2,7,0,30.4708,-1.65471,-0.494062,-1.67673,-9.16159,-5.43923,3.26881
-29.4986,0.998481,0.621644,2,3,0,29.7088,-1.74584,-0.538757,-0.800165,3.4525,-5.55701,2.46639
-28.2666,0.979918,0.621644,2,3,0,30.2354,-1.2034,-0.671525,4.98938,0.218424,-0.537646,-8.77376
-27.7725,1,0.621644,2,3,0,28.3572,-1.29456,-0.573929,-0.570939,-6.46245,-2.15808,-3.81579
-30.2749,0.709522,0.621644,1,3,0,32.0683,-1.24196,-0.842225,-0.245892,11.5603,0.93043,-14.6798
-28.5561,0.986484,0.621644,2,3,0,30.4629,-1.37353,-0.685808,0.875477,-11.7448,-1.48976,-7.54452
-27.9094,0.998942,0.621644,2,3,0,28.6201,-1.29649,-0.603919,1.3614,6.49196,-1.85836,-5.05399
-28.2741,0.976165,0.621644,2,5,0,28.9663,-0.425272,-0.184674,2.73744,2.72938,2.54545,10.3708
-26.9495,1,0.621644,2,7,0,28.2578,-0.827919,-0.328513,2.11631,8.44355,-0.64581,3.78127
-27.2244,0.968978,0.621644,3,7,0,27.4857,-1.024,-0.534701,-0.603655,4.16816,-0.616347,-4.738
-29.0541,0.887415,0.621644,3,7,0,29.064,-1.59936,-0.437063,0.11846,0.812236,-5.63678,5.01325
-28.755,1,0.621644,2,3,0,29.3099,-1.50453,-0.395832,-2.63531,-0.661083,-5.37456,5.84459
-29.59,0.953709,0.621644,2,3,0,29.7781,-1.55634,-0.3252,1.43282,1.38629,-6.30563,9.19597
-28.2626,1,0.621644,2,3,0,29.4533,-1.33777,-0.341104,3.66848,-3.0772,-4.64822,6.82538
-28.5446,0.943139,0.621644,3,7,0,29.431,-0.44656,-0.580331,-3.3161,1.12555,3.86894,-10.761
-27.7006,0.974468,0.621644,2,3,0,29.2511,-0.83753,-0.595344,-3.51794,6.53771,1.22839,-8.96168
-28.0234,0.839749,0.621644,1,3,0,30.135,-1.41982,-0.519864,4.80839,-4.60463,-3.58922,-0.221114
-28.0234,1,0.621644,2,3,0,28.3768,-1.25322,-0.634543,-2.11034,0.314014,-1.24631,-6.76978
-27.846,1,0.621644,2,3,0,28.0659,-1.16643,-0.621753,-1.1292,-2.98345,-0.792081,-7.12562
-28.3204,0.966368,0.621644,2,3,0,28.3755,-1.07344,-0.678279,-0.831259,0.192731,0.369389,-10.3087
-28.4534,0.949511,0.621644,2,3,0,29.2226,-1.01626,-0.687488,0.434682,-7.50713,0.819111,-11.1921
-30.13,0.822652,0.621644,2,7,0,31.6698,-0.331038,-0.664593,-0.660453,-10.6052,4.9619,-14.6193
-28.3357,0.99414,0.621644,3,7,0,30.0076,-1.03565,-0.201142,2.90914,-8.65554,-3.15111,11.6602
-28.6005,0.965486,0.621644,3,7,0,30.3244,-0.338738,-0.541441,2.46519,9.63876,4.4917,-9.47676
-27.3178,0.913753,0.621644,3,7,0,31.5922,-1.13222,-0.530362,-0.708498,-17.7874,-1.44281,-3.54636
-28.046,0.939752,0.621644,2,5,0,29.1603,-0.574405,-0.181092,2.85881,5.91448,1.03356,10.9871
-29.7158,0.726724,0.621644,2,7,0,31.8027,-1.21367,-0.151035,5.00345,2.83571,-4.82632,14.9346
-27.7588,1,0.621644,3,7,0,29.9626,-0.648306,-0.564372,-5.01556,4.00783,2.34591,-8.96878
-27.6004,0.983146,0.621644,3,7,0,28.8759,-0.455731,-0.469827,-3.93592,-1.94681,3.29759,-5.6166
-28.0984,0.973428,0.621644,2,3,0,28.1881,-1.08026,-0.236336,0.388088,2.41155,-3.34523,10.085
-26.9421,0.893338,0.621644,1,3,0,29.34,-0.620643,-0.380346,-4.22199,8.59479,1.46057,-0.191219
-27.6295,0.905638,0.621644,3,7,0,28.22,-1.23404,-0.568116,-2.36816,3.31504,-1.79664,-4.1884
-27.3809,0.885525,0.621644,2,7,0,29.0714,-0.922866,-0.271979,4.60701,-0.966255,-1.80841,7.34616
-28.1112,0.946783,0.621644,2,3,0,28.3402,-0.28098,-0.434696,-1.50701,-1.92148,4.61322,-4.48275
-27.743,1,0.621644,2,3,0,28.1642,-0.328958,-0.381269,-1.74313,3.67663,4.03773,-1.49924
-28.2971,0.931106,0.621644,2,3,0,28.9811,-0.214347,-0.302984,2.8828,-1.42171,4.91464,2.67748
-29.0854,0.852297,0.621644,2,7,0,30.7535,-1.47311,-0.325575,-0.117772,-11.16,-5.73561,8.54976
-28.0056,1,0.621644,2,3,0,28.97,-1.27919,-0.340701,3.28336,-2.89412,-4.21639,6.38658
-26.8804,0.96999,0.621644,3,7,0,29.3061,-0.686838,-0.408978,5.513,1.30485,1.0614,-1.30119
-30.3669,0.797166,0.621644,3,7,0,30.8781,-1.77955,-0.81378,-2.53827,0.372006,-2.53059,-7.69081
-27.7018,0.963389,0.621644,2,7,0,31.5557,-0.681559,-0.208661,6.3129,7.24813,0.0839887,9.71023
-26.8602,1,0.621644,2,3,0,27.6949,-0.846379,-0.362691,-0.423918,-7.82945,-0.583334,2.11459
-27.3396,0.974135,0.621644,2,7,0,27.4013,-0.518279,-0.280942,0.864074,-0.444749,1.92614,4.85344
-27.0323,0.877759,0.621644,3,7,0,28.8267,-0.853997,-0.498586,-0.0739451,11.5776,0.348901,-4.51717
-27.167,0.976593,0.621644,3,7,0,27.3283,-0.931965,-0.307679,-1.42673,-0.150985,-1.67017,5.52856
-26.9414,0.990197,0.621644,2,3,0,27.301,-0.925748,-0.359625,1.13228,-4.3925,-1.26939,2.81683
-27.581,0.777228,0.621644,1,3,0,28.9272,-0.52232,-0.500053,3.19769,-6.33887,2.91682,-6.75647
-27.5773,0.986378,0.621644,2,7,0,28.1866,-0.569644,-0.231137,-1.50161,5.67487,1.24511,7.97086
-27.5824,0.957267,0.621644,2,3,0,28.2528,-0.885245,-0.239124,0.878739,6.74748,-1.65656,8.90235
-27.6271,0.993264,0.621644,2,7,0,27.9275,-1.03209,-0.272268,0.643553,4.47173,-2.73577,7.97876
-29.163,0.925666,0.621644,3,7,0,29.9203,-1.25736,-0.758144,1.00201,-7.11673,0.00589978,-11.5482
-28.8582,0.986568,0.621644,3,7,0,30.8136,-0.12599,-0.276389,-0.142337,12.082,5.74493,4.14959
-27.671,1,0.621644,3,7,0,29.7238,-1.30839,-0.522867,-0.155582,-12.3786,-2.7781,-1.489
-27.3773,0.971819,0.621644,2,3,0,28.0752,-0.736241,-0.538361,2.58324,3.56707,1.52995,-7.21984
-26.8804,0.933737,0.621644,1,3,0,28.1871,-0.90094,-0.373658,1.37584,-9.29792,-0.964324,1.92979
-26.8591,0.981508,0.621644,1,3,0,27.1305,-0.694981,-0.375617,-1.84952,0.267554,0.790852,0.482013
-27.4455,0.8413,0.621644,3,7,0,28.6409,-1.09105,-0.568315,3.25082,-5.18519,-0.788644,-5.59662
-27.4455,0.752728,0.621644,2,3,0,29.9168,-1.09105,-0.568315,-3.63888,10.3161,-0.788644,-5.59662
-29.4157,0.791778,0.621644,2,3,0,29.6048,-1.56133,-0.34872,-0.996409,-2.87511,-6.15617,8.274
-29.6894,0.975603,0.621644,3,7,0,30.1918,-1.50644,-0.283341,-2.50675,-0.644833,-6.2682,10.5657
-28.3642,0.935226,0.621644,2,3,0,31.1851,-1.05533,-0.204153,-5.4342,6.02685,-3.3032,11.5983
-27.2205,1,0.621644,2,3,0,28.6768,-0.988765,-0.537316,-1.33448,9.91403,-0.335953,-5.16701
-26.8308,0.994444,0.621644,3,7,0,27.5127,-0.737773,-0.400705,1.47806,6.16739,0.581907,-0.557189
-27.8206,0.918045,0.621644,2,5,0,28.2145,-1.19511,-0.614133,1.91543,2.78609,-1.063,-6.52256
-28.0113,0.919735,0.621644,2,7,0,28.8903,-0.667923,-0.595582,1.48621,7.25481,2.40766,-10.1899
-28.9307,0.870086,0.621644,3,7,0,32.0498,-0.781471,-0.11551,-6.27278,0.786994,-1.16678,15.4669
-27.093,1,0.621644,2,3,0,29.0922,-0.946029,-0.326883,-0.471798,12.1677,-1.66381,4.62813
-27.4527,0.895113,0.621644,3,7,0,30.1846,-0.929026,-0.574134,4.98065,7.58817,0.412223,-7.30339
-28.8129,0.878135,0.621644,2,3,0,29.6889,-0.866436,-0.132006,-1.43243,-7.30262,-1.91833,14.751
-26.8304,1,0.621644,2,3,0,28.5354,-0.748106,-0.37413,-0.997156,11.0232,0.325996,0.883589
-30.0314,0.524673,0.621644,2,3,0,32.1625,-1.30236,-0.160541,-3.93737,8.22493,-5.47378,14.8334
-28.4011,0.958273,0.621644,2,7,0,31.5492,-1.47231,-0.434758,2.89317,-13.6297,-4.79714,3.90964
-26.9536,0.986935,0.621644,2,5,0,28.8299,-0.70299,-0.323288,4.86301,0.7013,0.421968,3.3328
-26.9745,0.989337,0.621644,2,7,0,27.1561,-0.957073,-0.363268,-0.52407,-3.45686,-1.50242,2.85604
-28.7588,0.832585,0.621644,2,3,0,29.0591,-1.44839,-0.349385,0.719483,-4.40212,-5.37687,7.34045
-29.2842,0.951543,0.621644,3,7,0,30.8778,-1.71558,-0.571624,-2.38219,9.24903,-5.00456,0.852106
-27.251,1,0.621644,2,7,0,29.1395,-0.60824,-0.481545,-4.31516,-5.57745,2.14075,-5.39412
-27.1077,1,0.621644,1,1,0,27.2442,-0.652183,-0.469803,-0.982008,2.12273,1.72109,-4.55932
-26.961,0.998958,0.621644,2,3,0,27.1781,-0.990945,-0.392229,-1.31026,2.46479,-1.5617,1.66949
-29.2797,0.805023,0.621644,3,7,0,30.4405,-1.69544,-0.658872,2.51205,-7.03245,-3.87528,-2.80006
-28.8781,1,0.621644,2,3,0,29.5361,-1.47019,-0.707272,2.71918,2.34258,-1.87043,-7.30926
-28.1601,0.997874,0.621644,3,7,0,29.0889,-1.45513,-0.540186,2.1908,6.40644,-3.61971,-0.706651
-27.8946,0.891124,0.621644,2,3,0,29.7012,-1.35124,-0.570345,-4.73528,1.58863,-2.58694,-3.07184
-28.0712,0.960557,0.621644,2,7,0,28.4864,-0.982097,-0.648947,-1.85337,-3.27602,0.697416,-9.97204
-27.7344,1,0.621644,1,1,0,28.0732,-0.947273,-0.610476,0.169063,5.01466,0.595881,-8.69568
-26.9851,0.916119,0.621644,1,3,0,28.9178,-1.01658,-0.403937,0.184494,-12.0082,-1.67489,1.2984
-27.1552,0.995094,0.621644,2,3,0,27.2472,-1.08305,-0.500217,0.703592,-1.98776,-1.36251,-2.65319
-27.6096,0.911042,0.621644,2,3,0,27.9358,-1.25826,-0.406335,0.689404,-4.64358,-3.51694,3.21141
-27.2252,0.986384,0.621644,2,7,0,28.1003,-0.490134,-0.395075,3.31727,0.614958,2.66889,-1.6274
-27.4345,0.994413,0.621644,2,3,0,27.6469,-0.425393,-0.317068,0.254742,-3.93527,2.93863,2.42107
-27.1865,0.989126,0.621644,2,3,0,27.7146,-0.533082,-0.425593,-2.45522,-1.96174,2.44773,-3.01697
-27.3302,0.998602,0.621644,3,7,0,27.636,-0.730886,-0.252463,-1.86363,-1.52726,-0.192766,7.40752
-28.036,0.886727,0.621644,2,3,0,28.7323,-1.20868,-0.295932,0.131896,7.20542,-4.00574,7.96005
-28.5037,0.908376,0.621644,2,3,0,29.8739,-0.910277,-0.160534,-3.68719,4.69697,-2.22391,13.3078
-27.6754,1,0.621644,2,3,0,28.9426,-0.393512,-0.44165,-0.177094,-9.72084,3.69014,-4.46412
-28.3322,0.967051,0.621644,2,7,0,28.912,-0.407646,-0.183558,2.28544,-3.53153,2.72326,10.4004
-27.7385,0.992107,0.621644,2,3,0,28.8246,-0.331796,-0.323389,-0.421698,-8.94955,3.83937,1.75824
-27.7223,0.991716,0.621644,3,7,0,28.2646,-1.02242,-0.612132,2.39578,2.57202,0.0962586,-8.09864
-27.731,1,0.621644,2,3,0,27.875,-1.13698,-0.608513,0.941078,-2.35126,-0.722026,-6.865
-27.7857,0.903426,0.621644,2,7,0,28.8114,-1.34304,-0.459888,0.963186,-8.43525,-3.64581,1.59657
-27.4063,0.901265,0.621644,2,7,0,29.3552,-0.558046,-0.257129,-4.62965,4.35974,1.45421,6.39645
-27.1232,0.971123,0.621644,2,7,0,27.8212,-0.524142,-0.379723,-0.370075,-7.16533,2.30037,-0.649498
-28.1972,0.929666,0.621644,3,7,0,28.4044,-0.222986,-0.336983,-1.53017,1.28341,4.89665,0.712173
-27.4155,0.998977,0.621644,3,7,0,28.43,-0.525963,-0.26411,-3.56235,-0.916162,1.78845,5.86513
-26.971,0.992747,0.621644,2,3,0,27.5807,-0.714391,-0.45819,-1.88754,-4.9506,1.1493,-3.59324
-27.1178,0.909624,0.621644,2,3,0,28.087,-0.807798,-0.290164,-0.734138,8.32043,-0.695389,5.71697
-26.919,0.999472,0.621644,2,3,0,27.1752,-0.83857,-0.468077,-0.415778,4.25672,0.234709,-3.19311
-27.0741,0.962354,0.621644,1,3,0,27.3822,-1.08041,-0.44706,-1.89637,1.33345,-1.81455,-0.226657
-27.049,0.991524,0.621644,2,3,0,27.3147,-0.991298,-0.496495,1.79788,0.872159,-0.70941,-3.29451
-26.8944,0.96537,0.621644,1,3,0,27.6281,-0.910516,-0.371527,1.15094,6.85538,-1.05881,2.10568
-28.5685,0.876819,0.621644,2,7,0,29.1248,-1.51174,-0.634593,-1.62648,5.09284,-2.96403,-3.95786
-28.9662,0.927442,0.621644,2,3,0,29.5559,-1.63684,-0.518166,-2.52714,-2.51633,-5.07215,2.11971
-29.2392,0.99377,0.621644,3,7,0,30.2221,-1.66787,-0.677226,-0.766899,8.36454,-3.48291,-3.8416
-29.2692,0.940421,0.621644,3,7,0,30.2362,-1.34715,-0.765791,3.40536,-1.93592,-0.45847,-10.8947
-30.2625,0.97556,0.621644,3,7,0,30.3094,-1.24354,-0.841482,-0.769794,-0.00169155,0.914511,-14.6394
-31.1864,0.917686,0.621644,1,1,0,31.2402,-1.25165,-0.901349,0.52895,-1.53794,1.43649,-16.5228
