# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1831671311
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_interaction_soccr_study2_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3
-45.9517,0.994679,0.112932,5,31,0,48.4902,0.235278,-0.062718,0.177083,-0.232274,-6.4874,-1.30509,-2.16276,-1.64374,-0.797593,4.70431,20.573,6.80781
-45.0407,0.928326,0.112932,5,39,0,48.3748,0.329824,0.564146,0.150377,-0.953687,1.32068,0.672837,-8.48554,-3.80878,0.186347,-1.91878,9.46045,-3.01378
-48.4878,0.989138,0.112932,4,15,0,49.3802,-0.173944,0.416774,0.264398,-0.764595,-1.66034,0.00286421,-8.86671,0.439372,-6.77176,2.14119,22.5478,2.79126
-47.1254,0.915554,0.112932,5,31,0,50.6053,0.899585,0.157541,-0.200893,-0.529875,2.41732,0.617941,-15.0551,2.43937,7.07611,0.861801,-11.8932,-2.02398
-45.1549,0.959401,0.112932,5,31,0,49.5476,0.319848,-0.543937,0.0746203,0.148013,9.45204,0.92471,5.51822,1.22162,0.14533,-5.46713,14.1281,-2.60428
-44.2653,0.99994,0.112932,5,31,0,45.937,0.0980161,-0.629001,-0.0523713,0.298652,1.73565,-0.909253,12.1744,-0.183022,-2.68591,-2.26137,5.71365,-0.118209
-45.6629,0.902806,0.112932,5,31,0,46.5358,0.487888,-0.789793,-0.286896,0.596557,2.37708,-0.684605,5.50182,-1.26023,2.53269,10.0901,-9.82536,10.7505
-45.2886,0.957717,0.112932,5,47,0,48.3967,0.546071,0.00774134,-0.129076,-0.168615,0.85348,-1.37037,-11.965,2.85822,4.08213,14.6137,-4.39457,13.5174
-49.3926,0.697452,0.112932,3,11,0,51.2151,0.543168,0.107037,-0.100914,-0.0819374,0.55955,-0.881048,-13.1528,-0.49378,4.42057,31.3442,0.187118,30.6189
-45.2487,1,0.112932,2,3,0,49.5443,0.516728,0.0619279,-0.092612,-0.213348,3.03675,2.08497,-3.97984,4.19765,3.78605,15.5965,-1.75588,14.6606
-47.3736,0.837646,0.112932,3,7,0,48.2676,0.471718,-0.434473,-0.133977,-0.210458,-1.48539,-0.929623,-2.90795,1.83137,0.414521,-21.2166,-3.7633,-21.1426
-45.5563,0.988459,0.112932,3,7,0,48.1729,0.510497,-0.390237,-0.210264,0.242603,0.0518079,3.48788,5.48721,1.34819,3.3664,14.712,-7.13847,14.5345
-44.4186,1,0.112932,2,3,0,45.731,0.48983,-0.421705,-0.205765,0.172135,2.35783,1.18341,-2.52494,2.13797,2.67942,6.07951,-7.471,5.8609
-44.8985,0.99986,0.112932,5,31,0,46.4469,0.300235,-0.685219,-0.292375,0.339571,-4.13242,-0.476235,-4.96033,1.8164,-0.520213,-2.33764,-12.3946,-2.34356
-46.071,0.997315,0.112932,5,31,0,47.3308,-0.0983109,-1.02664,-0.079835,0.731901,3.68839,1.21026,6.64056,-0.450788,-5.35955,-0.142734,7.29364,3.43062
-47.3693,0.957014,0.112932,5,31,0,49.5202,0.68634,-1.48854,-0.353404,1.20292,-4.91746,-1.71772,8.33998,0.0011995,4.17141,2.81486,-7.09138,5.61242
-47.3998,0.958984,0.112932,2,3,0,47.961,0.680184,-1.55595,-0.359144,1.16936,0.841172,1.52632,2.28196,0.746352,3.25736,-4.84159,-7.10821,-2.02444
-44.5974,0.996558,0.112932,5,31,0,48.9885,0.657863,-0.455434,-0.0795373,0.164231,-4.09591,2.58254,10.0143,-3.08149,5.03482,3.70111,3.10722,4.85301
-43.6084,0.988577,0.112932,3,15,0,45.5275,0.365696,-0.330712,-0.107997,-0.0324505,5.90827,-1.60858,2.11373,-0.0302735,0.765821,-3.44996,-1.80769,-3.22954
-44.8675,0.892766,0.112932,2,3,0,45.0229,0.376343,-0.175622,-0.113794,0.0306584,0.391093,0.712899,-1.197,-0.544343,1.70494,15.2027,-1.33888,15.1009
-43.7491,1,0.112932,2,3,0,44.9929,0.361835,-0.33397,-0.0953989,-0.0645845,0.8814,2.1297,-4.42984,1.25859,0.572292,-6.15223,-1.12198,-5.84626
-44.4984,0.857442,0.112932,3,15,0,47.328,0.530739,-0.116973,-0.157471,-0.117146,-4.09435,-2.98762,6.10992,-1.31955,3.49874,8.1491,-6.40881,7.13213
-44.1928,0.994867,0.112932,5,63,0,45.0709,0.544186,-0.235152,-0.160379,-0.0526357,-0.320147,2.28609,0.00405307,-0.202934,3.39434,3.65694,-5.90873,3.00879
-45.049,0.990191,0.112932,4,31,0,47.2627,-0.0109751,0.638076,0.0471731,-0.961384,-3.90881,1.97904,9.57987,-0.59587,-3.95892,2.14591,2.44358,-0.0251175
-44.5519,0.833888,0.112932,5,39,0,47.6512,0.505701,-0.909389,-0.193405,0.576943,-3.27915,3.55874,6.3609,0.99198,2.37849,-1.59892,-1.96952,0.278248
-43.8933,0.9869,0.112932,4,31,0,45.0903,0.277704,-0.658229,-0.119152,0.37248,3.32598,-1.75381,-4.25398,0.573446,-0.21295,1.55653,1.2803,3.2446
-44.3956,0.986337,0.112932,5,31,0,47.1784,0.504748,-0.702385,-0.216371,0.399009,4.93947,2.55757,6.20852,-1.36371,2.50683,1.23365,-5.74078,2.01982
-44.4233,0.976647,0.112932,5,31,0,45.7022,0.4204,-0.144708,-0.181786,-0.264702,-2.29914,0.87646,9.4598,-0.700352,1.26511,-5.65278,-9.18957,-6.99499
-44.0104,0.999461,0.112932,3,7,0,44.465,0.407695,-0.0967361,-0.15732,-0.172428,0.708665,-0.384409,-5.16551,-0.952079,1.69881,4.85445,-7.21514,3.71183
-44.421,0.994676,0.112932,4,15,0,45.2297,0.530874,-0.2021,0.0444313,-0.188086,-0.02618,-0.675609,8.38619,-0.621799,2.82696,-3.62752,8.48237,-2.49948
-47.0976,0.983852,0.112932,4,31,0,48.1393,0.985116,-0.190708,0.0615104,-0.224341,-4.0977,0.452951,2.96946,1.14861,8.1044,-0.991285,9.13348,0.154423
-45.3921,0.918913,0.112932,5,31,0,49.3452,-0.0637927,0.21842,0.0129358,-0.685447,-7.26503,-0.0733312,-10.8432,-1.94005,-4.58057,-10.2567,1.94337,-11.0958
-46.7898,0.975872,0.112932,4,15,0,47.2878,-0.132772,0.362776,0.109668,-0.869752,-0.727882,0.0629416,-4.83684,1.21231,-5.56635,-12.0791,7.58268,-12.7356
-48.6209,0.999577,0.112932,5,63,0,51.4991,0.794903,-1.53567,-0.12715,1.2448,2.80434,-2.93258,10.8872,-0.134857,6.58174,2.53406,11.3743,7.97087
-44.3645,0.989908,0.112932,5,31,0,50.5886,0.330106,0.099554,-0.138465,-0.509219,6.08023,-4.35021,-0.365227,2.99762,0.373736,-5.52103,-8.37075,-7.41088
-44.454,0.999474,0.112932,5,31,0,45.5564,-0.0296568,-0.0838387,-0.0829444,-0.314123,3.54886,0.57866,-5.53247,-1.16574,-4.2337,-6.20608,-2.36246,-6.62504
-43.5437,0.976752,0.112932,3,15,0,46.7785,0.243294,-0.149125,-0.0561369,-0.131453,7.66875,-2.03176,2.97681,-0.399044,-0.514781,3.2716,1.43576,3.40375
-44.0404,0.976123,0.112932,5,31,0,44.3913,0.197415,0.39669,0.013103,-0.688648,1.14393,-0.475972,-0.137987,-1.22435,-1.06596,3.97966,1.7677,2.44334
-44.8032,0.99111,0.112932,6,63,0,45.0066,-0.0583975,0.309702,0.0352628,-0.587926,1.05263,0.93884,0.924689,-0.135515,-4.78691,4.87219,5.19825,4.02442
-43.9795,0.987581,0.112932,5,31,0,45.6995,0.30597,0.0420886,-0.115671,-0.43428,-4.81662,0.916255,-2.8656,-1.77015,0.0878374,-4.6931,-6.15801,-6.11732
-45.3779,0.911207,0.112932,2,7,0,45.8523,0.300457,0.169356,-0.147592,-0.308485,-0.35087,0.339676,-6.60673,0.461046,0.543272,16.2161,-7.90898,14.2918
-45.1923,1,0.112932,4,31,0,47.1318,0.730898,-0.787782,-0.131347,0.411484,-0.71002,-0.218044,-2.64778,-3.26833,5.10568,-2.9683,1.78835,-1.10701
-44.2634,0.997174,0.112932,4,31,0,45.7225,0.621194,-0.354003,-0.111717,-0.0238139,3.69834,-1.41596,-1.16959,1.77904,3.88868,-3.02671,-1.61618,-2.85227
-46.7209,0.964402,0.112932,5,31,0,47.1189,-0.333495,-0.159912,-0.127524,-0.0509894,-0.753727,-0.048905,6.27955,0.0576554,-8.85285,9.3347,-3.60265,9.11016
-45.831,0.970818,0.112932,5,31,0,48.7866,0.0424994,-0.789897,-0.0492767,0.605415,-7.93635,-0.466454,1.19281,-1.30522,-3.32757,10.1342,10.0569,13.3488
-44.3093,0.996871,0.112932,5,31,0,47.0728,0.187068,-0.191329,-0.101838,-0.261143,-4.21551,-1.40841,7.64612,2.57391,-1.65123,-10.2067,-3.27412,-10.5196
-43.9815,0.946647,0.112932,3,7,0,45.1724,0.17338,-0.31678,-0.113486,-0.0940914,0.124683,-2.50317,-0.431423,-0.92995,-1.80777,-7.64189,-2.81649,-7.50785
-44.6767,0.967482,0.112932,4,23,0,46.1525,0.393279,-0.563868,0.0220932,0.151484,-3.1463,1.9325,-5.96052,0.796056,0.954889,-7.01285,9.941,-4.60647
-45.5877,0.935455,0.112932,5,39,0,47.6373,0.416033,-0.290429,0.0518314,0.10798,0.981377,2.65873,5.42236,-1.79913,2.30797,12.8828,14.3945,14.9973
-44.4943,0.861191,0.112932,4,23,0,48.2692,-0.046042,0.0393018,-0.0838717,-0.287543,-0.499951,-1.8157,-9.45609,-3.70561,-4.57114,6.24941,-2.37652,5.44076
-44.0152,0.967395,0.112932,4,31,0,46.2874,0.199824,-0.066326,-0.0910672,-0.353903,7.0831,-0.951923,-0.150045,-0.488535,-1.36549,-7.52267,-3.45298,-8.23298
-44.082,0.97002,0.112932,4,31,0,45.3735,0.012136,-0.39517,-0.0945023,0.0701775,1.06806,-0.33765,-0.349153,-2.66265,-3.85692,-1.48387,0.00904859,-0.689992
-45.786,0.906586,0.112932,5,31,0,47.1066,0.530515,-0.872689,-0.207094,0.707782,-4.94162,-0.421668,-3.089,1.04369,3.58961,12.3619,-1.8396,14.3066
-45.7833,0.996715,0.112932,5,31,0,47.1925,-0.0833054,-0.794428,-0.106363,0.342209,0.691391,-0.766388,0.924745,2.72692,-5.07759,-12.0849,1.27276,-9.97788
-46.0838,0.994986,0.112932,5,31,0,47.9277,0.498137,-1.2159,-0.324912,0.79785,5.34473,-1.47084,-2.97929,-1.11974,1.16367,-7.8403,-8.95186,-6.12071
-45.8184,0.980032,0.112932,5,31,0,47.2936,0.109765,-1.29106,-0.214434,0.911407,-1.27087,2.19259,8.02867,0.0500617,-3.0156,-7.69325,-1.52831,-4.43684
-44.8863,0.999758,0.112932,4,31,0,46.3517,0.243742,-0.980459,-0.260381,0.625534,-2.98158,-1.05806,1.70615,2.26217,-1.33045,-4.45385,-7.37816,-2.9052
-47.6116,0.967013,0.112932,5,31,0,48.6095,1.06106,-0.638482,-0.100959,0.14156,-1.22536,0.813463,4.22781,-1.95012,7.66856,-7.19757,1.70351,-6.03268
-44.5259,0.954034,0.112932,4,31,0,50.1165,0.558352,-0.419372,0.0132432,0.0722375,-10.0342,-0.764161,4.36297,-2.5676,3.4574,-0.809039,9.13647,1.05476
-45.7491,0.887493,0.112932,4,15,0,47.0861,0.381232,-0.550551,0.10006,0.109478,-3.3187,-1.07779,-2.53286,-1.90547,0.692007,-8.20266,15.0702,-5.19373
-44.8682,0.901096,0.112932,4,31,0,48.9927,0.0360495,0.571041,0.0162006,-0.824421,1.98106,-4.40913,8.56902,0.49474,-3.30093,7.67947,1.18144,5.54019
-46.0756,0.95979,0.112932,5,31,0,47.6847,0.139717,0.716125,0.204472,-1.02935,-2.74326,-1.62032,-8.84088,-0.838041,-2.31652,4.76285,14.8721,3.73088
-47.6252,0.960031,0.112932,5,31,0,50.5226,0.422156,0.133598,0.285426,-0.513874,-3.03696,-0.641194,14.1615,-1.78011,1.0943,0.914383,24.6662,3.03562
-46.8441,0.993819,0.112932,3,7,0,47.7523,0.394542,0.15684,0.255704,-0.546781,-1.14783,-0.10561,-8.63984,-0.915446,0.753905,-0.601869,21.8442,1.09846
-44.4464,0.996796,0.112932,4,31,0,50.0967,0.097272,-0.464559,0.0157683,0.122683,3.28293,1.83997,21.3801,-1.34475,-2.66594,-2.37857,9.64994,-0.30185
-46.0892,0.913656,0.112932,4,23,0,48.6114,0.695779,-0.286885,-0.220505,-0.208126,-5.77137,-0.434528,10.1387,0.887518,3.71354,-9.6492,-10.1074,-11.008
-44.7812,0.997591,0.112932,4,15,0,46.6417,0.492447,-0.382641,-0.22262,0.162143,-4.07229,0.177524,7.09371,2.00042,2.7876,8.5837,-8.98839,8.0838
-44.7323,0.992239,0.112932,2,5,0,45.1067,0.511117,-0.469174,-0.235431,0.0670075,0.736634,-0.967887,-1.89673,-0.970013,2.08513,-5.27047,-9.78398,-5.81614
-44.8316,0.997301,0.112932,4,31,0,46.5562,-0.0785207,-0.23713,-0.0100087,-0.0145211,4.05338,-0.043134,-9.52153,1.03311,-5.15233,5.50366,6.82853,6.57405
-45.6413,0.921878,0.112932,2,7,0,46.2151,-0.122727,-0.228869,0.00411856,0.0285473,1.71227,1.23386,-2.29764,0.931483,-5.86432,10.2838,8.96488,11.5635
-45.3096,0.987628,0.112932,4,15,0,46.3921,-0.210707,-0.165227,-0.0205266,-0.131711,0.0533791,-2.24609,3.66547,-0.828578,-6.9596,1.93753,4.60458,2.5486
-45.9531,0.974051,0.112932,4,15,0,46.9163,-0.145826,-0.480631,0.0197812,0.234652,4.3064,-0.778324,-3.0379,0.19056,-6.1092,5.90752,11.9206,8.28259
-45.6744,0.953786,0.112932,4,15,0,46.9297,0.0145924,-0.403366,0.0189255,0.221063,-4.32596,-1.08858,5.29453,0.315818,-3.75388,11.6782,12.5125,13.9167
-43.896,0.999237,0.112932,4,19,0,47.3302,0.162949,-0.234789,-0.112538,-0.161319,-3.90487,-2.79512,12.5662,0.246944,-1.87006,-6.32275,-3.40569,-6.49684
-44.121,0.941806,0.112932,4,19,0,45.81,0.383284,-0.394527,-0.0773051,-0.0496714,4.60914,-1.96248,3.2747,-0.626887,0.606422,-9.51583,0.40321,-8.85749
-44.505,0.987507,0.112932,5,63,0,46.0203,0.32288,-0.427506,-0.168768,0.246296,-1.74143,-0.508578,-10.0468,1.50403,0.684553,11.1501,-4.13998,11.5047
-44.1945,0.956128,0.112932,3,15,0,45.2868,0.284489,-0.418434,-0.16232,-0.00891138,-0.897296,2.39345,1.93591,0.651606,-0.578993,-8.55825,-5.47075,-8.52493
-45.6956,0.880795,0.112932,2,3,0,46.1567,0.261261,-0.495531,-0.164978,-0.0483102,2.40963,1.12585,0.955071,0.0927281,-1.24625,-16.5131,-5.08714,-16.2503
-44.7886,0.889485,0.112932,4,23,0,48.8619,0.0525835,-0.0709838,-0.152491,-0.360733,-2.22068,-1.90242,3.63597,-4.26688,-3.11099,-8.16871,-7.76165,-9.28207
-45.5806,0.886581,0.112932,4,19,0,48.5213,0.540034,-0.0367782,-0.0319606,-0.512727,5.92302,-1.53344,8.01756,-1.67954,1.88614,-14.4562,-0.798052,-15.0758
-45.4554,0.992701,0.112932,5,31,0,47.9834,-0.0528104,-0.92416,-0.18413,0.675919,0.273489,-1.80509,-10.9332,-2.22191,-4.96976,3.47233,-1.82273,5.76288
-48.187,0.693742,0.112932,2,3,0,48.6487,-0.0324287,-1.03042,-0.183701,0.437537,1.61473,0.584234,0.390807,-1.30833,-4.55021,-21.3503,-2.53376,-19.1152
-47.9725,0.997273,0.112932,5,31,0,50.9732,0.765004,-0.589,-0.0979943,-0.0618689,0.575812,-0.207328,17.6432,-0.426315,2.95298,-19.7467,-0.507473,-18.9509
-44.1542,0.992322,0.112932,4,23,0,48.5494,0.171156,-0.479522,-0.162872,0.253272,6.80314,-2.64987,1.83855,-2.72216,-1.6199,6.7355,-3.85606,7.32483
-45.2265,0.990774,0.112932,5,31,0,45.7976,0.451143,-0.675713,-0.00437891,0.436859,1.20092,1.26736,-3.96227,-0.746462,2.59936,6.80458,12.3775,9.89355
-45.3998,0.994822,0.112932,5,63,0,46.6001,0.493439,0.278508,-0.191863,-0.646447,-3.59402,-0.521604,4.08029,-1.63548,2.53626,-0.967667,-13.4372,-4.11306
-44.6117,0.970539,0.112932,5,31,0,46.3937,0.585884,-0.186397,-0.0375512,-0.0442786,-2.25667,-1.52443,9.07183,1.53329,4.526,8.92693,4.49013,9.48179
-44.1342,0.984827,0.112932,4,31,0,46.3755,0.380157,0.292858,0.0257057,-0.55156,3.91383,-2.97508,-3.01551,0.549374,1.56898,7.10997,4.26754,6.16497
-44.8724,0.998632,0.112932,5,31,0,46.7403,0.518782,-0.910225,-0.107998,0.627193,1.18721,0.641017,10.3096,-2.06273,3.12282,2.42927,5.51089,5.33903
-44.3349,0.948977,0.112932,5,31,0,45.6989,0.0756637,-0.249759,-0.180396,-0.117273,0.623227,-2.82747,-0.696783,0.318399,-2.96028,-3.93744,-8.30759,-4.582
-43.7982,0.985555,0.112932,5,31,0,45.0029,0.0779267,-0.076394,-0.033384,-0.252418,3.00778,-0.869762,7.33352,-1.06196,-2.87627,-0.768975,2.05378,-0.755526
-44.0681,0.992525,0.112932,4,31,0,44.7085,0.293965,0.143004,-0.130687,-0.495859,3.28355,0.157459,-3.29745,-0.706723,0.0997778,-1.40615,-8.02887,-3.34644
-43.8177,0.958272,0.112932,5,39,0,44.9544,0.39447,-0.488668,-0.0916433,0.215002,0.146005,2.45271,-3.75565,-0.161439,1.53216,3.47446,2.20184,4.71592
-43.7546,0.990363,0.112932,4,19,0,44.1359,0.269595,-0.216098,-0.109236,-0.178906,1.48454,-0.982389,-0.0461927,0.867078,-0.520848,-5.89697,-3.30981,-6.17266
-44.4754,0.999818,0.112932,5,31,0,44.9526,0.510253,0.387718,0.07009,-0.728448,-2.48469,-0.655731,1.89205,-0.8194,2.9493,1.59552,5.33669,0.50428
-45.4725,0.959485,0.112932,4,31,0,47.9167,0.733187,0.413702,0.0596049,-0.741077,-7.01972,0.935217,2.53104,1.06295,5.95498,4.12826,4.28014,2.80404
-45.1587,0.999994,0.112932,5,31,0,46.1271,-0.156576,0.24453,-0.0493897,-0.616173,-0.436125,1.44932,6.29368,-1.17151,-5.78159,-2.93831,-2.08157,-4.28711
-45.4349,0.831027,0.112932,2,3,0,46.8248,-0.150767,0.167178,-0.0562177,-0.5983,-1.12712,-1.40099,0.689745,-2.41533,-5.56299,-7.64138,-2.29302,-8.7542
-46.8603,0.968982,0.112932,5,31,0,49.2752,0.968184,-0.305563,-0.176897,0.0250454,-3.09142,0.667219,-7.0358,-2.92379,8.72343,7.04071,-4.775,6.52025
-44.1113,0.942516,0.112932,5,31,0,48.2502,0.0803947,-0.473155,-0.0514384,0.190756,-8.10623,2.61296,-2.47176,1.13848,-2.87417,2.05266,4.99983,3.65142
-44.4249,0.967215,0.112932,5,31,0,45.4241,0.59012,-0.482447,-0.170144,0.0872129,-2.94767,-1.45268,-5.50395,-0.105679,3.21975,-4.72124,-4.80433,-4.60582
-45.4662,0.896399,0.112932,2,3,0,45.8708,0.601939,-0.563323,-0.170696,0.0526404,-1.12144,1.44509,0.000540382,0.188647,2.4869,-12.6464,-4.56171,-12.3598
-44.2786,0.997725,0.112932,5,31,0,45.5498,0.562848,-0.576293,-0.136961,0.293475,-2.00809,-2.16767,3.5218,-1.09559,3.67151,3.36445,-0.361089,4.46624
-44.1777,0.999931,0.112932,5,31,0,44.4099,0.574461,-0.552301,-0.134941,0.226517,0.207686,0.149326,0.552568,-1.13874,3.56097,0.103771,-0.889877,1.02416
-45.0343,0.997422,0.112932,5,47,0,45.8444,0.242804,-1.14332,-0.235304,0.82891,3.58209,1.00649,2.64001,-0.504425,-1.18171,-1.89765,-3.6692,0.65258
-44.8692,0.939456,0.112932,5,39,0,46.408,0.34524,0.501271,0.0675212,-0.955153,-0.319387,-0.69516,-7.61739,2.28929,0.339353,-7.51245,2.46917,-9.23571
-46.7582,0.836434,0.112932,2,3,0,47.3422,0.360844,0.412829,0.0600817,-1.01165,1.67407,-1.39461,-3.53549,-0.394348,-0.143276,-17.1176,1.02845,-18.6749
-45.3634,0.924665,0.112932,3,7,0,48.6218,0.27015,0.688033,0.00227786,-0.872805,-2.56158,-2.50617,-7.24713,-2.89521,0.211846,14.0772,-0.479965,11.3322
-45.6111,0.999515,0.112932,5,31,0,46.1402,0.444201,0.734002,-0.0445269,-0.948436,-2.06367,-0.494855,0.937288,-1.32599,2.66076,11.6301,-5.36119,8.17189
-46.7164,0.987988,0.112932,4,31,0,47.7845,-0.0832401,-0.0248689,0.142031,-0.4641,2.54771,0.95706,-0.814383,-1.92645,-5.1456,-11.3964,12.9125,-10.3587
-46.941,0.991476,0.112932,5,31,0,48.4023,0.497259,0.577938,-0.202743,-0.987939,3.7464,0.51687,0.896389,2.18908,2.61769,-2.69431,-16.4296,-7.08996
-47.0582,0.946286,0.112932,4,15,0,48.7653,0.452038,0.568279,-0.199999,-0.73801,-2.70555,-1.34268,2.45331,2.46319,2.4902,14.5205,-15.5824,10.4695
-46.0631,0.982371,0.112932,4,15,0,47.8622,0.497727,0.229448,-0.159031,-0.363312,0.323699,1.83306,-7.60363,-1.99883,3.35095,17.0527,-8.86235,14.7901
-45.7014,1,0.112932,5,31,0,47.4161,0.424959,0.556243,0.0329437,-0.712701,-2.92788,-0.0329384,10.9805,1.12091,2.54189,16.8355,4.10804,15.0251
-47.0241,0.959703,0.112932,5,39,0,47.9886,0.686856,0.365298,-0.0793284,-0.485327,1.67792,-0.481206,-5.10772,1.8045,6.2659,19.319,-2.67345,17.3396
-44.6299,0.990199,0.112932,5,31,0,47.5722,0.413515,0.00295633,0.0697004,-0.247806,-5.29771,-2.7197,-1.6865,-1.74359,2.04141,8.2037,11.4983,9.04871
-44.0283,0.998621,0.112932,4,31,0,46.0421,0.030679,-0.219842,-0.110955,-0.054736,-3.53514,-1.56002,-10.5112,-0.513545,-3.54721,3.18528,-2.54129,3.14992
-44.8062,0.956148,0.112932,4,15,0,45.3948,-0.0786984,-0.450216,-0.0317936,0.163577,-1.78332,1.34599,-1.41712,0.891694,-5.12682,1.85527,6.33267,3.53824
-44.0489,0.999927,0.112932,5,31,0,45.174,0.290232,-0.422109,-0.211839,0.10206,-4.86537,-0.561754,3.07494,-0.0976266,-0.256181,-0.285532,-8.83682,-0.601321
-44.2217,0.990709,0.112932,5,31,0,45.3117,0.356967,0.219692,0.0866182,-0.540078,-0.831923,1.09015,-5.77298,-1.78253,0.925569,2.22223,9.10033,2.11367
-44.2612,0.999984,0.112932,5,31,0,44.5215,0.23236,0.455089,-0.0557697,-0.801026,-0.81825,-0.815503,-3.14152,0.408245,-0.541701,-0.215431,-5.05213,-2.71921
-44.0888,0.835785,0.112932,5,39,0,46.5944,0.264914,-0.272854,0.0354666,-0.0343331,1.21066,-3.01061,-7.23769,-1.60648,-0.287386,1.41799,10.1576,2.97188
-44.4437,0.997887,0.112932,4,23,0,45.1403,0.339735,-0.0213359,-0.198674,-0.334689,-0.599454,-0.412867,8.00309,0.520079,0.524176,-1.60846,-11.5352,-3.51666
-44.1898,0.997356,0.112932,5,31,0,45.6622,0.303481,-0.685266,-0.058971,0.399378,-4.86332,0.504593,-5.11635,-1.08013,0.256552,1.80456,6.73003,4.23493
-44.5644,0.998251,0.112932,5,31,0,45.7526,0.429268,-0.682451,-0.0145014,0.302554,4.27692,0.619317,5.50891,-0.674617,1.56153,-4.85736,8.93757,-2.21876
-44.8003,0.927007,0.112932,4,31,0,46.021,0.32542,-0.647614,0.0282989,0.307483,-2.01987,-0.868555,-2.57181,-2.23668,0.454001,-1.76939,12.6775,1.24468
-46.237,0.950217,0.112932,4,15,0,46.5383,0.38772,-0.672891,0.0944481,0.202843,-1.04889,-0.241352,-1.4686,1.14308,0.647541,-10.4506,15.0642,-7.08562
-45.8281,0.99065,0.112932,4,31,0,49.7314,0.677978,-0.0789002,-0.181606,-0.402744,-2.09299,-1.77745,15.9862,2.12144,3.81138,-8.6085,-9.56116,-10.4428
-46.2682,0.832477,0.112932,3,7,0,48.8174,0.753252,-0.0556174,-0.132595,-0.469068,-0.0956129,-2.52936,6.53324,-2.50514,4.32415,-10.8636,-6.80926,-12.4406
-45.0527,0.976072,0.112932,5,31,0,48.243,0.018111,-0.14026,-0.0351735,-0.0251362,-7.12406,1.69302,-6.7476,1.01854,-3.71814,13.3332,4.97828,13.8959
-43.615,1,0.112932,3,15,0,45.5368,0.239847,-0.21118,-0.0516563,-0.165177,-5.27926,-1.68465,2.02195,-1.21907,-0.835573,-4.62169,1.23852,-4.336
-44.6127,0.999534,0.112932,5,31,0,44.9704,0.000747757,-0.687386,-0.180651,0.357793,-2.22693,-0.13601,1.22427,-0.88365,-4.1677,-2.55922,-4.34192,-1.35466
-46.2999,0.996122,0.112932,5,31,0,47.081,0.705014,-1.19209,-0.125204,0.864378,-4.05572,0.0677053,1.92695,0.603993,5.18191,-0.333169,7.14407,3.52321
-46.5711,0.92747,0.112932,5,31,0,47.9632,0.794268,-0.972046,-0.159036,0.462122,0.218359,-2.48247,3.81656,1.15461,4.42011,-11.9054,0.620742,-9.84409
-46.5418,0.98699,0.112932,3,7,0,47.5382,0.879778,-1.0108,-0.15048,0.643918,0.329322,1.91045,0.208809,1.49559,6.90691,-1.29256,3.38045,1.36038
-44.3071,0.99688,0.112932,5,31,0,47.2046,0.600614,-0.502347,-0.075894,0.123801,6.0918,-1.89502,-1.87907,2.05572,3.65492,-3.54556,2.59537,-2.3406
-44.3187,0.999719,0.112932,5,31,0,45.8436,0.234852,-0.87184,-0.11476,0.53199,5.26011,0.471822,4.01101,-1.04386,-0.981005,-3.4476,3.06117,-0.907646
-43.5336,0.999788,0.112932,5,31,0,44.7751,0.339789,-0.286794,-0.0637136,-0.0644341,0.633398,1.91086,-3.09895,-1.74939,0.531536,-2.50812,1.35097,-2.00587
-44.1006,0.981333,0.112932,5,31,0,44.4934,0.30156,-0.703742,-0.207006,0.374832,0.377704,1.16887,-3.79104,0.373903,-0.24822,-1.79793,-5.72747,-0.888295
-45.7152,0.928086,0.112932,5,63,0,48.4657,0.241806,-0.212903,0.146897,-0.23941,-0.268433,3.08518,10.3827,-0.925832,-1.16831,-8.5228,15.2625,-6.54139
-46.716,0.992173,0.112932,5,31,0,48.9492,0.216653,-0.0530431,0.211293,-0.23993,1.21692,-1.93967,-12.6307,0.461196,-1.10191,5.47794,23.4801,7.87465
-45.1612,0.955353,0.112932,4,31,0,48.3946,0.405709,-0.296212,0.0677999,0.0632749,-2.62378,1.44961,16.4865,0.37929,1.9754,8.58346,14.798,10.771
-48.6985,0.888842,0.112932,3,7,0,49.1063,0.321984,-0.68774,0.156086,0.0871797,-1.88613,-0.389418,3.21786,0.890791,-0.718063,-18.3369,15.885,-14.8895
-46.4745,0.993817,0.112932,5,31,0,50.101,0.653715,-0.175512,-0.309628,-0.0995993,-2.13998,3.09734,-12.7537,1.32916,4.27192,5.93571,-16.9305,3.64828
