# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1238074989
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_age_nointeraction_soccr_study1_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,p_gamma.1,p_z_beta.1,p_z_beta.2,g_gamma.1,g_z_beta.1,g_z_beta.2
-28.0262,0.863958,0.540994,3,7,0,29.8805,-1.20965,-0.358234,-0.0675512,3.13971,1.8636,-7.42217,-3.59399,5.52271,6.27896
-26.9411,0.979727,0.540994,2,7,0,28.8667,-0.892681,-0.347512,-0.1908,3.51574,-0.856024,-6.98106,-1.00723,5.13586,0.012853
-28.3641,0.855379,0.540994,2,3,0,29.1792,-0.23808,-0.442922,-0.296604,1.39033,4.72716,-3.71419,5.0656,-0.547444,-4.71471
-32.0185,0.693288,0.540994,2,7,0,33.7141,-0.517193,-0.467009,-0.682639,3.91377,3.97754,1.05084,3.71927,6.3854,-19.3146
-29.1396,1,0.540994,2,7,0,33.828,-1.49956,-0.763467,-0.519993,4.79116,6.72531,-10.4255,-1.77825,-3.97251,-6.39733
-28.6876,0.94016,0.540994,3,7,0,31.7167,-1.12178,-0.310205,0.0159188,-4.83994,-3.11597,-6.69983,-3.20229,6.55766,9.87972
-27.8722,0.992547,0.540994,2,7,0,29.5972,-1.17623,-0.609439,-0.0882466,-0.768218,5.9853,7.8495,-1.10043,-5.86258,7.46466
-26.9989,1,0.540994,3,7,0,28.434,-0.562124,-0.460367,-0.215358,-0.902135,-0.742411,-9.09816,2.3606,-1.96567,0.0169011
-27.9624,0.935291,0.540994,2,3,0,28.441,-0.652611,-0.271643,-0.0202534,-1.89267,0.75534,-2.97513,0.611092,6.1342,8.09135
-26.826,0.99731,0.540994,3,7,0,28.3959,-1.08004,-0.49652,-0.231337,0.017767,6.42164,7.01535,-1.43559,-0.278919,0.2335
-27.7039,0.84495,0.540994,2,3,0,28.4372,-1.01547,-0.630788,-0.122853,0.618244,-4.53626,4.40214,0.156737,-7.91487,6.43088
-27.2601,0.954663,0.540994,2,3,0,28.7135,-1.09157,-0.592215,-0.370744,0.582528,-7.0502,5.52863,-0.658718,-2.41828,-4.20988
-27.4551,0.961447,0.540994,3,7,0,28.1837,-0.897303,-0.49104,-0.417675,-1.91963,-4.5952,0.448566,0.251971,1.61278,-8.16413
-29.7416,0.891711,0.540994,2,3,0,30.2431,-0.966713,-0.72957,-0.621265,-1.02373,-4.65286,0.5278,1.30023,-4.0065,-11.2262
-29.4933,0.989118,0.540994,2,3,0,30.3837,-1.02656,-0.753174,-0.593815,-1.00586,2.0186,6.65604,0.994651,-5.12782,-9.73494
-29.8415,0.89389,0.540994,3,7,0,33.509,-0.863943,-0.100137,-0.0660261,-1.89119,0.691137,-14.2941,-1.95207,17.1177,3.96809
-28.6041,1,0.540994,3,7,0,30.7739,-0.638754,-0.617627,-0.0606012,0.248456,6.36096,9.30122,2.69061,-10.8353,9.28462
-27.276,1,0.540994,2,7,0,28.7794,-1.1533,-0.417722,-0.131694,2.04201,-5.90536,5.41498,-2.68045,2.84275,3.86373
-30.1641,0.851785,0.540994,2,7,0,32.5569,-1.8761,-0.666551,-0.507586,1.1192,7.84279,8.3438,-4.61379,1.94097,-6.15116
-27.4178,0.97974,0.540994,3,7,0,30.7543,-0.643002,-0.569522,-0.171362,-5.29589,-1.9879,-6.6859,2.29155,-7.40411,3.85132
-27.0523,0.960534,0.540994,2,3,0,28.3608,-0.526841,-0.404177,-0.219025,0.533076,8.00013,-2.39162,2.42339,0.822745,-1.13405
-27.0523,0.763155,0.540994,1,3,0,29.3888,-0.526841,-0.404177,-0.219025,2.80907,7.48254,-5.97697,2.42339,0.822745,-1.13405
-28.0472,0.894856,0.540994,3,7,0,28.7785,-0.845605,-0.716846,-0.310204,-2.13197,-1.77227,4.00858,1.75159,-10.0264,0.175007
-27.6918,0.996219,0.540994,3,7,0,28.7469,-0.816757,-0.249232,-0.227219,-1.50862,3.62039,6.09222,-0.718506,10.402,-3.22633
-27.5296,1,0.540994,2,3,0,27.8765,-0.788462,-0.283009,-0.270464,0.346737,-4.12954,-1.08229,-0.21155,9.05671,-5.04991
-27.8483,0.990662,0.540994,3,7,0,28.2334,-0.514772,-0.595273,-0.21608,1.6249,2.16686,-1.9062,3.33849,-8.49708,2.25143
-31.3775,0.738017,0.540994,2,3,0,32.1831,-1.56759,-0.376109,-0.58617,1.71594,4.27536,-3.50012,-3.99522,11.3332,-12.5697
-29.2868,0.929014,0.540994,2,7,0,34.5922,-1.34469,-0.526343,0.0517675,3.46546,-5.42257,15.0023,-2.9087,-1.57064,12.4042
-28.6878,0.920965,0.540994,2,7,0,32.0414,-0.518485,-0.40965,-0.454877,3.60181,1.73162,-11.412,2.98238,4.83163,-12.2682
-28.4722,1,0.540994,2,3,0,29.0662,-0.485613,-0.359581,-0.404222,0.477237,-0.781183,-5.86749,3.00776,6.31703,-11.0897
-26.9074,0.999881,0.540994,2,3,0,28.5774,-0.998026,-0.502634,-0.14961,2.14733,4.2499,-7.49792,-0.815525,-2.16023,3.88828
-26.7379,0.942,0.540994,1,3,0,27.9175,-0.726581,-0.431733,-0.244769,-2.53141,-3.3275,4.91877,0.909735,0.73374,-1.73217
-26.6637,0.995832,0.540994,2,3,0,26.797,-0.813047,-0.430429,-0.211558,-0.747699,-1.21301,1.84322,0.15785,0.777989,-0.02678
-26.6637,0.708973,0.540994,2,3,0,29.5143,-0.813047,-0.430429,-0.211558,-0.249232,5.72178,-11.7047,0.15785,0.777989,-0.02678
-26.9663,0.970692,0.540994,2,3,0,26.9839,-0.907786,-0.483166,-0.116152,-0.395942,-0.296217,0.3246,-0.274368,-2.32922,5.22009
-27.7012,0.911367,0.540994,3,7,0,28.637,-1.03355,-0.685435,-0.380932,-0.924921,1.88543,-6.96727,0.347634,-6.3832,-3.17988
-29.0145,0.862936,0.540994,2,7,0,30.2448,-0.860471,-0.695448,-0.061124,0.105429,-6.64413,-5.00446,1.788,-12.3818,9.69641
-27.3504,1,0.540994,2,3,0,29.4894,-0.942409,-0.647958,-0.307293,1.17681,-6.62744,8.56497,0.672747,-6.71307,-0.89053
-27.7738,0.943142,0.540994,3,7,0,29.1175,-0.84191,-0.278376,-0.0461652,3.36871,-2.51598,-3.50963,-1.0846,6.94068,6.68173
-27.9534,0.933264,0.540994,3,7,0,29.5978,-0.851523,-0.480876,-0.466519,2.19567,1.73392,8.40427,0.692742,2.71252,-10.4525
-27.7326,1,0.540994,3,7,0,28.527,-1.26623,-0.660989,-0.186794,0.292093,-2.12659,-6.56043,-1.30298,-6.15095,3.93412
-27.115,0.985994,0.540994,2,7,0,27.9752,-0.966836,-0.598071,-0.20282,-1.54968,-5.39944,2.49304,0.158064,-5.99146,2.7308
-27.9191,0.985135,0.540994,2,7,0,28.0063,-1.29529,-0.585773,-0.444479,0.00427786,1.93637,-1.03685,-1.89346,0.210892,-6.64827
-27.4208,0.991542,0.540994,2,7,0,28.2703,-0.865601,-0.640364,-0.338721,1.1206,2.98403,5.91198,1.1445,-6.36523,-2.32975
-28.0715,0.93813,0.540994,2,3,0,28.39,-1.05676,-0.438685,-0.458622,0.7325,-3.55012,-1.48157,-0.995258,5.28321,-10.0643
-28.058,0.984275,0.540994,2,3,0,28.8429,-1.01459,-0.572896,-0.494611,-0.329255,4.56174,-4.8777,0.024767,-0.0526836,-9.46202
-27.6749,0.944901,0.540994,3,7,0,29.9073,-0.670174,-0.327573,-0.0224082,2.07107,0.759223,-10.5998,0.723541,3.11187,8.46665
-27.0787,0.743103,0.540994,2,5,0,31.5042,-0.685843,-0.553763,-0.243863,-0.669011,-9.81198,-12.6098,1.88053,-5.31083,0.267783
-27.6485,0.953508,0.540994,2,7,0,28.5531,-0.371551,-0.461325,-0.25698,2.14437,5.12949,-0.143236,3.9614,-1.96858,-2.21584
-27.6919,0.997665,0.540994,3,7,0,28.0193,-1.183,-0.364447,-0.105906,0.789141,2.44001,3.13541,-3.33318,5.34039,4.57664
-27.5755,0.984573,0.540994,2,7,0,28.2631,-0.878299,-0.587042,-0.101218,-1.75268,3.11897,3.74865,0.76552,-7.4311,7.02368
-28.8378,0.969724,0.540994,3,7,0,30.3291,-0.523385,-0.159459,-0.200926,1.76933,4.57304,7.08663,1.70599,14.4104,-3.75801
-27.8894,0.995728,0.540994,3,7,0,29.7547,-1.33446,-0.675115,-0.194215,1.13772,9.65001,1.04388,-1.61501,-5.96882,3.73518
-28.7421,0.883709,0.540994,2,3,0,29.9664,-1.54109,-0.714409,-0.151362,-0.582145,-6.3259,5.24972,-2.47334,-5.71961,5.46653
-27.8875,1,0.540994,3,7,0,28.8768,-0.6611,-0.389892,-0.403933,-2.12127,-5.56463,-0.671515,1.64533,5.23738,-10.0316
-27.6565,0.900294,0.540994,2,3,0,29.4124,-0.512472,-0.569567,-0.296046,0.640197,-7.34145,6.62838,3.25547,-5.89237,-1.92411
-28.2701,0.929261,0.540994,2,7,0,28.8951,-0.76452,-0.354101,-0.429761,-2.19624,2.70351,1.81041,0.80222,7.72077,-11.3704
-27.0685,0.985273,0.540994,2,7,0,28.8393,-0.932789,-0.504277,-0.363788,-1.7,-7.55116,5.25045,-0.0804817,0.306386,-5.60257
-28.9143,0.907195,0.540994,2,3,0,29.2141,-1.13761,-0.788235,-0.50006,-1.27071,0.258669,3.05914,0.424127,-7.4955,-5.73099
-27.1867,0.997529,0.540994,2,7,0,28.9733,-0.970822,-0.598693,-0.354275,0.628402,7.58044,6.46816,0.18438,-3.72267,-3.60357
-27.6041,0.93474,0.540994,3,7,0,29.0792,-0.439875,-0.375078,-0.0825661,-0.899738,5.63295,7.05386,3.00036,0.0637179,5.72573
-26.8698,0.959598,0.540994,3,7,0,28.7414,-0.934955,-0.42695,-0.296364,-4.38795,-2.62868,-0.494508,-0.678744,2.86115,-3.82947
-26.8668,0.993655,0.540994,2,7,0,27.1539,-0.826877,-0.425835,-0.119405,0.730538,-0.476624,3.79153,-0.0427455,-0.0906395,4.42871
-27.2569,0.963189,0.540994,2,3,0,27.3562,-0.927428,-0.3053,-0.165475,0.265022,-0.298625,-2.36588,-1.57666,7.20118,0.842073
-27.8641,0.929166,0.540994,2,7,0,28.4223,-0.797714,-0.64578,-0.152527,0.156617,-5.02549,-2.30377,1.71463,-9.92179,5.60424
-28.475,0.976257,0.540994,2,7,0,29.8071,-0.903285,-0.711424,-0.48143,1.51561,-3.08117,7.621,1.38911,-6.31331,-6.65324
-27.7364,0.994833,0.540994,3,7,0,29.0777,-1.23396,-0.37104,-0.129787,-1.33238,-4.96867,-6.65093,-3.65539,5.6161,3.59438
-27.1473,0.991958,0.540994,2,3,0,27.9704,-1.17577,-0.464947,-0.158387,-2.07419,4.09338,2.74565,-2.45131,1.10986,3.14048
-27.9474,0.814775,0.540994,2,7,0,32.1681,-1.28974,-0.71996,-0.356828,0.895538,11.0122,10.7727,-1.00033,-6.17279,-1.70728
-30.6719,0.866313,0.540994,2,3,0,30.9669,-2.07355,-0.690635,-0.228672,1.29574,-0.880937,-2.80977,-5.99456,1.52646,2.45807
-29.5028,1,0.540994,2,3,0,30.8986,-1.81251,-0.77797,-0.249124,-3.81323,1.06696,1.93692,-3.5208,-4.32793,2.30999
-28.4483,0.984489,0.540994,2,7,0,29.8251,-1.4092,-0.729483,-0.176719,3.15509,5.05034,-0.470815,-1.51709,-7.49015,4.83954
-30.2644,0.960232,0.540994,3,7,0,31.106,-1.60349,-0.949768,-0.397542,-0.619621,0.569763,-7.00417,-0.808915,-10.8179,-0.361812
-29.7964,1,0.540994,1,1,0,30.2751,-1.57272,-0.908048,-0.377512,-0.583609,-4.78026,-1.19205,-0.993592,-10.002,-0.214616
-27.7054,1,0.540994,3,7,0,30.7371,-0.933091,-0.275672,-0.0860541,-4.87316,-6.69119,1.8299,-1.88555,7.95698,4.58714
-27.5074,0.979613,0.540994,3,7,0,28.6678,-0.869655,-0.660645,-0.299131,3.38031,-0.531685,-2.74574,1.24103,-7.84668,-0.340228
-27.8019,0.972763,0.540994,2,7,0,29.3196,-1.30223,-0.701179,-0.292427,4.09445,0.342549,-0.277072,-1.22661,-6.18563,0.378774
-27.6672,0.915029,0.540994,3,7,0,29.9683,-1.32164,-0.47369,-0.131593,2.60832,7.58812,-6.14535,-3.44663,1.74963,4.41425
-27.4132,0.976105,0.540994,2,3,0,28.2319,-1.22435,-0.402428,-0.256762,2.54795,-1.18929,-3.55265,-3.13039,5.29391,-1.65654
-27.388,0.980176,0.540994,3,7,0,28.8037,-0.929258,-0.46754,-0.403402,3.8119,0.703212,2.39984,-0.133202,2.58201,-7.86658
-26.708,0.994554,0.540994,2,3,0,27.4522,-0.906558,-0.48836,-0.194332,-0.392444,1.30945,-6.54074,-0.218444,-1.63967,1.65559
-26.8174,0.936347,0.540994,3,7,0,28.5671,-0.80545,-0.519355,-0.282071,-2.57744,-6.26327,-5.07625,0.816045,-2.4266,-1.97734
-27.1609,0.976264,0.540994,3,7,0,27.7424,-0.850742,-0.313943,-0.131697,1.69253,3.32742,2.67694,-0.922202,5.95491,2.54826
-27.9423,0.868848,0.540994,3,7,0,29.3838,-1.21264,-0.729265,-0.278585,2.45091,-4.81326,-5.35633,-0.414224,-8.21555,1.30205
-30.3794,0.961108,0.540994,3,7,0,30.5537,-1.47515,-0.749446,-0.669791,-0.0318573,3.02562,-0.497326,-1.3929,-1.58627,-11.1708
-27.8134,0.980862,0.540994,3,7,0,31.2529,-1.23266,-0.637682,-0.132395,0.789736,12.3398,5.82138,-1.25524,-6.07865,5.87507
-27.8076,0.958195,0.540994,3,7,0,28.8018,-0.906093,-0.644868,-0.135677,-3.07135,-2.15013,1.85696,0.998736,-9.26994,6.17813
-27.3912,0.993622,0.540994,2,3,0,28.283,-1.08156,-0.512273,-0.0815769,0.642489,-6.28637,2.7119,-1.3292,-2.5769,6.98583
-27.0434,0.987349,0.540994,3,7,0,28.9214,-0.809608,-0.556765,-0.327628,3.27284,6.98881,0.405401,1.04486,-3.31672,-3.36564
-27.0047,0.902744,0.540994,3,7,0,28.157,-0.902007,-0.338433,-0.175331,1.72557,-6.88499,0.381474,-1.16285,5.46664,0.686734
-28.6879,0.924275,0.540994,2,7,0,29.0434,-1.23527,-0.80812,-0.404565,0.910844,2.36257,3.29036,-0.00120293,-9.09567,-2.09685
-27.6726,0.998774,0.540994,2,7,0,29.249,-1.07014,-0.668479,-0.401404,1.68509,8.33603,1.32065,0.0166955,-5.14466,-4.2207
-29.4257,0.950659,0.540994,3,7,0,30.8455,-0.335601,-0.175655,-0.0164022,-3.54282,1.24239,3.9712,3.4485,10.9121,7.48764
-30.4715,0.909446,0.540994,3,7,0,31.8836,-1.7597,-0.929072,-0.49219,-3.52243,-1.75065,3.78938,-1.89577,-7.69212,-3.47131
-27.2886,0.982855,0.540994,2,7,0,30.6167,-1.21373,-0.620614,-0.255106,-2.85802,-11.0409,-4.46087,-1.35428,-4.22912,0.830432
-27.3021,0.909921,0.540994,2,3,0,28.8078,-1.04655,-0.500317,-0.392728,-1.94122,-5.56277,6.01304,-0.852515,1.55136,-6.57403
-27.5764,0.952711,0.540994,2,7,0,28.1597,-0.701462,-0.549527,-0.0939169,-0.12458,5.19076,2.22905,1.77999,-7.13376,7.09005
-27.5166,0.997974,0.540994,3,7,0,28.2732,-1.22053,-0.405733,-0.306249,-1.79632,1.29879,5.15466,-2.93476,5.64405,-3.71212
-27.443,0.990834,0.540994,2,7,0,28.4144,-1.28466,-0.543568,-0.355341,-0.0262879,-7.0473,-1.72154,-2.32876,0.712407,-3.91047
-27.6603,0.888075,0.540994,3,7,0,30.3747,-0.465933,-0.275782,-0.183664,-0.953504,-1.44324,12.6043,2.49478,7.16143,-1.30416
-31.2545,0.610065,0.540994,2,3,0,32.2845,-0.167806,-0.233333,-0.420855,1.48063,6.65123,-0.776276,5.63721,12.8763,-14.6698
-28.4829,1,0.540994,2,3,0,31.505,-0.217131,-0.318708,-0.238477,-1.85864,-5.61024,11.4096,5.00536,5.04445,-4.00925
-27.6867,1,0.540994,3,7,0,28.7751,-1.18784,-0.434287,-0.0662664,-2.80455,-4.47961,-0.556847,-2.80411,1.79864,6.94293
-27.5441,0.843407,0.540994,3,7,0,29.6124,-0.592355,-0.540486,-0.36303,-3.09188,8.00754,-0.898384,2.60847,-2.93008,-5.51058
-27.8746,0.948695,0.540994,3,7,0,30.277,-1.38909,-0.500694,-0.130109,1.57363,7.87881,7.92409,-3.67289,1.19759,4.69641
-27.2507,0.988483,0.540994,2,7,0,28.4618,-1.06796,-0.499755,-0.0957213,-3.65034,-0.587407,-0.255383,-1.34741,-1.99895,6.25315
-29.0165,0.835607,0.540994,3,7,0,30.6189,-1.29774,-0.590955,-0.569336,-0.232845,-2.82501,-9.42157,-1.47796,1.75246,-10.8872
-30.4914,0.951075,0.540994,2,3,0,31.1589,-1.19694,-0.679101,-0.699446,-1.0419,4.40253,3.57971,-0.0389536,0.0702754,-13.9977
-29.9368,1,0.540994,3,7,0,30.7211,-1.35812,-0.661846,-0.648983,1.31881,-0.702452,-6.15307,-1.22165,0.575363,-12.1856
-29.0769,1,0.540994,3,7,0,31.5675,-1.52721,-0.742098,-0.120864,-2.58557,-8.51212,-5.75239,-2.03532,-7.1789,6.82384
-29.4438,0.877057,0.540994,2,7,0,31.705,-0.529717,-0.616343,-0.537489,1.21356,9.6144,-5.01347,3.552,-2.72135,-11.3399
-29.2353,0.969339,0.540994,2,3,0,30.7481,-0.964283,-0.560585,-0.594879,-3.1304,0.557319,6.17229,0.624898,1.96504,-13.4186
-29.3588,0.996876,0.540994,3,7,0,30.5113,-1.38827,-0.676457,-0.593526,-1.65957,-3.26837,6.57238,-1.50694,-0.598013,-10.1484
-27.3345,0.990956,0.540994,2,7,0,30.0327,-0.542561,-0.502274,-0.148074,1.52225,6.91299,9.902,2.69806,-5.16107,4.00473
-26.9883,1,0.540994,2,3,0,27.2793,-0.614823,-0.474645,-0.166502,1.27536,-2.23383,1.77355,1.98141,-3.17867,2.69956
-27.2265,0.990235,0.540994,2,3,0,27.2651,-0.528999,-0.466058,-0.144713,0.166288,1.37335,0.245084,2.63175,-3.49827,3.65442
-28.6133,0.876184,0.540994,2,3,0,29.2716,-1.14572,-0.432603,0.0435328,-2.59355,1.49527,-0.749997,-2.37153,0.741465,11.9034
-29.992,0.937977,0.540994,2,3,0,30.2562,-1.20674,-0.525243,0.125325,0.137763,3.74061,-0.38964,-1.79888,-3.20299,15.6784
-28.103,0.899891,0.540994,2,7,0,32.1186,-0.946473,-0.223318,-0.205749,-4.1766,4.03703,11.4415,-2.01167,12.0114,-2.03424
-28.0223,0.744394,0.540994,2,7,0,32.2283,-1.21627,-0.473973,-0.0291978,-2.04985,-12.4564,7.59944,-2.62756,-0.0324244,8.85704
-28.7688,0.973521,0.540994,3,7,0,30.286,-1.68662,-0.696095,-0.245837,0.374188,4.51677,8.30268,-3.6441,-2.707,1.87032
-28.4522,0.860525,0.540994,2,7,0,31.3989,-0.851148,-0.26792,-0.371051,-5.50232,1.42135,-3.26959,-0.39559,11.3955,-9.72786
-31.0163,0.790404,0.540994,2,7,0,33.1074,-0.985653,-0.0499269,-0.0888765,-0.808147,6.12477,-9.04294,-3.09084,20.2689,2.47172
-28.6423,1,0.540994,2,3,0,31.8726,-0.589719,-0.242273,0.0260805,2.21389,-12.1568,-1.58611,1.11265,7.17594,10.5307
-29.4349,0.922902,0.540994,2,3,0,30.5679,-0.157927,-0.233436,-0.0539631,0.396433,4.3987,6.81939,5.37527,7.39164,5.72024
-31.5205,0.825606,0.540994,2,3,0,32.6304,-0.358284,-0.046077,0.012864,-2.87711,4.15717,1.58485,3.05737,19.077,8.12758
-27.3912,1,0.540994,2,3,0,31.2397,-0.631113,-0.316906,-0.0728463,-2.28988,-12.1543,-6.20932,1.01329,4.00571,5.60691
-26.7481,0.951016,0.540994,1,3,0,28.1429,-0.745042,-0.389668,-0.206495,-1.29713,-4.26276,-7.44612,0.485711,2.38167,-0.444607
-26.8351,0.988914,0.540994,2,7,0,27.1287,-0.941371,-0.50826,-0.310562,-0.968443,-3.10354,-1.35467,-0.224954,-0.661639,-3.23748
-27.6431,0.904596,0.540994,2,3,0,28.011,-0.904565,-0.471162,-0.43447,0.332638,1.08315,-4.53704,0.162543,2.81611,-9.16042
-28.5706,0.90823,0.540994,2,7,0,29.9548,-1.35772,-0.360868,-0.0762247,-0.196657,-0.740312,9.16246,-4.67891,6.61945,5.91772
-26.8107,1,0.540994,2,3,0,28.5879,-0.709647,-0.494924,-0.215182,-3.55557,3.21693,5.20955,1.35821,-2.90425,0.670826
-26.989,0.981655,0.540994,3,7,0,27.1197,-0.951548,-0.358957,-0.233831,-0.117481,1.88418,1.97274,-1.33938,5.42067,-1.80782
-28.163,0.89106,0.540994,2,3,0,28.4584,-0.846072,-0.690921,-0.169692,-0.0175198,-3.96999,-0.391181,1.70551,-11.1587,5.42767
-27.5925,0.997887,0.540994,3,7,0,29.4749,-0.458542,-0.472743,-0.322953,0.913376,-9.74614,-1.5981,3.35717,-0.991326,-5.17239
-28.0929,0.981998,0.540994,2,3,0,28.1065,-0.346417,-0.482392,-0.333876,0.0142545,0.0634452,-0.907212,4.29412,-1.53942,-5.6399
-26.9074,0.997271,0.540994,3,7,0,28.5188,-1.12642,-0.509476,-0.224244,-1.37677,5.71561,7.14323,-1.68159,-0.585155,0.737104
-27.4685,0.914039,0.540994,2,3,0,28.4414,-1.12609,-0.670869,-0.292008,-0.10119,6.26791,3.84942,-0.361737,-6.50003,0.048116
-27.0307,0.927203,0.540994,3,7,0,28.4504,-1.00687,-0.393874,-0.285474,-0.238045,-8.72289,0.180108,-1.45206,4.68868,-3.60455
-26.8087,0.99318,0.540994,3,7,0,27.1351,-1.03253,-0.453038,-0.258729,0.752967,-3.28148,2.14569,-1.34957,1.71559,-1.58238
-26.842,0.975292,0.540994,2,7,0,27.1438,-1.02413,-0.539708,-0.218714,0.276845,-3.55417,1.91788,-0.705594,-2.79475,1.28465
-27.6354,0.788429,0.540994,2,3,0,29.0037,-0.694648,-0.638225,-0.29635,1.03755,-7.57363,3.54355,2.28373,-8.01316,-0.594356
-27.0564,0.684891,0.540994,3,7,0,31.8561,-0.976694,-0.351988,-0.16217,-0.122062,-11.0424,12.4545,-1.72213,5.07243,1.60261
-29.1278,0.798443,0.540994,2,3,0,29.8522,-1.39446,-0.286995,-0.136369,-2.81196,0.376079,0.680866,-5.4077,10.5585,2.88291
-27.529,1,0.540994,2,3,0,29.4296,-0.78496,-0.461556,-0.0315711,-3.90942,5.13408,1.3621,0.579313,-3.02639,9.08215
-28.505,0.935502,0.540994,3,7,0,29.3637,-0.993505,-0.570103,-0.537577,1.43781,4.02366,-4.76739,0.280382,0.702828,-11.1489
-27.2602,0.958993,0.540994,3,7,0,29.9792,-0.465384,-0.449307,-0.237428,-0.686794,0.966344,12.7625,3.12979,-1.41981,-1.36409
-27.1953,0.858083,0.540994,3,7,0,29.0969,-0.972558,-0.420274,-0.076786,0.334793,9.94553,-1.80603,-1.25415,0.789457,6.42448
-26.8607,0.99915,0.540994,2,3,0,27.2747,-1.01425,-0.453542,-0.154903,0.597151,-1.12882,-4.68391,-1.32164,0.311706,3.10263
-27.0652,0.960704,0.540994,2,7,0,27.9471,-1.10219,-0.586305,-0.220073,0.660291,5.47355,4.18341,-0.8855,-4.17312,1.8259
-28.6237,0.853553,0.540994,3,7,0,31.6691,-1.04052,-0.777781,-0.444439,4.80198,6.35023,-3.61337,0.907153,-8.69169,-3.9649
-26.995,0.982338,0.540994,3,7,0,30.0426,-0.72633,-0.33035,-0.212563,1.24721,-2.88822,-12.984,0.369608,5.48374,-1.62694
-27.7411,0.92961,0.540994,3,7,0,28.3986,-1.37659,-0.627806,-0.365648,-1.37962,4.72102,2.09102,-2.27773,-1.84481,-3.12394
-28.6294,0.96467,0.540994,3,7,0,29.3515,-0.357284,-0.228035,-0.0504288,-0.254673,-5.51589,3.03868,3.33286,8.02464,5.90399
-28.0516,1,0.540994,2,3,0,28.8022,-0.569206,-0.237682,-0.0530018,2.51008,2.66788,1.7374,1.26301,8.08931,5.88448
-28.4039,0.846943,0.540994,2,7,0,30.3313,-1.38612,-0.711111,-0.152521,2.00295,3.37385,9.10535,-1.53129,-7.25113,5.59661
-27.5149,0.980889,0.540994,2,3,0,29.0108,-1.34201,-0.623071,-0.274909,-1.4879,-6.73805,5.26298,-2.17672,-2.97658,0.12605
-28.2545,0.963239,0.540994,2,3,0,28.3569,-1.2578,-0.766601,-0.301864,0.82814,0.82242,-1.30797,-0.386743,-8.90279,0.903342
-28.3674,0.999927,0.540994,3,7,0,29.1285,-0.250991,-0.300279,-0.224372,-1.23295,5.64158,1.40629,4.64459,5.91162,-3.50176
-29.9471,0.853288,0.540994,2,3,0,31.2315,-0.394076,-0.102719,-0.0694618,-2.8209,-3.94275,4.11765,2.73989,16.2368,3.34965
-30.7148,0.993411,0.540994,3,7,0,31.1356,-1.63509,-0.976974,-0.487276,0.695202,-3.96647,2.27867,-0.866093,-10.2614,-2.66081
-28.4542,0.980745,0.540994,2,7,0,31.0726,-1.22608,-0.57621,-0.522246,2.35694,9.06205,6.01354,-1.26403,1.28491,-9.75198
-28.513,0.949717,0.540994,3,7,0,30.8891,-0.848216,-0.419524,-0.492087,3.70477,6.19783,5.08711,0.597532,5.89364,-12.4945
-28.4825,0.929656,0.540994,2,7,0,30.4078,-0.451474,-0.537933,-0.432234,-3.04594,5.39976,-5.78002,3.74726,-1.80694,-8.84128
-27.2213,1,0.540994,3,7,0,28.9851,-1.11766,-0.575545,-0.158709,3.31823,-5.26109,-3.95101,-1.07065,-4.28713,4.26182
-27.5258,0.987091,0.540994,3,7,0,28.2921,-1.26268,-0.594351,-0.383322,2.80688,0.610659,-1.70939,-1.76355,-1.15793,-4.37226
-26.7246,0.948898,0.540994,3,7,0,28.7359,-0.794477,-0.406046,-0.170482,1.33072,-6.499,-8.08203,0.123566,1.32749,1.63841
-26.9285,0.941152,0.540994,3,7,0,27.5462,-0.883513,-0.448859,-0.326248,-1.88306,-0.0891564,-4.26683,-0.0906744,1.99614,-4.96599
-27.8362,0.93929,0.540994,2,7,0,28.3432,-1.13544,-0.359041,-0.0584131,-0.134241,0.333943,-5.55252,-3.01044,4.84654,6.71858
-30.74,0.886315,0.540994,2,3,0,31.1686,0.138318,-0.338799,-0.231075,0.777368,3.357,3.17479,8.32426,3.6721,-3.40659
-29.1054,1,0.540994,2,3,0,30.8623,-0.0834198,-0.422392,-0.265373,-3.98241,-4.07965,-0.962147,6.33476,-0.286387,-3.62131
-29.0931,1,0.540994,2,3,0,29.5997,-0.115971,-0.501845,-0.268303,-1.98989,-2.80395,0.413682,6.1251,-4.24126,-2.14263
-28.4284,0.971649,0.540994,2,3,0,30.1385,-0.181947,-0.351042,-0.165819,3.79307,-3.7453,-3.02913,5.32455,1.9163,0.618358
-27.0281,0.932801,0.540994,2,3,0,29.5654,-0.751028,-0.319188,-0.168906,4.44517,6.2246,-1.41114,0.0250113,5.6096,0.538585
-29.8739,0.794776,0.540994,2,3,0,30.0779,-0.92777,-0.182252,0.0679385,0.224066,-2.99448,1.41978,-2.20827,11.6855,11.9504
