# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1861130243
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_age_nointeraction_soccr_study2_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,p_gamma.1,p_z_beta.1,p_z_beta.2,g_gamma.1,g_z_beta.1,g_z_beta.2
-43.1413,0.989349,0.703885,3,7,0,43.9237,0.113572,-0.29323,-0.17767,0.367972,-11.1578,-1.6891,-2.45656,1.65026,-7.48344
-42.685,0.9945,0.703885,2,3,0,43.2558,0.422285,-0.321731,-0.0834679,-2.52836,1.98721,-7.61435,1.73076,0.0944327,0.55174
-43.4734,0.891842,0.703885,2,3,0,43.9389,0.527178,-0.226797,-0.0464975,-0.714705,-7.9134,-3.43831,3.70857,8.8149,4.15267
-43.2389,1,0.703885,3,7,0,43.9146,0.0912806,-0.386515,-0.149877,1.56516,6.83434,-7.47335,-2.84973,-6.05289,-4.84048
-43.1344,0.838804,0.703885,1,3,0,46.0882,0.392435,-0.372395,0.0102812,-5.39539,-2.95223,-18.4614,1.14766,-3.73273,7.85637
-42.8415,0.997555,0.703885,2,3,0,43.2271,0.412425,-0.326196,-0.0246562,-1.01605,3.46521,-7.15024,1.63384,-0.108111,5.3421
-42.7536,0.906544,0.703885,1,3,0,44.2481,0.207235,-0.33308,-0.141194,-3.51366,-0.22975,-13.9218,-1.24356,-1.61702,-4.32828
-42.835,0.976704,0.703885,3,7,0,43.2238,0.117439,-0.309891,-0.0504969,2.83007,2.13571,3.4944,-2.36625,0.164254,3.0967
-43.3631,0.959243,0.703885,2,3,0,43.5289,0.245939,-0.260929,0.033316,-2.04283,0.35724,1.43768,-0.4193,5.31575,10.7896
-43.1714,0.953127,0.703885,3,7,0,44.3624,0.345254,-0.379059,-0.195163,-2.95342,-8.93761,-8.42314,0.308698,-4.49524,-8.04167
-43.4788,0.980115,0.703885,2,7,0,43.758,0.175477,-0.376991,-0.216299,2.62985,-1.88718,-0.650739,-1.81717,-4.68055,-9.80827
-43.6265,0.982982,0.703885,3,7,0,44.5447,0.337813,-0.232166,0.0371535,-2.32421,10.8373,-0.0381224,1.00193,8.20229,11.4183
-43.3518,0.990801,0.703885,3,7,0,44.1155,0.287605,-0.426201,-0.177059,-2.01748,-1.88603,-10.5074,-0.556221,-8.3873,-6.44707
-43.6199,0.98562,0.703885,3,7,0,43.9433,0.486851,-0.200201,-0.0411358,1.90915,-2.27218,-5.41911,3.25921,11.0013,4.72984
-43.2607,1,0.703885,2,3,0,43.6383,0.392379,-0.207249,-0.0516518,2.46966,4.31866,2.67908,1.84806,9.94704,3.65221
-45.5457,0.867301,0.703885,3,7,0,46.1876,0.0132849,-0.218869,0.124216,1.87887,9.10641,0.866437,-3.80241,9.98367,19.5898
-43.6831,0.967356,0.703885,3,7,0,47.3185,0.658363,-0.280609,-0.145448,-0.152668,15.3517,20.2224,4.96601,4.78926,-3.87526
-43.7933,0.944195,0.703885,3,7,0,45.6144,0.252348,-0.489105,-0.0919763,-4.13399,12.9731,5.47168,-1.14529,-13.44,-0.200764
-43.7832,0.947835,0.703885,3,7,0,45.7951,0.181084,-0.152485,-0.0798542,-7.19923,-3.93183,0.998512,-1.21514,14.3527,1.1635
-43.929,0.968647,0.703885,3,7,0,45.1447,0.616776,-0.468927,-0.115146,-4.94896,-4.27781,6.11215,3.09277,-9.76276,-1.52011
-44.1744,0.982947,0.703885,1,1,0,44.2156,0.659713,-0.479487,-0.114494,0.400388,-2.33924,-0.578296,3.48699,-10.1282,-1.3975
-43.3209,1,0.703885,3,7,0,44.4481,0.544463,-0.348044,-0.183623,-3.55316,10.3864,-0.46119,2.97397,-1.16309,-6.97405
-43.2786,0.98541,0.703885,3,7,0,44.0788,0.447399,-0.432148,-0.0408716,-3.45594,5.07432,6.1394,1.45816,-8.31148,3.61546
-43.3633,0.9663,0.703885,3,7,0,44.284,0.632063,-0.314981,-0.07353,-0.0120896,11.9297,-3.03722,4.55838,1.96212,1.68649
-44.8795,0.915725,0.703885,3,7,0,45.6465,0.486899,-0.204695,-0.280329,-4.03713,-0.259175,-5.55552,2.56289,10.4043,-15.1012
-43.0171,1,0.703885,2,3,0,44.8598,0.216463,-0.342015,0.00787413,-2.60665,-10.0005,13.5208,-1.06131,-1.989,7.84779
-44.767,0.869986,0.703885,2,3,0,45.1742,-0.041214,-0.139132,-0.0374068,0.45477,2.99525,-8.01968,-4.64457,15.7751,5.21229
-44.3224,0.993958,0.703885,3,7,0,45.7769,0.544836,-0.507657,-0.160174,6.26441,0.82629,0.709384,1.93738,-12.7855,-4.45967
-46.1483,0.867055,0.703885,3,7,0,49.3742,-0.199422,-0.274283,-0.300992,-0.845613,-3.07573,-24.2106,-6.58386,4.2405,-17.016
-44.5855,0.984704,0.703885,2,3,0,46.9177,-0.0379057,-0.374642,-0.2557,5.61278,-4.66633,13.9081,-4.46958,-4.24099,-12.7601
-43.2044,0.829334,0.703885,2,3,0,47.5209,0.456341,-0.415932,-0.148996,-8.97272,2.33285,-15.654,1.54836,-6.98499,-4.29637
-43.133,0.995573,0.703885,3,7,0,43.6328,0.15561,-0.215894,-0.0603393,2.42736,4.49531,-5.44182,-1.6778,8.51578,2.64084
-43.5279,0.97436,0.703885,2,3,0,43.7219,0.266024,-0.168482,-0.0716371,-2.10617,-0.912815,2.17121,0.0570008,13.0384,1.91475
-43.1899,0.848564,0.703885,3,7,0,46.2396,0.0663946,-0.231806,-0.0769094,2.20818,-21.3522,-3.83549,-3.02222,6.90169,1.0478
-43.0965,0.949487,0.703885,3,7,0,44.3343,0.49728,-0.256213,-0.0634352,3.55715,-10.2608,-4.85816,3.11911,6.04387,2.51655
-42.7961,0.974818,0.703885,3,7,0,43.6973,0.42862,-0.371779,-0.102733,4.29558,5.53521,2.47985,1.52184,-3.89843,-0.994478
-43.5369,0.861116,0.703885,2,3,0,44.5127,0.227467,-0.457125,-0.0332322,3.41749,5.96144,-7.81579,-1.29593,-11.2002,3.96476
-42.8181,1,0.703885,2,3,0,43.6866,0.243665,-0.270127,-0.030145,0.75834,11.2859,-3.54903,-0.491838,3.98664,5.09822
-45.1411,0.769871,0.703885,2,3,0,45.7364,0.204032,-0.56514,-0.0509924,-2.24416,-6.48731,5.32332,-1.91038,-18.6684,2.51129
-44.1124,0.778641,0.703885,3,7,0,52.2475,-0.0424627,-0.214923,0.00257227,-12.1268,-15.4499,15.2672,-4.64014,8.91069,8.40947
-43.6013,0.966964,0.703885,3,7,0,45.3803,0.539811,-0.446796,-0.147024,-5.92651,-6.20343,6.79869,2.33586,-8.69302,-3.90055
-46.249,0.84366,0.703885,3,7,0,46.7531,-0.419589,-0.368327,-0.147368,0.21998,5.11959,7.98691,-9.36464,-3.58522,-4.43732
-42.9976,0.978058,0.703885,3,7,0,47.5172,0.436933,-0.340817,-0.00734539,-10.9572,-0.0153648,4.11657,1.8941,-1.07117,6.68652
-42.5843,0.996359,0.703885,3,7,0,43.1352,0.284801,-0.298712,-0.0841673,-1.77372,1.40008,-8.8819,-0.0392767,1.43426,0.38062
-42.6436,0.994847,0.703885,2,3,0,42.6606,0.348223,-0.323582,-0.0539243,-0.16594,1.60193,-0.236815,0.757948,-0.331645,2.88836
-44.4684,0.834203,0.703885,2,5,0,44.6144,0.494361,-0.139468,-0.1534,0.829967,-1.27901,4.54069,3.34904,15.9407,-4.8362
-43.2468,0.998178,0.703885,3,7,0,44.9593,0.309169,-0.332738,0.0384468,2.45905,15.2551,3.47808,0.231385,-0.619425,10.5016
-47.6121,0.749241,0.703885,2,3,0,48.7026,-0.201831,-0.0887086,-0.254083,-0.930239,2.96786,-13.6913,-6.93034,19.7194,-14.0895
-44.3056,0.992277,0.703885,2,3,0,48.7048,-0.0905231,-0.205249,-0.0154556,-6.01583,17.4143,-15.0115,-5.3706,9.69649,6.81553
-44.1965,0.985457,0.703885,3,7,0,45.4566,0.71374,-0.444592,-0.154865,-2.46007,-11.3652,-6.77657,4.34023,-7.11337,-4.14862
-43.8824,0.98509,0.703885,3,7,0,45.7803,-0.115306,-0.247101,-0.0821919,0.707041,-2.21985,-18.5753,-5.67771,5.55527,0.545204
-42.9245,1,0.703885,2,3,0,43.9906,0.0851666,-0.334487,-0.117213,-4.93195,5.17028,0.979227,-2.85935,-2.01273,-2.47338
-43.8607,0.929297,0.703885,2,3,0,44.0331,-0.0921009,-0.345804,-0.162221,-1.58125,-0.339055,-3.85006,-5.20646,-2.76784,-6.00925
-44.2526,0.8395,0.703885,3,7,0,48.7351,0.791182,-0.376694,-0.0528582,2.99374,-2.50625,-27.7033,6.0809,-1.41766,3.32537
-42.8841,1,0.703885,3,7,0,44.2829,0.109489,-0.3265,-0.044219,-5.65014,3.76431,-5.00811,-2.49825,-1.23278,3.55904
-43.2471,0.977627,0.703885,3,7,0,43.5164,0.456253,-0.437262,-0.09506,-0.911698,-4.85994,4.18859,1.48278,-8.70156,-0.343909
-44.0568,0.974736,0.703885,3,7,0,44.3934,0.647213,-0.386499,0.0306945,-0.903113,6.4588,3.08762,4.30061,-2.93141,9.44522
-44.6945,0.985947,0.703885,2,3,0,44.8468,0.733987,-0.439361,0.0305445,0.0450883,3.9906,3.1963,4.87605,-6.09004,9.02537
-43.3881,1,0.703885,3,7,0,45.0557,0.212082,-0.42543,-0.00436311,5.26966,-7.23286,7.76274,-1.37037,-8.74163,6.26548
-43.2135,0.822418,0.703885,2,3,0,46.3423,0.235522,-0.208016,-0.0354542,-0.613145,-21.8764,5.87838,-0.459604,9.523,4.99449
-43.3215,0.986246,0.703885,1,1,0,43.3901,0.193678,-0.199372,-0.0373362,0.429001,2.59599,1.95858,-1.07063,10.2262,4.85631
-42.8602,0.941597,0.703885,2,3,0,44.2372,0.471732,-0.326403,-0.0475133,0.828476,12.9181,7.84723,2.40646,0.0861298,3.51895
-43.0122,0.976348,0.703885,3,7,0,43.606,0.0477753,-0.289474,-0.107107,-2.35963,5.61132,6.04227,-3.33232,1.74139,-1.68684
-45.1926,0.858234,0.703885,2,7,0,45.5928,0.300097,-0.181407,-0.298848,3.14919,-1.17926,-2.1945,0.0645044,11.9293,-17.2592
-44.3723,1,0.703885,3,7,0,46.2932,0.42909,-0.34128,0.112489,1.97531,13.9143,-10.5078,1.78626,0.15857,16.4996
-44.2029,0.951611,0.703885,2,3,0,45.4614,0.573886,-0.270902,0.0566517,1.47342,0.0211579,14.8281,4.16256,6.10752,12.658
-43.7999,0.999807,0.703885,3,7,0,44.8992,0.171743,-0.434004,-0.207892,3.91619,-5.46585,8.08916,-1.97675,-9.01989,-8.64077
-43.253,0.998737,0.703885,2,3,0,44.1316,0.430745,-0.432991,-0.136335,2.33831,6.98326,8.40269,1.15941,-8.44228,-3.34829
-43.1181,1,0.703885,3,7,0,43.6199,0.115394,-0.399082,-0.105429,2.97118,-4.59145,-2.9633,-2.54863,-7.15925,-1.41313
-44.8278,0.871564,0.703885,2,7,0,45.8336,0.20393,-0.550625,-0.0959505,-2.36614,11.3543,-1.3726,-1.87875,-17.7024,-0.33057
-44.6146,1,0.703885,2,3,0,45.0053,0.15757,-0.532348,-0.102042,0.0762529,-7.9708,0.529705,-2.31995,-16.6218,-0.78879
-42.8762,1,0.703885,3,7,0,44.5661,0.466356,-0.362444,-0.126605,2.4742,15.4645,0.0872163,2.01977,-2.92704,-2.78355
-43.7014,0.933976,0.703885,2,3,0,44.0891,0.697796,-0.387697,-0.0973899,-2.77924,1.80409,-3.93019,4.76662,-3.2001,-0.165333
-44.099,0.895001,0.703885,3,7,0,45.8319,0.452249,-0.194636,0.0261601,-5.92721,1.18161,-8.94018,2.81037,11.8799,10.7766
-49.0813,0.642364,0.703885,2,3,0,50.717,0.598849,0.0185654,-0.229575,2.28431,8.22747,13.8548,4.76623,29.5661,-9.994
-45.6794,1,0.703885,3,7,0,49.9869,0.138221,-0.488389,0.131072,-2.34275,-25.2576,-6.10453,-2.39691,-11.9234,15.5428
-43.0552,1,0.703885,2,3,0,45.5696,0.248287,-0.24165,-0.164992,-2.81369,-11.6906,16.0791,-0.483886,6.24923,-6.4662
-43.5249,0.931733,0.703885,3,7,0,44.6444,0.374402,-0.424564,0.0232142,0.35703,-1.61118,14.3189,0.647933,-7.78232,8.42542
-43.667,0.978667,0.703885,3,7,0,44.3814,0.20164,-0.265272,-0.238501,-0.637179,6.6633,8.93222,-1.28526,4.46174,-12.375
-43.7846,0.937045,0.703885,3,7,0,45.427,-0.0892717,-0.313151,-0.0149359,-4.81847,4.72553,-11.0064,-5.2449,0.031867,6.10727
-43.2904,1,0.703885,2,3,0,43.845,-0.0249708,-0.297962,-0.0617429,2.76947,1.38621,-6.96394,-4.35081,1.06918,2.16074
-44.2151,0.905785,0.703885,3,7,0,45.1768,0.53783,-0.165777,-0.149074,-1.96249,11.5555,0.634119,3.89659,13.7857,-4.40436
-44.9005,0.954876,0.703885,3,7,0,46.247,0.308736,-0.459356,0.115695,-3.63716,-8.40608,-8.91481,-0.299167,-9.54703,14.9257
-44.772,0.999397,0.703885,3,7,0,45.5218,0.261732,-0.252326,-0.310778,0.526925,-10.7397,-2.49866,-0.603564,6.17655,-17.7909
-42.9967,1,0.703885,2,3,0,44.9739,0.170499,-0.295436,-0.00203362,-1.44509,7.18261,-17.1933,-1.58456,1.78348,7.36006
-43.8401,0.927152,0.703885,3,7,0,44.2473,0.59798,-0.216915,-0.0529568,-1.6456,1.85284,7.30856,4.74445,9.99368,3.7495
-46.195,0.799353,0.703885,2,3,0,47.356,0.475478,-0.046489,-0.13094,-4.43221,-7.06469,-4.94132,3.32939,24.406,-2.45388
-46.9792,0.967667,0.703885,3,7,0,48.7246,0.120314,-0.644825,-0.0956173,2.04637,4.67585,-16.4882,-2.91464,-23.5351,-0.0177543
-44.4831,1,0.703885,2,3,0,47.5171,0.526554,-0.531782,-0.0751635,-3.81684,-20.1839,-0.706417,1.63728,-14.7944,1.13544
-47.3924,0.826244,0.703885,2,3,0,49.1574,0.377973,-0.219135,0.22002,3.71028,-6.8547,13.4501,1.3891,12.0821,27.6069
-49.1261,0.776168,0.703885,2,3,0,52.377,0.220553,-0.243755,0.287526,1.17503,11.6268,21.0391,-0.975047,10.9771,32.9623
-44.2289,1,0.703885,2,3,0,49.2993,0.207996,-0.306287,0.106425,-0.756106,8.28288,29.3892,-1.08921,2.17413,16.628
-42.6142,1,0.703885,2,3,0,44.2452,0.28332,-0.325467,-0.119112,1.06332,-0.98429,-17.1875,-0.185976,-0.816146,-2.5019
-42.9045,0.981546,0.703885,3,7,0,42.9922,0.124994,-0.285869,-0.0354425,1.51966,-0.164259,0.663914,-2.22035,2.32167,4.50342
-43.0934,0.983809,0.703885,2,7,0,43.3091,0.0194422,-0.315855,-0.0684527,0.719159,3.30932,4.91779,-3.73196,-0.483211,1.54241
-43.1078,0.988756,0.703885,2,3,0,43.4991,0.0854624,-0.23581,-0.100068,3.15419,0.945975,-1.87505,-2.75289,6.49528,-1.01805
-43.618,0.925181,0.703885,3,7,0,44.574,0.583422,-0.267539,-0.182583,0.244658,-11.8018,4.3458,3.94368,5.4239,-7.0297
-43.0642,0.978176,0.703885,3,7,0,44.3127,0.510715,-0.309043,-0.0288485,5.11019,3.1439,-6.47564,3.04868,1.83696,5.17186
-42.9006,0.997284,0.703885,3,7,0,43.4474,0.34229,-0.362054,-0.0118868,-3.11799,-2.73184,-5.1572,0.534281,-3.30686,6.12839
-44.2299,0.904837,0.703885,2,3,0,44.2914,0.418408,-0.486998,0.0293657,0.192479,0.444411,-3.31686,0.816209,-12.0455,8.35185
-44.8837,0.94706,0.703885,1,1,0,44.8937,0.433594,-0.517975,0.0556737,-0.00847491,-1.27676,-0.00669372,0.806832,-13.8408,9.88796
-43.7621,0.948916,0.703885,2,7,0,46.5521,0.0790664,-0.173376,-0.126301,-2.15493,16.8544,-12.8113,-2.81239,12.1319,-3.24451
-43.526,0.997099,0.703885,3,7,0,44.6248,0.262472,-0.343037,-0.240611,-2.76954,11.5421,-0.254946,-0.672808,-1.61964,-11.8147
-47.0134,0.806754,0.703885,3,7,0,47.9456,0.782207,-0.619328,0.0246821,-0.769556,-8.45502,-9.39107,3.52092,-17.5656,7.28076
-48.2399,0.949142,0.703885,2,3,0,49.8461,0.941203,-0.67034,-0.165057,-1.30631,11.1749,-12.0541,4.2808,-18.8264,-3.47995
-48.3595,0.947376,0.703885,3,7,0,52.9868,0.456924,-0.476644,0.273507,5.6302,-23.7629,-0.465387,1.30673,-6.72559,25.9751
-48.3764,0.967751,0.703885,2,7,0,50.3457,0.371593,-0.61003,0.200733,-1.53993,-9.22628,-15.9332,-0.293472,-17.7625,17.8671
-45.773,0.978007,0.703885,2,7,0,49.6134,0.555376,-0.258905,-0.347977,-1.32727,19.2428,-16.7773,2.93835,6.7986,-19.3009
-43.0422,1,0.703885,2,3,0,46.3109,0.158832,-0.225529,-0.0634278,3.67952,3.95433,-22.3344,-1.64632,7.62777,2.31919
-42.8374,0.973975,0.703885,2,3,0,43.5617,0.149278,-0.35346,-0.0504284,3.29767,-6.1851,-4.07425,-2.00852,-3.42898,2.95913
-43.0256,0.991087,0.703885,3,7,0,43.1235,0.414487,-0.230552,-0.0994046,0.714689,-1.6284,-3.42333,2.01406,7.76935,-0.605089
-42.7545,1,0.703885,2,3,0,43.1135,0.283749,-0.252267,-0.1066,-2.54185,-4.42093,-0.440849,0.0688799,5.40194,-1.45708
-44.5164,0.721006,0.703885,2,7,0,47.4708,0.13297,-0.35349,-0.296351,2.06855,11.025,19.569,-2.37251,-2.0475,-15.8529
-45.5159,0.905701,0.703885,1,1,0,45.532,0.0608128,-0.343753,-0.342492,0.23794,-1.39019,-0.643731,-3.27206,-0.739735,-19.2049
-46.7826,0.859314,0.703885,2,3,0,48.6969,0.0107466,-0.11639,-0.304636,-2.50427,-3.27255,-17.3715,-3.85837,17.1928,-18.3325
-44.0113,1,0.703885,3,7,0,47.0713,0.401508,-0.508121,-0.0745118,-3.98108,9.83546,-18.7443,0.438721,-14.0527,1.08625
-43.3664,0.962718,0.703885,3,7,0,46.284,0.221793,-0.184343,-0.120169,4.78317,-2.48636,-19.4897,-0.688091,11.3089,-2.60145
-43.3317,0.915967,0.703885,3,7,0,45.0187,0.237037,-0.442208,-0.0427579,6.69842,-1.97647,-1.22167,-1.13412,-10.0999,3.31903
-43.5716,0.9911,0.703885,3,7,0,43.9767,0.407758,-0.177456,-0.117887,-0.34771,-0.166849,-8.64391,2.06995,12.3983,-2.0804
-43.2145,0.899009,0.703885,2,3,0,45.5222,0.471612,-0.334799,-0.195512,0.490421,-18.0866,-7.43513,2.10041,-0.485637,-8.10577
-43.0731,0.923823,0.703885,2,3,0,44.3466,0.404857,-0.257256,-0.167656,3.50398,3.6392,-11.7467,1.63645,5.41014,-6.36021
-43.513,0.909277,0.703885,3,7,0,44.6917,0.364226,-0.469404,-0.06645,-1.12275,12.0079,6.82171,0.238069,-11.5639,1.62735
-43.512,0.99199,0.703885,3,7,0,44.0531,0.460247,-0.458624,-0.131055,0.8021,-9.01176,1.94159,1.35662,-10.1325,-2.84122
-43.2034,1,0.703885,3,7,0,43.9347,0.177724,-0.290634,0.0225356,-1.25687,10.0177,-3.3113,-1.46879,2.42662,9.54421
-43.6946,0.97327,0.703885,2,3,0,43.9521,0.200294,-0.346743,0.0701957,0.887994,-5.88693,1.74403,-1.28814,-1.77219,12.9922
-43.0456,1,0.703885,2,7,0,43.8066,0.290071,-0.250866,-0.172927,1.21403,-0.865252,-11.4451,0.0638953,5.5802,-7.03859
-43.0787,0.999626,0.703885,3,7,0,43.2818,0.343648,-0.399178,-0.011902,-1.72171,1.82985,3.69561,0.377398,-6.24478,5.89973
-43.9778,0.957795,0.703885,2,7,0,44.1773,0.00214871,-0.195657,-0.166117,1.73456,1.80113,-3.58018,-3.97046,10.039,-6.81366
-43.6668,0.988561,0.703885,3,7,0,44.8072,0.505964,-0.449496,-0.0121102,5.27859,3.36464,2.84071,2.06357,-9.06496,5.6915
-43.5175,0.995748,0.703885,3,7,0,44.5015,0.088685,-0.259789,-0.201933,1.53437,-9.85896,-7.50732,-2.77837,4.5598,-9.61997
-44.0973,0.981366,0.703885,3,7,0,44.3858,0.190757,-0.2006,-0.234764,2.43186,3.38931,0.0203751,-1.32481,9.88443,-12.4214
-43.5211,0.981236,0.703885,3,7,0,45.5256,0.654534,-0.390467,-0.105393,0.840324,7.04928,-17.6741,4.20215,-3.77503,-0.837558
-43.4104,0.999577,0.703885,3,7,0,44.1081,0.325689,-0.446923,-0.0220163,3.97874,-3.31424,-2.94335,-0.0776249,-10.0053,4.86997
-43.6076,0.927609,0.703885,3,7,0,45.3496,0.123118,-0.185783,-0.149402,-6.78412,-2.33712,1.41755,-2.1803,10.9951,-5.29884
-43.495,1,0.703885,2,3,0,43.7692,0.221114,-0.180759,-0.143981,-2.14106,3.49604,-2.37653,-0.721608,11.59,-4.71142
-42.9156,1,0.703885,2,3,0,43.5195,0.207487,-0.247746,-0.14028,0.104452,-9.74261,2.04809,-1.04236,5.59685,-4.42548
-43.7569,0.916867,0.703885,3,7,0,44.5236,0.597047,-0.458459,-0.0814327,4.13384,-1.17231,-4.88455,2.99585,-9.21335,0.788275
-44.0169,0.992048,0.703885,3,7,0,44.864,0.521558,-0.347795,0.0736275,3.10622,-8.58169,-2.74659,2.98366,-0.36477,13.2153
-42.6859,1,0.703885,2,3,0,43.895,0.384872,-0.34748,-0.0627726,-2.6689,1.20427,-13.225,1.12787,-2.15032,2.12594
-42.9865,0.977246,0.703885,2,3,0,43.0268,0.473252,-0.335304,-0.0211047,-0.803663,1.37242,-0.957657,2.39823,-0.500065,5.62472
-42.9026,0.993982,0.703885,3,7,0,43.3693,0.479707,-0.375957,-0.0834555,-0.639333,-3.33804,-8.45822,2.16978,-3.91899,0.553051
-43.6084,0.870538,0.703885,3,7,0,45.8967,-0.0133393,-0.235659,-0.149166,-6.11299,6.88666,-10.7508,-4.19309,6.45655,-5.3161
-44.978,0.883493,0.703885,2,3,0,45.8509,-0.0649439,-0.126766,-0.0636834,-0.771612,-6.72376,-10.3503,-5.01604,16.7978,2.78191
-42.6738,1,0.703885,2,3,0,44.7626,0.2697,-0.287748,-0.0487617,-4.47418,14.7633,1.73058,-0.185564,2.43207,3.40692
-46.5596,0.768675,0.703885,2,7,0,46.9191,-0.0576849,-0.210033,-0.341902,0.284106,1.51902,7.9929,-4.75969,9.5964,-20.6778
-42.7869,0.979638,0.703885,2,3,0,47.0426,0.471493,-0.320199,-0.0987062,-3.9177,10.9222,-23.4972,2.37151,0.462627,-0.605975
-42.9873,0.97933,0.703885,2,3,0,43.1761,0.412178,-0.245101,-0.133106,2.25627,-0.360196,0.188075,1.86074,6.44869,-3.49682
-44.1961,0.909901,0.703885,2,3,0,44.7497,-0.0240737,-0.290029,0.0588943,2.11612,5.52537,-6.13231,-4.34366,2.68802,12.7433
-43.5878,1,0.703885,2,3,0,44.1576,0.0421171,-0.278007,0.0244885,2.46874,0.204866,-8.01994,-3.39291,3.38146,9.83124
-45.7791,0.892659,0.703885,3,7,0,46.0974,0.799167,-0.454892,-0.287668,1.68594,-5.32418,-2.72956,4.85008,-6.2015,-12.5424
-46.4316,0.988508,0.703885,2,3,0,46.5067,0.873475,-0.482453,-0.294549,-0.461483,-0.631231,3.47583,5.37708,-7.29327,-12.4671
-43.3214,0.93976,0.703885,3,7,0,49.4022,0.166733,-0.24857,-0.193414,6.29422,-5.60003,-28.7412,-1.67608,5.57347,-8.90749
-43.6973,0.943326,0.703885,2,7,0,44.7477,0.364128,-0.322768,0.0730325,1.64161,-5.82842,11.7735,1.01738,0.839099,13.512
-43.7303,0.995592,0.703885,3,7,0,44.4173,0.34029,-0.259216,-0.245147,-2.33062,-8.00528,-4.19392,0.569014,5.33109,-12.6506
-45.9834,0.765621,0.703885,2,7,0,47.9796,0.778702,-0.333046,0.122438,5.36435,11.4888,-4.86099,6.35756,3.28619,17.0709
-42.9578,1,0.703885,2,3,0,45.7783,0.509337,-0.366251,-0.0683476,5.62387,1.38348,17.5033,2.6272,-2.94555,1.77468
-42.6534,0.939008,0.703885,3,7,0,44.2644,0.248735,-0.342082,-0.057438,-5.52999,3.58683,-8.68435,-0.653519,-2.25338,2.46825
-42.6534,0.657617,0.703885,1,3,0,46.9578,0.248735,-0.342082,-0.057438,6.49074,13.2261,17.7018,-0.653519,-2.25338,2.46825
-42.8782,0.982644,0.703885,2,3,0,42.9293,0.262456,-0.268599,-0.0193136,-0.402033,-2.30809,1.52965,-0.213768,4.24242,6.06723
-43.0256,0.989327,0.703885,3,7,0,43.2175,0.437521,-0.26251,-0.153585,0.0222041,-4.99798,-2.69461,2.09369,5.08235,-5.13035
-43.1827,0.974406,0.703885,3,7,0,43.9441,0.250268,-0.42325,-0.0316676,-3.63556,6.32089,2.33368,-0.900772,-8.59057,4.2191
-44.2475,0.918973,0.703885,2,7,0,44.8559,-0.011819,-0.423211,-0.205741,-0.101318,-7.05052,7.52804,-4.1434,-8.43907,-8.65585
-42.9634,1,0.703885,2,3,0,44.2269,0.186676,-0.379385,-0.145361,-3.81606,-7.55805,-8.38262,-1.62795,-5.34827,-4.4854
-44.481,0.714714,0.703885,2,7,0,48.3249,0.740174,-0.229563,-0.136621,8.40886,14.0627,2.1595,6.39248,9.439,-2.84454
-43.1988,1,0.703885,3,7,0,44.8774,0.147983,-0.248453,-0.174089,6.13459,6.50955,-2.4053,-1.91842,5.49167,-7.33099
-44.2187,0.89276,0.703885,2,3,0,44.9107,0.369193,-0.165028,-0.209176,-3.79563,-5.01009,1.13685,1.31894,13.2702,-9.98258
-42.5954,0.923557,0.703885,1,3,0,45.5339,0.30429,-0.29296,-0.0870661,-1.33674,-15.5436,16.1251,0.246931,1.98546,0.166318
-42.6235,0.922962,0.703885,3,7,0,43.5883,0.251637,-0.335448,-0.0642387,1.72654,9.28678,7.81001,-0.597328,-1.71462,1.93121
-42.6174,0.967994,0.703885,3,7,0,43.1566,0.282642,-0.348248,-0.0944125,0.673149,6.78157,-6.70494,-0.251502,-2.69514,-0.504963
-43.028,0.964281,0.703885,2,3,0,43.0448,0.247209,-0.418132,-0.0985133,0.309673,1.44224,0.297499,-0.955037,-8.29619,-0.794954
-44.565,0.895801,0.703885,2,3,0,44.9562,0.577347,-0.40426,-0.280459,-1.83589,-5.20905,4.33588,2.76686,-4.37718,-13.2726
-42.9123,0.985212,0.703885,2,3,0,45.0692,0.0767987,-0.33502,-0.0862017,3.7972,-6.46763,-15.9815,-2.96361,-2.08343,0.0490799
-44.2165,0.894814,0.703885,2,3,0,44.5461,0.166524,-0.428125,0.0744804,-2.66638,-0.0475799,-3.54611,-1.92918,-8.2938,12.267
-44.6725,0.966401,0.703885,3,7,0,45.8414,0.624692,-0.275698,-0.27254,5.42193,-1.36767,3.691,4.07589,5.32211,-13.5907
-45.1997,0.984414,0.703885,3,7,0,46.4889,-0.245139,-0.244741,0.0109391,0.333303,8.12316,-12.8215,-7.61002,6.55153,8.93812
-43.34,0.92066,0.703885,3,7,0,47.5483,0.131968,-0.321272,-0.207766,10.0913,-7.35887,-4.73775,-2.2693,-0.448375,-9.67383
