# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1235143119
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_full_soccr_study1_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,p_gamma.1,p_z_beta.1,g_gamma.1,g_z_beta.1
-27.5235,0.990896,0.595402,2,7,0,27.7486,-1.1297,-0.329329,1.42721,2.81506,-3.14776,5.79504
-27.7384,0.981952,0.595402,3,7,0,28.384,-1.33285,-0.467805,-1.07896,7.21856,-3.49665,1.15164
-27.4118,0.995696,0.595402,3,7,0,28.7458,-0.91885,-0.567862,-2.10516,-9.74413,0.431695,-7.11655
-27.524,0.990834,0.595402,2,7,0,27.6397,-0.810659,-0.570812,-0.966164,-2.18752,1.22768,-8.1139
-27.0102,1,0.595402,2,7,0,27.5363,-0.826439,-0.3137,0.159186,-6.94678,-0.723212,4.5589
-29.1209,0.637361,0.595402,1,3,0,32.9873,-0.0611826,-0.326839,7.50885,-1.34122,6.41616,1.09407
-27.7691,0.975243,0.595402,2,7,0,29.8622,-0.422435,-0.244929,5.25997,-4.34772,2.73292,6.66101
-27.1094,0.988031,0.595402,2,7,0,28.2136,-0.65033,-0.469479,2.70945,7.45183,1.73385,-4.55497
-26.8747,0.942755,0.595402,1,3,0,27.8798,-0.911217,-0.382679,2.91794,-6.24778,-0.98459,1.54807
-27.7148,0.952138,0.595402,3,7,0,27.8711,-1.30964,-0.434458,0.463592,3.6112,-3.64315,2.40618
-26.8328,0.998205,0.595402,3,7,0,27.7654,-0.806627,-0.428486,3.68611,-0.715268,0.200658,-1.49474
-27.2386,0.925037,0.595402,2,7,0,27.8989,-1.08841,-0.364159,2.70675,-3.84217,-2.55803,3.79431
-28.9082,0.856639,0.595402,2,3,0,29.4729,-1.26032,-0.229543,0.680879,-7.00472,-4.8202,11.4196
-27.5725,0.995638,0.595402,2,7,0,29.6217,-0.400493,-0.296023,4.83508,-6.46483,3.1036,3.55552
-27.1382,0.983849,0.595402,2,7,0,28.0727,-0.526149,-0.397342,2.25131,7.36091,2.36716,-1.57864
-28.7608,0.854826,0.595402,3,7,0,29.9415,-0.797799,-0.685779,4.16004,-0.050622,2.18016,-12.9127
-30.9347,0.842598,0.595402,2,3,0,31.9938,-0.243119,-0.687126,-0.31247,-9.84186,5.55929,-15.7034
-28.5223,0.987098,0.595402,3,7,0,31.7289,-0.285268,-0.504006,-6.49053,5.53092,4.77758,-7.91134
-28.043,1,0.595402,2,3,0,28.5167,-0.386837,-0.499418,-2.43197,2.54096,3.96989,-7.34408
-26.8819,0.991243,0.595402,2,3,0,28.2372,-0.945249,-0.426954,-3.65743,6.38299,-0.925739,-0.383905
-26.8856,0.998688,0.595402,3,7,0,26.9351,-0.794166,-0.451532,0.512214,1.70553,0.464858,-2.71841
-28.1646,0.923899,0.595402,3,7,0,28.3347,-1.39946,-0.409721,-1.20933,2.54442,-4.51586,4.31389
-28.0126,1,0.595402,2,3,0,28.2756,-1.344,-0.389232,-1.96193,-0.176507,-4.29719,4.72638
-27.7394,1,0.595402,1,1,0,28.0079,-1.29413,-0.406655,1.73912,-2.39196,-3.77991,3.51149
-29.3073,0.948435,0.595402,3,7,0,29.8138,-1.69424,-0.505033,0.957718,-6.3916,-5.58256,3.24103
-27.8641,0.971097,0.595402,3,7,0,30.29,-0.63244,-0.193938,-1.06711,14.701,0.504217,10.4001
-28.4585,0.93702,0.595402,3,7,0,29.7764,-1.53171,-0.550852,4.34492,1.66,-4.02469,-0.329874
-29.5188,0.899522,0.595402,3,7,0,30.4291,-1.59024,-0.358055,-3.4333,-3.12361,-6.27296,8.12819
-27.7187,1,0.595402,2,3,0,29.7105,-1.16684,-0.602789,-4.25785,8.33521,-0.983098,-6.3313
-27.3132,0.937973,0.595402,1,3,0,28.8225,-1.18839,-0.448688,-0.513913,-11.7153,-2.61749,0.655134
-27.7239,0.958455,0.595402,2,3,0,28.2663,-1.3048,-0.552015,-2.64441,2.45287,-2.45569,-2.77838
-27.1284,0.991298,0.595402,2,7,0,27.9401,-0.712433,-0.493041,2.02745,6.99242,1.39774,-5.28595
-27.8875,0.938478,0.595402,2,3,0,28.0723,-0.464402,-0.516798,-0.451338,3.9661,3.44568,-7.83057
-27.239,0.824708,0.595402,2,7,0,31.7082,-1.15911,-0.450861,-7.84258,5.00952,-2.37828,0.291335
-27.2149,0.977898,0.595402,3,7,0,27.6933,-0.497307,-0.400067,0.496115,-6.51821,2.62954,-1.8592
-27.1078,0.998949,0.595402,3,7,0,27.3147,-1.09831,-0.444809,-1.29461,2.91947,-1.97104,0.0339356
-27.6102,0.933825,0.595402,3,7,0,28.4708,-0.420279,-0.273334,-2.31594,6.7473,2.84063,4.95447
-28.075,0.90837,0.595402,2,7,0,29.4795,-1.30316,-0.345933,3.68274,6.64031,-4.35451,6.33523
-28.204,0.99732,0.595402,3,7,0,28.4002,-0.34617,-0.4985,0.0338286,-4.24832,4.28446,-7.45181
-27.7597,1,0.595402,2,3,0,28.3493,-0.356638,-0.42814,1.30504,-6.60048,3.95095,-3.90461
-26.8516,1,0.595402,2,3,0,27.7956,-0.812239,-0.439878,-3.67457,1.44728,0.236443,-2.01781
-27.7017,0.95853,0.595402,2,7,0,27.9099,-1.3259,-0.486395,-1.62018,-1.63693,-3.266,0.270613
-26.9919,1,0.595402,3,7,0,27.8122,-0.590078,-0.382897,0.765033,8.47524,1.73973,-0.490164
-28.095,0.829755,0.595402,2,3,0,29.0733,-0.269546,-0.417619,-3.56453,3.20111,4.6644,-3.622
-27.4595,0.988556,0.595402,3,7,0,28.4943,-1.14343,-0.349272,-3.81817,1.92291,-3.10703,4.93575
-27.5902,0.714193,0.595402,1,3,0,31.7002,-0.535554,-0.506934,-6.63331,10.0979,2.85046,-7.01258
-27.9362,0.960726,0.595402,1,1,0,27.9559,-0.459526,-0.520794,-0.106601,1.32203,3.50141,-8.03924
-27.6225,0.965451,0.595402,3,7,0,28.9914,-1.25843,-0.402612,-2.79788,8.76548,-3.55064,3.38251
-26.8824,1,0.595402,3,7,0,27.6125,-0.781332,-0.447921,3.22218,-1.41615,0.542071,-2.63259
-28.7537,0.898406,0.595402,3,7,0,29.2805,-1.57803,-0.626115,-2.50637,3.00633,-3.49541,-2.86517
-28.5147,0.999314,0.595402,2,3,0,28.9506,-1.47989,-0.642897,2.43266,1.71888,-2.66083,-4.65086
-30.1505,0.955282,0.595402,2,7,0,30.1988,-1.39935,-0.838604,-0.795782,0.686305,0.00763833,-12.9638
-29.1937,0.994533,0.595402,3,7,0,30.7143,-1.67832,-0.513811,2.5994,9.87525,-5.38827,2.72863
-26.8683,0.96747,0.595402,3,7,0,30.0158,-0.845787,-0.358876,6.78825,-0.570296,-0.603774,2.30778
-29.12,0.862171,0.595402,2,7,0,29.9558,-0.942314,-0.733795,-1.33703,-8.10575,1.67384,-13.5735
-28.3877,1,0.595402,3,7,0,29.509,-1.36451,-0.341368,3.1572,6.37212,-4.84153,7.02353
-28.2801,1,0.595402,3,7,0,28.6138,-1.39813,-0.384639,0.993536,-4.95061,-4.72713,5.39541
-28.3202,1,0.595402,2,3,0,28.5041,-1.43253,-0.409203,-0.992026,3.27808,-4.75466,4.634
-28.2608,1,0.595402,1,1,0,28.4569,-1.40981,-0.399127,-1.67405,0.670035,-4.68394,4.86664
-30.2027,0.88496,0.595402,3,7,0,31.5965,-1.48716,-0.228713,-4.21029,-4.11909,-6.47365,12.7297
-27.2749,1,0.595402,2,3,0,30.0552,-1.1735,-0.448968,-4.43501,11.5053,-2.50341,0.507729
-27.1926,0.865159,0.595402,1,3,0,29.3195,-0.685154,-0.497218,5.52339,-2.04272,1.63682,-5.66495
-27.2605,0.993099,0.595402,2,7,0,27.7937,-0.497414,-0.312323,0.223791,-6.98287,2.24689,2.96513
-27.0721,0.9714,0.595402,2,7,0,28.1153,-1.01781,-0.49705,-3.10669,-5.95057,-0.903864,-3.09025
-28.6114,0.928701,0.595402,2,3,0,28.8121,-1.55933,-0.593986,1.39174,2.513,-3.73496,-1.78384
-30.7715,0.791096,0.595402,3,7,0,32.3984,-0.803653,-0.01691,-3.2185,9.20241,-1.51869,21.2552
-27.582,1,0.595402,2,3,0,30.7443,-0.887939,-0.239669,0.705441,-16.9681,-1.67769,8.8865
-27.1942,0.990224,0.595402,2,7,0,27.9014,-1.03652,-0.344203,-0.600992,7.92552,-2.29064,4.38526
-27.3905,0.862037,0.595402,2,3,0,28.8994,-1.0409,-0.309033,3.63871,-7.46503,-2.57288,6.17329
-32.0571,0.708387,0.595402,2,3,0,32.3242,-1.72335,-0.218708,0.279998,-4.90752,-8.04427,14.3913
-27.2227,1,0.595402,2,3,0,31.5239,-1.15241,-0.455315,6.22713,-12.3436,-2.28791,0.0265419
-26.9186,0.956087,0.595402,3,7,0,27.932,-0.63752,-0.377543,-3.68186,2.85395,1.2987,0.0502945
-27.0503,0.990142,0.595402,3,7,0,27.1277,-0.733118,-0.482677,0.677801,2.05805,1.16611,-4.65189
-26.9814,0.996809,0.595402,3,7,0,27.3344,-1.01764,-0.40859,-2.22964,-1.13042,-1.64616,1.0813
-27.5755,0.961029,0.595402,2,3,0,27.6371,-1.25365,-0.412267,-0.539265,1.96246,-3.43056,2.90093
-26.8459,0.961742,0.595402,3,7,0,28.4429,-0.736046,-0.415563,-1.12505,11.791,0.692377,-1.32586
-27.6726,0.894846,0.595402,2,3,0,28.2015,-0.454559,-0.481394,-2.46453,3.24564,3.35934,-6.18853
-27.0039,0.976392,0.595402,2,5,0,28.2808,-0.785737,-0.483625,4.30315,-1.11533,0.762332,-4.32576
-27.0305,0.99268,0.595402,3,7,0,27.1947,-0.655501,-0.452413,-0.148695,3.8698,1.58709,-3.68459
-28.5923,0.881021,0.595402,2,3,0,28.8296,-0.687832,-0.651532,-1.82945,-0.907169,2.63981,-12.3496
-28.2075,0.995941,0.595402,2,7,0,29.3112,-0.987325,-0.662659,-3.91967,2.25831,0.784159,-10.4747
-28.3707,0.994628,0.595402,3,7,0,28.5806,-0.189177,-0.363194,0.34048,-4.31199,5.25986,-0.838365
-27.2821,0.965219,0.595402,2,7,0,29.7677,-1.17235,-0.483511,5.87404,3.47773,-2.17784,-1.07411
-27.0618,0.983148,0.595402,3,7,0,27.6851,-1.07148,-0.426716,3.02257,0.0405525,-1.91936,0.655241
-27.068,0.992475,0.595402,2,3,0,27.2004,-1.06467,-0.408253,-1.38777,0.299053,-2.01951,1.47832
-27.3603,0.980922,0.595402,2,3,0,27.4722,-1.20331,-0.441176,0.889842,-2.30732,-2.79692,1.13318
-27.211,1,0.595402,1,1,0,27.3463,-1.14615,-0.44435,1.39979,-0.386935,-2.33869,0.475652
-26.9931,0.994325,0.595402,2,3,0,27.3778,-0.993501,-0.475992,-2.37342,0.179713,-0.901185,-2.32538
-30.6858,0.714222,0.595402,2,3,0,31.4953,0.134456,-0.417449,1.65168,-7.57469,8.16698,-3.88308
-29.9588,0.86619,0.595402,2,7,0,35.1113,-0.302633,-0.642566,-6.88956,-13.2726,5.0714,-13.8611
-28.4269,0.997917,0.595402,2,7,0,30.7362,-0.699721,-0.64037,5.62827,-3.69058,2.48848,-11.8266
-28.0502,0.999384,0.595402,3,7,0,28.6604,-1.30781,-0.353214,0.428651,-7.41693,-4.33117,6.04183
-29.06,0.986906,0.595402,2,7,0,29.7349,-0.112101,-0.251653,-2.7163,3.97323,5.86176,5.6547
-28.507,1,0.595402,3,7,0,30.1368,-0.764387,-0.143233,4.66716,3.63566,-0.92945,13.8077
-27.302,0.994492,0.595402,3,7,0,29.028,-0.45272,-0.357268,0.435335,12.5564,2.83892,0.26148
-27.952,0.861804,0.595402,2,3,0,29.3344,-0.283478,-0.314426,-4.50023,-0.248563,4.27411,2.15069
-27.7245,1,0.595402,2,3,0,27.9579,-0.334047,-0.32659,1.76182,1.41064,3.82736,1.58057
-27.0905,1,0.595402,2,3,0,27.8865,-0.837299,-0.299344,-2.99339,-4.1225,-0.903229,5.39067
-27.0288,0.992236,0.595402,2,7,0,27.4001,-1.04131,-0.404092,-0.118195,-5.83886,-1.86955,1.48877
-28.2484,0.942169,0.595402,2,7,0,28.3067,-0.21355,-0.366708,0.0774162,2.3097,5.04341,-0.988995
-28.8226,0.949236,0.595402,2,7,0,29.6383,-0.213511,-0.496099,1.5829,7.70294,5.31872,-7.71774
-27.121,0.933865,0.595402,3,7,0,30.7761,-1.04849,-0.370709,3.36117,-16.2928,-2.18927,3.16798
-27.9782,0.937821,0.595402,2,3,0,28.265,-1.31103,-0.368222,1.97125,1.41223,-4.23295,5.38935
-28.2345,0.975899,0.595402,3,7,0,28.849,-0.582282,-0.594801,0.0218619,-7.52033,2.99615,-10.6811
-28.2198,0.999999,0.595402,3,7,0,28.7849,-0.426614,-0.539837,0.774619,6.94548,3.83396,-9.0607
-27.5747,0.985603,0.595402,2,3,0,28.5596,-0.530217,-0.502489,2.77165,-6.51194,2.86824,-6.83084
-27.4252,0.991078,0.595402,2,7,0,28.3284,-0.420848,-0.391899,0.375341,9.06888,3.261,-1.75159
-27.6055,0.912344,0.595402,3,7,0,29.077,-1.15473,-0.329198,1.96643,-10.5425,-3.34649,5.98484
-27.6265,1,0.595402,3,7,0,27.8207,-0.709466,-0.564113,-1.68522,-0.205741,1.90416,-8.55405
-27.2447,0.981959,0.595402,3,7,0,28.1711,-1.08524,-0.360472,1.15539,-8.76773,-2.56115,3.94911
-26.961,0.999255,0.595402,2,3,0,27.3389,-0.885726,-0.482094,-2.06399,2.83297,-0.0238036,-3.49531
-27.2365,0.98017,0.595402,2,7,0,27.7609,-0.558046,-0.28801,-1.3153,-6.11556,1.57893,4.60614
-26.8717,0.989586,0.595402,2,5,0,27.5451,-0.935594,-0.422039,-2.12186,-5.80635,-0.887095,-0.21975
-27.205,0.962951,0.595402,3,7,0,27.767,-0.887306,-0.534109,-2.76423,-1.93292,0.38156,-5.88065
-27.8729,0.924072,0.595402,3,7,0,29.6272,-1.33591,-0.414998,-3.96797,-7.91149,-4.01132,3.51033
-28.4386,0.99637,0.595402,3,7,0,28.8968,-1.00069,-0.68498,-1.87698,-4.4777,0.895684,-11.2335
-27.4028,0.976143,0.595402,3,7,0,29.5809,-0.431863,-0.398748,5.63118,1.15808,3.19206,-2.0736
-27.8317,0.988324,0.595402,3,7,0,28.3312,-0.675721,-0.195811,2.54424,2.30641,0.0923357,10.4404
-27.2322,0.908826,0.595402,2,3,0,29.1232,-0.788197,-0.269693,-0.534102,13.1243,-0.630412,6.73045
-28.6015,0.834678,0.595402,2,5,0,29.7607,-0.747847,-0.664319,0.782918,10.141,2.34115,-12.4441
-29.5406,0.870509,0.595402,2,7,0,32.0188,-1.19382,-0.156535,0.883755,-14.9393,-4.64773,14.5917
-30.7216,0.869209,0.595402,2,3,0,32.2524,-1.27594,-0.108357,-3.0245,9.13476,-5.45074,17.1676
-27.7183,0.984136,0.595402,2,3,0,31.5563,-1.15281,-0.310627,-2.54705,17.6774,-3.46508,6.86658
-28.2182,0.833802,0.595402,3,7,0,31.2344,-1.21506,-0.277402,6.36509,-4.81596,-4.17959,8.88358
-28.4857,0.962217,0.595402,3,7,0,30.1832,-0.169837,-0.37325,-1.12901,12.1748,5.45342,-1.43201
-27.2453,0.995591,0.595402,2,7,0,28.7338,-0.585937,-0.471034,-4.65865,-0.84285,2.25743,-5.01217
-29.6599,0.882792,0.595402,2,3,0,30.4626,-0.227676,-0.127265,3.4191,-0.688664,4.52981,13.7411
-27.0745,1,0.595402,2,3,0,29.7093,-0.562672,-0.40757,-3.86474,-12.1945,2.10473,-1.93228
-27.4157,0.985524,0.595402,2,7,0,27.6111,-0.608968,-0.24682,-1.11403,3.19121,0.926841,7.19943
-26.959,0.844567,0.595402,1,3,0,29.9663,-0.753645,-0.465862,2.04519,15.8277,0.888365,-3.7009
-26.8711,0.991706,0.595402,3,7,0,27.1449,-0.679746,-0.378916,1.04391,-4.28379,0.941502,0.218641
-27.0783,0.97326,0.595402,1,3,0,27.3131,-0.624318,-0.30476,0.372927,4.55431,1.03894,3.95392
-27.2018,0.990215,0.595402,2,3,0,27.2849,-0.603259,-0.282535,-0.587581,-2.34143,1.13161,5.11471
-27.6419,0.93747,0.595402,3,7,0,28.1947,-0.525834,-0.510246,-2.80758,-1.172,2.94273,-7.21957
-27.3069,0.993502,0.595402,2,7,0,28.3342,-0.458233,-0.390259,0.0391189,-9.7234,2.92629,-1.51058
-28.0771,0.935071,0.595402,2,7,0,28.9504,-1.29859,-0.632982,3.57149,-0.525831,-1.56621,-6.23051
-28.7561,0.959647,0.595402,2,3,0,28.9017,-1.60209,-0.564056,0.436098,3.49395,-4.34935,-0.100679
-27.2343,0.987145,0.595402,2,7,0,31.1574,-1.14772,-0.423925,-6.34559,-10.4026,-2.52971,1.43762
-27.2343,0.788865,0.595402,1,3,0,30.7154,-1.14772,-0.423925,-0.641176,17.8269,-2.52971,1.43762
-29.4341,0.840545,0.595402,3,7,0,30.83,-1.73893,-0.550976,3.2648,-7.845,-5.38098,1.91631
-31.0239,0.819886,0.595402,2,7,0,33.1933,-0.640205,-0.800829,-5.62073,1.13008,3.82248,-17.9458
-26.9645,1,0.595402,2,3,0,31.0213,-0.83656,-0.326176,-2.46745,18.3069,-0.735043,3.95835
-26.8375,1,0.595402,2,3,0,26.9764,-0.856755,-0.379338,0.318676,-3.48494,-0.557067,1.33147
-27.339,0.97074,0.595402,2,3,0,27.3614,-0.908778,-0.556728,-0.542213,0.46551,0.410891,-6.71243
-27.9076,0.908694,0.595402,3,7,0,29.2072,-0.299318,-0.400638,1.35464,-10.3965,4.3582,-2.63626
-29.2292,0.922784,0.595402,2,3,0,30.1223,-0.0687999,-0.270281,-0.958504,-8.74205,6.31089,4.478
-27.0239,0.994321,0.595402,3,7,0,29.7715,-0.766495,-0.484496,-5.80251,-6.4383,0.918346,-4.50536
-27.0739,0.985284,0.595402,3,7,0,27.8352,-0.719425,-0.293545,1.29976,7.71076,0.115491,5.05477
-26.9263,0.995006,0.595402,3,7,0,27.3738,-0.822848,-0.468877,2.0461,3.85971,0.364036,-3.349
-27.7167,0.972339,0.595402,2,7,0,27.7652,-1.28162,-0.566417,0.591856,-1.50652,-2.14583,-3.63077
-28.8048,0.943049,0.595402,2,7,0,29.8997,-0.503652,-0.127965,3.89999,2.2933,1.61898,14.0948
-28.0642,1,0.595402,2,3,0,29.1037,-0.729738,-0.175887,-2.6354,-7.21544,-0.494851,11.7959
-30.3416,0.840954,0.595402,2,3,0,31.5516,-0.323526,-0.0607082,-3.97582,-3.47938,3.43944,18.2151
-27.7895,1,0.595402,3,7,0,30.3724,-0.385497,-0.259179,-2.57941,-13.998,3.13827,5.69589
-27.7603,0.971182,0.595402,3,7,0,28.5638,-1.34265,-0.481153,3.4311,-0.168177,-3.43698,0.663584
-27.4991,0.972371,0.595402,3,7,0,28.6015,-0.750087,-0.557208,-0.575188,-9.96939,1.56245,-7.96466
-26.8943,1,0.595402,2,3,0,27.4758,-0.771973,-0.450294,0.791997,-7.04093,0.633807,-2.81458
-27.0251,0.93621,0.595402,1,3,0,27.6801,-1.0043,-0.373255,2.31944,-5.14857,-1.81409,2.70658
-28.3045,0.955517,0.595402,3,7,0,28.4942,-1.2421,-0.672974,1.66738,-0.0707143,-0.77465,-8.43532
-27.2937,0.971933,0.595402,2,5,0,29.3873,-1.04905,-0.329707,-2.56091,-12.3087,-2.49659,5.19574
-27.7721,0.970074,0.595402,3,7,0,28.3064,-1.33816,-0.457321,0.503867,-6.89751,-3.63534,1.66263
-27.6432,0.968125,0.595402,2,3,0,28.5873,-1.26064,-0.558238,3.58234,-2.5122,-2.08298,-3.49614
-27.9191,0.921475,0.595402,3,7,0,29.7235,-1.04096,-0.241911,-2.13522,-11.7235,-2.9867,9.58365
-28.4573,0.929105,0.595402,2,3,0,29.1691,-1.06058,-0.197738,-2.16345,6.01006,-3.37782,11.9532
-27.0096,0.767912,0.595402,1,3,0,32.1059,-0.674442,-0.454545,4.32181,-18.7551,1.44714,-3.67209
-27.2164,0.984428,0.595402,3,7,0,27.344,-0.668375,-0.496382,1.13027,-1.92884,1.76135,-5.73409
-27.952,0.940303,0.595402,2,3,0,28.1553,-0.603965,-0.573085,1.30603,-2.8285,2.71683,-9.62248
-26.9102,0.915749,0.595402,1,3,0,29.2169,-0.961613,-0.444648,4.12991,-10.2564,-0.914037,-1.10733
-26.9884,0.997198,0.595402,2,3,0,27.0099,-1.00427,-0.468793,0.214048,1.30124,-1.04463,-1.89746
-26.8386,0.998688,0.595402,2,7,0,27.0329,-0.793475,-0.429991,-1.31936,-2.63669,0.318161,-1.66198
-27.6245,0.86848,0.595402,2,7,0,29.8102,-1.30151,-0.49091,-5.34589,-4.65893,-3.04711,-0.166199
-28.4591,0.96588,0.595402,2,3,0,28.6621,-1.06144,-0.69083,1.21659,3.06323,0.562782,-10.9104
-28.2468,0.990421,0.595402,2,7,0,29.4544,-0.720568,-0.160594,1.9981,9.27732,-0.457498,12.6597
-26.8437,1,0.595402,2,3,0,28.409,-0.900037,-0.405651,-0.539643,-11.926,-0.724763,0.317777
-26.9637,0.990067,0.595402,3,7,0,27.0419,-0.646002,-0.42567,-0.832708,-1.68497,1.50346,-2.40016
-27.6254,0.95941,0.595402,2,3,0,27.8947,-0.457864,-0.253055,1.93955,-1.07843,2.4096,6.28188
-27.3851,1,0.595402,2,3,0,27.646,-0.562795,-0.259391,1.71353,2.36008,1.41759,6.2827
-26.8958,0.985672,0.595402,2,7,0,27.7472,-0.73476,-0.339155,2.18516,6.95499,0.230331,2.65398
-28.235,0.885432,0.595402,3,7,0,28.9711,-0.748058,-0.162805,0.953608,-7.87677,-0.713229,12.6187
-27.0284,1,0.595402,2,3,0,28.223,-0.601356,-0.421454,0.303128,10.4578,1.85214,-2.44194
-27.976,0.955547,0.595402,2,7,0,28.2205,-0.48085,-0.201956,-0.546357,4.542,2.02729,9.44468
-27.1628,1,0.595402,2,3,0,28.0787,-0.794961,-0.281139,1.93426,7.79726,-0.630519,6.13805
-27.1725,0.998594,0.595402,3,7,0,27.3568,-0.526448,-0.414611,-0.62509,-3.80889,2.44904,-2.48233
-27.017,0.993106,0.595402,3,7,0,27.7678,-1.00784,-0.480417,-0.422617,-8.24516,-0.972708,-2.40903
-27.7235,0.821614,0.595402,2,3,0,30.5302,-0.963811,-0.240866,-1.23722,-15.7704,-2.33539,9.21817
-27.7456,0.97245,0.595402,3,7,0,28.9893,-0.405359,-0.25636,-1.36106,10.1409,2.93474,5.92235
-27.7321,0.957358,0.595402,3,7,0,28.889,-0.872164,-0.603236,-3.99487,-2.5039,1.05151,-9.01954
-27.3371,0.996853,0.595402,3,7,0,28.0582,-0.67653,-0.251958,0.118792,8.14134,0.310234,7.18833
-27.4268,0.987742,0.595402,1,1,0,27.4634,-0.715529,-0.239674,0.44767,1.45085,-0.108609,8.0625
-30.4055,0.747833,0.595402,2,5,0,31.0099,-0.640179,-0.765227,-2.90533,-1.61788,3.62319,-16.7884
-30.4055,0.880646,0.595402,1,1,0,31.7959,-0.640179,-0.765227,2.22089,-9.84844,3.62319,-16.7884
-31.6763,0.964631,0.595402,3,7,0,32.8656,-1.87013,-0.343526,-4.15841,-0.932596,-8.11267,10.8645
-28.3002,1,0.595402,2,3,0,31.803,-1.39375,-0.641157,-5.50406,11.4955,-2.11151,-5.53762
-30.3433,0.954552,0.595402,2,3,0,30.4423,-1.73736,-0.823067,-0.825505,-2.19689,-2.16252,-8.54747
-29.5879,0.963279,0.595402,2,3,0,31.2076,-1.48536,-0.786007,-1.74583,-11.3987,-1.07444,-10.1283
-30.2175,0.979671,0.595402,2,7,0,30.6922,-1.7588,-0.801043,2.60333,-1.06211,-2.56004,-7.47132
-27.295,0.980027,0.595402,2,7,0,30.4739,-1.17733,-0.436412,5.48462,10.1825,-2.64461,1.11889
-28.3605,0.969574,0.595402,2,7,0,28.7057,-1.45975,-0.619778,0.0800091,-5.63281,-2.78594,-3.94111
-27.8929,0.993824,0.595402,2,3,0,28.556,-1.25154,-0.614396,-2.99248,-2.18953,-1.44366,-5.95755
-29.2388,0.904104,0.595402,3,7,0,30.1087,-1.65721,-0.467852,-3.56916,-0.258825,-5.71896,4.33714
-30.3855,0.960957,0.595402,2,7,0,31.4949,-1.93378,-0.671832,1.84475,-8.98515,-5.21529,-0.467132
-29.6484,1,0.595402,2,3,0,30.4229,-1.75307,-0.703927,-3.3271,1.33136,-3.70456,-3.8602
-29.3207,0.99793,0.595402,2,3,0,30.0183,-1.42309,-0.765704,-2.99193,-2.82689,-0.921954,-10.0676
-27.5457,1,0.595402,3,7,0,29.6546,-1.27409,-0.467378,4.33144,8.73443,-3.07616,0.608123
-27.7228,0.993014,0.595402,2,3,0,27.9432,-1.32359,-0.528822,-1.605,2.02835,-2.82493,-1.59176
-27.6493,0.902681,0.595402,2,7,0,29.4034,-0.86956,-0.229029,-5.07024,0.0873658,-1.5668,9.37436
-27.6394,0.844324,0.595402,2,3,0,29.9461,-1.21791,-0.363372,2.85916,-12.6871,-3.57308,4.85292
-27.3703,0.982591,0.595402,2,3,0,28.0094,-1.08068,-0.330887,2.89794,-2.46616,-2.74438,5.36332
-27.5282,0.924727,0.595402,3,7,0,29.4164,-1.21659,-0.38838,-0.179212,13.1753,-3.35752,3.67922
-31.0257,0.852843,0.595402,2,7,0,32.928,0.117851,-0.203011,-5.13683,-3.06223,8.23578,8.72264
-29.5332,1,0.595402,2,3,0,31.0589,-0.127491,-0.180535,-4.70063,-1.29225,5.64629,10.176
-26.8903,1,0.595402,2,3,0,29.4756,-0.872954,-0.458722,5.23204,8.12721,-0.106514,-2.48253
-27.2474,0.926052,0.595402,3,7,0,27.9205,-0.906166,-0.28725,-1.94567,6.17935,-1.5745,6.4408
-28.9538,0.863919,0.595402,2,7,0,30.9501,-1.21367,-0.739664,1.57959,12.9637,0.0850733,-11.3022
-28.3103,1,0.595402,3,7,0,28.9428,-0.562617,-0.159438,-2.90686,-2.26825,1.09105,12.2744
-28.0731,0.982404,0.595402,3,7,0,29.4914,-0.332621,-0.470714,-3.37402,-7.68401,4.29656,-6.14634
-27.1559,1,0.595402,3,7,0,27.9896,-0.929334,-0.308915,-3.23813,3.3002,-1.63992,5.44756
-27.1615,0.948523,0.595402,3,7,0,28.1182,-1.11957,-0.428218,-2.25115,7.49877,-2.27738,0.993916
-27.0021,0.981337,0.595402,3,7,0,28.0594,-0.699226,-0.46158,1.86208,8.6912,1.29303,-3.85877
-27.9015,0.829283,0.595402,2,3,0,29.0035,-0.421572,-0.498264,-2.73818,7.3715,3.69376,-7.14694
-28.0414,0.965594,0.595402,2,3,0,28.7971,-0.573682,-0.573472,-3.06498,3.25055,2.93455,-9.81556
-27.2548,0.99517,0.595402,3,7,0,29.6277,-1.10412,-0.370793,0.889805,14.609,-2.63068,3.59572
-27.2416,0.993303,0.595402,3,7,0,27.7396,-0.525744,-0.300333,2.40408,-3.08885,1.93325,3.76531
-27.5912,0.902596,0.595402,2,3,0,28.46,-0.419569,-0.443708,-3.55413,-0.800573,3.4811,-4.46479
-27.1454,0.93823,0.595402,2,3,0,28.6244,-0.812927,-0.516206,4.07747,-5.63204,0.795468,-5.64862
