# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1831671311
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_interaction_soccr_study2_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3
-44.5663,0.961963,0.107004,5,31,0,45.2423,0.0798621,0.309411,0.0735058,-0.580946,-3.28288,-0.951702,-1.14849,-0.86941,-2.85161,5.73787,8.46815,5.24165
-44.2317,0.999999,0.107004,5,31,0,44.7868,0.385463,0.44458,-0.0266989,-0.722554,2.47495,-0.939354,-4.46507,0.0996662,1.63723,5.5998,-2.03255,3.42556
-44.8754,0.843082,0.107004,4,31,0,50.6017,0.470221,0.328957,0.0889919,-0.576817,3.11443,-3.73384,17.8582,-1.02963,2.84121,9.10164,9.56203,8.6826
-44.7637,0.999804,0.107004,5,31,0,45.6487,0.0426678,-0.641208,-0.22404,0.280518,2.43921,-2.05706,-0.396841,-0.0941803,-3.65135,-4.52818,-8.16397,-3.94847
-44.125,0.997483,0.107004,5,31,0,45.5257,0.169907,-0.157397,-0.180551,-0.10992,-3.09891,-1.36458,-8.8463,0.291832,-1.59828,4.27717,-8.8284,3.26097
-44.278,0.986931,0.107004,4,31,0,45.0044,0.250075,-0.768993,-0.0694939,0.405596,-1.65038,0.179632,-4.11483,-1.68583,-0.761265,-4.90156,5.41116,-2.40773
-44.9901,0.958876,0.107004,5,31,0,46.1082,0.498524,-0.623454,0.00928686,0.336954,-2.75687,-2.30013,0.792927,-0.142582,3.03358,3.26956,12.1046,6.15106
-44.9051,0.998496,0.107004,4,31,0,45.5099,0.483121,-0.736692,-0.00587941,0.354878,1.23532,1.41601,4.89912,-0.218558,2.24956,-4.69173,10.2015,-1.73294
-46.6558,0.968995,0.107004,5,31,0,47.4962,0.761237,-0.29538,-0.306659,0.00609556,3.4692,-1.43103,0.113029,-0.675772,5.49476,5.21454,-15.1613,3.38878
-45.5819,0.930355,0.107004,4,15,0,48.457,0.64262,-0.864199,-0.114469,0.380669,4.24053,2.52424,-11.3108,0.132241,3.14218,-11.4525,2.39188,-9.31043
-43.7799,0.93104,0.107004,4,23,0,47.7717,0.278045,-0.34021,-0.173607,0.0335563,5.63151,-4.11025,1.761,-0.948403,-0.278743,0.768821,-6.5975,0.497331
-45.1293,0.918663,0.107004,5,39,0,46.6296,0.29652,0.0146699,-0.142014,-0.509615,0.412663,2.03763,5.16155,-1.91334,-0.320105,-11.6495,-7.88969,-13.2231
-47.5923,0.999531,0.107004,4,31,0,49.3895,0.0245005,1.17262,0.138681,-1.36929,0.932057,-0.426879,-10.9045,1.9441,-3.59461,15.2907,7.27935,11.8476
-45.5569,1,0.107004,3,11,0,47.8099,0.176458,0.919573,0.0807434,-1.31262,-3.90877,-0.378391,5.42992,-2.92477,-1.40552,-2.14283,1.08148,-5.32572
-44.1544,0.960707,0.107004,4,23,0,46.4922,0.286057,-0.0811416,-0.00315424,-0.367207,1.53634,-1.69372,-5.72341,3.03515,-0.473606,-9.33136,2.84289,-9.2553
-44.2513,0.942033,0.107004,4,23,0,46.1637,0.456543,-0.407872,0.00687519,0.103424,-1.8577,-1.12112,3.05594,-3.04287,2.36004,1.94901,9.24202,3.80496
-43.6877,0.989249,0.107004,4,15,0,44.5727,0.282185,-0.147758,-0.0408025,-0.247667,2.43373,-1.37368,5.37227,0.776045,-0.333115,-5.73503,1.25757,-5.65557
-46.1188,0.994085,0.107004,4,31,0,47.0004,-0.244398,-0.475577,0.00623083,0.106707,3.7948,-0.210111,1.78405,-1.38543,-7.21504,-4.31396,8.34921,-2.39127
-43.9135,0.999312,0.107004,4,23,0,46.78,0.27783,-0.0676649,-0.153815,-0.200909,7.75812,0.966016,-6.06189,-0.937764,-0.0520718,4.57138,-7.41641,3.38481
-44.2807,0.844465,0.107004,4,23,0,47.3838,0.462346,-0.0613799,-0.156021,-0.331639,-5.43446,2.13477,-1.33884,2.81004,1.91576,-4.19717,-8.05749,-5.65891
-43.7121,0.970876,0.107004,3,15,0,45.2153,0.391577,-0.146093,-0.117159,-0.127107,-2.5222,0.121933,5.92366,2.40056,1.52078,4.29559,-3.52145,3.76532
-44.2255,0.9059,0.107004,4,27,0,45.4666,0.224453,-0.277499,-0.162482,-0.143167,2.85738,-1.31946,0.968952,-2.01466,-1.19256,-7.80547,-6.76908,-8.30641
-46.0617,0.966681,0.107004,5,31,0,47.7787,0.671626,0.158456,-0.121308,-0.666431,-4.74211,-0.437672,-6.31141,1.71591,3.75308,-9.91411,-7.99987,-12.1943
-45.0987,0.960323,0.107004,5,31,0,47.6055,0.311494,-0.16127,0.124038,-0.266116,4.76638,-1.96908,1.57113,-2.52806,-0.197466,-6.68963,13.5992,-5.04405
-44.748,0.916717,0.107004,4,31,0,48.3309,0.340559,-0.352783,0.0572737,-0.0919113,-1.26982,-0.219871,12.5939,-3.52787,0.133206,-8.98462,9.91684,-7.21473
-45.2163,0.990475,0.107004,5,31,0,46.4338,-0.0468891,0.125861,-0.18073,-0.474744,-4.32457,1.32596,-0.564467,1.23342,-4.24475,-1.07697,-11.4256,-3.12363
-44.6603,0.92492,0.107004,4,27,0,46.6582,0.461606,-0.272323,-0.0400109,-0.219971,4.5263,-0.290828,8.67626,1.78076,1.29936,-12.0097,1.42097,-11.6138
-44.137,0.999908,0.107004,3,15,0,46.1695,0.554926,-0.262707,-0.0293029,-0.135362,-5.61923,-0.993866,-2.36013,-2.01102,3.04642,-4.6558,3.31008,-4.04993
-43.6971,0.999034,0.107004,5,31,0,44.6273,0.264156,-0.242538,-0.140674,-0.0284497,4.21563,0.887862,-3.96012,0.00398491,-0.293991,3.80578,-4.65129,3.49634
-43.6465,0.949229,0.107004,3,15,0,44.9837,0.237959,-0.335149,-0.070713,-0.0398039,0.717218,1.62421,-8.70816,1.07928,-0.898722,-4.87577,0.942922,-4.24765
-44.6664,0.961811,0.107004,5,63,0,45.3662,0.209438,-0.773545,-0.2494,0.402829,-1.26661,-0.677002,-0.970625,-1.85902,-1.67766,-5.1926,-8.60625,-4.40268
-45.6102,0.887668,0.107004,5,39,0,47.48,0.554258,-0.198695,-0.0788564,-0.351546,1.61869,0.275177,9.92773,-2.26234,1.96263,-14.7901,-2.29428,-15.1788
-44.007,0.937663,0.107004,4,23,0,47.5676,0.364318,0.104085,-0.129488,-0.382324,4.20254,2.51143,1.78102,3.41579,1.19343,4.47433,-7.08196,2.75229
-44.779,0.861453,0.107004,5,31,0,48.4527,0.262338,0.716402,-0.0158697,-1.04174,1.27149,3.07261,-13.2486,1.718,-0.03325,2.30902,-4.15473,-0.910526
-44.6311,0.946281,0.107004,5,31,0,46.5758,0.247435,0.482204,0.12062,-0.821049,1.66764,-3.02871,-6.52445,0.173786,-0.671425,1.2825,9.13664,0.356759
-45.2856,0.967186,0.107004,5,31,0,46.5512,0.201794,0.859114,-0.00941401,-1.14803,-0.895364,0.789517,-1.47229,-2.62714,-0.759144,5.60951,-4.42561,1.92437
-45.4185,0.985069,0.107004,5,63,0,48.3691,-0.0438744,-0.901734,-0.0858114,0.625808,-5.28489,0.771959,9.24593,-2.50198,-4.65265,1.54428,6.07185,4.61734
-48.431,0.701895,0.107004,3,7,0,49.6439,-0.0328877,-0.974834,-0.0514287,0.369724,-1.50834,0.665899,-1.28582,2.53838,-4.32956,-22.0973,4.76555,-19.2324
-49.5985,0.962835,0.107004,2,3,0,49.7804,-0.0332753,-0.991166,-0.0456257,0.333341,-0.181391,-0.849499,-2.61892,-0.135484,-4.30375,-25.0012,4.65276,-22.1503
-47.7693,0.992621,0.107004,4,23,0,52.8939,0.474998,-0.355621,-0.0720978,-0.314846,-8.05298,-1.49759,3.44403,3.73386,0.308544,-22.6305,-1.08279,-22.3876
-43.9657,0.940365,0.107004,2,7,0,50.3259,0.44126,-0.200471,-0.0614705,-0.224658,-4.33299,5.02779,5.25766,2.99273,1.48439,-7.30578,-0.104299,-7.30726
-44.1064,0.999442,0.107004,5,31,0,44.729,0.518254,-0.0773353,0.0072717,-0.214156,1.12218,-0.483986,5.55422,-1.23652,3.29866,4.03999,5.99675,4.45396
-45.7084,0.907344,0.107004,5,31,0,47.7508,-0.165022,0.0959083,-0.127149,-0.521821,-5.35058,1.72749,3.51465,1.56736,-5.64206,-7.0835,-6.92151,-8.45666
-47.565,0.987058,0.107004,5,31,0,49.2877,0.649273,-1.13968,0.0030906,0.638298,5.27669,-0.433657,-8.05516,0.543202,3.36376,-12.3055,12.8149,-7.8888
-45.8807,0.984645,0.107004,4,15,0,48.3963,0.673774,-0.702145,-0.0846625,0.177496,2.05659,-1.9652,9.29088,2.40759,3.20995,-13.4874,2.3925,-11.837
-47.0597,0.962051,0.107004,5,31,0,50.3203,0.430572,-1.48728,-0.395169,1.13486,5.84922,1.78897,2.3115,2.98341,0.287067,-3.57033,-11.6937,-1.2692
-48.0391,0.998031,0.107004,4,15,0,48.3207,0.319695,-1.73289,-0.416306,1.37555,1.75588,0.543577,-3.09959,-0.432644,-1.29694,-4.96996,-11.3141,-1.79668
-47.5323,0.972107,0.107004,4,15,0,49.2691,0.291869,-1.73505,-0.353073,1.36765,0.920267,-1.41457,-11.7019,-0.777335,-1.37839,-6.4413,-6.83612,-2.65375
-53.12,0.998743,0.107004,5,31,0,53.4117,0.410133,-2.23067,-0.627169,1.95591,2.37615,-0.175669,2.85854,-0.0473902,-0.9575,2.53457,-20.8226,5.82135
-44.8379,0.999537,0.107004,5,31,0,55.2035,0.206335,-0.971233,-0.215338,0.725886,1.11467,2.75425,28.4811,-3.00634,-1.37702,3.99458,-3.37633,6.14456
-43.8681,0.99988,0.107004,5,31,0,45.7515,0.343505,0.245305,-0.0446711,-0.516611,-1.0963,-2.13199,3.24694,2.51989,1.02285,5.42311,-1.45699,3.94835
-44.179,0.987615,0.107004,4,23,0,46.6735,0.160859,0.233771,-0.00944487,-0.648886,-7.51256,0.568728,5.89155,-0.384567,-1.77175,-6.37042,0.0617244,-7.55217
-44.9752,0.983602,0.107004,5,63,0,46.612,0.116426,-0.88145,-0.208701,0.659682,-3.87664,0.50487,-1.51648,-2.50718,-2.57208,5.99942,-3.74752,7.88699
-45.006,0.925974,0.107004,5,63,0,48.619,0.118716,-0.120709,0.107607,-0.172814,-2.74462,-0.812352,2.43421,4.42707,-2.35935,3.38439,15.265,5.02784
-44.9189,1,0.107004,5,31,0,45.7858,0.432545,-0.560795,-0.289482,0.25004,2.03756,-1.07982,-7.48619,-0.0728742,1.34247,1.15429,-12.9835,0.623545
-44.4269,0.970916,0.107004,4,15,0,45.8627,0.496544,-0.563661,-0.171959,0.134333,-0.693632,-0.292522,-12.1413,0.258267,1.8425,-7.99537,-4.50529,-7.56148
-44.0687,0.99192,0.107004,5,31,0,45.3611,0.383771,-0.142054,-0.0416823,-0.0753562,-4.31085,-0.340732,6.96866,-0.883434,1.70257,9.22895,3.66474,9.58728
-44.7739,0.997971,0.107004,5,31,0,45.3546,0.180774,0.101044,0.0901291,-0.550263,-1.64538,1.70096,-0.47929,-0.399036,-1.84575,-8.71127,8.29942,-8.5102
-43.8305,0.99982,0.107004,5,31,0,44.8756,0.23698,0.0108943,-0.0443702,-0.245083,-1.32368,-0.129959,8.94787,-1.16688,-0.46475,7.69143,1.46983,7.33038
-44.5978,0.999963,0.107004,5,31,0,44.9692,0.299527,0.343272,0.100544,-0.607826,-0.835249,-0.340705,4.04643,1.03217,0.310515,7.16174,10.3134,6.78035
-44.5879,0.999067,0.107004,5,63,0,45.6522,0.473574,-0.556533,-0.219005,0.323835,3.11786,1.54121,0.0875874,-1.433,2.46425,7.09521,-7.08084,7.36245
-47.3769,0.964688,0.107004,5,31,0,48.0319,0.156725,0.235823,0.237553,-0.47768,-3.5408,-0.896816,-2.47824,-0.2001,-1.94648,10.6273,24.4656,12.1863
-48.3841,0.989466,0.107004,5,31,0,49.7683,-0.0375061,0.295656,-0.323037,-0.517595,3.05162,-2.34424,-4.36051,0.0259012,-4.12251,10.4687,-23.2202,6.62835
-46.2231,0.996503,0.107004,5,31,0,49.1168,0.113043,-0.0465215,0.17177,-0.220701,-5.36436,1.89593,-11.4486,0.399909,-2.46713,6.77449,20.8507,8.80429
-46.2386,0.898845,0.107004,2,5,0,47.6421,0.143367,0.0196831,0.144235,-0.220365,-2.12697,0.466517,8.99589,1.6419,-1.90235,12.401,19.4037,14.0577
-43.9264,0.946367,0.107004,4,23,0,49.8557,0.481507,0.0794706,-0.0887094,-0.422221,5.88895,2.82733,-17.3633,1.83204,2.52115,-0.19311,-4.09504,-1.55144
-46.0648,0.936505,0.107004,5,31,0,47.7608,0.338313,0.870945,0.161215,-1.1139,-3.22134,-0.343626,-10.3791,-1.30148,0.871859,11.1362,10.5653,9.09285
-44.2255,0.999871,0.107004,5,31,0,47.2634,0.375863,-0.473245,-0.128563,0.0281971,-1.13439,-2.0452,-15.003,1.13316,0.439361,-9.73271,-2.54093,-9.22786
-44.0306,0.847734,0.107004,2,7,0,47.1615,0.386459,-0.392153,-0.116796,0.16975,1.25076,1.99855,5.83319,3.62348,1.59108,7.94417,-0.335767,8.59992
-44.4754,0.98198,0.107004,4,23,0,44.6591,0.321742,-0.602528,-0.131198,0.14231,1.7415,0.381175,1.09987,-0.478764,-0.321351,-11.4044,-1.67658,-10.385
-44.2251,0.971382,0.107004,3,15,0,46.2313,0.279066,-0.815577,-0.0933446,0.478922,1.14219,3.39339,-2.72916,0.732878,-0.331206,-2.86423,4.38396,-0.344351
-43.648,0.948052,0.107004,5,31,0,44.9937,0.413637,-0.210597,-0.120022,-0.126512,-0.167088,-2.91595,1.203,0.0999078,1.53085,-0.869456,-3.66424,-1.26213
-44.3386,0.897579,0.107004,4,19,0,47.5913,0.298671,-0.919809,-0.184534,0.602355,-2.04777,-4.36964,-3.11564,0.353539,-0.243925,-1.54382,-1.69933,0.541559
-43.9618,0.985914,0.107004,5,31,0,44.8984,0.450034,-0.657871,-0.141984,0.329577,1.89851,2.04378,3.03619,-0.622516,1.88067,-1.11099,-0.673422,0.220965
-44.6674,0.927967,0.107004,5,31,0,45.6761,0.414295,-0.515646,0.00287872,0.0648276,-1.80877,0.134927,-0.257025,-2.33613,0.971251,-9.79163,7.34744,-7.87306
-46.2849,0.985671,0.107004,5,63,0,46.783,0.180247,0.713037,-0.0667511,-1.19937,1.63049,-0.963492,-2.13412,1.14237,-1.07012,-9.16688,-8.34907,-12.7517
-46.9136,0.953209,0.107004,5,31,0,48.1606,0.299044,0.893149,0.0118527,-1.01355,-3.00005,-0.0734716,-8.9044,-1.00284,0.688264,20.3963,-0.477793,17.0024
-45.7458,0.99767,0.107004,5,31,0,48.1643,0.366298,0.787072,-0.0988438,-1.09981,1.1591,1.73234,-6.28816,3.06909,1.44779,3.76141,-11.0487,-0.497914
-44.8657,0.978914,0.107004,4,31,0,49.8707,0.3065,0.648667,0.120028,-0.959932,-1.64693,-0.492883,21.4163,1.80862,0.269739,4.16922,7.82467,2.55039
-44.8865,0.953781,0.107004,5,31,0,46.487,0.645455,-0.025818,-0.0919196,-0.426278,-1.80374,-2.64841,-4.89331,0.984181,3.77492,-7.21991,-4.11632,-8.3917
-45.9229,0.898467,0.107004,5,31,0,47.4281,0.607075,-0.284248,-0.0278569,0.133601,2.67148,-0.548593,-1.82871,-2.67847,5.2049,15.7014,7.79924,16.9916
-43.9603,0.998103,0.107004,4,23,0,46.7981,0.154166,-0.403138,-0.108793,0.00325786,-5.78315,-1.81814,-4.98838,-2.28562,-2.06587,-7.15115,-1.62254,-6.60083
-46.6576,0.948915,0.107004,5,31,0,49.0235,0.16282,-1.24931,-0.363498,0.862303,1.7333,-0.361094,-5.40624,3.47672,-2.84497,-6.81828,-12.5793,-5.10165
-45.985,0.988044,0.107004,5,31,0,47.9844,0.70433,-1.20585,-0.212633,0.820538,-1.99227,-2.21308,-10.7198,0.00850715,4.34697,-4.63506,0.0637474,-1.80751
-46.0074,0.984741,0.107004,4,31,0,48.56,0.120275,-0.295711,-0.320577,0.0427839,5.53937,-2.28333,-6.39416,1.1486,-2.47741,5.86875,-18.3696,4.19762
-47.6531,0.998816,0.107004,3,7,0,47.8262,0.142383,-0.303283,-0.400529,-0.0813913,1.20837,0.547084,-2.07671,0.440286,-2.31166,-2.31488,-22.8339,-4.58886
-45.8183,0.896642,0.107004,4,15,0,50.5293,0.0349466,-0.529484,-0.209639,0.396063,0.686413,3.10912,-18.3454,-0.00731837,-3.59473,14.5648,-6.6257,15.0802
-45.7867,0.967804,0.107004,5,31,0,47.7858,0.00868035,-0.653047,0.0291028,0.203633,3.25374,2.97015,2.84785,0.964713,-3.85179,-10.9014,10.2185,-8.25143
-43.5222,0.999644,0.107004,4,15,0,45.9888,0.324953,-0.259611,-0.0676881,-0.034093,-4.65987,-2.56968,8.14596,0.110768,0.555941,2.12704,1.46348,2.58074
-44.5442,0.988956,0.107004,5,31,0,45.132,0.21325,-0.91574,-0.196793,0.542885,-0.51045,-0.549234,7.03318,0.625111,-1.5744,-6.10412,-3.31346,-4.23472
-46.348,0.874558,0.107004,4,23,0,47.3213,0.171409,-0.456365,-0.211474,0.374106,0.311116,-1.27224,-0.714183,2.09637,-1.4705,19.5363,-6.71357,19.7889
-46.2177,0.980357,0.107004,3,15,0,48.1102,0.320076,-0.547803,-0.181876,-0.024101,4.92583,2.19981,4.99719,-0.0562625,-0.77994,-17.967,-5.64941,-17.6919
-46.0317,0.994833,0.107004,4,19,0,47.1556,0.436242,-0.230163,-0.11612,0.142605,2.4751,-0.530217,7.14139,-1.5129,2.73079,20.3912,0.0361743,20.6445
-44.1722,1,0.107004,2,3,0,46.2976,0.388179,-0.414537,-0.131207,-0.0254561,-2.27056,-2.53163,-2.13867,-2.34276,0.634389,-9.13314,-3.24061,-8.89758
-45.5054,0.995321,0.107004,5,31,0,46.2649,0.116255,-1.22286,-0.160728,0.867397,-0.249878,1.49655,-4.71678,1.10182,-2.69957,-5.71823,2.22229,-2.19444
-46.046,0.934659,0.107004,2,7,0,46.8721,0.0727892,-1.31185,-0.173605,0.924024,1.30362,-1.00116,2.36229,-1.84878,-3.34156,-8.4291,1.53956,-4.74431
-43.9618,0.92447,0.107004,5,31,0,47.8754,0.234333,-0.445154,-0.0701393,0.206746,-3.00746,-4.69411,-1.53929,0.827535,-0.594221,6.10321,3.88517,7.47335
-43.5951,0.93477,0.107004,3,15,0,45.3278,0.237034,-0.366113,-0.107874,0.0824191,0.197823,-0.689665,-6.40581,-2.79895,-0.70082,2.32805,-0.806822,2.87164
-44.349,0.933796,0.107004,3,7,0,44.4217,0.240369,-0.330274,-0.107813,0.151189,-0.25679,0.627513,-0.0104685,0.232127,-0.407186,11.4938,0.144169,12.0792
-44.5224,0.979715,0.107004,3,15,0,45.6575,0.298292,-0.300199,-0.151649,-0.165087,1.96256,2.2541,-4.46756,-0.238359,-0.457162,-10.7881,-5.84241,-11.177
-44.1539,0.908701,0.107004,3,15,0,47.111,0.440024,-0.287618,-0.154999,0.0585546,4.30084,1.75918,0.693321,3.31796,2.25361,7.79403,-4.65611,7.56427
-45.465,0.943247,0.107004,4,15,0,46.5598,0.32278,-0.2521,-0.275388,0.0544335,2.5998,-1.16955,6.15131,-1.29756,0.393258,10.3841,-14.8426,8.89911
-44.7377,1,0.107004,5,31,0,46.6411,-0.0145345,-0.24751,-0.0745794,0.0519229,-0.260079,0.0387062,-14.0137,-0.520298,-4.22855,10.0786,1.91513,10.6511
-48.9838,0.911937,0.107004,5,31,0,50.9386,0.928329,1.02789,0.126333,-1.28999,-2.10971,1.14523,9.48592,2.12883,8.8505,12.3853,4.55709,9.25665
-46.3475,1,0.107004,5,31,0,49.731,0.347583,1.02449,0.172223,-1.45768,-7.94039,0.325732,-1.6372,2.4906,0.320853,-3.64892,5.77264,-6.56586
-46.8725,0.998622,0.107004,6,63,0,49.7119,0.992029,-0.0729657,-0.00515012,-0.399379,-1.97045,-2.52302,-9.57122,2.26923,7.50178,-5.01534,2.22467,-5.26256
-45.4485,0.954237,0.107004,5,31,0,51.4335,0.118065,0.501147,-0.126578,-0.70475,-12.034,1.82871,-2.51898,0.463551,-2.00858,11.497,-10.0271,8.34143
-46.5198,0.994519,0.107004,5,31,0,47.663,0.425611,0.733985,0.230634,-1.19824,1.48219,0.0724503,5.05823,2.24863,0.781617,-5.57797,12.0088,-6.77819
-46.2042,0.948006,0.107004,5,31,0,48.302,0.212498,0.496736,-0.163395,-0.652977,-1.8886,-2.44233,-2.53118,2.45027,-0.715854,15.4525,-12.5588,12.0207
-44.836,1,0.107004,3,7,0,46.228,0.192224,0.384895,-0.145244,-0.73341,1.17836,2.17863,-5.73247,1.33263,-1.01971,-0.321002,-11.1736,-3.29266
-45.6896,0.999143,0.107004,4,15,0,45.8693,0.137563,0.578006,-0.157946,-0.917294,0.696021,-0.0729849,-3.35125,0.581376,-1.55375,1.18139,-13.6126,-2.60422
-45.9181,0.971498,0.107004,5,63,0,49.3319,-0.171549,-0.156402,-0.202401,-0.24518,1.11641,-3.17652,11.2367,1.91847,-5.89331,-5.68052,-10.4697,-6.67059
-46.2409,0.999625,0.107004,5,31,0,46.5253,0.776829,-0.329057,0.0759194,-0.145465,1.72707,-0.117895,4.26013,0.0229835,5.04507,-7.49744,10.4341,-5.71714
-45.0527,0.99902,0.107004,4,31,0,50.0953,0.38815,-0.169325,-0.244661,-0.239052,7.46873,-0.0485967,17.584,0.562876,0.796291,-5.18633,-13.3199,-6.95787
-45.9243,0.982542,0.107004,5,63,0,48.022,0.595011,0.596892,0.126206,-0.844086,-0.909189,0.263155,13.9083,-1.18447,4.56499,10.8016,9.74526,9.57578
-45.288,0.998358,0.107004,5,31,0,47.5673,0.0633508,0.728189,0.0406658,-0.966304,-3.29439,-3.19503,-1.46702,1.26844,-2.90038,9.6047,1.99851,7.04005
-44.1678,0.999999,0.107004,5,31,0,46.0202,0.497776,-0.354141,-0.00232273,0.0431139,0.0792286,-3.21734,1.36634,1.15523,2.87897,1.67874,7.80509,3.18019
-44.4017,0.958539,0.107004,5,31,0,45.2885,0.156285,-0.656299,-0.224595,0.308028,1.21466,1.35937,-6.05871,1.10058,-2.19799,-3.47228,-7.9021,-2.88892
-45.3288,0.994491,0.107004,4,31,0,46.818,0.189592,-0.198961,-0.281142,-0.157458,1.26235,1.61323,-0.0272018,-2.51338,-1.54064,-1.76335,-16.014,-3.55886
-48.1604,0.970033,0.107004,4,31,0,49.8415,-0.27849,-0.218907,-0.329714,-0.109086,4.9144,1.67162,-5.64753,0.541573,-7.29891,1.08824,-19.1086,-0.573942
-46.0662,0.99027,0.107004,5,31,0,49.3343,0.179508,-0.313695,0.152423,0.0082047,-8.36344,-0.962345,-7.49205,-0.0356865,-1.50109,2.93763,20.6594,5.81102
-44.9824,0.972122,0.107004,3,7,0,46.5465,0.173672,-0.296658,0.0938069,-0.110627,0.161828,-0.156138,-10.8893,-1.64483,-1.81795,-6.25319,13.061,-4.3008
-43.6074,0.992169,0.107004,4,31,0,45.8513,0.320687,-0.454605,-0.0935158,0.150479,2.26939,0.690395,-13.4482,1.28761,0.391178,0.718483,1.17761,1.73834
-44.4571,0.906339,0.107004,5,31,0,47.3098,0.0213177,0.217561,-0.0587076,-0.613125,4.0082,3.07871,-8.98871,0.265197,-3.43695,-5.04376,-3.12677,-6.4906
-45.5633,0.942881,0.107004,5,31,0,46.7427,0.602116,0.198747,0.0301069,-0.383931,0.788525,-1.46196,7.15757,1.44424,5.03126,14.1702,7.0482,13.8441
-47.5383,0.957703,0.107004,5,31,0,48.7334,0.506669,0.861926,0.173486,-1.02958,-3.80227,0.0470864,-4.98741,-1.61741,3.55512,18.4745,13.2539,16.767
-45.8176,0.97212,0.107004,3,15,0,50.0006,0.416056,0.755848,0.139167,-0.990154,-5.98633,-3.38106,-9.71115,-1.04195,2.06765,11.6032,9.84119,9.8489
-45.464,0.999762,0.107004,4,15,0,46.1633,0.380916,0.601084,0.170902,-1.02947,-1.05442,0.799369,0.884689,1.84396,0.607417,-4.30626,9.70306,-5.44209
-44.5334,0.993745,0.107004,4,19,0,46.7383,0.323257,0.537263,0.0500119,-0.790076,1.64419,1.0191,13.5142,-1.15352,0.794089,8.22054,4.01948,6.47519
-45.8333,0.99944,0.107004,4,31,0,47.4808,0.402013,0.623529,0.187709,-1.07821,1.79273,1.26623,11.3877,-0.564337,0.681902,-5.87451,10.1162,-6.99689
-44.4222,0.971933,0.107004,5,31,0,46.7275,0.326003,0.182973,-0.0107964,-0.375023,1.29838,1.1535,12.5503,-1.83522,0.970828,12.2337,3.3813,11.5357
-44.8341,0.997968,0.107004,4,27,0,47.4252,0.498456,-0.393311,-0.0125597,-0.0937729,3.93058,-1.9695,-1.28839,2.93615,1.72101,-11.6152,4.54681,-10.4513
-44.9772,0.984103,0.107004,5,47,0,48.3138,0.198745,0.3696,-0.0461301,-0.841463,4.86212,-1.41525,1.93843,3.61072,-1.2238,-9.72907,-4.22992,-11.8262
-43.7632,0.998993,0.107004,3,7,0,44.9923,0.24235,0.266529,-0.027019,-0.578235,1.09986,-2.68565,2.03583,-0.327648,-0.476349,1.92297,-0.654284,0.507065
-44.6054,0.994974,0.107004,5,47,0,46.5106,0.595422,-0.724502,-0.0848853,0.384515,-6.06894,-1.38956,2.51991,1.04873,3.82782,-1.14181,4.77802,1.04366
-49.3293,0.992883,0.107004,5,31,0,50.4313,1.19288,0.278102,-0.118848,-0.708167,-3.65064,1.45074,2.76891,-1.12921,9.93504,0.183605,-7.455,-2.60849
-45.5281,0.999645,0.107004,4,15,0,49.8744,0.753008,0.280826,0.0794377,-0.627226,9.94766,0.578273,-7.72307,-0.621071,6.02746,2.76447,6.84218,2.19392
-44.3692,0.875287,0.107004,4,19,0,47.5581,0.497019,0.433831,0.011477,-0.792541,5.5042,-2.66721,4.94385,-2.1123,2.75901,-0.15829,-0.0710271,-2.07557
-45.3092,0.99851,0.107004,5,31,0,45.898,0.087163,-1.13766,-0.213947,0.839034,-0.639858,-1.33095,-4.7358,0.722858,-3.1594,-1.07973,-2.39488,1.71004
-44.8328,0.997725,0.107004,5,31,0,46.1991,0.101542,-0.847713,-0.245125,0.523009,-1.19624,-1.8795,1.43068,2.13978,-3.00312,-2.2289,-7.74235,-0.992696
-43.6985,0.995751,0.107004,5,31,0,46.1727,0.382157,-0.455013,-0.142732,0.112237,2.9176,0.816428,14.7204,-0.186555,0.974574,-2.0816,-3.08621,-1.64761
-44.3969,0.99546,0.107004,4,31,0,46.7131,0.644463,-0.458916,-0.106738,0.143334,-7.49173,0.406863,-4.54614,0.301492,4.62511,1.61749,0.621673,2.43494
-45.4015,0.910732,0.107004,4,19,0,47.2471,0.816981,-0.513251,-0.0779092,0.125522,-4.01603,1.93682,-2.87949,1.89711,6.21869,-2.32663,2.84307,-1.15495
-45.4464,0.961381,0.107004,5,47,0,46.8558,-0.0281536,0.567987,-0.00249705,-0.774064,-5.60352,0.672542,4.29802,-0.041487,-4.26138,11.7857,0.299695,9.55719
