# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=133243476
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_interaction_soccr_study1_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3
-29.9778,0.987714,0.0992107,6,63,0,32.1068,-0.614269,0.743302,-0.209545,-1.2553,-2.43334,1.38806,-9.29015,0.997315,2.84276,-0.896333,-3.05819,-4.09417
-28.7545,0.963494,0.0992107,5,31,0,31.2602,-1.03921,0.300924,-0.24241,-0.906652,-3.67516,-0.495908,-0.531583,2.46482,0.0662258,-3.00793,-1.10347,-4.92542
-30.7009,0.822144,0.0992107,2,3,0,31.5158,-1.07077,0.209986,-0.219012,-1.04192,-0.988238,1.19948,2.94364,1.11379,1.64236,-11.8188,3.29224,-13.4281
-29.7919,0.958274,0.0992107,5,47,0,34.6189,-1.11769,-1.61608,-0.300472,1.25447,1.62677,-4.30602,-2.25495,-0.596288,-2.83797,4.20551,-0.600839,6.85606
-28.4578,0.971074,0.0992107,5,31,0,30.6186,-0.934233,-0.734469,-0.224403,0.452107,-1.76849,-2.66438,-0.385228,0.93859,-1.76517,8.04276,-0.698759,8.71709
-28.096,0.993411,0.0992107,3,7,0,28.9696,-0.929725,-0.911712,-0.26838,0.550257,0.0373484,1.01614,-3.15084,1.46352,-1.27652,4.2866,-1.62288,5.23469
-28.4952,0.991168,0.0992107,4,27,0,30.2344,-0.557905,-0.497491,-0.368883,0.00842038,-2.44257,-2.11832,3.91563,0.393241,2.69029,-0.572012,-6.82367,-1.20182
-28.0438,0.958885,0.0992107,4,23,0,30.2257,-0.9124,-0.677741,-0.139894,0.135315,-2.53698,-1.29976,10.1069,-0.732292,0.118285,-5.01245,5.12062,-4.36184
-27.7887,0.998992,0.0992107,4,23,0,29.2692,-0.715238,-0.468308,-0.28826,0.0476986,1.82916,-0.318691,-8.74602,-1.18241,0.998492,1.80633,-3.8638,1.46095
-28.4314,0.96886,0.0992107,6,63,0,29.3072,-0.619984,-0.585149,-0.132895,0.317688,2.37344,0.0908949,-4.02119,1.07054,0.878452,6.824,3.00502,7.40038
-29.9348,0.879469,0.0992107,5,31,0,32.0625,-1.27334,-0.191517,-0.22104,-0.0494956,-0.516177,-1.61381,11.3112,-0.224276,-4.50533,12.7502,-1.59964,12.1758
-29.4154,0.99849,0.0992107,3,15,0,31.7138,-1.42304,-0.620686,-0.167401,-0.114646,-1.88583,-2.56091,5.40348,-0.691262,-1.521,-7.46619,5.08555,-7.03215
-28.7693,0.999295,0.0992107,5,63,0,30.1226,-1.07886,-0.411763,-0.40909,-0.270214,-3.59678,-0.866298,1.65421,-0.882177,0.189987,-4.7739,-4.98845,-5.37249
-30.8737,0.961523,0.0992107,5,31,0,32.4777,-1.52883,-0.0860074,-0.023446,-0.26123,4.23939,-0.787358,-0.81606,-0.708673,-5.96945,8.60334,7.46096,8.29102
-27.7668,0.999049,0.0992107,4,31,0,32.0356,-0.61518,-0.500753,-0.207678,0.0681642,5.61919,-1.99102,-8.74035,-0.658125,1.7631,-0.608459,0.238134,-0.627966
-28.4029,0.85472,0.0992107,3,15,0,30.8901,-0.709335,-0.743806,-0.191441,0.146291,2.16538,-1.18137,-0.823505,-2.74668,1.93476,-8.24802,3.71315,-7.62968
-28.1224,0.974462,0.0992107,2,7,0,29.0968,-0.716273,-0.599402,-0.206068,0.306773,0.295766,-1.24761,3.26345,-1.40392,0.177727,6.66749,-0.614198,6.98902
-27.8827,0.999543,0.0992107,4,31,0,29.9283,-0.732721,-0.698876,-0.190043,0.355475,-1.13418,-2.255,6.9988,0.816164,0.226658,3.71357,1.03731,4.33803
-29.1714,0.998349,0.0992107,5,31,0,29.4682,-0.37503,-0.417477,-0.0462502,-0.0341376,0.286527,0.559522,1.38287,-0.900677,3.86292,-4.5801,8.39104,-4.29842
-29.251,0.999834,0.0992107,4,15,0,29.6733,-0.317007,-0.207066,-0.0402979,-0.174625,0.834157,0.108113,2.21101,1.1452,4.14998,-0.891026,7.4057,-1.08685
-28.3439,0.998297,0.0992107,5,31,0,29.8085,-0.625225,-0.630585,-0.0771724,0.288337,3.36532,0.673417,5.9642,-0.683598,1.16638,2.13418,6.73056,2.98302
-28.7397,0.988082,0.0992107,4,31,0,31.6497,-1.33643,-0.79416,-0.199463,0.35993,-5.27202,-0.434025,-8.37654,-0.192625,-3.90282,3.45981,2.0578,4.37116
-27.8625,0.999702,0.0992107,5,31,0,28.9163,-1.07799,-0.803656,-0.258698,0.317955,2.90926,0.925626,-3.80163,0.485445,-1.56996,-0.190026,-0.261266,0.531891
-29.9743,0.84056,0.0992107,2,3,0,30.307,-1.0443,-0.983819,-0.249991,0.176996,-1.08168,0.797519,-1.61199,0.512885,1.24405,-13.1708,3.91855,-12.1244
-28.5482,0.998161,0.0992107,4,29,0,31.4166,-0.676949,-0.465222,-0.331088,-0.15336,3.0372,-0.79917,-2.43617,-2.87334,2.39165,-6.21313,-2.9494,-6.68954
-28.3554,0.996424,0.0992107,5,31,0,29.6749,-0.553055,0.0852449,-0.204562,-0.479367,1.58739,1.00963,-7.35129,1.06042,2.36016,2.46551,-2.35485,0.907771
-27.9183,0.987226,0.0992107,5,31,0,28.8379,-0.704355,-0.510298,-0.197627,0.187404,-2.33801,-0.955204,0.506332,1.10802,0.435747,5.1387,-0.274681,5.24234
-28.9119,0.998824,0.0992107,6,63,0,31.0994,-1.11281,-1.45176,-0.337334,0.889756,-3.74182,-0.28822,8.86122,-0.992239,-1.35538,-3.51503,-1.17099,-1.45006
-29.0804,0.980418,0.0992107,5,63,0,30.8868,-1.24653,0.172165,-0.288315,-0.566565,-1.28681,-1.84789,-3.39869,1.74553,-2.97076,7.63763,-4.67333,5.94998
-28.9584,0.978225,0.0992107,6,63,0,30.5955,-0.626144,-1.39882,-0.165779,0.954616,-0.835296,-1.66756,-5.76902,-1.49395,1.59659,-3.34291,5.4504,-0.9324
-29.2516,0.999543,0.0992107,5,63,0,30.9472,-1.26272,0.543306,-0.193537,-1.05888,4.28912,-0.0801372,-5.29659,-0.248126,-2.27142,2.4093,-0.284842,0.121159
-29.1591,0.968835,0.0992107,3,11,0,29.9685,-1.2207,0.245065,-0.1833,-0.917863,-1.13267,1.64721,-0.655236,-0.471465,-0.677494,-5.22321,2.58798,-6.78403
-28.1536,0.999346,0.0992107,5,31,0,29.403,-0.56975,-0.784723,-0.187991,0.286029,-1.84941,1.70556,4.87969,-0.28887,2.38341,-4.8761,2.93503,-4.14012
-27.9582,0.99998,0.0992107,5,63,0,28.5918,-0.707529,-0.66431,-0.334286,0.164866,1.82862,-0.791483,4.41494,-0.223223,1.43755,-1.55732,-4.27239,-1.55373
-29.5221,0.992526,0.0992107,5,31,0,30.0959,-1.4657,-0.822178,-0.469226,0.273861,-0.539983,0.27047,6.68635,0.306881,-3.27585,2.31609,-6.72723,2.71342
-28.921,0.952614,0.0992107,5,31,0,35.6446,-0.420438,-0.783511,-0.356048,0.427675,3.26458,-1.07616,-19.6865,-2.26129,3.20493,4.32031,-7.36394,4.38516
-28.2508,0.979971,0.0992107,4,19,0,30.5241,-0.796354,-0.904116,-0.268014,0.300201,-4.76762,0.0722101,7.17998,-0.121791,1.27664,-7.15891,0.834955,-6.32877
-28.6481,0.99004,0.0992107,5,31,0,29.2946,-0.826944,-0.645521,-0.33253,0.358103,0.474122,-0.188324,6.13611,0.893431,-0.491497,8.81887,-6.4596,8.81483
-27.9633,0.988575,0.0992107,4,23,0,29.6397,-0.829849,-0.889048,-0.340385,0.447635,-0.0176968,-2.60909,-0.30407,-0.338751,0.094869,1.10041,-4.35015,1.70633
-29.078,0.993299,0.0992107,5,31,0,29.2175,-1.12914,-0.977878,-0.479743,0.504483,1.27822,0.0378632,0.978052,0.178473,-1.57781,2.93643,-8.51089,3.48719
-28.7715,0.978787,0.0992107,6,63,0,30.4519,-0.559933,-0.637241,-0.297608,0.371164,0.151924,-0.632306,-11.7506,-0.0258612,1.67318,8.70682,-5.79823,8.69822
-29.6719,0.966456,0.0992107,3,11,0,29.9939,-0.506502,-0.919692,-0.331303,0.232296,-0.249065,-0.201051,3.49059,-0.840164,3.64681,-10.7971,-0.43968,-10.2236
-30.1537,0.985289,0.0992107,5,63,0,31.1987,-1.52638,-0.436187,-0.337554,0.0771502,-0.868445,-0.750625,6.58286,-1.22395,-5.26005,9.53325,-3.95829,9.33667
-30.2028,0.98856,0.0992107,2,7,0,31.2133,-1.57597,-0.411968,-0.358015,0.0188463,1.15447,0.736828,4.06091,1.57685,-5.26905,8.75096,-4.39551,8.46868
-29.2057,0.992794,0.0992107,2,3,0,30.4543,-1.57012,-0.529901,-0.340603,-0.0322717,0.854435,-1.72106,3.07134,-1.24616,-4.0712,2.08495,-2.60417,2.12501
-28.6372,0.972108,0.0992107,3,15,0,30.4999,-1.36847,-0.417656,-0.346119,-0.0898696,4.24477,-0.556902,0.219731,-1.38562,-3.13537,2.9175,-3.97971,2.59997
-28.0235,0.999852,0.0992107,5,31,0,28.8501,-0.568653,-0.316934,-0.214596,-0.0310621,-2.31768,0.25475,-5.89602,-0.260685,1.84854,3.98976,-1.87337,3.45945
-28.7565,0.981956,0.0992107,5,63,0,29.8869,-0.629519,0.0710809,-0.267646,-0.640665,-1.48475,1.77415,-2.44889,-0.758491,2.71653,-4.17527,-2.62708,-5.83347
-30.0943,0.991683,0.0992107,5,31,0,31.4136,-0.256097,-0.744771,-0.0478222,0.256919,2.93248,0.652675,-2.00945,-1.49942,4.93607,-7.19295,9.80077,-6.10425
-30.2954,0.999682,0.0992107,5,31,0,32.2837,-0.525879,-0.543891,0.0817156,0.245526,-3.94862,-0.284285,5.45046,-1.41635,2.07042,3.12329,15.0858,4.43767
-29.2057,0.965081,0.0992107,5,63,0,32.6533,-0.691366,-1.37538,-0.113529,0.901146,2.00806,1.51167,14.7168,0.697119,1.34108,-4.81796,7.93655,-2.34985
-28.344,0.949199,0.0992107,5,31,0,31.1661,-0.48184,-0.51365,-0.185203,0.213478,0.179537,3.1293,-5.45791,-0.672792,2.34917,5.33954,-0.0777256,5.44411
-28.3848,0.999978,0.0992107,5,31,0,29.3398,-1.09753,-0.0672506,-0.286215,-0.563088,3.19065,-0.542915,1.5692,0.660909,-0.273401,-3.81768,-1.63386,-4.92829
-27.9097,0.999667,0.0992107,6,63,0,29.0971,-0.582428,-0.392402,-0.146427,-0.00574315,-0.316915,1.55222,7.19702,-0.117956,1.86147,0.283637,2.60042,0.205433
-28.5529,0.890571,0.0992107,6,63,0,30.006,-1.06064,-0.414116,-0.352989,-0.2678,-1.7463,2.08678,1.86046,0.750693,0.257619,-5.85011,-2.80289,-6.30628
-29.0536,0.999212,0.0992107,5,31,0,29.8366,-0.470913,-1.05064,-0.229262,0.789437,-1.32413,-0.276695,6.71668,0.705126,2.24646,6.93456,-0.465484,8.33797
-30.1144,0.999563,0.0992107,4,15,0,30.5126,-0.479451,-1.56292,-0.141119,1.04846,-1.90702,-0.385814,-0.443136,-0.619854,3.17271,-7.83921,7.88511,-5.01288
-30.7447,0.969855,0.0992107,5,31,0,32.209,-0.64021,-1.3456,-0.10308,1.16176,3.82715,-0.547833,-4.45336,0.591258,0.447446,10.3557,7.72058,13.2546
-30.6337,0.997722,0.0992107,5,31,0,32.799,-0.173088,-0.86533,-0.147263,0.671002,1.57136,0.557518,-5.08167,-2.60258,5.12722,9.84272,2.99106,11.1723
-28.1649,0.998444,0.0992107,4,15,0,31.9672,-0.607243,-0.499073,-0.225546,0.198982,-5.3715,2.28958,-5.62395,-0.414771,1.2558,6.35455,-2.16744,6.29026
-28.2051,0.991741,0.0992107,4,31,0,29.6146,-0.577152,-0.188107,-0.285986,-0.256354,0.461883,-2.22967,3.88285,0.270802,2.38506,0.831516,-4.68787,-0.297567
-28.2981,0.969601,0.0992107,5,31,0,29.5907,-1.1006,-0.452153,-0.304996,-0.205396,2.52923,1.13309,-6.4048,-0.408278,-0.227333,-5.50732,-1.11029,-5.74217
-29.6085,0.976179,0.0992107,4,31,0,33.612,-0.71907,-0.427898,-0.513653,-0.134548,4.19175,-1.72837,-11.9497,-1.20828,2.14699,-0.016355,-11.5864,-1.17229
-30.3752,0.826476,0.0992107,5,31,0,34.0141,-0.863881,-0.808069,-0.465268,0.566879,1.56955,3.38186,-7.07758,0.693366,-0.447794,12.3049,-11.8976,12.2327
-30.9521,0.953665,0.0992107,3,7,0,32.6936,-0.979868,-0.943832,-0.480492,0.0542599,-2.06603,2.35028,-0.55954,0.599721,1.86213,-12.3306,-3.04858,-11.845
-30.8832,0.981387,0.0992107,2,3,0,31.8771,-0.95717,-0.984404,-0.483524,0.106976,-0.568927,-0.885761,0.407947,-1.80822,1.8894,-12.1339,-3.24629,-11.5712
-28.8898,0.99807,0.0992107,5,31,0,31.8785,-1.04091,-0.155574,-0.339494,-0.550915,-0.431494,-1.44458,11.9833,-1.86165,0.679839,-6.45329,-2.57027,-7.50004
-28.6684,0.99959,0.0992107,5,31,0,29.8699,-0.853512,-0.920124,-0.379555,0.261359,0.0244129,-0.647902,6.83138,1.5412,1.22487,-7.12472,-2.96532,-6.52917
-28.1977,0.9949,0.0992107,6,63,0,29.7729,-0.683917,-0.0817174,-0.217339,-0.237639,0.23131,2.44483,-1.44163,-0.649746,0.81077,6.57302,-3.04548,5.46372
-27.9335,1,0.0992107,4,31,0,30.1404,-0.768884,-0.579982,-0.241524,0.0136915,-1.67926,-2.20321,-2.56045,1.77339,1.33811,-5.45914,0.635276,-5.34892
-29.0121,0.999313,0.0992107,5,31,0,29.1738,-1.24525,0.315235,-0.16622,-0.717472,1.36303,-0.261146,-0.711566,-0.0965561,-3.23279,6.21807,0.407926,4.53471
-28.0244,0.998339,0.0992107,5,31,0,29.5681,-0.620534,-0.0699958,-0.171853,-0.29739,1.29063,-0.579718,-2.24891,2.32047,1.51544,3.16041,-0.259443,2.16576
-29.6644,0.998763,0.0992107,5,31,0,29.9185,-0.510876,0.365775,-0.317553,-0.808663,-1.11293,-0.0606272,-2.49961,-0.615473,3.325,2.92227,-8.36842,0.211842
-28.6278,1,0.0992107,5,31,0,30.3363,-0.886316,0.411457,-0.102689,-0.881879,-2.97546,-0.693034,7.74838,1.0269,0.0369219,-0.129376,3.25473,-2.01044
-29.6321,0.998441,0.0992107,6,63,0,30.2074,-1.33011,-1.25836,-0.496421,0.647594,0.915258,-0.752307,-0.286069,1.25609,-2.13794,-1.54573,-6.39166,-0.226395
-28.0304,0.985325,0.0992107,4,31,0,31.3473,-0.893699,-1.022,-0.267923,0.627104,-3.95676,0.0391369,-12.6075,1.19514,-0.830088,2.28355,-1.03404,3.48991
-29.2348,0.997509,0.0992107,5,39,0,30.6149,-0.872892,0.225932,0.030201,-0.689856,0.484459,2.00261,1.93107,-1.21126,-0.0313773,-1.90341,10.1676,-2.96285
-29.2321,0.988533,0.0992107,5,31,0,30.863,-1.21892,0.382591,-0.0834571,-0.781851,2.63666,0.356106,9.35584,0.595382,-3.18762,5.35633,3.98223,3.72205
-30.1858,0.929521,0.0992107,5,63,0,32.8445,-1.24557,-1.40351,-0.419302,0.608175,1.98643,-0.55556,-7.78193,2.59212,-0.348566,-9.65652,-1.68502,-7.88969
-29.9452,0.998142,0.0992107,5,63,0,32.5327,-0.56308,0.224159,0.0846213,-0.583421,1.90875,3.07943,1.35784,0.083634,1.88115,0.835801,12.3506,0.0249933
-28.5537,0.999386,0.0992107,5,31,0,30.7217,-1.11028,-0.230943,-0.0424908,-0.247649,2.36248,0.678593,11.4275,-0.790158,-1.80223,-0.718057,7.89339,-0.847177
-27.7415,0.951611,0.0992107,4,23,0,30.0433,-0.758252,-0.446379,-0.215321,0.0851264,-2.37664,-0.65054,9.433,-1.79065,0.211168,3.83648,-0.964944,3.71613
-28.1325,0.992737,0.0992107,4,31,0,30.5869,-1.03371,-0.676312,-0.139938,0.120106,4.64689,0.516424,-7.55334,-0.773243,-0.64818,-4.59947,5.14721,-3.94447
-33.019,0.969571,0.0992107,5,31,0,34.0401,-0.0149559,0.628855,-0.241759,-1.16703,0.681558,-0.23989,0.371718,-2.02017,7.5933,-3.3574,-4.68163,-6.7487
-36.2236,0.95402,0.0992107,4,15,0,40.3008,0.189087,0.614832,-0.290652,-1.29541,-6.09347,-0.622505,10.3562,0.241201,9.11533,-7.92651,-4.35098,-11.5319
-29.9002,1,0.0992107,4,15,0,37.1891,-0.405279,-0.0527192,-0.107616,-0.549294,-7.28401,-1.86297,9.83735,2.44562,4.33595,-9.73197,5.60765,-10.6672
-29.7586,0.99245,0.0992107,5,31,0,30.59,-0.650312,-0.0981985,-0.0363807,-0.524633,2.85443,0.894064,-0.955227,0.330792,2.71573,-10.3204,9.10478,-10.8915
-30.3749,0.993156,0.0992107,5,31,0,33.663,-0.339677,0.232428,-0.298117,-0.810871,-1.23835,1.24495,12.6783,2.00679,5.04749,-4.48595,-4.80219,-6.83596
-29.2267,0.973416,0.0992107,5,63,0,31.7679,-1.22851,0.0791629,-0.231386,-0.397474,4.80247,1.46234,-4.56046,-0.589463,-3.58381,9.92184,-2.59043,8.61467
-29.5437,0.998166,0.0992107,5,31,0,30.5579,-0.763538,0.554166,-0.230922,-0.858492,-2.80146,0.567128,-1.6743,1.16825,0.426648,9.66896,-6.10684,6.88442
-29.0193,0.975636,0.0992107,2,7,0,30.6537,-0.736602,0.515479,-0.237747,-0.959971,1.76982,-0.939575,-2.78045,-2.1508,1.39397,2.7053,-4.47885,0.0359987
-28.7972,0.997839,0.0992107,5,63,0,29.8459,-0.944452,-1.2376,-0.127756,0.840448,-0.352623,0.997606,8.07148,-0.468725,-1.24226,0.855153,6.10386,3.01178
-29.0521,0.972398,0.0992107,2,7,0,29.3083,-0.961491,-1.28886,-0.130349,0.72183,0.550444,0.0211091,1.24321,0.952865,-0.0482955,-6.71773,6.9592,-4.62725
-28.1565,0.996819,0.0992107,5,31,0,29.3831,-1.04002,-1.0971,-0.26514,0.645084,-0.399955,-1.72299,6.56655,-0.0937949,-1.60675,0.443152,-0.0928961,1.85859
-30.0185,0.821276,0.0992107,3,15,0,34.0024,-0.675758,-1.2409,-0.230468,1.05966,3.69445,1.7138,1.49314,3.06778,0.088295,11.5464,0.121756,13.5762
-30.7136,0.999917,0.0992107,5,63,0,31.9793,-1.58812,0.167409,-0.394695,-1.01157,-0.492713,0.0346653,-2.0003,2.24705,-1.3682,-5.3499,-3.24736,-7.02289
-32.0994,0.997432,0.0992107,6,63,0,34.0182,0.0933532,-1.17992,-0.300677,0.608438,-3.50796,-1.27578,6.88036,0.557867,7.4621,-8.38318,0.195119,-7.29317
-30.4467,0.977023,0.0992107,5,31,0,33.6863,-0.0768304,-0.885416,-0.159391,0.393924,4.5971,-2.23381,-5.81257,-0.595708,6.29096,-6.60294,4.91672,-5.60579
-30.8311,0.879342,0.0992107,5,31,0,33.6275,-1.17901,-0.557668,-0.130639,0.406648,-5.68715,0.961582,-3.78567,-0.294844,-4.49787,15.0393,3.1175,15.7243
-30.5785,0.980956,0.0992107,4,19,0,33.1967,-0.517261,-1.26034,-0.432905,0.525141,1.78645,1.68961,-7.65131,2.07112,3.56745,-11.2725,-2.83913,-10.1495
-29.4169,0.989916,0.0992107,3,7,0,31.2829,-0.443835,-0.99321,-0.402561,0.662298,-0.577885,-2.19571,-4.42761,-1.37448,2.93712,5.84726,-9.00783,6.29144
-28.4216,0.979298,0.0992107,5,31,0,30.2627,-0.816597,-1.23371,-0.169392,0.783894,3.03411,-1.74533,-5.16629,-0.705084,0.0941367,-2.18564,4.56035,-0.205642
-29.3897,0.97541,0.0992107,5,31,0,30.0093,-0.694803,-1.61022,-0.247938,1.04926,-0.978487,0.57303,5.96608,-0.509148,1.59577,-7.66398,3.12636,-5.07708
-29.4947,0.94464,0.0992107,5,31,0,31.4386,-1.27624,-0.850992,-0.212018,0.553505,0.583543,-0.441015,1.79553,2.77659,-4.44242,8.80974,1.01405,9.88872
-28.2276,0.983232,0.0992107,4,31,0,30.8842,-0.872003,-1.23736,-0.249279,0.746587,-3.57479,-1.35517,3.17813,-2.20107,-0.111338,-2.83923,1.24528,-1.09298
-28.3044,0.992922,0.0992107,6,63,0,28.8406,-0.978558,-0.0484453,-0.0786119,-0.467281,0.102568,0.522294,6.16371,0.378881,-0.4684,-2.8007,6.15846,-3.48065
-27.9056,0.980885,0.0992107,4,23,0,28.9245,-0.988041,-0.0802488,-0.142859,-0.354884,0.300089,-1.399,-6.31361,-0.586432,-1.16855,1.61672,2.46582,0.872458
-28.0696,0.993279,0.0992107,5,31,0,29.3365,-0.836653,-0.445616,-0.0727696,0.0511749,-1.64094,0.669798,9.08905,0.234549,-0.336821,0.9694,6.5647,1.32282
-28.4127,0.992397,0.0992107,5,31,0,29.5656,-1.02878,-0.983769,-0.11785,0.537136,-0.382235,-0.532454,9.52135,-0.383399,-1.53366,-0.535937,6.05042,0.973979
-31.0117,0.993702,0.0992107,5,31,0,31.8332,-0.265493,-1.74737,-0.448443,1.31128,1.60683,-0.286731,5.02655,1.16234,4.30119,-0.597498,-6.82292,1.58068
-29.5235,0.987923,0.0992107,5,31,0,33.6421,-1.03598,-1.20696,-0.53597,0.595565,-5.08794,0.72034,11.1626,-1.65852,-0.191134,-2.52001,-8.49038,-1.57769
-29.0188,0.984741,0.0992107,5,31,0,30.2747,-1.0841,-1.42558,-0.414652,0.880229,0.356539,-1.02354,8.76184,-0.690465,-1.21741,-2.1027,-4.25078,-0.285239
-29.5061,0.998157,0.0992107,5,63,0,30.966,-1.59025,-0.808706,-0.40254,0.128905,-1.42401,1.31138,2.75793,-1.8411,-3.15696,-1.94979,-3.27722,-1.38884
-29.093,0.999343,0.0992107,5,63,0,30.902,-0.764353,0.240553,-0.3499,-0.787862,-2.75742,-0.467622,-10.0839,-0.354492,1.83228,-0.427951,-7.12078,-2.70875
-30.2161,0.998726,0.0992107,5,31,0,31.2054,-1.49645,-0.282159,0.0123413,-0.229414,2.57434,-0.953528,-3.0226,0.85831,-4.19795,1.1509,10.1286,1.2112
-28.7967,0.998692,0.0992107,5,31,0,30.5352,-1.39542,-0.311054,-0.132447,-0.271336,2.20255,0.352773,-10.7487,0.335719,-2.88365,-1.68259,4.83416,-1.81821
-28.3434,0.971435,0.0992107,6,63,0,29.7871,-0.780995,-0.220393,-0.371853,-0.268816,3.05291,-1.69825,0.819223,-0.457111,1.15653,1.16573,-7.44727,-0.0431099
-29.9399,0.956131,0.0992107,5,31,0,31.3741,-1.15138,-1.65559,-0.440971,0.98599,0.888278,2.20981,-3.41979,-0.501334,-0.842777,-6.38734,-3.30857,-4.08147
-29.6875,0.963075,0.0992107,3,7,0,31.2419,-1.16325,-1.5614,-0.45719,0.92833,0.156086,-2.29295,1.25681,-1.04864,-1.1376,-4.61187,-4.43021,-2.55143
-32.0997,0.890378,0.0992107,5,39,0,33.8109,-0.796893,0.583454,-0.0676293,-0.648102,-1.27077,-1.8586,-6.30645,1.12304,-1.2248,20.3787,0.366464,18.2157
-31.1927,0.924645,0.0992107,2,3,0,33.8494,-0.833724,0.558725,-0.0734561,-0.676999,1.11365,2.38521,1.28634,2.21622,-1.44903,17.5141,0.649186,15.3816
-31.6946,0.998538,0.0992107,5,63,0,34.2322,-0.511247,-0.895022,-0.452973,0.0511773,-0.846653,-1.29699,-7.14377,2.50452,4.21591,-13.4526,-2.67254,-13.2633
-30.2542,0.997733,0.0992107,5,39,0,33.1291,-0.612108,-0.145018,-0.365544,-0.0659791,-1.83381,0.0922814,9.5862,-2.57003,1.53758,13.9553,-11.5191,12.3768
-28.4434,0.98028,0.0992107,5,31,0,31.4768,-0.613977,-0.624306,-0.0698003,0.294512,-2.55705,1.68565,5.10871,2.56344,1.21108,2.68575,7.04461,3.55932
-29.4627,0.901929,0.0992107,2,7,0,30.336,-0.711584,-0.754558,-0.0964521,0.1045,2.56529,-0.586899,5.15172,-0.0207763,2.36569,-11.5152,8.2801,-10.6778
-29.8097,0.997281,0.0992107,5,31,0,32.2181,-0.593054,0.757766,-0.0434194,-1.15392,0.862771,0.421463,2.34301,3.0732,2.05525,1.65983,3.86099,-1.02588
-28.0767,0.981487,0.0992107,5,31,0,30.3248,-0.992114,-0.925352,-0.226017,0.352263,-1.35577,-1.94326,-8.44667,1.26527,-0.303826,-5.13804,2.21033,-4.09753
-28.2526,0.99776,0.0992107,5,31,0,28.5846,-0.952978,-0.815813,-0.392688,0.374465,0.883844,-0.344863,-0.874804,-0.997501,-0.678722,2.65686,-6.53292,2.96834
-28.5894,0.9932,0.0992107,5,31,0,29.234,-0.485772,-0.504783,-0.0849473,0.200729,-0.0443016,-0.0131796,-5.95868,0.999275,2.28525,3.89967,5.60851,4.41289
-29.4298,0.991028,0.0992107,5,31,0,30.6613,-1.62772,-0.323456,-0.247042,-0.371874,2.5093,-0.917345,7.01031,0.0015755,-3.23336,-2.59172,1.34711,-2.87092
-29.5219,0.993171,0.0992107,5,63,0,31.6084,-1.5022,-0.342986,-0.448796,-0.35266,-2.48115,0.820311,11.114,0.476794,-2.24518,-1.57185,-5.75739,-2.22185
-28.3979,0.973499,0.0992107,6,63,0,34.2964,-0.780884,-0.0565177,-0.263448,-0.540756,5.29442,-0.0472725,17.4086,-1.22486,1.69617,-4.97059,-1.42871,-6.20522
-28.6302,0.978054,0.0992107,4,23,0,30.3748,-0.916759,0.250956,-0.159528,-0.56463,1.94006,-1.41343,-9.09822,-0.382586,-1.2379,8.00843,-0.761696,6.3567
-28.1804,0.999977,0.0992107,4,31,0,29.5098,-0.893741,-0.28288,-0.285391,-0.054576,0.13685,-1.13865,-5.48672,1.67697,-0.802733,7.02764,-4.88503,6.29444
-28.5179,0.996408,0.0992107,5,31,0,29.9554,-0.449986,-0.509738,-0.128243,0.0286964,-3.54434,0.430306,3.04414,1.22853,3.3351,-4.88717,4.79827,-4.67092
-27.5987,0.992028,0.0992107,4,19,0,28.8008,-0.855579,-0.477862,-0.211913,-0.00708936,3.088,-0.84829,4.24074,-0.70405,0.163617,-1.56937,0.743914,-1.58427
-28.1002,0.975132,0.0992107,4,19,0,28.4631,-0.775146,-0.343345,-0.226088,0.0413107,-1.87188,-0.0114932,1.79772,0.530979,-0.166479,7.28789,-2.44253,6.87458
-30.9028,0.997421,0.0992107,5,63,0,31.2823,-1.5289,-1.52949,-0.1642,0.797855,1.14367,0.902129,1.49104,-0.504172,-2.21735,-7.57229,5.90834,-5.16921
-30.2582,0.997352,0.0992107,3,7,0,31.1252,-1.41855,-1.23951,-0.154888,0.861871,2.68864,0.358951,-0.377976,-1.12363,-4.98489,5.50656,4.57494,7.5943
-29.517,0.987988,0.0992107,4,15,0,30.982,-1.34805,-1.33519,-0.174376,0.727194,2.71617,-0.814153,-4.7575,-1.45038,-2.39486,-4.49987,4.89537,-2.42504
-27.7524,0.999958,0.0992107,4,31,0,29.9513,-0.929856,-0.406176,-0.282011,-0.0165205,-3.24618,-1.95047,3.9529,1.16126,-0.688608,2.87429,-3.30419,2.49641
