# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1861130243
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_age_nointeraction_soccr_study2_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,p_gamma.1,p_z_beta.1,p_z_beta.2,g_gamma.1,g_z_beta.1,g_z_beta.2
-45.942,0.914988,0.593493,3,7,0,50.4599,1.023,-0.352779,-0.0845809,-1.3158,24.5613,10.3379,9.02214,2.57248,1.58802
-43.5572,0.821287,0.593493,2,3,0,49.0096,0.60028,-0.259937,-0.152736,10.7036,4.11456,1.44226,4.30437,6.11093,-4.62668
-43.6344,0.814275,0.593493,3,7,0,46.8794,0.289944,-0.431831,0.0300532,-7.81284,-6.32154,-4.86218,-0.423689,-8.67274,8.85161
-42.841,0.989113,0.593493,2,7,0,44.306,0.167085,-0.258449,-0.11953,-0.273494,11.3643,-10.0232,-1.61774,4.57649,-2.68768
-43.6738,0.897101,0.593493,2,7,0,44.7442,-0.0980496,-0.333888,-0.11784,3.22043,9.69356,-0.964884,-5.31538,-1.94731,-2.52349
-43.5335,0.945102,0.593493,3,7,0,45.6629,0.510466,-0.204094,-0.104077,5.41663,-9.30337,5.87945,3.4773,10.4646,-0.743764
-43.2072,0.994375,0.593493,3,7,0,44.1134,0.142274,-0.40198,-0.148931,-2.27855,-7.30003,7.12596,-2.23555,-7.16943,-4.66442
-43.6215,0.976961,0.593493,3,7,0,44.401,0.37503,-0.423113,-0.215507,-2.17268,-7.44045,-5.73971,0.447662,-7.46754,-9.07711
-43.3238,0.992976,0.593493,3,7,0,44.2627,-0.0031333,-0.263273,-0.0491624,1.57085,3.38495,10.6876,-4.0455,4.15881,3.39074
-43.2973,0.985063,0.593493,2,3,0,43.8288,-0.0263591,-0.337639,-0.0803072,2.70436,-4.70929,-2.85505,-4.35589,-2.32976,0.521526
-44.56,0.94169,0.593493,3,7,0,45.2914,0.0628664,-0.234009,-0.268056,3.1783,4.10907,-4.87416,-3.15375,7.10049,-15.0193
-45.9304,0.944724,0.593493,2,3,0,46.4547,0.0464788,-0.279183,-0.355068,-0.720607,7.42496,4.91016,-3.42767,4.29437,-20.9222
-44.0032,0.993842,0.593493,2,7,0,47.1292,0.132431,-0.481221,-0.141587,-2.60212,8.3586,-18.9939,-2.49926,-13.0208,-3.6737
-42.8752,0.990505,0.593493,3,7,0,44.719,0.316988,-0.397712,-0.0577543,1.60317,16.3959,3.03503,0.0205829,-6.44251,2.34397
-43.4669,0.975139,0.593493,3,7,0,43.8207,0.52572,-0.436204,-0.0395507,0.463374,-6.76226,3.04028,2.37348,-8.07273,3.76394
-43.121,0.999092,0.593493,3,7,0,43.6312,0.43956,-0.383738,-0.00753446,2.00188,-7.03135,1.64001,1.68131,-4.49422,6.38908
-43.3309,0.961182,0.593493,2,7,0,44.1021,-0.0402764,-0.317561,-0.0957118,2.47885,-5.8283,6.45784,-4.55209,-0.653853,-0.736717
-43.6235,0.958522,0.593493,3,7,0,44.7084,0.237347,-0.415746,-0.216428,-4.67935,-1.73619,-2.66476,-1.15893,-7.43276,-9.37817
-44.5527,0.941619,0.593493,3,7,0,45.7045,-0.0751274,-0.157397,-0.0667105,-3.00187,-4.59501,-9.55281,-5.15886,13.8588,2.31709
-43.9238,1,0.593493,3,7,0,45.2926,-0.0396012,-0.232371,-0.00162972,2.00493,-12.3642,5.97873,-4.59,7.26598,7.87746
-43.4698,1,0.593493,3,7,0,44.0403,0.60501,-0.4092,-0.132139,1.93271,-3.02689,-7.18064,3.40634,-5.53292,-2.86097
-43.2689,0.991236,0.593493,3,7,0,44.0558,0.322474,-0.204188,-0.0352205,4.11074,-0.150195,0.0693095,0.84344,10.0965,5.09133
-43.9621,0.903407,0.593493,3,7,0,45.5535,0.190249,-0.475878,-0.00404419,2.02942,-1.95865,-14.4464,-1.78282,-12.533,5.9691
-43.4309,1,0.593493,3,7,0,44.3811,0.131511,-0.187856,-0.0692345,2.34361,6.94955,-7.74739,-2.00683,11.0308,1.94731
-43.7417,0.961288,0.593493,3,7,0,44.7925,0.537274,-0.47286,-0.0935218,1.82705,6.00453,-10.0979,2.18308,-10.697,-0.119168
-45.933,0.880263,0.593493,2,7,0,46.8,-0.246863,-0.297321,-0.271349,0.0118455,11.2667,3.51703,-7.20012,2.22382,-14.5489
-43.6336,1,0.593493,2,3,0,46.0161,-0.0386755,-0.331584,-0.17211,-5.42585,2.11824,-12.2176,-4.51277,-1.6058,-6.87579
-43.7212,0.960099,0.593493,2,7,0,45.0261,0.454464,-0.199116,-0.0103078,-4.01565,-4.21952,-8.20667,2.81797,11.179,7.4589
-44.0175,0.991252,0.593493,2,7,0,44.489,0.410097,-0.148401,-0.0581231,1.48195,-2.35776,7.12694,2.28846,15.3236,3.42669
-43.8835,1,0.593493,3,7,0,44.6886,0.203244,-0.487581,-0.123466,-1.84608,4.03864,-9.09615,-1.70782,-13.3928,-2.37895
-43.2056,0.988456,0.593493,2,7,0,44.7056,0.0786122,-0.390923,-0.124505,1.36293,-15.0958,-0.727585,-3.00711,-6.52208,-2.8992
-43.7001,0.967652,0.593493,3,7,0,44.6798,0.421689,-0.246163,0.0414179,-2.30377,-0.282953,10.538,2.16058,7.31542,11.6432
-42.9652,0.981146,0.593493,2,7,0,44.3692,0.166829,-0.338971,-0.167123,-1.82852,-6.46134,-12.2544,-1.81087,-2.07556,-6.37991
-42.8582,0.981595,0.593493,3,7,0,43.5279,0.40397,-0.333696,-0.0198144,-3.58594,2.95427,1.60629,1.48524,-0.742419,5.69135
-43.5178,0.956348,0.593493,2,7,0,43.9377,0.453787,-0.397993,0.0310355,-0.369346,7.20615,-3.7399,1.79323,-5.21716,9.29395
-46.4103,0.881019,0.593493,3,7,0,46.9731,-0.354331,-0.292058,-0.242389,1.58393,5.94851,-5.86824,-8.66517,2.70374,-12.2116
-47.71,0.881462,0.593493,1,1,0,47.8443,-0.490994,-0.309493,-0.245698,-0.595151,2.93686,-3.1278,-10.3393,1.89708,-11.9652
-43.9887,0.969393,0.593493,3,7,0,49.4241,0.754097,-0.351306,-0.0615419,-9.27355,0.726218,-14.7189,5.84315,0.131265,2.70734
-43.499,0.924612,0.593493,2,5,0,45.3955,-0.0762538,-0.312477,-0.0910453,6.22979,-3.08555,2.16109,-5.05049,-0.196377,-0.339288
-42.6802,0.965928,0.593493,3,7,0,44.6712,0.325525,-0.365416,-0.102362,-6.29839,4.82235,-0.195454,0.232681,-3.90128,-1.08711
-46.4744,0.738408,0.593493,2,3,0,46.9034,0.991126,-0.415852,0.0503966,2.92174,1.19141,1.85953,8.13083,-1.49445,10.7728
-46.9451,0.977279,0.593493,3,7,0,47.9908,-0.406473,-0.29994,-0.249358,4.21117,-2.64834,-5.1769,-9.29313,2.31417,-12.5461
-44.2961,0.991381,0.593493,2,7,0,47.9672,-0.167756,-0.356638,-0.0176917,6.972,-2.72223,14.3739,-6.2408,-3.50089,5.62214
-43.0609,1,0.593493,2,3,0,44.343,0.127511,-0.382679,-0.0382979,4.97592,1.62158,-4.14218,-2.34655,-5.78968,3.82448
-42.8367,0.993277,0.593493,3,7,0,43.4219,0.421576,-0.314244,-0.15175,2.09121,7.8526,-0.0691201,1.64866,0.732951,-4.92358
-42.8599,0.937306,0.593493,3,7,0,44.3107,0.370499,-0.246778,-0.0676028,-1.68415,-11.667,8.50102,1.36939,6.27925,2.03468
-42.8039,0.985739,0.593493,3,7,0,43.4169,0.193204,-0.370993,-0.0622751,-0.252846,6.47347,7.29459,-1.47511,-4.77986,1.97706
-42.9831,0.880968,0.593493,1,3,0,45.037,0.365192,-0.300197,-0.183848,-2.84515,-9.12155,13.2768,0.900017,1.74414,-7.61042
-42.6922,0.999321,0.593493,3,7,0,43.1092,0.410927,-0.343261,-0.0744178,1.4156,1.60271,-6.83217,1.48012,-1.70334,1.22864
-42.6576,1,0.593493,3,7,0,42.7266,0.402776,-0.332663,-0.0933576,0.564075,-1.71303,2.33562,1.4038,-0.910166,-0.285077
-43.9183,0.732832,0.593493,1,3,0,46.8839,0.00906585,-0.305357,-0.226547,5.97199,-3.45253,13.6671,-3.88353,0.894368,-11.2976
-42.7682,0.994848,0.593493,2,3,0,44.2148,0.212201,-0.360478,-0.0484978,4.1303,0.408141,9.93922,-1.1907,-3.84182,3.11755
-44.6155,0.850289,0.593493,2,3,0,45.1572,0.464297,-0.232177,0.0913011,-0.399596,-0.811406,-8.96729,2.79895,9.28833,16.1625
-44.313,0.996724,0.593493,3,7,0,45.3718,0.212469,-0.407374,-0.277999,-4.59133,-3.13558,1.58064,-1.49383,-6.14196,-13.7796
-44.4685,0.9905,0.593493,3,7,0,45.2711,0.374146,-0.229448,0.092672,0.520628,-9.0153,6.59828,1.51276,9.20655,16.4022
-45.1449,0.93717,0.593493,3,7,0,46.6938,0.0980061,-0.463548,-0.286649,-4.00675,-3.08494,-10.6129,-2.909,-10.174,-13.5936
-43.4745,0.890239,0.593493,3,7,0,49.4528,0.497444,-0.219439,-0.0379097,2.76326,-6.84984,28.4398,3.33108,9.36689,4.90814
-45.4767,0.826946,0.593493,2,7,0,47.658,0.913917,-0.2998,-0.0178625,5.05426,-12.645,0.620041,8.36423,5.74045,6.54327
-46.0267,0.983166,0.593493,3,7,0,48.053,-0.335589,-0.212476,-0.172228,3.20741,15.6614,2.12182,-8.81557,9.02155,-6.9703
-44.9204,1,0.593493,3,7,0,45.9384,0.865161,-0.391865,-0.0173904,3.42868,-8.021,3.31803,6.86973,-1.63261,5.97101
-45.4268,0.991938,0.593493,3,7,0,45.5221,0.937026,-0.379119,-0.0194961,1.03056,-1.72173,2.04336,7.85514,0.0460706,5.97912
-46.1235,0.978206,0.593493,3,7,0,49.0483,0.356946,-0.572502,-0.280751,-7.01684,10.0639,0.943029,-0.475129,-16.6268,-11.3051
-44.3884,0.994982,0.593493,3,7,0,46.9016,0.358279,-0.157063,0.0251728,2.50401,-13.0171,-13.3375,1.52685,15.0242,11.0462
-45.6094,0.88187,0.593493,3,7,0,47.8097,0.303014,-0.197911,-0.33161,-0.850718,-10.4444,-15.0413,-0.0221523,10.7531,-19.5783
-43.0182,0.996256,0.593493,3,7,0,46.1881,0.478345,-0.257437,-0.070025,-1.43454,-12.0764,18.1496,2.83994,5.81744,1.92488
-43.2499,0.982819,0.593493,3,7,0,43.9284,0.0611493,-0.315215,-0.174407,-0.394184,7.44287,-7.05806,-3.18328,-0.241241,-7.13858
-44.0926,0.915032,0.593493,2,7,0,45.3407,0.712032,-0.351949,0.00405711,3.84106,-2.18517,8.98007,5.38938,0.0687662,7.69779
-42.6669,0.988125,0.593493,2,3,0,44.3557,0.227484,-0.290804,-0.055443,5.11122,-0.420745,8.45596,-0.79116,2.01694,2.79498
-42.74,0.958661,0.593493,3,7,0,43.5755,0.405745,-0.336966,-0.132953,2.50707,-7.61233,-5.28664,1.36493,-1.21943,-3.42087
-43.1392,0.897903,0.593493,3,7,0,44.5795,0.011432,-0.32271,-0.0627204,-4.49432,-8.75243,1.98174,-3.84328,-1.05122,2.00625
-45.735,0.883975,0.593493,3,7,0,46.0851,-0.301242,-0.312314,-0.225152,1.78923,0.514757,-5.4994,-7.94541,0.78757,-10.8682
-44.991,1,0.593493,2,3,0,46.033,-0.175411,-0.363061,-0.232037,-4.11743,5.88399,-2.41501,-6.20203,-3.45596,-11.1035
-44.8229,0.996847,0.593493,3,7,0,46.0836,0.790345,-0.311099,0.0238069,1.37927,-0.326534,-13.3297,6.74133,4.07781,9.59591
-44.3734,1,0.593493,3,7,0,45.7844,-0.117733,-0.387734,-0.190238,-0.857966,13.7616,-5.57533,-5.46728,-5.83532,-7.84029
-43.8744,0.957617,0.593493,2,7,0,45.8773,0.563758,-0.215453,-0.174236,-5.37506,-8.4242,-5.75923,3.969,9.61182,-6.47326
-43.8027,0.969646,0.593493,3,7,0,46.0122,0.399466,-0.490343,-0.12461,-5.15317,4.55398,11.3202,0.482987,-12.7388,-2.32877
-43.3082,1,0.593493,2,3,0,43.8148,0.374871,-0.451404,-0.102745,0.572896,-8.32616,-3.07625,0.430792,-10.1917,-0.951048
-44.0816,0.906977,0.593493,3,7,0,45.7313,0.439745,-0.207377,0.0403322,1.75754,-2.96915,14.8368,2.57707,10.8232,11.9321
-43.4263,0.847178,0.593493,3,7,0,47.4907,0.0833269,-0.269583,-0.194851,-1.24488,-23.1455,-10.137,-2.85625,3.69103,-9.00225
-42.992,0.986787,0.593493,3,7,0,44.1257,0.148164,-0.232416,-0.104639,-1.71847,-3.02323,-11.9383,-1.83728,6.86497,-1.38324
-43.9932,0.932283,0.593493,2,3,0,44.1122,0.0345516,-0.183849,-0.167797,-1.04668,3.28712,0.410759,-3.49394,11.1094,-6.95863
-44.269,0.928817,0.593493,3,7,0,46.0939,0.385682,-0.526516,-0.0954214,-5.30525,-1.5002,-8.71407,0.148436,-15.3503,-0.284728
-44.1749,0.988155,0.593493,2,7,0,45.2335,0.312175,-0.148086,-0.00546288,1.44429,-12.2793,2.0812,0.843697,15.4901,8.25215
-43.7778,0.981348,0.593493,2,3,0,44.75,0.192015,-0.156575,-0.0529006,-0.77039,-10.3655,-6.51389,-1.03597,14.1323,3.6708
-44.2102,0.83673,0.593493,3,7,0,47.395,0.30506,-0.509151,-0.164153,-4.31036,-13.1994,13.7239,-0.67755,-14.2417,-4.9063
-44.3632,0.992273,0.593493,3,7,0,45.101,0.327977,-0.115633,-0.0863104,0.681038,-0.548119,10.4093,1.08423,18.0204,0.912947
-43.1358,0.995558,0.593493,3,7,0,44.7303,0.179528,-0.419104,-0.104796,-1.09341,15.7383,-0.970489,-1.7925,-8.55995,-1.29714
-43.2815,0.942554,0.593493,3,7,0,44.6672,0.489839,-0.223227,-0.0851379,-3.35744,-4.34053,-10.6249,3.13867,8.77163,0.77797
-42.6629,0.992914,0.593493,2,3,0,43.4683,0.267294,-0.30189,-0.132514,2.74806,8.5478,-0.50526,-0.340603,1.10816,-3.64273
-43.1782,0.961547,0.593493,2,3,0,43.2405,0.504158,-0.315345,-0.179514,-0.908295,1.68806,-0.971379,2.65913,1.14801,-6.89697
-43.6831,0.983864,0.593493,3,7,0,44.1899,0.00694109,-0.197826,-0.103266,-1.1553,-2.73702,7.77211,-3.89684,9.90669,-1.23653
-43.7276,0.985543,0.593493,3,7,0,44.5988,0.352744,-0.488427,-0.083432,3.68706,-6.09426,1.12831,-0.00321262,-12.9621,0.438523
-43.6104,0.980957,0.593493,3,7,0,44.9969,0.317017,-0.163542,-0.111989,2.22625,5.39598,12.1646,0.78204,13.4329,-1.6752
-43.4211,0.928186,0.593493,2,3,0,45.0085,0.261799,-0.221891,-0.19478,0.54141,15.2064,-4.65592,-0.297873,8.0545,-8.96469
-44.151,0.94723,0.593493,2,7,0,44.855,-0.049295,-0.417396,0.00346401,2.36709,-5.10134,6.54146,-4.61817,-8.38288,6.89175
-43.0567,1,0.593493,3,7,0,44.4213,0.305941,-0.295426,0.0157843,3.98786,8.78516,-4.71649,0.324624,2.31755,8.93129
-43.5887,0.967389,0.593493,3,7,0,44.1171,0.289551,-0.419809,-0.214182,-1.06932,8.51524,-2.00338,-0.548036,-7.58547,-9.12533
-45.0406,0.827287,0.593493,2,3,0,46.7772,0.363304,-0.327326,-0.340282,-1.21332,-12.3034,10.5329,0.408687,0.972705,-18.8068
-45.4422,0.931244,0.593493,3,7,0,48.8212,0.237258,-0.148305,0.0941424,-2.96521,-19.7153,9.25381,-0.337246,16.3467,17.6664
-44.6795,0.971232,0.593493,3,7,0,47.551,-0.238388,-0.29156,-0.150208,-0.558985,-13.4385,-16.2433,-7.27663,1.93059,-5.15442
-44.6061,0.987422,0.593493,3,7,0,46.8676,0.699844,-0.232089,0.00497997,-3.62076,15.2151,5.75894,6.12055,9.67307,8.6563
-44.191,1,0.593493,3,7,0,45.4461,-0.177129,-0.35423,-0.11836,0.329017,8.49798,11.038,-6.32737,-3.46644,-2.48786
-44.7707,0.974692,0.593493,3,7,0,45.9702,0.689507,-0.203423,-0.00483399,1.21545,-10.0799,-8.7262,6.14196,11.9546,8.04019
-44.0355,0.976413,0.593493,2,3,0,45.7287,0.557757,-0.180448,-0.130758,-4.50211,-6.85381,-8.34219,4.17692,12.6384,-2.82989
-43.3551,1,0.593493,3,7,0,44.5383,0.0650199,-0.223623,-0.13817,3.79103,8.82774,-2.1981,-3.05598,7.53959,-4.35942
-42.8858,0.986985,0.593493,2,7,0,43.9832,0.280204,-0.400022,-0.0638045,2.70733,-9.97208,4.62173,-0.45633,-6.78644,1.85083
-43.7518,0.909772,0.593493,3,7,0,45.6148,0.20758,-0.163895,-0.0332804,1.82102,-8.04833,-14.0841,-0.798507,13.5929,5.47508
-42.7574,0.928859,0.593493,2,7,0,45.3423,0.400152,-0.29435,-0.0469596,-3.00848,18.4702,2.82634,1.60483,2.38633,3.63386
-42.6905,0.968717,0.593493,3,7,0,43.4044,0.255758,-0.338287,-0.134417,2.6488,3.55105,6.84764,-0.61023,-1.92386,-3.72881
-42.8715,0.988224,0.593493,2,7,0,42.9619,0.091764,-0.328117,-0.105582,0.0241783,-1.7896,-3.27053,-2.75967,-1.49239,-1.53363
-42.7838,0.983157,0.593493,3,7,0,43.5035,0.455569,-0.300927,-0.0735631,0.175205,10.6301,-1.70261,2.29941,2.01151,1.45307
-43.3491,0.852187,0.593493,1,3,0,45.264,0.298596,-0.409238,0.0176508,2.77386,12.6646,-9.25118,-0.224628,-7.01755,8.10313
-43.6421,0.985016,0.593493,3,7,0,44.1492,0.540029,-0.352406,-0.222697,-0.660788,6.46082,-5.88813,2.78954,-1.30494,-9.82589
-43.1924,0.978338,0.593493,2,7,0,44.4561,0.0164422,-0.357751,-0.0999209,-3.44646,1.90476,10.2174,-3.78414,-3.98256,-1.06594
-47.1517,0.81137,0.593493,2,7,0,47.7872,-0.0828526,-0.323363,-0.391752,-2.22939,-2.34697,7.49153,-4.98653,1.50678,-22.7353
-44.2588,0.990337,0.593493,3,7,0,48.4249,0.709377,-0.298448,0.0118431,-0.647675,5.54202,-24.4972,5.79148,4.34087,8.71247
-47.7469,0.788671,0.593493,3,7,0,49.2216,0.14243,-0.518877,-0.411698,-5.51937,3.00394,-0.281756,-2.55865,-11.2917,-20.1647
-47.1146,0.891173,0.593493,2,3,0,51.4038,0.50583,-0.401671,-0.429618,-2.35816,-9.17004,-23.0737,1.51302,-2.45893,-22.9051
-45.86,0.990523,0.593493,3,7,0,48.2354,0.238858,-0.324712,0.191156,0.29705,16.6636,9.95326,-0.761524,2.20365,23.4074
-47.4033,0.90719,0.593493,3,7,0,49.6943,0.0487762,-0.424088,-0.418929,-6.17905,-6.43216,6.24894,-3.47176,-5.07688,-22.6644
-43.583,0.99816,0.593493,2,7,0,47.298,0.617541,-0.320871,-0.00584614,1.78082,6.60175,22.3649,4.40954,1.71948,7.06364
-42.9432,0.974975,0.593493,3,7,0,44.735,0.21999,-0.242241,-0.1419,-3.04279,-12.8237,-7.21541,-0.854916,6.1057,-4.55291
-45.2638,0.782206,0.593493,2,3,0,46.1761,-0.000688985,-0.403262,-0.304259,-2.59328,5.55366,-7.8698,-4.01197,-5.69607,-15.7379
-44.9021,1,0.593493,1,1,0,45.3598,0.0739591,-0.392583,-0.301819,2.2787,2.91718,4.97645,-3.12692,-4.93097,-15.7192
-45.8602,0.963868,0.593493,3,7,0,47.2599,0.935084,-0.243122,-0.0696608,0.612924,-1.19951,-14.4327,9.01191,9.98125,2.93846
-46.4828,0.978876,0.593493,2,7,0,47.249,0.911357,-0.208079,0.00435938,-3.12316,0.91306,6.82234,9.07782,13.0016,8.88406
-44.4515,0.989046,0.593493,3,7,0,47.4289,0.773047,-0.255841,-0.12809,6.29233,9.59406,9.25348,6.67827,7.56412,-2.11889
-43.4709,0.963661,0.593493,3,7,0,45.9882,0.293277,-0.231616,-0.208267,-6.40561,-8.57954,4.79472,0.0914967,7.33438,-9.97786
-43.4265,0.977992,0.593493,3,7,0,44.4859,0.498457,-0.331611,0.0279452,-1.25131,-12.0247,3.73315,2.77975,0.321925,9.67132
-43.7377,0.931265,0.593493,2,3,0,44.9055,0.394628,-0.422674,0.04593,-2.59261,0.185402,-11.3857,0.915111,-7.31166,10.1794
-42.7916,1,0.593493,2,3,0,43.9191,0.159668,-0.317901,-0.0384186,1.44991,-8.68616,9.23862,-1.79173,-0.3934,4.09941
-43.1398,0.96393,0.593493,2,7,0,43.62,0.457558,-0.409365,-0.143615,-2.22129,2.91809,5.47673,1.60959,-6.51273,-3.93232
-43.0493,0.99556,0.593493,3,7,0,43.5958,0.462397,-0.360837,-0.0129666,-2.31763,6.43976,2.45977,2.10904,-2.57769,6.11865
-45.9616,0.882314,0.593493,3,7,0,46.0639,-0.172022,-0.339059,-0.306834,-0.472242,-3.4982,1.56585,-6.1265,-0.760831,-16.739
-43.4897,0.986579,0.593493,3,7,0,46.8013,0.536093,-0.325671,0.022097,-6.26094,-2.22273,-14.8609,3.3154,0.990846,9.25565
-42.6738,1,0.593493,2,3,0,43.5207,0.223339,-0.286158,-0.118798,-2.91248,-0.682318,-8.25313,-0.885997,2.30103,-2.5718
-43.6412,0.935175,0.593493,2,3,0,43.6803,0.0334208,-0.191853,-0.0984112,0.147113,1.02863,2.18718,-3.49841,10.4761,-0.775954
-43.6643,0.993433,0.593493,3,7,0,44.4332,0.504548,-0.471719,-0.0872554,1.65952,4.18933,8.98352,1.82377,-10.8595,0.281694
-44.6793,0.957126,0.593493,2,3,0,44.9116,0.629859,-0.527509,-0.0586619,1.43853,-3.54545,2.97033,2.7938,-13.6501,2.30326
-47.0406,0.85724,0.593493,3,7,0,48.8364,0.516,-0.0908728,-0.302639,-5.12044,9.59659,0.899417,3.12674,19.8426,-16.7665
-43.5741,0.986945,0.593493,3,7,0,48.438,0.148762,-0.188851,-0.0234167,-2.62125,-22.5833,14.5111,-1.72975,11.2316,6.20445
-43.0864,0.748585,0.593493,2,7,0,47.7946,0.564672,-0.316287,-0.11443,6.46036,-17.7446,-11.1302,3.59155,1.32642,-1.6848
-43.4641,0.973473,0.593493,3,7,0,43.9767,0.0889227,-0.430379,-0.0618574,0.508528,-8.96442,-0.701034,-2.91169,-9.60743,1.88056
-42.6911,0.992588,0.593493,2,3,0,43.6758,0.374534,-0.303697,-0.129345,-2.63811,-9.818,3.12016,1.10861,1.34596,-3.23387
-43.3441,0.938616,0.593493,2,3,0,43.6058,0.240924,-0.325626,-0.224662,0.495269,1.41222,-6.00747,-0.878302,-0.449122,-10.811
-47.4565,0.77642,0.593493,2,3,0,48.1505,0.695269,-0.568307,-0.355792,-0.993178,1.54759,-9.80025,2.7702,-13.191,-15.3263
-43.3562,1,0.593493,3,7,0,47.2333,0.232024,-0.251901,0.0271418,4.17868,-15.8425,-15.1401,-0.598088,6.02504,10.327
-44.9478,0.909822,0.593493,3,7,0,45.9854,0.735947,-0.458916,0.0425161,0.0724199,1.08843,-12.4993,4.71534,-7.37016,9.71703
-45.0792,0.927386,0.593493,3,7,0,48.4,0.0877741,-0.329015,-0.323826,-3.98788,13.0411,15.2242,-2.92434,0.121027,-18.1226
-43.9259,0.974348,0.593493,3,7,0,46.7302,-0.0364408,-0.432739,-0.0926556,-4.20755,-2.3962,-17.1739,-4.44303,-9.82695,-0.41177
-43.2565,0.991181,0.593493,2,7,0,44.7488,0.0726783,-0.219639,-0.0940896,3.28796,12.6403,0.242148,-2.92591,7.95943,-0.45458
-43.8689,0.954454,0.593493,3,7,0,44.505,0.485015,-0.466066,0.00110665,-1.1049,-3.8273,8.60917,1.70861,-10.3333,6.53342
-43.6148,0.988076,0.593493,3,7,0,44.9716,0.149803,-0.286849,0.0548368,-1.37469,9.79592,-10.119,-1.8589,3.04608,12.418
-43.756,0.992698,0.593493,2,7,0,44.0809,0.017053,-0.308497,0.0383563,1.28631,3.19752,5.29261,-3.76041,0.842643,10.7386
-44.0221,0.970279,0.593493,3,7,0,45.3963,0.68106,-0.427397,-0.171017,0.19893,12.5771,-7.72583,4.07838,-6.11642,-5.39468
-42.6505,1,0.593493,2,3,0,44.14,0.349444,-0.303864,-0.123816,-4.16849,8.92267,5.33878,0.777868,1.2231,-2.82274
-42.8307,0.920433,0.593493,3,7,0,44.4145,0.189554,-0.325299,-0.154195,-0.69037,7.54678,-13.5425,-1.47129,-0.976273,-5.40565
-42.8393,0.898971,0.593493,2,5,0,44.6559,0.276003,-0.357958,-0.0188597,-1.66101,3.46991,-15.6446,-0.325716,-3.29143,5.55786
-42.9948,0.923326,0.593493,3,7,0,44.5602,0.290285,-0.326292,-0.190547,-4.5733,-0.00207344,9.4736,-0.18957,-0.599499,-8.13003
-44.7156,0.928107,0.593493,3,7,0,45.1161,0.341384,-0.546887,-0.0321206,-0.894025,-3.62199,-6.54084,-0.400535,-16.9016,3.79652
-44.2209,0.935723,0.593493,3,7,0,47.2517,0.349882,-0.126043,-0.115482,-4.89629,-10.2845,13.8256,1.34937,16.9423,-1.78474
-43.2991,0.998056,0.593493,3,7,0,44.5762,0.432815,-0.21915,-0.0364212,-0.758774,-13.9057,2.85817,2.40546,9.12393,4.9778
-43.4079,0.955624,0.593493,3,7,0,44.5402,0.552936,-0.257512,-0.0317564,1.27024,10.9213,6.95833,3.92325,6.39438,5.26774
-45.3253,0.93211,0.593493,3,7,0,45.5522,-0.253183,-0.262136,-0.208411,-0.149383,-5.89083,-1.29898,-7.47192,4.66064,-9.95444
-43.7306,0.997913,0.593493,3,7,0,46.1006,0.209911,-0.41224,-0.226304,6.23487,-7.5964,5.55002,-1.48628,-7.14429,-10.1361
-45.2216,0.944733,0.593493,3,7,0,45.7394,0.799471,-0.29205,0.0466337,1.53734,-3.76145,-6.96991,7.01564,5.84872,11.5593
-43.902,1,0.593493,2,3,0,45.5684,0.700274,-0.362092,-0.0152145,3.31984,9.25623,9.72234,5.13847,-0.944459,6.13004
-43.054,0.992418,0.593493,2,7,0,44.3837,0.219689,-0.233099,-0.152128,5.04839,-0.530453,4.63063,-0.852402,6.91401,-5.4313
-42.9968,0.99552,0.593493,3,7,0,43.4059,0.184767,-0.403539,-0.075164,-1.66782,4.48531,-4.85161,-1.67423,-7.3822,0.926366
-42.7432,0.985292,0.593493,3,7,0,43.5583,0.323517,-0.2571,-0.106934,3.14868,1.05527,7.25111,0.616249,5.10611,-1.44111
-43.118,0.932318,0.593493,2,3,0,43.6397,0.503211,-0.29365,-0.0218489,2.1439,6.99264,0.884894,3.04338,3.11682,5.83771
-43.6098,0.949945,0.593493,3,7,0,44.3568,-0.016611,-0.3634,-0.169145,-3.02632,-4.6917,5.28888,-4.215,-4.18128,-6.45846
-43.0638,0.996619,0.593493,3,7,0,44.1087,0.541821,-0.285765,-0.0913453,-2.39113,-1.32891,-10.7914,3.52107,3.70828,0.166528
-42.6977,0.978132,0.593493,2,7,0,43.64,0.387134,-0.352494,-0.0639805,-3.13491,-8.32954,2.89785,1.13144,-2.5473,2.01842
-43.8812,0.907957,0.593493,2,3,0,44.0666,0.544893,-0.211229,-0.0131234,0.79824,-4.98214,0.572455,4.06757,10.4738,7.17368
-44.1606,0.989629,0.593493,2,3,0,44.2986,0.540699,-0.209269,0.0189605,1.27144,2.96238,-1.13159,4.02884,10.882,10.0026
