# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1861130243
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_age_nointeraction_soccr_study2_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,p_gamma.1,p_z_beta.1,p_z_beta.2,g_gamma.1,g_z_beta.1,g_z_beta.2
-42.9539,0.99592,0.426255,2,3,0,43.1498,0.352487,-0.358527,-0.175753,-0.267603,2.54528,4.95729,0.514241,-3.00709,-6.71913
-45.2434,0.926558,0.426255,2,7,0,46.0413,-0.0290707,-0.423997,-0.285839,3.58241,3.72424,4.74238,-4.34095,-7.46334,-14.1781
-44.2331,0.98391,0.426255,3,7,0,47.5745,0.537943,-0.484838,-0.194797,-4.0476,-11.688,-16.9479,1.9813,-11.0516,-6.89377
-43.4821,0.994599,0.426255,3,7,0,44.9223,0.421385,-0.453862,-0.148824,3.245,-8.35819,-9.4344,0.916112,-9.94383,-4.14231
-46.0782,0.882526,0.426255,3,7,0,48.4225,-0.287914,-0.483719,-0.139067,3.36982,16.8921,5.24308,-7.25442,-12.7483,-3.42535
-44.0756,1,0.426255,2,3,0,46.0421,-0.0647207,-0.434491,-0.0961426,5.3577,9.68157,4.60486,-4.78431,-9.93119,-0.662438
-43.2603,1,0.426255,3,7,0,44.6924,0.144656,-0.311673,0.0258134,-4.05408,-10.4337,-3.11583,-1.97551,0.569881,9.6258
-44.3726,0.958786,0.426255,3,7,0,45.4354,0.579874,-0.511298,-0.0445226,2.94935,-6.84374,-7.9651,2.40266,-12.9672,3.23043
-43.1209,1,0.426255,3,7,0,44.6889,0.283124,-0.276147,-0.196718,-3.10488,13.9488,0.642411,-0.143538,3.51138,-8.89042
-46.0168,0.920044,0.426255,3,7,0,46.6759,-0.317733,-0.356063,0.0557099,2.64722,-3.28657,6.68752,-8.2535,-2.32309,11.6793
-43.3994,0.985668,0.426255,2,7,0,47.3898,0.625002,-0.309661,-0.138369,8.01049,3.28861,-12.9078,4.36163,2.25019,-3.41586
-43.8351,0.989492,0.426255,3,7,0,44.7142,0.43692,-0.161014,-0.100999,4.16107,-2.41513,-3.30663,2.58124,14.0294,-0.4678
-43.31,0.996731,0.426255,3,7,0,44.7039,0.626521,-0.330784,-0.109633,1.31188,15.036,-0.0935528,4.30287,0.595674,-1.18806
-44.6871,0.962226,0.426255,3,7,0,45.0363,0.00432347,-0.437778,-0.243833,2.61413,-1.17638,-2.35029,-3.95249,-9.04973,-11.1343
-44.4951,0.996074,0.426255,3,15,0,46.4998,0.197547,-0.178,0.0604915,-6.17106,-4.26201,-5.51289,-0.970895,13.0994,14.1824
-43.1453,1,0.426255,3,7,0,44.8299,0.0335777,-0.257935,-0.080091,-0.652158,10.7503,12.5454,-3.51525,4.52965,0.681921
-46.5308,0.916319,0.426255,3,7,0,46.9871,0.196423,-0.0535179,-0.237555,-2.87693,-1.13711,3.51021,-1.10344,22.9228,-12.5847
-43.0026,0.972108,0.426255,2,7,0,48.9104,0.0433639,-0.294441,-0.087263,0.74059,27.3823,-15.5069,-3.39318,1.32419,-0.00784657
-43.9264,0.972064,0.426255,3,7,0,44.3369,0.48131,-0.178689,-0.0286651,-2.99337,-1.03962,-0.627165,3.27549,12.9856,5.97669
-43.3957,1,0.426255,3,7,0,44.6715,0.500968,-0.296155,0.0173069,-1.16556,-14.4329,0.515408,3.01989,3.18217,9.10241
-43.7944,0.979168,0.426255,3,7,0,44.944,0.25866,-0.198448,-0.211242,2.79141,-0.905713,11.2319,-0.324513,10.1181,-10.3848
-43.0641,0.933976,0.426255,2,7,0,46.8372,0.27249,-0.345331,0.0174497,0.301805,-15.2202,19.589,-0.314504,-2.00364,8.6275
-43.6905,0.978977,0.426255,2,3,0,43.7265,0.267022,-0.386967,0.0638572,0.145502,-2.36024,-0.652348,-0.531319,-4.91516,11.9665
-43.5699,0.974216,0.426255,2,7,0,45.2489,0.190595,-0.358868,-0.234083,-0.280297,-4.95726,15.5881,-1.60737,-3.08375,-11.2729
-43.4854,0.999076,0.426255,3,7,0,44.2758,0.367454,-0.219632,0.0090986,-0.0179703,-6.89134,9.02637,1.47685,9.16871,9.00958
-44.6907,0.938099,0.426255,3,7,0,45.7233,-0.242455,-0.367486,-0.0538722,-1.85987,-9.62947,-7.31568,-7.18266,-4.33164,2.67662
-42.8725,0.999259,0.426255,2,7,0,44.9031,0.346332,-0.372738,-0.0244913,-6.62526,-3.00787,1.26931,0.530744,-4.21865,5.05941
-42.7242,0.998707,0.426255,3,7,0,43.0575,0.402156,-0.337532,-0.129371,-0.3038,3.97045,-6.13556,1.32096,-1.28895,-3.14422
-43.1939,0.951545,0.426255,2,7,0,44.6512,0.374867,-0.28785,-0.204353,0.933807,-9.39181,11.9758,1.03124,2.88267,-9.25135
-43.3772,0.97167,0.426255,3,7,0,44.8074,0.366337,-0.448801,-0.143594,-0.336622,-13.2567,7.98072,0.307649,-9.90163,-3.85933
-44.3575,0.973306,0.426255,3,7,0,45.0957,0.269423,-0.458747,0.0740043,-0.00513496,10.6587,3.48264,-0.771399,-10.2737,11.8407
-44.1332,1,0.426255,3,7,0,45.1603,0.224072,-0.182121,-0.22425,3.86283,5.13736,-5.69416,-0.810162,11.5062,-11.5574
-44.5088,0.918341,0.426255,3,7,0,47.5693,-0.0902075,-0.193201,-0.176743,-7.0902,-4.42676,10.4798,-5.3157,10.2994,-7.70918
-43.3375,0.999324,0.426255,3,7,0,45.0904,0.217103,-0.272548,-0.213745,4.9937,-10.3953,0.942295,-1.05484,3.73711,-10.3663
-42.7079,0.990814,0.426255,3,7,0,43.9828,0.154709,-0.325429,-0.0832483,-0.0624691,-5.35027,13.2554,-1.89306,-1.16642,0.328396
-44.2323,0.947176,0.426255,2,7,0,45.2111,0.137628,-0.191088,0.0466047,0.630632,9.88669,7.88157,-1.89869,11.6377,12.7493
-43.6327,0.997588,0.426255,3,7,0,45.0338,0.099348,-0.19192,-0.0253386,-0.471855,-2.4858,-14.6595,-2.48557,10.8771,5.99238
-43.0508,0.961893,0.426255,2,7,0,45.5284,0.106615,-0.37861,-0.123988,1.26873,-18.1325,-8.81908,-2.63557,-5.52553,-2.89202
-43.9154,0.964895,0.426255,3,7,0,45.0854,0.477596,-0.496538,-0.0860742,2.65814,11.8391,2.4202,1.34762,-12.7735,0.355315
-42.8451,0.99268,0.426255,3,7,0,44.6357,0.273295,-0.269565,-0.154955,2.06663,-16.4748,1.71034,-0.192405,3.89751,-5.54037
-43.3085,0.975617,0.426255,3,7,0,43.6883,0.618777,-0.308,-0.0810108,-1.21019,-5.52271,4.65233,4.4205,2.40814,1.0876
-43.7902,0.970168,0.426255,2,7,0,44.7479,-0.0645105,-0.390212,-0.0401328,4.52558,2.54266,-0.540243,-4.8299,-6.48008,3.63906
-45.4681,0.961715,0.426255,3,7,0,46.3784,-0.271316,-0.24837,0.020324,-3.47142,-7.70409,1.96791,-7.98307,6.38098,9.75159
-46.3936,0.943035,0.426255,3,7,0,50.964,0.811996,-0.231423,-0.300583,-3.76878,23.69,-10.2701,6.45796,9.75615,-14.7242
-44.6101,0.952349,0.426255,2,5,0,49.4813,-0.190402,-0.409438,-0.0475701,-7.08634,-9.85638,18.0483,-6.3921,-7.77751,3.02963
-44.0734,0.997122,0.426255,2,3,0,44.862,-0.156109,-0.364294,-0.0696012,-3.21612,-6.848,2.8672,-6.05301,-4.34178,1.38631
-43.373,0.98103,0.426255,3,7,0,45.8793,0.25302,-0.251395,0.0293519,-6.21341,-9.953,-5.61276,-0.291126,6.14593,10.5304
-44.5363,0.963167,0.426255,3,7,0,45.1788,0.411689,-0.523853,-0.187503,0.841951,-4.78604,-8.69975,0.381085,-14.4955,-6.21321
-43.3654,0.98249,0.426255,3,15,0,46.6778,0.399558,-0.246085,-0.198439,2.31206,-11.26,-19.24,1.52996,6.40277,-8.88809
-43.2522,0.991681,0.426255,3,7,0,44.2402,0.00840445,-0.365723,-0.0931299,1.74361,-3.93331,10.99,-3.8906,-4.63257,-0.520279
-44.1425,0.963289,0.426255,2,7,0,45.1233,0.67511,-0.432162,0.000403869,-4.58091,-0.0892071,-2.51849,4.22533,-6.343,6.84184
-44.1192,0.98751,0.426255,3,7,0,45.3725,0.187398,-0.260835,-0.268813,4.02261,-7.98037,4.98883,-1.51285,5.01943,-14.754
-43.7622,0.99595,0.426255,3,7,0,45.0009,0.575885,-0.261399,0.00906089,0.223688,6.4413,-12.5602,4.24659,6.48251,8.71863
-44.6612,0.983884,0.426255,3,7,0,45.4369,0.375253,-0.481564,-0.263462,3.98708,1.8905,2.58901,0.125377,-10.9886,-11.5998
-45.0864,0.979635,0.426255,3,15,0,46.7586,-0.112863,-0.218269,0.0604019,3.78965,10.6464,7.64096,-5.69492,9.23756,13.7311
-45.7793,0.964627,0.426255,3,7,0,47.986,0.821376,-0.552031,-0.0389073,-4.26537,9.26935,11.8844,4.59473,-13.2706,3.716
-45.648,0.976849,0.426255,4,15,0,48.526,-0.0756136,-0.0963722,-0.142349,-7.90456,-2.23533,-2.75304,-5.16698,19.2953,-4.46293
-45.2488,1,0.426255,2,3,0,45.9139,-0.0745849,-0.126795,-0.168293,-1.11955,9.61249,3.34964,-5.12667,16.3526,-6.9264
-44.1141,0.945283,0.426255,2,7,0,48.3228,0.696046,-0.45704,-0.0695181,5.47526,-21.0104,6.82519,4.16486,-8.2308,1.75032
-44.8014,0.991228,0.426255,3,7,0,45.2441,0.729702,-0.505652,-0.0416211,-0.00595272,7.40393,-4.42475,4.10389,-11.1991,3.58677
-44.3649,1,0.426255,3,15,0,46.1496,0.246813,-0.429609,0.0938185,4.71226,-11.5879,-1.06691,-0.937258,-7.90161,13.7353
-44.7382,0.995016,0.426255,3,7,0,45.1256,0.142386,-0.411011,0.117061,-2.2645,5.10589,0.948652,-2.1952,-6.3823,15.834
-44.1538,0.999843,0.426255,3,15,0,44.8086,0.440677,-0.266127,-0.270511,1.34897,6.64708,-7.07816,1.78724,5.26158,-14.2259
-43.4983,0.969295,0.426255,3,7,0,46.4552,0.44797,-0.442539,-0.012944,-6.57471,-3.28429,12.3133,1.41869,-8.95257,5.63009
-44.785,0.931539,0.426255,3,7,0,47.2132,0.00869417,-0.298789,0.109059,4.68298,-14.8018,-5.17696,-3.87754,2.61511,17.0097
-43.7616,1,0.426255,3,7,0,45.8214,0.357985,-0.469216,-0.00204703,3.79668,-6.27402,-13.7041,0.202911,-11.3588,6.21607
-44.2129,0.959733,0.426255,3,7,0,45.7784,0.110763,-0.48021,-0.00130966,5.88981,-0.557698,1.16748,-2.71559,-13.0063,6.12141
-43.8655,0.998231,0.426255,3,7,0,45.2326,0.222748,-0.204737,-0.221543,-3.99614,-10.5491,0.699243,-0.860825,9.53453,-11.2806
-45.6779,0.940153,0.426255,3,7,0,47.0142,-0.182682,-0.315326,0.10466,-3.05407,9.9455,-7.36538,-6.53958,1.31643,16.3479
-44.6101,0.986003,0.426255,4,15,0,47.7607,0.702376,-0.258574,-0.227417,1.69031,-13.0651,-17.9349,5.35364,6.89768,-9.99624
-44.2623,0.98687,0.426255,3,7,0,46.3896,0.270775,-0.513164,-0.156443,4.39498,11.4269,-8.91276,-1.06179,-14.7059,-4.39058
-44.4472,0.96497,0.426255,3,15,0,47.4514,0.649525,-0.220112,-0.205173,5.56429,-5.16049,-15.2215,4.97639,9.64368,-8.59592
-44.4251,0.988971,0.426255,2,3,0,45.064,0.731961,-0.235131,-0.150384,1.58495,5.63253,-7.35898,6.20033,8.91176,-3.97319
-43.5461,0.998264,0.426255,3,7,0,45.4067,0.0878336,-0.190162,-0.12594,5.21617,9.0064,-5.16794,-2.69244,10.594,-3.24125
-43.3019,0.999781,0.426255,3,7,0,44.1488,0.503742,-0.328189,0.0123745,1.4159,-11.3448,1.08261,2.86594,0.500008,8.42677
-42.8125,0.996205,0.426255,3,7,0,43.7865,0.114724,-0.310156,-0.0614869,-1.59302,-0.315374,-11.6755,-2.40761,0.100335,2.16325
-42.7695,0.966043,0.426255,3,7,0,44.0715,0.279238,-0.344841,-0.0249554,4.35504,-6.50849,5.7009,-0.237052,-2.23937,5.13504
-43.3652,0.94984,0.426255,2,7,0,45.0193,0.259719,-0.218547,-0.184983,-0.140435,10.2877,-12.8224,-0.302187,8.31845,-8.1622
-42.6374,0.980398,0.426255,2,7,0,44.3982,0.34718,-0.330077,-0.0573552,0.927994,-11.8759,11.9514,0.712702,-0.886245,2.58305
-46.5212,0.888204,0.426255,2,7,0,46.9128,0.37336,-0.0295562,-0.0378986,1.09082,-7.12735,2.59146,1.9431,26.6064,6.15474
-49.0628,0.928612,0.426255,3,7,0,50.838,-0.082979,-0.645856,-0.312084,2.72805,-15.443,2.88559,-4.74796,-21.0272,-11.7934
-44.9368,0.992773,0.426255,3,15,0,49.6138,0.342074,-0.131479,0.0383649,-5.27972,-20.7646,-12.0531,1.33388,17.5117,12.5313
-44.5318,1,0.426255,2,3,0,44.934,0.354465,-0.146296,0.0235451,0.00559349,-6.39537,-5.09993,1.49502,16.0055,10.9946
-44.5989,0.972478,0.426255,3,7,0,46.8046,0.7416,-0.468279,-0.175131,2.06231,16.1006,8.95136,4.3985,-8.41756,-5.35919
-45.6137,0.947439,0.426255,3,7,0,47.8025,0.876244,-0.406813,-0.254871,-2.19798,-12.9266,12.5862,6.21685,-2.56569,-10.54
-44.3944,0.998587,0.426255,3,7,0,46.1852,0.554386,-0.37385,-0.280017,5.549,-3.56654,-7.30303,2.6735,-2.33462,-13.6256
-44.4371,0.983513,0.426255,3,7,0,45.7682,-0.113348,-0.258205,0.0305123,-1.52243,4.23394,13.3436,-5.65831,5.27157,10.5668
-43.1863,0.98266,0.426255,3,7,0,45.6799,0.0728107,-0.247723,-0.0363058,-5.49559,-0.907234,13.4147,-2.93131,5.64895,4.625
-44.4974,0.946631,0.426255,3,7,0,45.3499,0.280276,-0.473071,-0.254143,-4.29955,0.1599,-1.93671,-0.878841,-10.9097,-11.2109
-44.8118,0.995755,0.426255,3,7,0,45.9036,0.0604793,-0.172124,0.057817,3.22809,7.64729,6.71043,-3.06733,13.4879,14.0256
-45.2955,0.986531,0.426255,3,7,0,46.878,0.250206,-0.557567,-0.207653,4.84519,-3.1659,-8.64803,-1.45669,-17.1516,-7.19483
-42.5896,0.995411,0.426255,2,7,0,45.4437,0.297962,-0.336274,-0.0949181,0.835143,19.8701,9.11014,-0.00483233,-1.6628,-0.529567
-43.2659,0.979551,0.426255,2,7,0,43.355,0.260896,-0.268981,0.0283335,-0.228631,2.66832,2.68017,-0.226319,4.59418,10.2675
-43.0655,0.998761,0.426255,3,7,0,43.6446,0.0892518,-0.331532,-0.15626,-1.21946,3.39704,8.4028,-2.81618,-1.64342,-5.60772
-43.1243,0.991817,0.426255,2,7,0,43.6789,0.478998,-0.238419,-0.0878203,2.64193,3.08249,5.43592,2.91178,7.39533,0.476953
-42.8763,0.971805,0.426255,2,7,0,44.4705,0.229721,-0.381816,-0.0403092,-3.25824,-13.468,3.13261,-1.02292,-5.47382,3.70366
-44.0915,0.97145,0.426255,3,15,0,44.3769,0.047227,-0.17488,-0.173091,1.80595,4.25482,-2.31566,-3.30628,11.9255,-7.41663
-43.9041,0.993163,0.426255,3,7,0,45.3249,0.700964,-0.363458,-0.17642,1.67648,-12.8204,7.31636,4.8147,-1.27406,-5.9608
-44.2741,0.9888,0.426255,3,7,0,44.7298,-0.202977,-0.290785,-0.0773609,-0.591817,3.41124,7.68252,-6.85252,1.8898,0.903117
-45.2886,0.981797,0.426255,3,7,0,46.4557,-0.245537,-0.375274,-0.210942,2.61419,-7.25235,-9.37578,-7.06834,-4.42386,-9.37227
-45.2511,0.998583,0.426255,3,7,0,46.5036,0.897296,-0.273654,-0.0770426,0.500445,2.30241,-13.8539,8.27437,7.28896,2.1349
-44.658,0.996246,0.426255,3,7,0,47.2366,-0.0891554,-0.359974,0.0694199,-6.02066,-6.11506,-10.8017,-5.19358,-3.08663,12.7612
-44.148,0.989968,0.426255,3,7,0,45.98,-0.159415,-0.253967,-0.0585454,-3.94601,-5.16899,12.4554,-6.31779,5.08814,2.63298
-44.4163,0.980473,0.426255,3,7,0,46.3781,0.0759706,-0.496205,-0.154018,6.42882,-3.82806,-1.93193,-3.15752,-14.0526,-4.42229
-45.5844,0.966783,0.426255,2,3,0,45.6394,-0.0213649,-0.546471,-0.157735,-0.492354,-2.24356,-1.53118,-4.22309,-17.3845,-4.26737
-45.6136,0.997158,0.426255,3,7,0,46.8099,-0.185087,-0.461249,-0.217798,0.353508,14.1153,-2.19026,-6.11495,-10.8219,-9.01972
-44.6302,1,0.426255,3,7,0,45.7856,-0.0142808,-0.437563,-0.231661,-4.32939,-6.60958,-3.10325,-4.16928,-9.18806,-10.3023
-43.2955,0.955195,0.426255,3,7,0,47.8427,0.17528,-0.345338,0.0323118,3.53515,11.2894,22.6832,-1.62319,-2.15124,9.84836
-43.5318,0.988393,0.426255,3,7,0,44.381,0.657165,-0.391389,-0.0987498,1.32822,-2.51143,10.7838,4.23862,-3.82036,-0.342704
-43.1767,1,0.426255,2,3,0,43.5561,0.548425,-0.39744,-0.104146,2.86047,-1.45986,0.169782,2.85377,-5.11199,-0.921188
-42.8393,0.996076,0.426255,2,7,0,43.4384,0.456244,-0.369082,-0.107965,2.81282,-6.46319,0.420093,1.88109,-3.52775,-1.36132
-43.3712,0.973967,0.426255,2,7,0,43.9596,0.610735,-0.395251,-0.107294,-3.26926,4.31523,-0.349518,3.62694,-4.48264,-1.05506
-43.9631,0.980742,0.426255,3,7,0,44.9985,0.652179,-0.458585,-0.0655672,-0.306365,10.8944,-7.34198,3.65043,-8.73349,1.96973
-44.405,0.963841,0.426255,3,7,0,46.167,0.393038,-0.142838,-0.00210111,5.44426,-7.46686,4.14843,2.08738,16.1974,8.63148
-46.1044,0.94137,0.426255,3,7,0,47.7869,0.376326,-0.324831,-0.391731,-1.43083,-16.0117,-3.93287,0.422613,1.85988,-22.168
-44.0335,1,0.426255,3,7,0,46.9044,-0.0222389,-0.351397,-0.221256,-1.44285,-1.00425,20.9648,-4.28611,-2.82484,-10.495
-44.4137,0.990493,0.426255,3,7,0,45.7522,0.787581,-0.380791,-0.180984,-1.13977,-2.02939,-14.1141,5.69318,-1.8231,-5.97213
-44.6247,0.982197,0.426255,3,7,0,45.873,-0.0456883,-0.450886,0.0257487,4.27801,-5.60115,-6.23461,-4.55161,-10.7415,8.31148
-43.6068,1,0.426255,3,7,0,44.8759,0.6465,-0.266559,-0.0877725,1.61652,8.63522,-10.6684,5.05192,5.95116,0.72081
-44.0099,0.995969,0.426255,3,7,0,44.4898,0.0655999,-0.420392,-0.21365,-2.593,-1.30317,5.17004,-3.21835,-8.12295,-9.23575
-45.6896,0.962894,0.426255,3,7,0,46.8622,0.270701,-0.350918,-0.372253,3.33449,8.0805,-6.82696,-0.82394,-0.54305,-20.8082
-42.6323,1,0.426255,3,7,0,45.5935,0.26645,-0.313963,-0.0513306,0.607931,2.27833,21.4979,-0.317277,0.171401,3.07967
-42.8586,0.990587,0.426255,2,3,0,42.9035,0.216597,-0.347263,-0.01724,-0.253037,-2.5125,0.910615,-1.08162,-2.60045,5.73043
-42.8705,0.999976,0.426255,3,7,0,43.118,0.435476,-0.379618,-0.0588161,-1.35499,-0.63215,5.08135,1.61369,-4.42728,2.40208
-43.7899,0.94272,0.426255,3,7,0,44.7571,0.106605,-0.454761,-0.151021,3.5498,3.30892,7.32626,-2.75497,-11.1286,-4.50569
-43.7869,0.998508,0.426255,3,7,0,44.5137,0.540936,-0.308368,0.0462198,0.829394,10.8852,-0.958706,3.49206,2.6717,11.406
-44.5517,0.980765,0.426255,3,7,0,45.929,0.310958,-0.516103,-0.204065,2.41375,-11.9891,6.65114,-0.666714,-14.3035,-7.41554
-43.355,1,0.426255,3,7,0,45.3397,0.264158,-0.416882,0.00904842,0.145432,14.0206,11.5337,-0.689595,-7.81422,7.36707
-43.6127,0.969951,0.426255,3,7,0,45.5221,0.177244,-0.192953,-0.177049,6.44497,0.14649,-2.73074,-1.42483,10.414,-7.64866
-42.9055,0.999061,0.426255,3,7,0,44.0474,0.295427,-0.307431,0.000171099,-1.47233,12.9973,-3.10486,0.130564,1.12211,7.49108
-43.2453,0.963764,0.426255,3,7,0,44.3327,0.606932,-0.362391,-0.101552,3.60739,2.9047,8.49315,3.83951,-2.0085,-0.627254
-42.8483,0.993996,0.426255,3,7,0,43.6936,0.160686,-0.307492,-0.0260259,-4.00321,3.99692,2.31612,-1.75275,0.561668,5.20775
-43.1449,0.980843,0.426255,2,7,0,43.6833,0.505106,-0.397594,-0.139029,2.22748,-3.35339,-6.30294,2.26767,-5.35428,-3.56557
-42.6087,0.982988,0.426255,3,7,0,44.0719,0.310127,-0.327176,-0.0610154,-5.28447,5.59188,2.14727,0.222795,-0.810703,2.26087
-42.8667,0.960711,0.426255,3,7,0,44.0186,0.156943,-0.326069,-0.150429,4.63451,3.82415,4.05697,-1.90428,-1.12091,-5.12845
-42.7513,0.91326,0.426255,2,7,0,46.2869,0.337716,-0.267466,-0.0529821,4.55086,10.8635,17.4477,0.840165,4.40796,3.18397
-43.5387,0.943181,0.426255,3,7,0,45.3695,0.151543,-0.18932,-0.027655,0.124043,-14.0662,-10.3674,-1.68919,11.1614,5.80617
-44.7022,0.92297,0.426255,3,7,0,46.1295,0.679598,-0.178898,-0.0608314,5.05173,-4.74835,-4.90759,6.06307,13.6282,3.42839
-43.1652,1,0.426255,2,3,0,44.6582,0.527086,-0.255979,-0.0808936,3.90884,11.449,2.65846,3.50576,6.1534,1.09001
-43.1467,1,0.426255,3,7,0,43.3727,0.014531,-0.343934,-0.0805688,0.379674,-5.36308,-2.87343,-3.8056,-2.85405,0.493972
-43.6102,0.990051,0.426255,3,7,0,43.6517,0.62972,-0.269525,-0.147425,0.536653,-0.855476,1.96329,4.65428,5.50273,-4.11608
-44.4694,0.985987,0.426255,3,7,0,45.1265,0.110227,-0.40859,0.0950355,3.36797,2.70814,4.09833,-2.59819,-6.60049,14.1432
-44.0344,0.999218,0.426255,3,7,0,45.6648,0.153946,-0.493913,-0.103192,-2.15246,-2.88383,14.7624,-2.2719,-14.0377,-0.990836
-43.1811,0.995895,0.426255,3,7,0,44.7327,0.554983,-0.278632,-0.0623518,-0.416126,16.2301,-1.24048,3.78973,4.4716,2.59853
-44.4461,0.968969,0.426255,3,7,0,44.9802,0.6126,-0.18,-0.167603,-2.99689,-1.03913,-4.45531,4.81818,12.8204,-5.71928
-43.1199,0.997421,0.426255,3,7,0,45.3623,0.282331,-0.214068,-0.0422367,5.00664,7.92524,-10.9262,0.217069,9.04218,4.36773
-42.779,0.984501,0.426255,3,7,0,44.021,0.263722,-0.384847,-0.082094,-0.160924,9.01866,11.0298,-0.620023,-5.68298,0.443899
-42.7032,0.999965,0.426255,3,7,0,42.8937,0.291462,-0.2951,-0.141203,-0.494604,-5.54734,-0.205967,-0.00131604,1.76858,-4.33399
-42.5893,0.98997,0.426255,3,7,0,43.1618,0.332996,-0.315261,-0.0759639,2.14834,5.05835,-5.85923,0.566711,0.235273,1.07777
-44.5802,0.908846,0.426255,2,7,0,46.277,0.50676,-0.500548,0.0377535,-1.60915,14.5374,-7.44861,1.73269,-12.3227,8.8645
-44.2232,0.995897,0.426255,3,15,0,45.2005,0.120528,-0.143423,-0.160254,-2.36861,2.30669,-10.4968,-2.19053,14.8588,-6.20723
-44.9497,0.989694,0.426255,4,15,0,45.6087,-0.0268561,-0.132065,-0.170174,-3.62659,-2.86737,-1.84479,-4.40592,15.8462,-7.12219
-44.8942,0.995497,0.426255,3,7,0,46.2115,0.456363,-0.558091,-0.0408517,4.36987,-6.7874,5.53177,0.732364,-16.967,3.26846
-47.3696,0.958374,0.426255,3,7,0,47.9775,0.226856,-0.637395,0.0756013,2.43019,-1.24354,-7.27853,-1.87887,-22.1371,9.70115
-46.8525,1,0.426255,2,3,0,47.6473,0.147309,-0.608019,0.069016,-1.53541,10.329,-3.27653,-2.5615,-20.7028,9.62611
-45.4467,1,0.426255,3,7,0,48.0951,0.674353,-0.26095,-0.304519,-0.146582,-20.6082,5.25258,4.60663,6.86229,-15.693
-43.6054,1,0.426255,3,7,0,46.0458,0.395356,-0.209919,-0.193902,4.75138,-1.22758,-15.0033,1.60593,9.44488,-8.60993
-43.2109,1,0.426255,3,7,0,43.9247,0.47874,-0.228944,-0.112478,0.0776972,5.72196,-9.1054,2.90336,8.14701,-1.59661
-44.6956,0.947891,0.426255,3,7,0,45.9447,0.0649372,-0.112177,-0.070848,-4.8147,4.87136,3.37123,-2.98056,18.159,2.18889
-42.8232,0.972769,0.426255,3,7,0,46.3723,0.180509,-0.349096,-0.139866,-5.79737,18.6909,-1.10234,-1.6328,-2.98364,-4.18997
-42.8665,0.972825,0.426255,3,7,0,44.1503,0.421588,-0.369457,-0.139724,1.85303,8.1039,10.8866,1.39337,-3.68891,-3.83674
-42.9168,0.977598,0.426255,3,7,0,44.0472,0.291458,-0.400998,-0.0514859,-0.46477,13.6698,2.26858,-0.311133,-6.79048,2.80218
-42.8846,0.997342,0.426255,3,7,0,43.2242,0.505016,-0.327025,-0.111332,-0.572493,-6.45903,3.60507,2.75201,0.0963434,-1.55854
-43.9884,0.978427,0.426255,3,7,0,44.1251,-0.0494838,-0.208816,-0.151634,-1.32304,-0.110995,3.03632,-4.72383,8.86071,-5.54246
-44.3912,0.985561,0.426255,3,15,0,45.7614,0.424826,-0.284955,-0.29373,4.47747,-8.96771,0.699802,1.44162,3.90005,-15.8294
-43.0515,0.992181,0.426255,2,7,0,45.3041,0.0758316,-0.302457,-0.0258509,1.9714,2.25863,-18.0242,-2.93366,0.871742,5.23357
-44.2504,0.972447,0.426255,3,7,0,44.7297,-0.0463798,-0.179833,-0.148282,2.10551,2.32263,-6.28445,-4.69056,11.4868,-5.23844
-44.4338,0.975169,0.426255,3,7,0,46.5846,0.770562,-0.284907,-0.0257905,1.65109,18.6587,-0.373293,6.66219,5.64167,5.84184
-44.785,0.944948,0.426255,3,7,0,48.2688,0.62992,-0.514987,-0.191718,8.53063,4.80023,3.71672,2.75571,-12.3975,-6.33109
-43.6392,0.996559,0.426255,3,7,0,45.6445,0.0688194,-0.43958,-0.122744,-3.9664,13.0669,6.96111,-3.17675,-10.2239,-2.58304
-43.1056,0.962413,0.426255,2,7,0,45.9321,0.401288,-0.24727,-0.164492,-4.22096,-18.5906,1.53379,1.63303,6.23585,-6.12536
-43.4628,0.988119,0.426255,3,7,0,43.9654,0.103035,-0.380123,-0.194637,-0.449925,-5.34684,7.20139,-2.71196,-5.23516,-8.23144
-44.0248,0.988831,0.426255,3,7,0,44.7218,0.738788,-0.417606,-0.0958058,-0.0581453,-6.61054,-8.37559,4.99162,-5.03403,0.0005964
-42.9748,1,0.426255,3,7,0,44.3077,0.155437,-0.364833,-0.150576,4.19255,-9.22952,-2.7801,-1.9985,-4.24821,-4.97376
-43.0367,0.992954,0.426255,3,7,0,43.5208,0.530921,-0.295184,-0.0611472,-2.84567,0.484529,4.35789,3.36707,2.95464,2.59816
-43.6923,0.940015,0.426255,2,7,0,45.5408,0.207586,-0.468519,-0.0347279,4.07204,13.7428,-0.90256,-1.56759,-12.0959,3.81065
