# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1238074989
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_age_nointeraction_soccr_study1_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,p_gamma.1,p_z_beta.1,p_z_beta.2,g_gamma.1,g_z_beta.1,g_z_beta.2
-31.0601,0.925454,0.521622,3,7,0,31.7711,-1.59907,-1.00983,-0.491843,-1.11537,3.85195,5.44491,-0.430092,-11.4776,-2.3088
-34.967,0.977477,0.521622,3,7,0,35.5442,-2.57786,-1.21057,-0.523746,-2.00711,3.85647,0.887956,-3.21546,-8.05435,-2.63416
-30.2869,0.992214,0.521622,2,7,0,36.4062,-1.64657,-0.938816,-0.461227,6.07935,13.6945,3.53492,-1.21342,-9.31639,-2.41289
-30.0785,1,0.521622,2,3,0,30.6209,-1.79313,-0.887881,-0.434374,-0.256387,-5.66454,-2.18814,-2.40684,-6.69811,-2.32245
-28.0881,0.941246,0.521622,2,7,0,33.9383,-1.09255,-0.364795,-0.40308,5.15488,14.8432,4.82924,-1.81229,7.9941,-8.7124
-28.4164,0.982284,0.521622,2,7,0,30.2848,-1.18172,-0.50604,-0.507126,0.635345,10.1098,4.98065,-1.3693,3.67172,-10.3964
-29.2845,0.965682,0.521622,3,7,0,29.9884,-1.49211,-0.830957,-0.211102,-0.0819011,1.89077,-7.08299,-1.01298,-10.026,4.48012
-27.8088,1,0.521622,3,7,0,29.4648,-1.16086,-0.507585,-0.445462,-2.69497,-8.31954,0.71207,-1.44964,2.6262,-8.17429
-27.4398,0.991211,0.521622,3,7,0,28.3031,-0.688494,-0.427134,-0.0414529,-2.17543,0.782752,-5.86996,1.12767,-1.86963,8.36514
-30.5547,0.760589,0.521622,2,3,0,31.4153,-0.884922,-0.135444,-0.381403,-0.0362123,7.39282,2.00101,-0.886306,18.3399,-11.5568
-26.8026,1,0.521622,2,3,0,30.4096,-0.817348,-0.496216,-0.295855,0.339347,-14.3675,6.47425,0.612405,-1.06423,-2.9668
-30.678,0.868251,0.521622,3,7,0,31.2566,-1.95672,-0.874953,-0.49534,-0.705711,6.00108,0.472828,-3.37101,-4.26882,-4.06545
-31.6024,0.983717,0.521622,2,3,0,31.7762,-2.16616,-0.909866,-0.496413,1.25749,1.35851,-0.89094,-4.11602,-3.465,-3.72028
-32.8909,0.732504,0.521622,3,7,0,37.0915,-0.106077,-0.772374,-0.574868,1.02783,16.1924,4.22007,6.50877,-8.50842,-9.56123
-28.6852,0.984517,0.521622,2,7,0,33.4514,-1.667,-0.572259,-0.210312,-5.34519,8.30814,9.95324,-4.7958,1.55963,2.24837
-30.6651,0.885117,0.521622,3,7,0,31.9763,-0.13977,-0.701251,-0.335172,2.08041,0.921235,8.45023,6.16825,-11.5556,-1.0119
-27.1927,1,0.521622,3,7,0,30.4885,-0.575447,-0.450762,-0.31114,4.44484,-10.008,-2.94772,2.32371,0.260328,-4.85406
-33.5142,0.419196,0.521622,2,3,0,37.6796,-0.312667,-0.0356054,-0.379731,3.06119,9.84497,-12.1835,4.14954,23.4725,-14.8462
-30.4726,1,0.521622,3,7,0,34.7802,-0.131177,-0.150534,-0.214615,0.539353,-11.2844,13.602,5.67692,14.7137,-5.34838
-31.0935,0.7896,0.521622,3,7,0,36.6806,-2.17673,-0.773279,-0.348577,4.10278,16.665,1.49414,-5.61124,0.243552,-0.626586
-27.5782,0.981897,0.521622,2,7,0,32.6335,-0.416448,-0.482887,-0.16568,6.37793,9.91772,2.73442,3.6217,-4.49874,2.83483
-27.6313,0.978424,0.521622,3,7,0,28.2555,-1.183,-0.345778,-0.249031,0.169991,6.33921,-1.44841,-3.19754,7.55204,-2.01824
-28.1922,0.937348,0.521622,1,1,0,28.2073,-1.27084,-0.32135,-0.266247,-0.0493725,0.852564,0.56891,-3.93739,9.3377,-2.69896
-27.3687,0.994038,0.521622,2,7,0,28.8409,-1.24658,-0.594987,-0.189809,-1.59774,9.01784,-1.95013,-1.79941,-3.60706,3.13802
-27.7101,0.991536,0.521622,3,7,0,27.8419,-1.20997,-0.630666,-0.138223,0.901759,1.84486,-0.93729,-1.17738,-5.95628,5.59796
-27.7035,1,0.521622,3,7,0,28.2453,-0.958365,-0.490808,-0.446791,-1.91983,-3.65142,-1.44602,-0.103466,2.37959,-9.15854
-27.445,1,0.521622,3,7,0,27.8982,-0.965309,-0.336879,-0.0724156,-0.0575673,-5.03396,2.4546,-1.79236,4.85348,5.86557
-29.0856,0.775037,0.521622,3,7,0,31.3973,-1.35841,-0.479232,-0.525344,-4.31974,5.60086,4.30788,-2.58473,5.81856,-10.6176
-30.5988,0.969179,0.521622,3,7,0,31.7777,-0.341893,-0.432281,0.131597,-2.87775,-1.51232,5.77095,4.18725,-4.67168,17.2172
-27.6142,1,0.521622,3,7,0,30.5957,-0.848794,-0.423357,-0.0131857,-3.4688,1.70033,-12.1132,-0.192035,-0.83862,9.60215
-27.1676,0.956704,0.521622,2,5,0,28.6219,-0.699456,-0.40076,-0.328334,0.432003,-0.438201,-10.5219,1.1578,3.52864,-6.30171
-27.4533,0.955602,0.521622,3,7,0,28.609,-0.650455,-0.368781,-0.0415928,2.11692,5.52474,-4.95444,1.1111,0.950302,7.82867
-27.2652,0.967073,0.521622,3,7,0,28.3735,-0.844496,-0.445861,-0.378652,1.22925,8.11037,-0.630397,0.333866,2.79337,-7.42218
-26.8435,1,0.521622,2,3,0,27.2952,-0.839694,-0.535573,-0.286357,-0.301417,-2.21218,5.35236,0.660626,-2.89332,-1.87109
-27.323,0.970662,0.521622,3,7,0,27.8589,-1.26715,-0.536127,-0.331384,0.216945,-5.29875,-2.99756,-2.31505,0.608636,-3.11486
-26.765,0.982852,0.521622,2,3,0,27.5897,-1.0158,-0.459905,-0.249493,2.7094,-0.310877,3.83848,-1.19239,1.16592,-1.1111
-27.1245,0.943472,0.521622,2,3,0,27.5019,-1.19767,-0.475927,-0.28674,1.55571,-3.25342,0.974434,-2.35649,2.16141,-2.17632
-26.9445,0.973926,0.521622,3,7,0,28.549,-0.855091,-0.453387,-0.330846,-1.91638,-9.25063,-1.31322,0.162597,1.7105,-5.16726
-26.8973,0.998996,0.521622,3,7,0,27.1333,-1.03478,-0.560386,-0.233342,-0.106627,0.414762,-4.23433,-0.617441,-3.4308,0.928449
-27.9245,0.937542,0.521622,2,3,0,27.9591,-1.20461,-0.67523,-0.153473,-0.609442,0.0668294,0.435078,-0.727633,-7.66133,5.4455
-26.9472,1,0.521622,3,7,0,27.8817,-1.01907,-0.483534,-0.327119,-1.44644,-6.14543,3.8843,-0.91629,1.17143,-4.16643
-29.805,0.781449,0.521622,2,3,0,30.5185,-0.237312,-0.583265,-0.0626094,0.73356,-6.65197,-0.983993,5.32467,-11.1051,9.11533
-29.2845,0.975493,0.521622,2,3,0,31.3339,-0.0557997,-0.404904,-0.119888,-2.55779,8.63909,-5.42758,6.51443,-1.92323,4.01252
-28.3959,0.997047,0.521622,3,7,0,30.5192,-1.60806,-0.547518,-0.252467,-2.351,-9.89527,3.91581,-4.61179,2.2397,0.522684
-28.7796,0.918925,0.521622,3,7,0,31.7707,-0.524092,-0.703232,-0.306321,0.201755,10.2611,10.502,3.7158,-11.2557,0.25074
-28.8949,0.997029,0.521622,3,7,0,29.7323,-1.14703,-0.207744,-0.133326,-1.81524,-1.67839,6.28366,-3.94696,12.9218,1.91469
-27.1384,1,0.521622,2,3,0,28.8709,-0.909069,-0.399307,-0.0785355,2.44651,-9.04464,-0.730642,-0.897109,1.37095,6.15615
-28.088,0.969252,0.521622,3,7,0,28.381,-1.08085,-0.627218,-0.491246,-1.24776,-3.26443,0.309009,-0.150755,-1.96586,-8.2532
-27.8515,1,0.521622,3,7,0,28.2441,-0.995879,-0.583232,-0.470784,-0.909887,-3.10393,-3.71305,0.137181,-0.973064,-8.4363
-28.8441,0.92384,0.521622,2,7,0,29.3774,-0.604896,-0.732907,-0.348126,0.734852,-0.0534298,6.12701,3.31857,-11.2196,-0.951151
-27.5317,1,0.521622,2,3,0,29.1727,-0.832102,-0.657367,-0.297381,-2.91204,6.97677,3.83395,1.46957,-7.98308,-0.315797
-27.2238,0.981732,0.521622,3,7,0,29.0966,-0.719287,-0.409497,-0.0628538,-0.0361232,-9.85345,-5.80178,0.750352,-0.571808,7.09806
-27.8593,0.96159,0.521622,2,7,0,28.3558,-0.740762,-0.470114,-0.443377,-1.27378,-2.57177,-4.46833,1.40315,2.38688,-10.0424
-26.9734,1,0.521622,2,7,0,27.8938,-1.11468,-0.51232,-0.177289,0.718562,1.03696,-8.14424,-1.59846,-1.33801,2.78344
-28.0819,0.938033,0.521622,2,7,0,28.9234,-0.881535,-0.495382,-0.483968,1.33671,-0.271315,-7.27689,0.587072,2.48712,-10.7889
-29.9974,0.875871,0.521622,2,3,0,30.5983,-0.322478,-0.675609,-0.472018,0.887712,-3.39577,5.28774,4.98664,-7.07573,-7.56106
-28.2853,0.969325,0.521622,2,7,0,31.2748,-0.811966,-0.712978,-0.210143,4.34899,-5.04197,-8.71384,2.02951,-11.6984,4.15596
-27.7897,0.989621,0.521622,2,7,0,29.3526,-0.687805,-0.605191,-0.135381,-0.80586,-9.3788,-3.98405,2.20862,-9.1814,5.91667
-27.2233,0.994696,0.521622,2,7,0,28.4136,-1.00448,-0.63189,-0.305004,2.23899,-3.1038,6.89286,0.145115,-5.65948,-1.04186
-27.7668,0.987639,0.521622,2,3,0,27.8605,-1.39331,-0.580326,-0.372053,0.2182,2.26713,1.02069,-2.74008,0.218941,-3.86734
-27.0597,0.993407,0.521622,3,7,0,28.2567,-0.788732,-0.479133,-0.101157,-3.50809,-2.61352,-1.66832,0.629957,-3.16958,5.92251
-27.5295,0.979654,0.521622,3,7,0,27.8916,-1.267,-0.502368,-0.36955,0.168594,1.52566,5.0089,-2.4532,2.47619,-4.99591
-27.6958,0.961338,0.521622,3,7,0,29.1422,-0.427216,-0.514466,-0.298226,0.459581,0.804178,-10.4602,3.70803,-3.59923,-3.1765
-27.2329,0.995876,0.521622,2,3,0,28.0155,-0.461034,-0.410873,-0.223378,-2.07498,3.88164,3.81665,3.01771,0.302267,-1.31696
-26.8607,0.988941,0.521622,3,7,0,27.6824,-1.08351,-0.467873,-0.257872,-2.00835,-4.25059,3.99607,-1.63317,1.37032,-1.26776
-28.1906,0.937513,0.521622,2,7,0,28.5332,-1.55892,-0.569883,-0.322411,-0.688181,-4.31196,-1.43818,-3.98531,1.47022,-1.86447
-28.7236,0.987671,0.521622,3,7,0,30.9122,-0.195451,-0.28215,-0.215591,-2.40608,-2.25994,-11.1586,5.14177,6.74866,-3.36324
-29.1373,0.90459,0.521622,2,7,0,31.7545,-1.71217,-0.761348,-0.232141,4.62054,6.98516,2.09237,-3.09409,-4.95118,2.82296
-28.5425,0.973571,0.521622,2,7,0,31.4893,-1.52784,-0.615145,-0.110699,2.94737,10.0642,7.34874,-3.43474,-2.26522,6.24768
-28.7799,0.976468,0.521622,2,3,0,29.2384,-1.61845,-0.5969,-0.125239,1.76863,0.821844,-3.7163,-4.23483,-0.456547,5.50676
-30.0995,0.90393,0.521622,2,3,0,30.4883,-1.78865,-0.499889,-0.0904222,0.247471,-5.01069,-0.966166,-6.3144,4.8894,6.16493
-27.3422,0.995721,0.521622,2,7,0,30.3518,-0.446552,-0.438595,-0.15952,-5.46497,-1.33538,5.63092,3.20192,-2.23876,2.47109
-26.7956,0.990591,0.521622,3,7,0,27.7679,-1.03747,-0.453315,-0.204231,1.00815,-7.06831,-3.35249,-1.46424,1.06124,0.867872
-27.0608,0.981466,0.521622,2,3,0,27.1579,-0.916001,-0.503087,-0.10944,-0.978611,0.408727,-0.966616,-0.181157,-3.27153,5.74217
-27.8159,0.905614,0.521622,3,7,0,29.3586,-0.458234,-0.255277,-0.153636,2.43479,-3.49039,8.1059,2.47102,7.9153,0.115192
-26.9931,0.963608,0.521622,3,7,0,29.6143,-1.10445,-0.538812,-0.183276,3.20589,7.30484,8.54471,-1.30089,-2.5326,2.81756
-26.9248,0.992852,0.521622,3,7,0,27.2573,-0.702333,-0.38492,-0.269865,1.84788,-1.29333,1.02873,0.933099,3.38158,-3.74542
-27.0846,0.921576,0.521622,3,7,0,28.818,-1.1173,-0.595982,-0.245221,3.6182,-1.21933,-6.7107,-0.908743,-4.14213,0.912009
-28.0856,0.982114,0.521622,3,7,0,28.314,-1.34999,-0.671102,-0.437037,1.16363,2.74389,0.179064,-1.67869,-2.80474,-5.1325
-27.4015,0.988658,0.521622,2,7,0,28.6774,-1.2574,-0.59184,-0.354361,-1.49916,-5.51938,-6.97994,-1.79682,-1.47033,-3.32682
-28.0093,0.947218,0.521622,2,3,0,28.3315,-1.47549,-0.538687,-0.35245,-1.47955,2.84732,1.02691,-3.63391,2.28815,-3.39576
-27.6347,0.997879,0.521622,3,7,0,28.9446,-0.555905,-0.390196,-0.037362,-3.24868,2.94021,4.58919,2.05125,-0.728888,8.3001
-29.0879,0.806611,0.521622,2,7,0,31.8177,-0.547985,-0.63698,-0.0622849,-0.801318,-12.8252,-4.31321,3.41038,-12.1371,9.47296
-29.416,0.991163,0.521622,3,7,0,30.9673,-1.00212,-0.164114,-0.28916,-0.435059,5.40261,9.22442,-2.31415,16.1222,-6.46938
-27.1784,1,0.521622,2,3,0,29.6386,-0.63387,-0.415141,-0.321596,1.71099,-11.9767,2.5774,1.73405,2.44145,-5.88835
-26.8118,0.987505,0.521622,3,7,0,27.7623,-0.824072,-0.476413,-0.147881,3.02111,-2.25617,-2.62114,0.325626,-2.24271,3.65565
-30.5029,0.730857,0.521622,3,7,0,33.1721,-1.46599,-0.823039,-0.662412,-0.231791,-8.14663,11.3923,-0.974297,-4.16654,-9.90343
-26.8825,1,0.521622,3,7,0,30.7027,-1.00864,-0.437978,-0.148662,3.45946,5.67347,13.3575,-1.39854,0.939052,3.2179
-27.3581,0.969755,0.521622,2,3,0,27.5516,-1.07676,-0.447072,-0.0744819,-0.274785,-0.673711,3.72826,-1.85344,0.323681,6.73253
-28.0648,0.963217,0.521622,2,7,0,28.3911,-1.13064,-0.611048,-0.0604343,-0.252337,2.57207,4.14715,-0.737462,-6.60489,8.6721
-27.2962,0.967629,0.521622,2,7,0,29.2579,-0.83533,-0.299791,-0.24436,2.14922,7.98174,-6.923,-0.629914,8.00769,-3.38777
-27.2334,0.984819,0.521622,3,7,0,28.6236,-1.02217,-0.395582,-0.327459,1.70568,7.57474,4.73637,-1.43321,5.24464,-5.39528
-27.6089,0.96913,0.521622,3,7,0,28.2376,-0.439974,-0.505306,-0.164895,-2.12619,1.91589,3.77853,3.52044,-5.516,3.22641
-29.7205,0.92375,0.521622,2,7,0,31.5007,-1.43833,-0.751825,-0.610327,-3.94447,-1.45467,-5.61569,-1.33321,-2.71724,-9.45553
-28.5241,0.973311,0.521622,3,7,0,30.9777,-0.490442,-0.371685,0.0363078,-3.91023,-0.0978967,-9.36276,2.59019,-0.626243,12.0967
-28.0496,1,0.521622,3,7,0,29.0242,-0.382718,-0.324305,-0.0503213,-0.325597,-2.45817,8.21988,3.3486,2.34607,6.96047
-27.2966,0.998784,0.521622,3,7,0,28.3243,-1.29215,-0.520698,-0.288169,-0.744688,-5.25546,-6.63854,-2.68505,0.95556,-1.55028
-29.3546,0.890778,0.521622,2,3,0,29.7071,-1.06047,-0.624664,0.0497515,1.47401,3.3415,-0.126117,0.0234088,-8.52258,13.2713
-26.9622,0.938607,0.521622,2,3,0,30.4643,-0.810116,-0.561481,-0.219517,-0.397098,9.43381,-12.9428,1.00998,-5.29091,1.51401
-28.0064,0.843648,0.521622,3,7,0,31.5096,-0.354945,-0.535829,-0.261437,-4.37962,3.21586,11.4449,4.31012,-5.55902,-1.0068
-27.4306,1,0.521622,2,3,0,28.0129,-0.508786,-0.532505,-0.271826,-2.52705,1.4345,-0.377242,3.12417,-4.67441,-1.49838
-29.2714,0.885146,0.521622,3,7,0,31.2436,-1.6875,-0.492549,-0.138027,-2.8032,-0.601169,9.97492,-5.74524,4.43738,4.40157
-29.1398,0.962061,0.521622,3,7,0,31.1194,-0.270861,-0.591323,-0.385123,1.28287,-9.05561,-6.94185,5.13468,-5.63487,-5.73265
-27.6315,0.990588,0.521622,2,7,0,29.857,-0.455889,-0.460517,-0.329858,-2.93348,8.54376,5.58577,3.35164,-0.260783,-5.75158
-27.1799,0.957925,0.521622,3,7,0,29.2586,-0.673272,-0.539479,-0.324725,2.91468,-0.0925264,-10.1924,1.95544,-3.28511,-3.69943
-28.386,0.883309,0.521622,3,7,0,29.3419,-1.07355,-0.231137,-0.116466,1.74515,-4.60079,5.41667,-3.271,11.2699,2.79665
-27.352,0.971756,0.521622,3,7,0,29.7295,-0.579504,-0.557145,-0.273221,5.09562,0.328149,3.28231,2.69682,-5.48201,-1.06835
-29.6062,0.900322,0.521622,3,7,0,30.5926,-0.549331,-0.112783,-0.215816,1.89071,1.18096,-7.12333,1.42491,17.423,-5.08275
-32.4763,0.748503,0.521622,3,7,0,35.1007,-1.61963,-0.836297,0.0975027,0.182684,-9.77327,-9.65427,-1.15013,-10.823,14.8763
-28.4323,1,0.521622,2,3,0,32.607,-1.62117,-0.559163,-0.288051,-3.20863,-7.23697,13.9224,-4.53451,2.15661,-0.630961
-29.7628,0.996855,0.521622,3,7,0,30.2864,-1.20079,-0.884013,-0.506357,-2.22926,-2.53338,0.226624,0.665208,-10.2327,-4.28549
-28.0614,0.999058,0.521622,3,7,0,30.5514,-1.51001,-0.509425,-0.273137,-3.06754,-8.71345,-6.55132,-4.27423,3.04531,-0.675954
-28.3086,0.942089,0.521622,3,7,0,30.2176,-0.259806,-0.502071,-0.274137,2.02465,7.37798,-7.60917,4.97903,-3.92269,-2.35723
-27.1986,1,0.521622,3,7,0,28.5639,-0.718078,-0.483564,-0.360955,-3.95173,1.16171,-0.188612,1.42371,0.170084,-6.29833
-27.5386,0.97337,0.521622,3,7,0,28.113,-1.12387,-0.401002,-0.07422,0.585443,3.53644,-5.26848,-2.59615,2.88398,6.33244
-27.6498,0.982306,0.521622,3,7,0,28.7493,-0.551784,-0.260474,-0.207424,-3.02658,-0.597649,4.85262,1.68241,8.63426,-2.7014
-28.2866,0.961321,0.521622,2,3,0,28.458,-0.555903,-0.228637,-0.275445,0.498045,0.919835,3.25659,1.73385,11.4366,-6.79499
-27.3335,1,0.521622,3,7,0,28.6225,-1.10969,-0.627678,-0.199913,-1.82911,-8.0049,2.02108,-0.577434,-6.08896,3.15454
-27.2792,1,0.521622,3,7,0,27.3724,-1.09516,-0.62855,-0.218539,-0.287354,-1.51398,2.00716,-0.481513,-6.02156,2.41607
-27.1182,0.997571,0.521622,3,7,0,27.5207,-0.523453,-0.394864,-0.243746,2.0628,-0.356788,1.62216,2.4482,1.71491,-2.57491
-27.7238,0.960541,0.521622,2,3,0,27.8389,-0.33751,-0.415742,-0.248845,-0.994977,1.38818,-0.323206,4.12,0.135755,-2.68482
-28.0315,0.954117,0.521622,3,7,0,28.9732,-1.50799,-0.51546,-0.265598,0.0909937,7.37706,-3.23769,-4.22434,2.72589,-0.35286
-27.1944,0.981682,0.521622,2,7,0,30.1023,-0.615729,-0.334025,-0.104104,5.27314,4.13452,4.47992,1.24242,3.34229,4.07899
-27.5753,0.970786,0.521622,3,7,0,27.9481,-0.889795,-0.654412,-0.371171,1.1088,-1.42734,-4.27322,1.08178,-6.21745,-3.40096
-27.2775,0.983317,0.521622,3,7,0,28.2933,-1.15507,-0.385327,-0.241205,0.213371,-7.05295,-4.61377,-2.76359,5.45978,-1.3409
-28.9157,0.873245,0.521622,3,7,0,30.7909,-0.208635,-0.488228,-0.0876118,-1.30608,7.40697,8.40811,5.32142,-6.48939,6.86885
-32.1909,0.804897,0.521622,3,7,0,34.5197,-2.14505,-0.529707,-0.1466,-1.96419,7.96966,9.02853,-8.07381,7.47731,4.52341
-30.1258,0.955552,0.521622,2,3,0,33.9684,-1.75433,-0.402691,-0.320546,-6.18644,1.2323,6.35739,-6.47919,9.31459,-2.30065
-29.6406,0.955464,0.521622,2,3,0,31.9908,-1.69683,-0.458162,-0.109222,-3.96958,6.00963,-5.94931,-6.13724,5.70851,5.27228
-28.6598,0.983461,0.521622,2,7,0,30.8233,-1.26482,-0.387386,0.00396443,5.00181,-0.637896,-0.458845,-3.72384,4.10557,9.66328
-29.9194,0.945007,0.521622,2,3,0,30.8279,-1.26017,-0.49079,0.11803,0.709291,-6.39264,4.48415,-2.52098,-1.1794,15.1403
-32.8788,0.881485,0.521622,2,3,0,33.3081,-1.43341,-0.47504,0.256566,1.03014,-0.841239,-5.02478,-3.44318,0.687489,20.0039
-26.8435,1,0.521622,2,3,0,32.5652,-0.771475,-0.530037,-0.245701,2.7939,1.96053,-19.6229,1.10561,-3.70581,-0.171798
-27.0315,0.995423,0.521622,3,7,0,27.1654,-1.07785,-0.413275,-0.154625,-0.599468,-1.99583,1.84343,-2.11849,2.69565,2.72561
-29.1577,0.786356,0.521622,2,3,0,30.4367,-1.46672,-0.389137,-0.0425415,-2.96852,-0.0174277,6.33301,-5.21254,6.06378,7.4896
-30.6043,0.989424,0.521622,3,7,0,31.1932,-0.670931,-0.791235,-0.605593,-0.809584,-5.86382,-1.35521,3.22229,-7.54805,-9.85252
-29.7969,0.931548,0.521622,3,7,0,33.5781,-1.54638,-0.427177,0.00700795,6.11317,3.16688,-5.65307,-5.3649,4.87807,9.64269
-29.4381,0.992814,0.521622,3,7,0,31.6785,-0.86264,-0.70637,-0.0329812,2.534,1.23456,-11.3317,1.89548,-12.9946,10.8306
-27.2142,1,0.521622,3,7,0,29.2456,-1.13875,-0.402095,-0.274458,-0.319516,8.60925,-8.45157,-2.44611,4.94832,-2.6506
-29.0871,0.846155,0.521622,3,7,0,31.2812,-0.712086,-0.418339,0.10125,-3.7035,4.71776,7.26117,1.04185,-2.14785,15.2733
-27.8299,1,0.521622,3,7,0,30.1133,-0.712264,-0.470777,-0.436257,-0.615581,10.988,5.98634,1.60011,2.12762,-9.81369
-27.0274,0.988762,0.521622,2,7,0,28.8942,-0.601703,-0.387986,-0.125194,-0.304051,2.12595,11.7562,1.6347,0.616234,3.61391
-29.2996,0.855232,0.521622,3,7,0,30.2777,-1.24069,-0.870142,-0.384932,-1.72906,-3.83139,-6.23148,0.461056,-11.4661,-0.484917
-27.6051,0.955569,0.521622,3,7,0,30.6291,-0.647416,-0.596355,-0.356411,-0.150384,-14.1904,-1.8249,2.43087,-5.31645,-4.04241
-27.5109,0.985873,0.521622,3,7,0,28.5436,-0.453264,-0.507609,-0.189128,-0.761287,6.03712,5.84907,3.42672,-5.18558,2.06526
-27.5554,0.985284,0.521622,3,7,0,28.8062,-1.10075,-0.44285,-0.395212,-2.93193,-2.56308,5.64556,-1.5408,4.40809,-7.32484
-27.1085,1,0.521622,3,7,0,27.6541,-1.03739,-0.5726,-0.351873,-0.782015,4.11647,-4.32243,-0.443601,-2.23808,-3.83498
-26.7705,0.955256,0.521622,2,7,0,29.1001,-0.773241,-0.505078,-0.212627,-2.6988,-5.16994,-10.0397,0.924433,-3.04728,0.976973
-27.0006,0.975316,0.521622,2,7,0,27.7417,-0.961627,-0.59087,-0.244628,2.13132,4.21661,2.5885,0.132697,-5.1469,0.853551
-32.3753,0.829018,0.521622,3,7,0,32.6234,-0.499965,-0.738653,-0.719257,-1.39653,0.839475,-2.31915,4.26814,-3.53922,-15.1523
-30.4679,0.999579,0.521622,3,7,0,34.5804,-1.89749,-0.848413,-0.516263,-3.62593,3.01072,14.8158,-3.2758,-3.75904,-4.88169
-32.2533,0.976946,0.521622,3,7,0,33.5114,-2.09772,-0.925539,-0.651975,1.31789,4.12301,8.13043,-3.49135,-3.35291,-7.2955
-31.7486,0.972908,0.521622,3,7,0,33.7996,-1.6352,-1.0543,-0.310474,-2.28729,-6.95795,-8.25848,0.213498,-14.792,3.42095
-31.0023,0.998984,0.521622,2,3,0,32.4022,-1.86702,-0.958929,-0.236425,0.797321,-9.52761,-0.420701,-1.78786,-10.1232,4.08493
-28.881,1,0.521622,3,7,0,31.7636,-1.07672,-0.528066,-0.562267,4.18197,8.67628,4.50246,-0.356421,3.15361,-12.4268
-29.3044,0.986958,0.521622,3,7,0,29.802,-0.751608,-0.419609,0.117269,-1.55717,-3.7149,2.55483,0.756846,-2.00193,15.9627
-28.6045,1,0.521622,3,7,0,30.2514,-1.238,-0.592986,-0.537837,0.594808,-0.205378,11.1634,-1.20279,0.920478,-10.0043
-26.9099,0.991349,0.521622,2,7,0,28.8987,-1.1159,-0.477262,-0.262424,2.10979,0.354864,11.1213,-1.79886,1.23047,-1.29371
-28.3128,0.954655,0.521622,3,7,0,28.8728,-1.47413,-0.605755,-0.439882,0.482236,4.77512,3.95303,-2.90362,0.5787,-5.76463
-27.2749,1,0.521622,3,7,0,28.5092,-0.623926,-0.456482,-0.0868514,2.74493,4.97771,4.10787,1.81312,-3.26507,6.42562
-27.0728,0.992538,0.521622,3,7,0,27.6415,-0.573949,-0.493924,-0.20441,-1.06396,1.11083,-5.91044,2.41579,-3.74048,1.11742
-26.9999,0.974684,0.521622,3,7,0,28.1607,-1.07041,-0.404468,-0.173347,-2.50126,-4.54587,4.9389,-2.10588,3.25653,1.76445
-29.0794,0.885438,0.521622,3,7,0,30.0112,-0.379556,-0.164539,-0.191575,1.67977,-6.43344,2.42978,3.12519,13.7593,-3.45846
-27.7929,1,0.521622,2,3,0,29.6078,-0.619776,-0.249298,-0.243646,-2.96186,-8.09465,-2.63626,1.10521,9.97894,-4.65224
-28.5183,0.904885,0.521622,3,7,0,30.1015,-1.21143,-0.780768,-0.240025,-3.04586,-3.72144,6.68465,0.096227,-10.6302,3.38187
-30.7677,0.813192,0.521622,3,7,0,34.7568,-0.00675555,-0.305181,0.0306695,0.0345503,16.2541,-2.49572,6.93517,2.10931,11.5779
-31.9252,0.881207,0.521622,2,3,0,33.8936,-0.117085,-0.215225,0.132349,-4.30431,-0.412993,-5.34368,5.82621,7.07037,17.0577
-32.2563,0.995391,0.521622,4,15,0,33.4532,-2.22532,-0.967879,-0.54331,1.23333,8.28738,-1.96197,-3.85958,-4.36265,-4.39988
-28.3289,1,0.521622,3,7,0,32.9825,-0.266794,-0.280996,-0.124459,0.15973,9.50839,15.9872,4.37388,5.52777,2.02762
-27.4033,1,0.521622,2,3,0,28.5701,-0.747416,-0.267813,-0.142164,3.26897,3.87769,1.36097,-0.217665,8.07022,1.3256
-26.9347,1,0.521622,2,3,0,27.4669,-0.630224,-0.359007,-0.200244,0.165788,-5.71302,-1.90476,1.31589,3.35005,-0.733663
-26.8361,0.966651,0.521622,3,7,0,27.5985,-1.05781,-0.442963,-0.215501,2.82014,-0.560013,2.36945,-1.6799,1.82367,0.262887
-27.1775,0.972218,0.521622,2,7,0,28.2401,-1.23617,-0.527643,-0.300804,-1.40553,-5.5846,-5.76659,-2.22231,0.374497,-2.06991
-28.3965,0.907126,0.521622,2,3,0,28.9593,-1.56415,-0.60899,-0.39846,2.01874,-3.72134,0.731736,-3.53784,0.698605,-4.11102
-27.013,0.967538,0.521622,2,7,0,31.0542,-1.18525,-0.512857,-0.253044,-4.75132,-6.21267,-10.8484,-2.04842,0.0630238,-0.374857
